sensor_count	memory_rss%	net_receive	net_send	container_cpu%	timestamp	host_cpu	host_moving_avg_cpu	memory_active_anon%	name	memory%
89	15.97	372.556	450.034	22.0	2018-08-19T07:22:11.3027837Z	21.44	20.38	15.97	kafka-001	89.24
90	15.97	373.671	298.36	23.25	2018-08-19T07:22:18.313610365Z	22.0	20.67	15.97	kafka-001	89.25
92	15.97	382.776	458.47	23.42	2018-08-19T07:22:25.32510387Z	23.25	21.45	15.97	kafka-001	89.25
93	15.97	390.703	309.174	20.84	2018-08-19T07:22:32.337261507Z	23.42	21.97	15.97	kafka-001	89.25
94	15.97	387.485	309.628	22.08	2018-08-19T07:22:39.346759781Z	20.84	21.85	15.97	kafka-001	89.25
96	15.97	394.028	480.89	23.07	2018-08-19T07:22:46.356676846Z	22.08	22.17	15.97	kafka-001	89.26
97	15.97	395.281	320.773	24.22	2018-08-19T07:22:53.371354569Z	23.07	22.44	15.97	kafka-001	89.26
99	15.97	402.674	496.159	23.54	2018-08-19T07:23:00.382163165Z	24.22	22.81	15.97	kafka-001	89.26
100	15.97	413.197	327.786	24.36	2018-08-19T07:23:07.394317876Z	23.54	22.86	15.97	kafka-001	89.27
101	15.97	416.987	336.082	23.4	2018-08-19T07:23:14.406876454Z	24.36	23.02	15.97	kafka-001	89.27
103	15.97	416.38	509.989	24.64	2018-08-19T07:23:21.418862656Z	23.4	23.44	15.97	kafka-001	89.27
104	15.97	429.339	346.374	25.42	2018-08-19T07:23:28.429791128Z	24.64	23.87	15.97	kafka-001	89.27
105	15.97	435.264	531.397	25.37	2018-08-19T07:23:35.439411706Z	25.42	24.26	15.97	kafka-001	89.28
106	15.97	437.005	352.649	23.9	2018-08-19T07:23:42.459164258Z	25.37	24.46	15.97	kafka-001	89.28
108	15.97	438.113	349.522	26.12	2018-08-19T07:23:49.469337858Z	23.9	24.52	15.97	kafka-001	89.28
109	15.97	449.62	540.282	25.38	2018-08-19T07:23:56.480260392Z	26.12	24.81	15.97	kafka-001	89.28
110	15.97	448.685	363.645	26.34	2018-08-19T07:24:03.491287303Z	25.38	25.14	15.97	kafka-001	89.29
111	15.97	438.98	558.987	25.14	2018-08-19T07:24:10.502603475Z	26.34	25.42	15.97	kafka-001	89.29
112	15.97	463.125	374.162	26.84	2018-08-19T07:24:17.513953224Z	25.14	25.38	15.97	kafka-001	89.3
114	15.97	458.301	373.861	25.17	2018-08-19T07:24:24.524740087Z	26.84	25.62	15.97	kafka-001	89.3
115	15.97	472.122	567.938	27.9	2018-08-19T07:24:31.538352602Z	25.17	25.83	15.97	kafka-001	89.3
116	15.97	479.639	383.604	28.86	2018-08-19T07:24:38.55279429Z	27.9	26.13	15.97	kafka-001	89.31
117	15.97	478.366	589.009	27.85	2018-08-19T07:24:45.565115665Z	28.86	26.71	15.97	kafka-001	89.31
119	15.97	490.761	394.256	25.39	2018-08-19T07:24:52.579877282Z	27.85	26.96	15.97	kafka-001	89.31
120	15.97	489.271	393.028	29.84	2018-08-19T07:24:59.591072273Z	25.39	27.0	15.97	kafka-001	89.32
121	15.97	508.666	611.954	21.73	2018-08-19T07:25:06.599998628Z	29.84	27.5	15.97	kafka-001	89.32
122	15.97	493.226	398.651	31.15	2018-08-19T07:25:13.610929422Z	21.73	26.93	15.97	kafka-001	89.32
123	15.97	516.263	621.958	27.16	2018-08-19T07:25:20.623705374Z	31.15	27.47	15.97	kafka-001	89.33
124	15.97	515.529	406.551	30.03	2018-08-19T07:25:27.63677861Z	27.16	27.19	15.97	kafka-001	89.33
125	15.97	522.891	415.206	25.84	2018-08-19T07:25:34.651118591Z	30.03	27.55	15.97	kafka-001	89.33
126	15.97	525.879	635.789	30.03	2018-08-19T07:25:41.662928416Z	25.84	27.62	15.97	kafka-001	89.34
127	15.97	518.398	421.517	30.49	2018-08-19T07:25:48.675107844Z	30.03	27.66	15.97	kafka-001	89.34
129	15.97	529.949	650.959	31.0	2018-08-19T07:25:55.689014935Z	30.49	29.12	15.97	kafka-001	89.34
130	15.97	523.76	427.767	27.64	2018-08-19T07:26:02.70324626Z	31.0	29.09	15.97	kafka-001	89.35
131	15.97	535.163	434.227	32.0	2018-08-19T07:26:09.714818643Z	27.64	29.17	15.97	kafka-001	89.35
132	15.97	543.053	662.18	31.98	2018-08-19T07:26:16.727818262Z	32.0	29.5	15.97	kafka-001	89.36
133	15.97	551.464	442.13	33.56	2018-08-19T07:26:23.739482391Z	31.98	30.52	15.97	kafka-001	89.36
134	15.97	562.066	671.374	33.32	2018-08-19T07:26:30.750858936Z	33.56	31.11	15.97	kafka-001	89.36
135	15.97	561.071	447.61	32.49	2018-08-19T07:26:37.763143452Z	33.32	31.58	15.97	kafka-001	89.37
136	15.97	559.953	450.788	32.47	2018-08-19T07:26:44.77573272Z	32.49	31.83	15.97	kafka-001	89.37
137	15.97	575.252	698.231	33.5	2018-08-19T07:26:51.786287232Z	32.47	32.64	15.97	kafka-001	89.38
138	15.97	575.351	455.788	32.06	2018-08-19T07:26:58.798293454Z	33.5	32.89	15.97	kafka-001	89.38
139	15.97	573.022	702.69	33.65	2018-08-19T07:27:05.809471194Z	32.06	32.9	15.97	kafka-001	89.38
140	15.97	580.417	467.03	33.05	2018-08-19T07:27:12.822893207Z	33.65	32.92	15.97	kafka-001	89.39
141	15.97	576.005	466.448	31.78	2018-08-19T07:27:19.835079101Z	33.05	32.87	15.97	kafka-001	89.39
142	15.97	582.79	716.426	32.46	2018-08-19T07:27:26.846624989Z	31.78	32.75	15.97	kafka-001	89.4
143	15.97	592.847	470.467	34.68	2018-08-19T07:27:33.859212746Z	32.46	32.75	15.97	kafka-001	89.4
144	15.97	591.624	724.608	32.02	2018-08-19T07:27:40.87097912Z	34.68	32.95	15.97	kafka-001	89.4
145	15.97	599.171	481.498	34.95	2018-08-19T07:27:47.88311803Z	32.02	32.94	15.97	kafka-001	89.41
146	15.97	605.311	485.328	34.36	2018-08-19T07:27:54.894728206Z	34.95	33.16	15.97	kafka-001	89.41
147	15.97	615.306	749.56	34.04	2018-08-19T07:28:01.905626965Z	34.36	33.38	15.97	kafka-001	89.42
148	15.97	608.657	488.651	34.73	2018-08-19T07:28:08.916961195Z	34.04	33.75	15.97	kafka-001	89.42
149	15.97	615.178	757.043	34.84	2018-08-19T07:28:15.928406039Z	34.73	34.13	15.97	kafka-001	89.43
150	15.97	612.991	493.902	36.0	2018-08-19T07:28:22.940366922Z	34.84	34.16	15.97	kafka-001	89.43
151	15.97	622.431	495.924	36.49	2018-08-19T07:28:29.951768756Z	36.0	34.82	15.97	kafka-001	89.17
152	15.97	627.674	763.929	33.62	2018-08-19T07:28:36.963654816Z	36.49	35.08	15.97	kafka-001	89.17
153	15.97	621.034	503.37	35.69	2018-08-19T07:28:43.974619915Z	33.62	34.95	15.97	kafka-001	89.17
154	15.97	638.403	773.963	37.01	2018-08-19T07:28:50.986749602Z	35.69	35.23	15.97	kafka-001	89.18
155	15.97	647.071	516.974	36.89	2018-08-19T07:28:58.000923014Z	37.01	35.61	15.97	kafka-001	89.18
156	15.97	653.268	519.254	37.33	2018-08-19T07:29:05.014734753Z	36.89	35.95	15.97	kafka-001	89.19
157	15.97	657.477	796.431	37.7	2018-08-19T07:29:12.027123491Z	37.33	36.17	15.97	kafka-001	89.19
158	15.97	663.043	525.015	38.2	2018-08-19T07:29:19.03969713Z	37.7	36.37	15.97	kafka-001	89.2
159	15.97	670.936	807.608	38.65	2018-08-19T07:29:26.052465724Z	38.2	37.14	15.97	kafka-001	89.2
160	15.97	659.755	519.411	37.18	2018-08-19T07:29:33.064935216Z	38.65	37.63	15.97	kafka-001	89.21
161	15.97	667.042	814.227	38.87	2018-08-19T07:29:40.077571256Z	37.18	37.66	15.97	kafka-001	89.21
161	15.97	671.59	537.98	39.05	2018-08-19T07:29:47.088297599Z	38.87	37.99	15.97	kafka-001	89.21
162	15.97	674.53	541.014	39.48	2018-08-19T07:29:54.099288342Z	39.05	38.28	15.97	kafka-001	89.22
163	15.97	681.877	815.112	36.03	2018-08-19T07:30:01.112205073Z	39.48	38.57	15.97	kafka-001	89.22
164	15.97	672.676	535.776	39.21	2018-08-19T07:30:08.131105483Z	36.03	38.21	15.97	kafka-001	89.23
165	15.97	687.466	837.308	39.6	2018-08-19T07:30:15.145058478Z	39.21	38.3	15.97	kafka-001	89.24
166	15.97	688.513	551.711	40.45	2018-08-19T07:30:22.155834607Z	39.6	38.71	15.97	kafka-001	89.24
167	15.97	683.655	547.434	36.1	2018-08-19T07:30:29.16670482Z	40.45	38.97	15.97	kafka-001	89.24
168	15.97	690.646	837.126	39.41	2018-08-19T07:30:36.177490573Z	36.1	38.48	15.97	kafka-001	89.25
169	15.97	683.871	544.609	35.69	2018-08-19T07:30:43.188875972Z	39.41	38.47	15.97	kafka-001	89.25
170	15.97	697.174	840.722	41.12	2018-08-19T07:30:50.20139285Z	35.69	38.41	15.97	kafka-001	89.26
170	15.97	682.535	542.964	36.31	2018-08-19T07:30:57.212675401Z	41.12	38.73	15.97	kafka-001	89.26
171	15.97	690.191	548.791	39.4	2018-08-19T07:31:04.224985415Z	36.31	38.18	15.97	kafka-001	89.27
172	15.97	689.945	839.87	35.5	2018-08-19T07:31:11.240028515Z	39.4	38.0	15.97	kafka-001	89.27
173	15.97	694.816	548.854	40.24	2018-08-19T07:31:18.254476922Z	35.5	37.9	15.97	kafka-001	89.28
174	15.97	699.508	842.647	36.98	2018-08-19T07:31:25.265985259Z	40.24	38.04	15.97	kafka-001	89.28
175	15.97	688.851	540.864	40.32	2018-08-19T07:31:32.277619323Z	36.98	38.26	15.97	kafka-001	89.29
175	15.97	685.273	547.577	38.05	2018-08-19T07:31:39.287361997Z	40.32	38.12	15.97	kafka-001	89.29
176	15.97	691.658	840.18	39.12	2018-08-19T07:31:46.299560806Z	38.05	38.41	15.97	kafka-001	89.3
177	15.97	690.737	549.776	39.59	2018-08-19T07:31:53.317547361Z	39.12	38.37	15.97	kafka-001	89.3
178	15.97	694.128	833.905	40.69	2018-08-19T07:32:00.328105993Z	39.59	39.05	15.97	kafka-001	89.31
179	15.97	689.055	548.024	37.65	2018-08-19T07:32:07.340127051Z	40.69	39.12	15.97	kafka-001	89.31
179	15.97	692.481	548.429	40.18	2018-08-19T07:32:14.351431442Z	37.65	39.24	15.97	kafka-001	89.31
180	15.97	681.709	832.243	39.19	2018-08-19T07:32:21.364034249Z	40.18	39.21	15.97	kafka-001	89.32
181	15.97	694.462	551.229	40.64	2018-08-19T07:32:28.377395396Z	39.19	39.4	15.97	kafka-001	89.33
182	15.97	694.72	836.564	40.05	2018-08-19T07:32:35.390443916Z	40.64	39.66	15.97	kafka-001	89.33
183	15.97	695.079	548.92	39.36	2018-08-19T07:32:42.402740341Z	40.05	39.73	15.97	kafka-001	89.33
183	15.97	699.097	550.078	37.8	2018-08-19T07:32:49.414336492Z	39.36	39.51	15.97	kafka-001	89.34
184	15.97	702.901	839.989	39.74	2018-08-19T07:32:56.428443913Z	37.8	39.54	15.97	kafka-001	89.34
185	15.97	701.236	549.604	41.74	2018-08-19T07:33:03.441969043Z	39.74	39.46	15.97	kafka-001	89.35
186	15.97	705.952	839.276	40.49	2018-08-19T07:33:10.453672809Z	41.74	39.89	15.97	kafka-001	89.35
187	15.97	700.509	547.983	40.65	2018-08-19T07:33:17.46570422Z	40.49	39.86	15.97	kafka-001	89.36
187	15.97	699.485	549.266	40.51	2018-08-19T07:33:24.477961652Z	40.65	39.96	15.97	kafka-001	89.36
188	15.97	705.964	843.038	40.31	2018-08-19T07:33:31.48815675Z	40.51	40.15	15.97	kafka-001	89.37
189	15.97	702.625	541.774	40.22	2018-08-19T07:33:38.500998045Z	40.31	40.57	15.97	kafka-001	89.37
190	15.97	703.308	835.704	39.68	2018-08-19T07:33:45.512280202Z	40.22	40.65	15.97	kafka-001	89.38
190	15.97	701.031	547.372	40.49	2018-08-19T07:33:52.524334245Z	39.68	40.31	15.97	kafka-001	89.38
191	15.97	700.933	548.239	39.08	2018-08-19T07:33:59.534743723Z	40.49	40.31	15.97	kafka-001	89.39
192	15.97	703.814	839.552	39.68	2018-08-19T07:34:06.545995461Z	39.08	40.05	15.97	kafka-001	89.39
193	15.97	701.333	550.056	42.0	2018-08-19T07:34:13.557900303Z	39.68	39.91	15.97	kafka-001	89.4
193	15.97	704.934	840.158	41.47	2018-08-19T07:34:20.569952088Z	42.0	40.19	15.97	kafka-001	89.4
194	15.97	692.801	546.516	37.92	2018-08-19T07:34:27.580633968Z	41.47	40.4	15.97	kafka-001	89.41
195	15.97	698.457	548.948	40.77	2018-08-19T07:34:34.592910011Z	37.92	40.11	15.97	kafka-001	89.41
196	15.97	699.996	837.505	39.34	2018-08-19T07:34:41.608315172Z	40.77	40.15	15.97	kafka-001	89.42
196	15.97	701.815	550.739	40.52	2018-08-19T07:34:48.621165832Z	39.34	40.2	15.97	kafka-001	89.42
197	15.97	707.242	841.797	44.72	2018-08-19T07:34:55.629744258Z	40.52	40.34	15.97	kafka-001	89.43
198	15.97	695.565	547.197	37.84	2018-08-19T07:35:02.639776835Z	44.72	40.79	15.97	kafka-001	89.43
199	15.97	699.287	548.912	38.8	2018-08-19T07:35:09.649662882Z	37.84	40.18	15.97	kafka-001	89.43
199	15.97	706.662	836.64	38.28	2018-08-19T07:35:16.66062947Z	38.8	40.33	15.97	kafka-001	89.44
200	15.97	705.635	551.504	41.1	2018-08-19T07:35:23.671323844Z	38.28	39.92	15.97	kafka-001	89.18
201	15.97	700.432	840.804	41.39	2018-08-19T07:35:30.684023003Z	41.1	40.21	15.97	kafka-001	89.18
202	15.97	698.875	547.296	39.99	2018-08-19T07:35:37.695575317Z	41.39	40.35	15.97	kafka-001	89.19
202	15.97	692.43	545.819	38.8	2018-08-19T07:35:44.706712142Z	39.99	39.57	15.97	kafka-001	89.19
203	15.97	702.289	840.194	41.7	2018-08-19T07:35:51.718135973Z	38.8	39.73	15.97	kafka-001	89.19
204	15.97	702.787	555.716	42.16	2018-08-19T07:35:58.738535034Z	41.7	40.21	15.97	kafka-001	89.2
205	15.97	704.366	828.778	41.63	2018-08-19T07:36:05.751723517Z	42.16	40.86	15.97	kafka-001	89.2
205	15.97	700.861	551.188	40.35	2018-08-19T07:36:12.763543814Z	41.63	40.94	15.97	kafka-001	89.21
206	15.97	702.085	547.514	38.23	2018-08-19T07:36:19.772112598Z	40.35	40.77	15.97	kafka-001	89.22
207	15.97	703.302	842.653	40.75	2018-08-19T07:36:26.783199766Z	38.23	40.48	15.97	kafka-001	89.22
207	15.97	700.509	550.02	41.11	2018-08-19T07:36:33.801096638Z	40.75	40.8	15.97	kafka-001	89.22
208	15.97	699.602	835.92	41.68	2018-08-19T07:36:40.81236774Z	41.11	40.7	15.97	kafka-001	89.23
209	15.97	702.253	547.042	40.98	2018-08-19T07:36:47.824029139Z	41.68	40.62	15.97	kafka-001	89.23
210	15.97	694.403	549.037	38.08	2018-08-19T07:36:54.836268024Z	40.98	40.52	15.97	kafka-001	89.24
210	15.97	702.973	842.997	38.2	2018-08-19T07:37:01.845892646Z	38.08	40.14	15.97	kafka-001	89.24
211	15.97	698.88	549.514	41.82	2018-08-19T07:37:08.860061756Z	38.2	40.13	15.97	kafka-001	89.25
212	15.97	702.438	838.79	40.39	2018-08-19T07:37:15.870135881Z	41.82	40.31	15.97	kafka-001	89.25
213	15.97	702.72	547.21	41.3	2018-08-19T07:37:22.881661926Z	40.39	40.19	15.97	kafka-001	89.26
213	15.97	704.101	549.16	40.47	2018-08-19T07:37:29.893436895Z	41.3	40.13	15.97	kafka-001	89.26
214	15.97	705.175	836.558	38.83	2018-08-19T07:37:36.904233028Z	40.47	40.04	15.97	kafka-001	89.27
215	15.97	706.559	550.809	41.54	2018-08-19T07:37:43.918620997Z	38.83	40.17	15.97	kafka-001	89.27
215	15.97	708.428	839.382	41.12	2018-08-19T07:37:50.930157714Z	41.54	40.72	15.97	kafka-001	89.28
216	15.97	703.975	549.585	39.65	2018-08-19T07:37:57.940846308Z	41.12	40.61	15.97	kafka-001	89.28
217	15.97	701.247	548.854	40.61	2018-08-19T07:38:04.953325722Z	39.65	40.48	15.97	kafka-001	89.29
217	15.97	705.651	841.746	38.99	2018-08-19T07:38:11.968103439Z	40.61	40.37	15.97	kafka-001	89.29
218	15.97	701.659	549.115	39.79	2018-08-19T07:38:18.983878557Z	38.99	40.12	15.97	kafka-001	89.29
219	15.97	709.117	839.375	41.3	2018-08-19T07:38:25.998887622Z	39.79	40.28	15.97	kafka-001	89.3
219	15.97	700.37	549.01	37.9	2018-08-19T07:38:33.013082527Z	41.3	40.24	15.97	kafka-001	89.31
220	15.97	705.979	550.568	40.87	2018-08-19T07:38:40.023039206Z	37.9	39.71	15.97	kafka-001	89.31
221	15.97	707.123	838.031	41.2	2018-08-19T07:38:47.033623921Z	40.87	39.91	15.97	kafka-001	89.32
222	15.97	701.335	549.46	41.1	2018-08-19T07:38:54.049236873Z	41.2	40.01	15.97	kafka-001	89.32
222	15.97	702.562	837.835	40.21	2018-08-19T07:39:01.059744972Z	41.1	40.36	15.97	kafka-001	89.33
223	15.97	701.563	551.824	39.88	2018-08-19T07:39:08.071765284Z	40.21	40.43	15.97	kafka-001	89.33
224	15.97	700.604	837.622	41.64	2018-08-19T07:39:15.083490433Z	39.88	40.19	15.97	kafka-001	89.33
224	15.97	696.479	551.364	39.72	2018-08-19T07:39:22.09391074Z	41.64	40.82	15.97	kafka-001	89.34
225	15.97	693.702	541.796	39.01	2018-08-19T07:39:29.108046627Z	39.72	40.62	15.97	kafka-001	89.34
226	15.97	692.509	835.92	39.91	2018-08-19T07:39:36.120565739Z	39.01	40.26	15.97	kafka-001	89.35
226	15.97	695.483	549.112	37.78	2018-08-19T07:39:43.131150976Z	39.91	40.06	15.97	kafka-001	89.35
227	15.97	702.908	841.811	42.97	2018-08-19T07:39:50.144077015Z	37.78	39.66	15.97	kafka-001	89.36
228	15.97	695.053	549.346	38.32	2018-08-19T07:39:57.156611047Z	42.97	40.17	15.97	kafka-001	89.36
228	15.97	698.205	548.673	40.47	2018-08-19T07:40:04.171100674Z	38.32	39.62	15.97	kafka-001	89.37
229	15.97	697.37	834.021	37.34	2018-08-19T07:40:11.183433313Z	40.47	39.74	15.97	kafka-001	89.37
230	15.97	694.247	545.276	40.42	2018-08-19T07:40:18.195368401Z	37.34	39.46	15.97	kafka-001	89.38
230	15.97	709.27	839.72	38.22	2018-08-19T07:40:25.206323379Z	40.42	39.55	15.97	kafka-001	89.38
231	15.97	698.843	548.485	39.04	2018-08-19T07:40:32.217301512Z	38.22	39.62	15.97	kafka-001	89.39
232	15.97	705.081	549.676	40.42	2018-08-19T07:40:39.228704855Z	39.04	38.97	15.97	kafka-001	89.39
232	15.97	699.0	839.207	39.44	2018-08-19T07:40:46.243685603Z	40.42	39.32	15.97	kafka-001	89.4
233	15.97	701.405	550.047	40.53	2018-08-19T07:40:53.255788385Z	39.44	39.15	15.97	kafka-001	89.4
233	15.97	705.374	841.076	41.07	2018-08-19T07:41:00.269959271Z	40.53	39.68	15.97	kafka-001	89.41
234	15.97	702.071	550.24	38.67	2018-08-19T07:41:07.281181705Z	41.07	39.79	15.97	kafka-001	89.41
235	15.97	704.819	548.646	40.44	2018-08-19T07:41:14.293488536Z	38.67	39.86	15.97	kafka-001	89.42
235	15.97	705.682	839.308	40.23	2018-08-19T07:41:21.310884692Z	40.44	40.1	15.97	kafka-001	89.42
236	15.97	704.951	551.756	40.71	2018-08-19T07:41:28.322581155Z	40.23	40.06	15.97	kafka-001	89.43
237	15.97	707.298	838.943	40.56	2018-08-19T07:41:35.333532693Z	40.71	40.28	15.97	kafka-001	89.43
237	15.97	697.985	548.056	39.8	2018-08-19T07:41:42.3454862Z	40.56	40.28	15.97	kafka-001	89.44
238	15.97	701.243	548.934	40.25	2018-08-19T07:41:49.35638912Z	39.8	40.07	15.97	kafka-001	89.44
239	15.97	704.328	836.597	40.35	2018-08-19T07:41:56.367293239Z	40.25	40.33	15.97	kafka-001	89.45
239	15.97	703.805	547.47	38.97	2018-08-19T07:42:03.380399069Z	40.35	40.32	15.97	kafka-001	89.18
240	15.97	707.148	838.364	40.25	2018-08-19T07:42:10.393880372Z	38.97	40.11	15.97	kafka-001	89.18
240	15.97	705.811	552.204	37.73	2018-08-19T07:42:17.406730349Z	40.25	40.03	15.97	kafka-001	89.19
241	15.97	702.241	549.78	40.83	2018-08-19T07:42:24.418336809Z	37.73	39.56	15.97	kafka-001	89.19
242	15.97	703.152	840.21	41.71	2018-08-19T07:42:31.435347526Z	40.83	39.73	15.97	kafka-001	89.2
242	15.97	701.247	548.158	41.44	2018-08-19T07:42:38.447176236Z	41.71	39.97	15.97	kafka-001	89.2
243	15.97	704.9	840.382	39.96	2018-08-19T07:42:45.45834141Z	41.44	40.15	15.97	kafka-001	89.21
243	15.97	698.373	547.432	40.16	2018-08-19T07:42:52.468800621Z	39.96	40.32	15.97	kafka-001	89.21
244	15.97	700.505	548.208	39.95	2018-08-19T07:42:59.481303769Z	40.16	40.3	15.97	kafka-001	89.22
244	15.97	704.93	841.114	40.19	2018-08-19T07:43:06.49703834Z	39.95	40.67	15.97	kafka-001	89.23
245	15.97	703.052	547.994	38.87	2018-08-19T07:43:13.509934634Z	40.19	40.57	15.97	kafka-001	89.23
246	15.97	701.577	839.824	41.55	2018-08-19T07:43:20.522638845Z	38.87	40.09	15.97	kafka-001	89.23
246	15.97	706.413	551.947	39.61	2018-08-19T07:43:27.53368736Z	41.55	40.11	15.97	kafka-001	89.24
247	15.97	703.935	550.741	40.45	2018-08-19T07:43:34.544901433Z	39.61	40.05	15.97	kafka-001	89.24
247	15.97	708.81	839.827	39.3	2018-08-19T07:43:41.558984592Z	40.45	40.1	15.97	kafka-001	89.25
247	15.97	698.465	545.487	41.4	2018-08-19T07:43:48.570786736Z	39.3	39.99	15.97	kafka-001	89.25
247	15.97	702.66	839.152	39.94	2018-08-19T07:43:55.58209992Z	41.4	40.2	15.97	kafka-001	89.26
247	15.97	703.083	549.469	39.23	2018-08-19T07:44:02.592978791Z	39.94	40.37	15.97	kafka-001	89.26
247	15.97	703.371	546.046	37.49	2018-08-19T07:44:09.604985157Z	39.23	39.99	15.97	kafka-001	89.27
247	15.97	707.726	841.824	39.7	2018-08-19T07:44:16.61722322Z	37.49	39.63	15.97	kafka-001	89.27
247	15.97	705.183	551.227	39.62	2018-08-19T07:44:23.628916692Z	39.7	39.51	15.97	kafka-001	89.28
247	15.97	702.218	837.044	40.17	2018-08-19T07:44:30.639375712Z	39.62	39.56	15.97	kafka-001	89.28
247	15.97	704.945	548.206	40.58	2018-08-19T07:44:37.651539974Z	40.17	39.36	15.97	kafka-001	89.29
247	15.97	702.82	549.605	40.38	2018-08-19T07:44:44.663769769Z	40.58	39.46	15.97	kafka-001	89.29
247	15.97	707.825	837.912	37.15	2018-08-19T07:44:51.674279225Z	40.38	39.66	15.97	kafka-001	89.3
247	15.97	700.607	546.744	39.46	2018-08-19T07:44:58.684933824Z	37.15	39.6	15.97	kafka-001	89.3
