net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
1086.128	60.63	40.77	59.05	255	1331.674	15.93	61.95	15.93	kafka-001	2018-08-17T02:38:00.218248908Z
1085.947	58.93	40.78	59.39	256	866.024	15.93	60.63	15.93	kafka-001	2018-08-17T02:38:07.231537444Z
1078.385	58.75	40.79	59.83	257	873.978	15.93	58.93	15.93	kafka-001	2018-08-17T02:38:14.245425809Z
1078.634	56.65	40.79	60.05	257	1320.685	15.93	58.75	15.93	kafka-001	2018-08-17T02:38:21.257726119Z
1087.691	61.54	40.8	59.35	258	878.627	15.93	56.65	15.93	kafka-001	2018-08-17T02:38:28.269264074Z
1088.813	59.08	40.81	59.74	259	1334.622	15.93	61.54	15.93	kafka-001	2018-08-17T02:38:35.287224044Z
1080.714	60.57	40.82	59.26	259	874.246	15.93	59.08	15.93	kafka-001	2018-08-17T02:38:42.29724623Z
1087.965	57.92	40.82	59.25	260	885.466	15.93	60.57	15.93	kafka-001	2018-08-17T02:38:49.308010162Z
1069.187	60.03	40.83	59.08	260	1337.016	15.93	57.92	15.93	kafka-001	2018-08-17T02:38:56.320448472Z
1089.408	62.33	40.84	59.3	261	889.338	15.93	60.03	15.93	kafka-001	2018-08-17T02:39:03.335663867Z
1103.252	60.98	40.85	60.24	262	1345.978	15.93	62.33	15.93	kafka-001	2018-08-17T02:39:10.346751385Z
1104.479	59.91	40.85	60.15	262	892.957	15.93	60.98	15.93	kafka-001	2018-08-17T02:39:17.357792004Z
1103.277	60.09	40.86	60.29	263	895.755	15.93	59.91	15.93	kafka-001	2018-08-17T02:39:24.368795827Z
1104.984	54.59	40.87	60.21	263	1345.234	15.93	60.09	15.93	kafka-001	2018-08-17T02:39:31.380566204Z
1102.913	60.34	40.88	59.65	264	900.194	15.93	54.59	15.93	kafka-001	2018-08-17T02:39:38.392202788Z
1122.527	60.23	40.88	59.71	264	1364.056	15.93	60.34	15.93	kafka-001	2018-08-17T02:39:45.407224Z
1115.706	61.92	40.89	59.36	265	904.364	15.93	60.23	15.93	kafka-001	2018-08-17T02:39:52.41816957Z
1119.504	59.55	40.9	59.51	266	902.208	15.93	61.92	15.93	kafka-001	2018-08-17T02:39:59.428825076Z
1118.837	46.65	40.91	59.45	266	1363.092	15.93	59.55	15.93	kafka-001	2018-08-17T02:40:06.438137425Z
1122.171	61.0	40.92	57.21	267	911.396	15.93	46.65	15.93	kafka-001	2018-08-17T02:40:13.446855656Z
1131.224	63.66	40.93	58.28	267	1379.948	15.93	61.0	15.93	kafka-001	2018-08-17T02:40:20.460047773Z
1132.563	62.81	40.93	58.83	268	915.914	15.93	63.66	15.93	kafka-001	2018-08-17T02:40:27.470193864Z
1133.111	62.01	40.94	59.26	269	912.525	15.93	62.81	15.93	kafka-001	2018-08-17T02:40:34.480315282Z
1135.422	64.45	40.95	59.28	269	1385.916	15.93	62.01	15.93	kafka-001	2018-08-17T02:40:41.491091101Z
1139.569	65.28	40.96	60.1	270	920.326	15.93	64.45	15.93	kafka-001	2018-08-17T02:40:48.501591294Z
1144.674	59.52	40.96	63.2	270	1387.135	15.93	65.28	15.93	kafka-001	2018-08-17T02:40:55.51213026Z
1147.775	59.49	40.97	62.95	271	922.974	15.93	59.52	15.93	kafka-001	2018-08-17T02:41:02.526989977Z
1151.673	62.71	40.98	62.26	271	920.471	15.93	59.49	15.93	kafka-001	2018-08-17T02:41:09.539001372Z
1148.292	62.55	40.99	62.24	272	1397.777	15.93	62.71	15.93	kafka-001	2018-08-17T02:41:16.550187566Z
1148.209	65.38	40.99	62.33	273	925.268	15.93	62.55	15.93	kafka-001	2018-08-17T02:41:23.560172106Z
1154.658	61.59	41.0	62.49	273	1403.452	15.93	65.38	15.93	kafka-001	2018-08-17T02:41:30.572387693Z
1163.109	61.45	41.01	61.87	274	936.07	15.93	61.59	15.93	kafka-001	2018-08-17T02:41:37.583007705Z
1152.279	61.38	41.02	62.19	274	926.124	15.93	61.45	15.93	kafka-001	2018-08-17T02:41:44.59488753Z
1169.312	63.19	41.03	62.51	275	1420.424	15.93	61.38	15.93	kafka-001	2018-08-17T02:41:51.606970887Z
1160.379	66.62	41.04	62.59	275	939.665	15.93	63.19	15.93	kafka-001	2018-08-17T02:41:58.61916067Z
1162.056	62.13	41.04	63.27	276	1412.798	15.93	66.62	15.93	kafka-001	2018-08-17T02:42:05.62860803Z
1164.681	61.44	41.05	62.73	277	933.341	15.93	62.13	15.93	kafka-001	2018-08-17T02:42:12.642682916Z
1170.569	64.18	41.06	62.7	277	946.22	15.93	61.44	15.93	kafka-001	2018-08-17T02:42:19.651769515Z
1175.318	57.46	41.07	63.16	278	1432.513	15.93	64.18	15.93	kafka-001	2018-08-17T02:42:26.661662062Z
1175.563	63.18	41.08	62.5	278	945.429	15.93	57.46	15.93	kafka-001	2018-08-17T02:42:33.669968642Z
1169.184	65.72	41.08	62.5	279	1431.158	15.93	63.18	15.93	kafka-001	2018-08-17T02:42:40.68115112Z
1174.081	65.58	41.09	62.35	279	945.778	15.93	65.72	15.93	kafka-001	2018-08-17T02:42:47.692131335Z
1185.407	62.56	41.1	62.93	280	954.706	15.93	65.58	15.93	kafka-001	2018-08-17T02:42:54.703804208Z
1181.273	64.67	41.11	63.11	280	1439.99	15.93	62.56	15.93	kafka-001	2018-08-17T02:43:01.715280182Z
1175.748	66.66	41.12	63.19	281	947.245	15.93	64.67	15.93	kafka-001	2018-08-17T02:43:08.72555995Z
1187.08	64.99	41.12	64.73	282	1450.105	15.93	66.66	15.93	kafka-001	2018-08-17T02:43:15.735074171Z
1183.333	62.12	41.13	65.03	282	957.081	15.93	64.99	15.93	kafka-001	2018-08-17T02:43:22.745317465Z
1189.234	66.92	41.14	64.43	283	960.172	15.93	62.12	15.93	kafka-001	2018-08-17T02:43:29.755015291Z
1194.181	61.28	41.15	64.65	283	1453.631	15.93	66.92	15.93	kafka-001	2018-08-17T02:43:36.767831752Z
1202.281	67.85	41.16	64.44	284	964.287	15.93	61.28	15.93	kafka-001	2018-08-17T02:43:43.778229886Z
1200.968	66.53	41.17	64.97	284	1459.145	15.93	67.85	15.93	kafka-001	2018-08-17T02:43:50.792449557Z
1206.951	67.2	41.18	64.95	285	968.063	15.93	66.53	15.93	kafka-001	2018-08-17T02:43:57.805349471Z
1197.727	62.78	41.18	65.32	285	970.534	15.93	67.2	15.93	kafka-001	2018-08-17T02:44:04.817236084Z
1211.622	66.04	41.19	65.43	286	1474.746	15.93	62.78	15.93	kafka-001	2018-08-17T02:44:11.828206227Z
1207.281	62.71	41.2	65.28	287	976.031	15.93	66.04	15.93	kafka-001	2018-08-17T02:44:18.845369493Z
1210.82	69.04	41.21	65.52	287	1475.567	15.93	62.71	15.93	kafka-001	2018-08-17T02:44:25.858204049Z
1203.875	71.66	41.22	65.72	288	974.535	15.93	69.04	15.93	kafka-001	2018-08-17T02:44:32.869721473Z
1210.921	64.07	41.22	66.57	288	981.29	15.93	71.66	15.93	kafka-001	2018-08-17T02:44:39.881834258Z
1227.157	63.14	41.23	66.05	289	1494.306	15.93	64.07	15.93	kafka-001	2018-08-17T02:44:46.893014208Z
1204.046	65.79	41.24	66.11	289	985.171	15.93	63.14	15.93	kafka-001	2018-08-17T02:44:53.905219853Z
1226.392	64.27	41.25	66.07	290	1502.119	15.93	65.79	15.93	kafka-001	2018-08-17T02:45:00.918345764Z
1224.631	68.33	41.26	66.33	290	979.637	15.93	64.27	15.93	kafka-001	2018-08-17T02:45:07.933248552Z
1214.031	66.78	41.27	66.21	291	991.568	15.93	68.33	15.93	kafka-001	2018-08-17T02:45:14.946453611Z
1232.254	67.36	41.27	65.4	291	1500.339	15.93	66.78	15.93	kafka-001	2018-08-17T02:45:21.958167364Z
1230.621	62.8	41.28	65.94	292	995.687	15.93	67.36	15.93	kafka-001	2018-08-17T02:45:28.970731786Z
1233.588	65.8	41.29	65.89	292	1509.013	15.93	62.8	15.93	kafka-001	2018-08-17T02:45:35.981633619Z
1222.689	66.24	41.3	65.89	293	996.09	15.93	65.8	15.93	kafka-001	2018-08-17T02:45:42.991604309Z
1235.438	65.59	41.31	66.22	294	990.24	15.93	66.24	15.93	kafka-001	2018-08-17T02:45:50.00271657Z
1229.747	66.13	41.32	65.76	294	1505.353	15.93	65.59	15.93	kafka-001	2018-08-17T02:45:57.013434581Z
1244.473	63.95	41.33	65.65	295	1000.138	15.93	66.13	15.93	kafka-001	2018-08-17T02:46:04.023671686Z
1248.586	69.51	41.33	65.08	295	1516.785	15.93	63.95	15.93	kafka-001	2018-08-17T02:46:11.036352535Z
1251.645	70.87	41.34	66.2	296	1006.796	15.93	69.51	15.93	kafka-001	2018-08-17T02:46:18.0487706Z
1253.15	65.76	41.35	67.05	296	1524.837	15.93	70.87	15.93	kafka-001	2018-08-17T02:46:25.061513602Z
1242.377	68.88	41.36	66.97	297	1007.54	15.93	65.76	15.93	kafka-001	2018-08-17T02:46:32.072291259Z
1252.741	68.32	41.37	67.52	297	1011.93	15.93	68.88	15.93	kafka-001	2018-08-17T02:46:39.083326361Z
1259.9	68.08	41.38	67.88	298	1540.315	15.93	68.32	15.93	kafka-001	2018-08-17T02:46:46.09550275Z
1253.315	70.47	41.39	68.57	298	1010.303	15.93	68.08	15.93	kafka-001	2018-08-17T02:46:53.105863032Z
1259.554	70.87	41.39	68.73	299	1544.573	15.93	70.47	15.93	kafka-001	2018-08-17T02:47:00.116708203Z
1257.501	66.86	41.4	68.73	299	1026.9	15.93	70.87	15.93	kafka-001	2018-08-17T02:47:07.128115341Z
1260.397	56.71	41.41	68.91	300	998.85	15.93	66.86	15.93	kafka-001	2018-08-17T02:47:14.138200069Z
1265.622	66.94	41.42	66.88	300	1540.686	15.93	56.71	15.93	kafka-001	2018-08-17T02:47:21.149381932Z
1266.407	76.36	41.43	66.65	301	1020.702	15.93	66.94	15.93	kafka-001	2018-08-17T02:47:28.161062879Z
1267.184	67.51	41.44	68.03	301	1548.274	15.93	76.36	15.93	kafka-001	2018-08-17T02:47:35.173266505Z
1276.378	72.32	41.45	67.54	302	1027.991	15.93	67.51	15.93	kafka-001	2018-08-17T02:47:42.183639819Z
1281.874	64.91	41.46	67.78	302	1022.472	15.93	72.32	15.93	kafka-001	2018-08-17T02:47:49.196260423Z
1282.716	70.06	41.47	67.46	303	1557.388	15.93	64.91	15.93	kafka-001	2018-08-17T02:47:56.208239104Z
1277.165	68.66	41.48	69.68	303	1029.818	15.93	70.06	15.93	kafka-001	2018-08-17T02:48:03.224337282Z
1285.094	72.08	41.49	69.97	304	1555.279	15.93	68.66	15.93	kafka-001	2018-08-17T02:48:10.236127039Z
1291.529	69.87	41.49	69.26	305	1034.448	15.93	72.08	15.93	kafka-001	2018-08-17T02:48:17.247957005Z
1279.807	69.49	41.5	69.65	305	1034.983	15.93	69.87	15.93	kafka-001	2018-08-17T02:48:24.259245303Z
1296.426	67.73	41.51	69.18	306	1577.777	15.93	69.49	15.93	kafka-001	2018-08-17T02:48:31.273547644Z
1292.181	72.62	41.52	69.65	306	1039.079	15.93	67.73	15.93	kafka-001	2018-08-17T02:48:38.286526215Z
1300.428	73.33	41.53	70.07	306	1573.662	15.93	72.62	15.93	kafka-001	2018-08-17T02:48:45.297790109Z
1290.369	70.86	41.54	70.85	306	1036.57	15.93	73.33	15.93	kafka-001	2018-08-17T02:48:52.309422019Z
1294.696	63.42	41.55	70.65	306	1037.455	15.93	70.86	15.93	kafka-001	2018-08-17T02:48:59.320623051Z
1299.293	69.86	41.56	69.57	306	1574.605	15.93	63.42	15.93	kafka-001	2018-08-17T02:49:06.333179581Z
1303.201	69.22	41.56	69.64	306	1043.06	15.93	69.86	15.93	kafka-001	2018-08-17T02:49:13.3466187Z
1299.07	73.31	41.57	69.88	306	1572.391	15.93	69.22	15.93	kafka-001	2018-08-17T02:49:20.357375081Z
1299.007	70.04	41.58	70.0	306	1033.942	15.93	73.31	15.93	kafka-001	2018-08-17T02:49:27.369096633Z
1290.493	71.87	41.59	69.45	306	1043.474	15.93	70.04	15.93	kafka-001	2018-08-17T02:49:34.37965365Z
1283.442	66.44	41.6	69.62	306	1579.114	15.93	71.87	15.93	kafka-001	2018-08-17T02:49:41.388981932Z
1277.831	68.48	41.61	70.12	306	1030.919	15.93	66.44	15.93	kafka-001	2018-08-17T02:49:48.404652201Z
1291.816	71.24	41.62	69.89	306	1577.205	15.93	68.48	15.93	kafka-001	2018-08-17T02:49:55.417257732Z
