net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
321.63	1.19	74.88	6.78	253	38.654	38.1	1.11	38.1	cassandra-001	2018-08-17T00:16:29.169516252Z
637.308	4.4	74.89	6.79	253	63.539	38.1	1.19	38.1	cassandra-001	2018-08-17T00:16:36.177782857Z
310.378	1.2	74.89	7.3	254	27.394	38.1	4.4	38.1	cassandra-001	2018-08-17T00:16:43.186981427Z
638.903	22.74	74.89	4.83	255	72.105	38.1	1.2	38.1	cassandra-001	2018-08-17T00:16:50.195764157Z
313.48	1.13	74.89	8.46	255	34.442	38.1	22.74	38.1	cassandra-001	2018-08-17T00:16:57.202786196Z
322.431	1.14	74.89	5.3	256	36.224	38.1	1.13	38.1	cassandra-001	2018-08-17T00:17:04.212302683Z
636.465	1.12	74.89	5.3	257	49.994	38.1	1.14	38.1	cassandra-001	2018-08-17T00:17:11.219890819Z
323.014	1.06	74.9	5.29	257	29.452	38.1	1.12	38.1	cassandra-001	2018-08-17T00:17:18.227538138Z
636.221	24.86	74.9	4.73	258	53.055	38.1	1.06	38.1	cassandra-001	2018-08-17T00:17:25.234917984Z
320.265	1.12	74.9	8.68	258	32.804	38.1	24.86	38.1	cassandra-001	2018-08-17T00:17:32.244980058Z
317.655	1.11	74.9	5.07	259	30.098	38.1	1.12	38.1	cassandra-001	2018-08-17T00:17:39.252603077Z
645.582	1.29	74.9	5.07	259	62.558	38.1	1.11	38.1	cassandra-001	2018-08-17T00:17:46.259181727Z
324.479	1.13	74.9	5.09	260	37.489	38.1	1.29	38.1	cassandra-001	2018-08-17T00:17:53.267251221Z
649.865	24.56	74.91	5.1	261	69.474	38.1	1.13	38.1	cassandra-001	2018-08-17T00:18:00.274900294Z
325.538	1.09	74.91	9.01	261	31.496	38.08	24.56	38.11	cassandra-001	2018-08-17T00:18:07.28221888Z
329.971	3.53	74.91	5.05	262	32.486	38.1	1.09	38.1	cassandra-001	2018-08-17T00:18:14.290287892Z
661.289	1.03	74.91	5.45	262	69.168	38.1	3.53	38.1	cassandra-001	2018-08-17T00:18:21.297237652Z
329.452	1.22	74.91	5.44	263	37.99	38.1	1.03	38.1	cassandra-001	2018-08-17T00:18:28.304374839Z
664.562	24.56	74.91	5.43	264	72.534	38.1	1.22	38.1	cassandra-001	2018-08-17T00:18:35.313677779Z
329.519	1.24	74.92	9.33	264	29.198	38.1	24.56	38.1	cassandra-001	2018-08-17T00:18:42.320024367Z
336.335	1.13	74.92	5.45	265	36.062	38.1	1.24	38.1	cassandra-001	2018-08-17T00:18:49.326891135Z
666.441	1.14	74.92	5.45	265	79.581	38.1	1.13	38.1	cassandra-001	2018-08-17T00:18:56.333994594Z
341.248	1.17	74.92	5.05	266	37.144	38.1	1.14	38.1	cassandra-001	2018-08-17T00:19:03.343053629Z
671.079	24.51	74.92	5.08	266	68.73	38.1	1.17	38.1	cassandra-001	2018-08-17T00:19:10.358728604Z
331.296	1.49	74.93	8.96	267	31.494	38.09	24.51	38.11	cassandra-001	2018-08-17T00:19:17.372979844Z
336.427	1.23	74.93	5.11	268	33.473	38.11	1.49	38.11	cassandra-001	2018-08-17T00:19:24.379710109Z
669.493	1.23	74.93	5.11	268	69.204	38.11	1.23	38.11	cassandra-001	2018-08-17T00:19:31.38725874Z
341.557	1.13	74.94	5.13	269	33.262	38.11	1.23	38.11	cassandra-001	2018-08-17T00:19:38.395409095Z
670.469	25.67	74.94	5.13	269	67.276	38.11	1.13	38.11	cassandra-001	2018-08-17T00:19:45.402341145Z
340.318	1.14	74.94	9.21	270	34.581	38.11	25.67	38.11	cassandra-001	2018-08-17T00:19:52.411294635Z
334.217	1.14	74.94	5.32	270	34.7	38.11	1.14	38.11	cassandra-001	2018-08-17T00:19:59.422523766Z
677.475	1.14	74.94	5.26	271	65.532	38.11	1.14	38.11	cassandra-001	2018-08-17T00:20:06.430184066Z
339.252	1.19	74.95	5.24	272	30.964	38.11	1.14	38.11	cassandra-001	2018-08-17T00:20:13.43849044Z
672.124	25.69	74.94	5.24	272	49.717	38.1	1.19	38.1	cassandra-001	2018-08-17T00:20:20.445675099Z
340.094	1.28	74.94	9.33	273	27.756	38.1	25.69	38.1	cassandra-001	2018-08-17T00:20:27.458281289Z
337.109	1.23	74.94	5.26	273	31.082	38.1	1.28	38.1	cassandra-001	2018-08-17T00:20:34.466382645Z
689.29	1.21	74.95	5.28	274	64.672	38.1	1.23	38.1	cassandra-001	2018-08-17T00:20:41.474733523Z
344.976	1.05	74.95	5.29	274	33.55	38.1	1.21	38.1	cassandra-001	2018-08-17T00:20:48.482356054Z
691.252	24.4	74.95	5.28	275	66.281	38.1	1.05	38.1	cassandra-001	2018-08-17T00:20:55.490851177Z
349.668	1.39	74.96	9.14	276	35.688	38.1	24.4	38.1	cassandra-001	2018-08-17T00:21:02.498713176Z
345.17	1.09	74.96	5.09	276	40.77	38.1	1.39	38.1	cassandra-001	2018-08-17T00:21:09.506834714Z
689.641	1.11	74.96	5.06	277	70.042	38.1	1.09	38.1	cassandra-001	2018-08-17T00:21:16.513695203Z
343.252	1.15	74.96	5.04	277	36.809	38.1	1.11	38.1	cassandra-001	2018-08-17T00:21:23.522064771Z
692.214	27.66	74.96	5.03	278	77.552	38.1	1.15	38.1	cassandra-001	2018-08-17T00:21:30.528246015Z
350.123	1.2	74.96	9.47	278	33.588	38.1	27.66	38.1	cassandra-001	2018-08-17T00:21:37.537350504Z
350.185	2.44	74.96	5.6	279	31.74	38.1	1.2	38.1	cassandra-001	2018-08-17T00:21:44.544510471Z
700.782	1.11	74.97	5.78	279	66.911	38.1	2.44	38.1	cassandra-001	2018-08-17T00:21:51.552630233Z
351.292	1.17	74.97	5.78	280	31.04	38.1	1.11	38.1	cassandra-001	2018-08-17T00:21:58.560595008Z
707.708	26.55	74.97	5.79	280	72.362	38.1	1.17	38.1	cassandra-001	2018-08-17T00:22:05.568737368Z
346.221	1.2	74.98	10.02	281	32.742	38.11	26.55	38.11	cassandra-001	2018-08-17T00:22:12.580256857Z
349.822	1.23	74.98	5.61	282	27.0	38.11	1.2	38.11	cassandra-001	2018-08-17T00:22:19.587830836Z
704.434	1.18	74.98	5.62	282	75.581	38.11	1.23	38.11	cassandra-001	2018-08-17T00:22:26.594190237Z
357.082	1.14	74.98	5.41	283	35.738	38.11	1.18	38.11	cassandra-001	2018-08-17T00:22:33.60033637Z
713.234	27.08	74.98	5.41	283	70.644	38.11	1.14	38.11	cassandra-001	2018-08-17T00:22:40.606468779Z
358.848	1.21	74.99	9.73	284	36.16	38.11	27.08	38.11	cassandra-001	2018-08-17T00:22:47.615275214Z
358.916	1.27	74.98	5.51	284	35.433	38.11	1.21	38.11	cassandra-001	2018-08-17T00:22:54.62182771Z
721.279	1.11	74.99	5.52	285	71.25	38.11	1.27	38.11	cassandra-001	2018-08-17T00:23:01.629303717Z
358.876	0.95	74.99	5.5	285	34.232	38.11	1.11	38.11	cassandra-001	2018-08-17T00:23:08.637777833Z
722.216	25.85	74.99	5.46	286	72.952	38.11	0.95	38.11	cassandra-001	2018-08-17T00:23:15.643927771Z
359.754	1.12	74.99	9.58	286	32.977	38.11	25.85	38.11	cassandra-001	2018-08-17T00:23:22.651901417Z
364.914	1.09	75.0	5.25	287	41.122	38.11	1.12	38.11	cassandra-001	2018-08-17T00:23:29.660927414Z
723.668	1.18	75.0	5.23	288	68.396	38.11	1.09	38.11	cassandra-001	2018-08-17T00:23:36.669185753Z
359.791	1.08	75.0	5.22	288	31.71	38.11	1.18	38.11	cassandra-001	2018-08-17T00:23:43.676719196Z
715.69	27.22	75.0	5.21	289	77.437	38.11	1.08	38.11	cassandra-001	2018-08-17T00:23:50.683758495Z
362.669	1.25	75.0	9.59	289	38.164	38.11	27.22	38.11	cassandra-001	2018-08-17T00:23:57.69233676Z
364.584	1.16	75.0	5.49	290	32.158	38.1	1.25	38.1	cassandra-001	2018-08-17T00:24:04.702944387Z
728.376	1.13	75.0	5.5	290	69.754	38.1	1.16	38.1	cassandra-001	2018-08-17T00:24:11.712466996Z
362.608	1.03	75.01	5.5	291	29.808	38.1	1.13	38.1	cassandra-001	2018-08-17T00:24:18.720324263Z
719.227	28.87	75.01	5.48	291	60.341	38.1	1.03	38.1	cassandra-001	2018-08-17T00:24:25.72733552Z
359.503	1.1	75.01	10.11	292	31.88	38.1	28.87	38.1	cassandra-001	2018-08-17T00:24:32.734427334Z
363.559	1.01	75.01	5.76	292	31.022	38.1	1.1	38.1	cassandra-001	2018-08-17T00:24:39.741987279Z
733.133	1.12	75.01	5.72	293	69.422	38.1	1.01	38.1	cassandra-001	2018-08-17T00:24:46.751240339Z
362.598	1.1	75.01	5.71	293	38.967	38.1	1.12	38.1	cassandra-001	2018-08-17T00:24:53.760621321Z
733.185	24.57	75.02	5.7	294	81.024	38.1	1.1	38.1	cassandra-001	2018-08-17T00:25:00.770535081Z
369.64	1.14	75.02	9.63	294	42.65	38.1	24.57	38.1	cassandra-001	2018-08-17T00:25:07.783815809Z
371.901	4.38	75.02	5.01	295	35.588	38.1	1.14	38.1	cassandra-001	2018-08-17T00:25:14.793656671Z
745.258	1.24	75.03	5.55	295	77.801	38.1	4.38	38.1	cassandra-001	2018-08-17T00:25:21.803044992Z
369.272	1.21	75.03	5.59	296	38.848	38.1	1.24	38.1	cassandra-001	2018-08-17T00:25:28.813514856Z
747.611	23.76	75.03	5.61	297	74.448	38.1	1.21	38.1	cassandra-001	2018-08-17T00:25:35.820657708Z
377.597	1.03	75.03	9.38	297	41.184	38.1	23.76	38.1	cassandra-001	2018-08-17T00:25:42.828294935Z
373.622	1.1	75.04	5.46	298	35.864	38.1	1.03	38.1	cassandra-001	2018-08-17T00:25:49.835461504Z
753.286	1.15	75.04	5.45	298	84.267	38.1	1.1	38.1	cassandra-001	2018-08-17T00:25:56.842856417Z
376.355	1.07	75.04	4.92	299	41.962	38.1	1.15	38.1	cassandra-001	2018-08-17T00:26:03.850310891Z
747.105	29.88	75.04	4.89	299	83.158	38.1	1.07	38.1	cassandra-001	2018-08-17T00:26:10.857578702Z
376.236	1.13	75.04	9.67	300	36.246	38.1	29.88	38.1	cassandra-001	2018-08-17T00:26:17.866979375Z
375.768	1.16	75.05	5.89	300	40.245	38.1	1.13	38.1	cassandra-001	2018-08-17T00:26:24.874328319Z
755.598	1.22	75.05	5.91	301	79.804	38.1	1.16	38.1	cassandra-001	2018-08-17T00:26:31.883693921Z
382.068	0.86	75.05	5.93	301	39.044	38.1	1.22	38.1	cassandra-001	2018-08-17T00:26:38.8909262Z
764.051	28.45	75.05	5.89	302	89.162	38.1	0.86	38.1	cassandra-001	2018-08-17T00:26:45.899524005Z
387.665	1.11	75.05	10.45	302	47.293	38.1	28.45	38.1	cassandra-001	2018-08-17T00:26:52.908629571Z
387.496	1.18	75.05	5.65	303	47.148	38.1	1.11	38.1	cassandra-001	2018-08-17T00:26:59.921796293Z
780.182	1.14	75.06	5.66	303	93.596	38.1	1.18	38.1	cassandra-001	2018-08-17T00:27:06.928979114Z
390.164	1.04	75.06	5.66	304	47.768	38.1	1.14	38.1	cassandra-001	2018-08-17T00:27:13.938680975Z
769.277	29.44	75.06	5.63	304	82.005	38.1	1.04	38.1	cassandra-001	2018-08-17T00:27:20.948786994Z
376.94	1.09	75.06	10.39	305	39.544	38.1	29.44	38.1	cassandra-001	2018-08-17T00:27:27.9577792Z
383.944	1.23	75.06	5.83	305	42.118	38.1	1.09	38.1	cassandra-001	2018-08-17T00:27:34.96737611Z
774.607	1.13	75.07	5.85	306	80.196	38.11	1.23	38.11	cassandra-001	2018-08-17T00:27:41.974274092Z
385.021	1.15	75.07	5.84	306	36.072	38.11	1.13	38.11	cassandra-001	2018-08-17T00:27:48.981138696Z
763.363	28.6	75.07	5.85	306	65.451	38.11	1.15	38.11	cassandra-001	2018-08-17T00:27:55.988298554Z
382.2	1.19	75.08	10.44	306	31.452	38.11	28.6	38.11	cassandra-001	2018-08-17T00:28:02.995534985Z
378.783	1.27	75.07	5.73	306	33.102	38.11	1.19	38.11	cassandra-001	2018-08-17T00:28:10.006385567Z
763.586	1.21	75.08	5.76	306	75.708	38.11	1.27	38.11	cassandra-001	2018-08-17T00:28:17.016732966Z
382.674	1.14	75.08	5.76	306	42.909	38.11	1.21	38.11	cassandra-001	2018-08-17T00:28:24.028497548Z
774.363	28.81	75.08	5.76	306	89.106	38.11	1.14	38.11	cassandra-001	2018-08-17T00:28:31.036354421Z
388.916	1.22	75.08	10.37	306	42.078	38.11	28.81	38.11	cassandra-001	2018-08-17T00:28:38.04333998Z
387.651	1.24	75.09	5.81	306	41.022	38.11	1.22	38.11	cassandra-001	2018-08-17T00:28:45.050745844Z
771.891	1.19	75.09	5.82	306	86.175	38.11	1.24	38.11	cassandra-001	2018-08-17T00:28:52.059743605Z
387.73	1.13	75.09	5.8	306	42.936	38.11	1.19	38.11	cassandra-001	2018-08-17T00:28:59.067691404Z
770.878	26.87	75.09	5.79	306	71.418	38.11	1.13	38.11	cassandra-001	2018-08-17T00:29:06.075622066Z
