net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
635.725	1.23	74.73	5.26	253	62.326	37.96	1.16	37.96	cassandra-001	2018-08-17T03:47:56.453281721Z
315.941	1.3	74.73	5.01	253	33.307	37.96	1.23	37.96	cassandra-001	2018-08-17T03:48:03.462335035Z
636.943	38.68	74.74	5.01	254	63.302	37.96	1.3	37.96	cassandra-001	2018-08-17T03:48:10.470779548Z
319.62	1.26	74.74	11.07	255	33.36	37.96	38.68	37.96	cassandra-001	2018-08-17T03:48:17.477635845Z
321.083	1.18	74.74	7.48	255	31.974	37.96	1.26	37.96	cassandra-001	2018-08-17T03:48:24.485156954Z
642.839	1.22	74.74	7.47	256	70.388	37.96	1.18	37.96	cassandra-001	2018-08-17T03:48:31.4915225Z
318.535	1.35	74.75	7.48	256	26.812	37.96	1.22	37.96	cassandra-001	2018-08-17T03:48:38.503896273Z
638.33	24.15	74.75	7.5	257	52.832	37.96	1.35	37.96	cassandra-001	2018-08-17T03:48:45.510674352Z
313.696	1.14	74.75	11.31	257	27.036	37.96	24.15	37.96	cassandra-001	2018-08-17T03:48:52.517295746Z
317.899	1.13	74.75	5.05	258	28.395	37.96	1.14	37.96	cassandra-001	2018-08-17T03:48:59.523659601Z
635.646	1.15	74.75	5.03	259	53.662	37.96	1.13	37.96	cassandra-001	2018-08-17T03:49:06.532543882Z
322.417	1.09	74.75	5.02	259	31.246	37.96	1.15	37.96	cassandra-001	2018-08-17T03:49:13.538559568Z
648.43	23.67	74.76	5.0	260	68.498	37.96	1.09	37.96	cassandra-001	2018-08-17T03:49:20.550370528Z
322.82	1.13	74.76	8.72	260	34.044	37.96	23.67	37.96	cassandra-001	2018-08-17T03:49:27.557234273Z
324.338	1.24	74.75	4.88	261	33.357	37.96	1.13	37.96	cassandra-001	2018-08-17T03:49:34.566013348Z
652.563	1.14	74.76	4.9	262	62.002	37.96	1.24	37.96	cassandra-001	2018-08-17T03:49:41.572545436Z
327.397	1.09	74.76	4.9	262	37.62	37.96	1.14	37.96	cassandra-001	2018-08-17T03:49:48.580849479Z
654.63	24.07	74.77	4.89	263	62.648	37.96	1.09	37.96	cassandra-001	2018-08-17T03:49:55.587526249Z
326.875	1.12	74.76	8.72	263	28.023	37.96	24.07	37.96	cassandra-001	2018-08-17T03:50:02.594757934Z
328.839	1.16	74.77	4.96	264	29.568	37.96	1.12	37.96	cassandra-001	2018-08-17T03:50:09.600313932Z
668.992	1.08	74.77	4.97	264	63.412	37.96	1.16	37.96	cassandra-001	2018-08-17T03:50:16.608259524Z
339.594	1.21	74.77	4.94	265	35.996	37.96	1.08	37.96	cassandra-001	2018-08-17T03:50:23.614465942Z
669.107	25.76	74.78	4.95	266	63.437	37.96	1.21	37.96	cassandra-001	2018-08-17T03:50:30.622172786Z
338.116	1.25	74.78	9.07	266	34.794	37.96	25.76	37.96	cassandra-001	2018-08-17T03:50:37.629517904Z
335.747	3.22	74.78	5.26	267	33.012	37.96	1.25	37.96	cassandra-001	2018-08-17T03:50:44.638767554Z
673.352	1.46	74.78	5.61	267	66.248	37.96	3.22	37.96	cassandra-001	2018-08-17T03:50:51.644838271Z
338.021	2.08	74.78	5.66	268	33.077	37.96	1.46	37.96	cassandra-001	2018-08-17T03:50:58.650875118Z
669.677	25.09	74.79	5.83	268	67.738	37.96	2.08	37.96	cassandra-001	2018-08-17T03:51:05.657537545Z
332.909	1.24	74.78	9.81	269	34.582	37.96	25.09	37.96	cassandra-001	2018-08-17T03:51:12.667089353Z
339.686	1.09	74.79	5.72	270	34.674	37.96	1.24	37.96	cassandra-001	2018-08-17T03:51:19.676619698Z
676.114	1.11	74.79	5.7	270	61.982	37.96	1.09	37.96	cassandra-001	2018-08-17T03:51:26.686188246Z
340.704	1.19	74.79	5.34	271	31.967	37.96	1.11	37.96	cassandra-001	2018-08-17T03:51:33.693455982Z
677.181	29.16	74.8	5.3	271	57.414	37.96	1.19	37.96	cassandra-001	2018-08-17T03:51:40.702584885Z
341.514	1.14	74.8	9.81	272	32.02	37.96	29.16	37.96	cassandra-001	2018-08-17T03:51:47.712304628Z
337.173	1.08	74.79	5.82	272	27.492	37.96	1.14	37.96	cassandra-001	2018-08-17T03:51:54.720999395Z
681.924	1.27	74.8	5.79	273	66.375	37.96	1.08	37.96	cassandra-001	2018-08-17T03:52:01.727757221Z
347.513	1.11	74.8	5.82	274	38.144	37.96	1.27	37.96	cassandra-001	2018-08-17T03:52:08.737510596Z
683.424	27.89	74.8	5.82	274	70.308	37.96	1.11	37.96	cassandra-001	2018-08-17T03:52:15.745125792Z
343.011	0.92	74.8	10.27	275	36.388	37.96	27.89	37.96	cassandra-001	2018-08-17T03:52:22.752569677Z
344.175	1.17	74.8	5.57	275	30.289	37.96	0.92	37.96	cassandra-001	2018-08-17T03:52:29.759914041Z
687.857	1.09	74.81	5.57	276	58.44	37.96	1.17	37.96	cassandra-001	2018-08-17T03:52:36.770380145Z
347.619	1.24	74.8	5.58	276	32.81	37.96	1.09	37.96	cassandra-001	2018-08-17T03:52:43.781279125Z
684.448	26.55	74.81	5.57	277	67.732	37.96	1.24	37.96	cassandra-001	2018-08-17T03:52:50.793538327Z
345.766	1.06	74.81	9.81	277	28.282	37.96	26.55	37.96	cassandra-001	2018-08-17T03:52:57.801997045Z
341.944	1.06	74.81	5.34	278	27.859	37.96	1.06	37.96	cassandra-001	2018-08-17T03:53:04.810244716Z
695.024	1.31	74.81	5.36	279	63.084	37.96	1.06	37.96	cassandra-001	2018-08-17T03:53:11.817941109Z
349.089	1.13	74.82	5.39	279	30.354	37.96	1.31	37.96	cassandra-001	2018-08-17T03:53:18.824469664Z
699.271	22.16	74.82	5.39	280	63.73	37.96	1.13	37.96	cassandra-001	2018-08-17T03:53:25.83177511Z
352.482	1.17	74.82	8.88	280	32.399	37.96	22.16	37.96	cassandra-001	2018-08-17T03:53:32.842775304Z
354.458	1.17	74.82	4.65	281	36.874	37.96	1.17	37.96	cassandra-001	2018-08-17T03:53:39.851144649Z
709.06	1.07	74.82	4.67	281	72.058	37.96	1.17	37.96	cassandra-001	2018-08-17T03:53:46.86130828Z
355.083	1.2	74.82	4.67	282	38.154	37.96	1.07	37.96	cassandra-001	2018-08-17T03:53:53.867627874Z
709.975	48.48	74.83	4.65	282	68.915	37.96	1.2	37.96	cassandra-001	2018-08-17T03:54:00.874977341Z
360.586	1.18	74.83	12.54	283	38.642	37.95	48.48	37.95	cassandra-001	2018-08-17T03:54:07.885708588Z
354.719	3.38	74.82	9.05	283	33.362	37.95	1.18	37.95	cassandra-001	2018-08-17T03:54:14.899821909Z
713.507	1.18	74.83	9.41	284	62.882	37.95	3.38	37.95	cassandra-001	2018-08-17T03:54:21.908991104Z
355.303	1.82	74.85	9.42	284	27.513	37.97	1.18	37.97	cassandra-001	2018-08-17T03:54:28.917058855Z
715.351	28.36	74.84	9.54	285	77.058	37.96	1.82	37.96	cassandra-001	2018-08-17T03:54:35.926495592Z
354.936	1.12	74.84	14.07	285	37.598	37.96	28.36	37.96	cassandra-001	2018-08-17T03:54:42.933431705Z
355.641	1.09	74.84	6.17	286	37.004	37.96	1.12	37.96	cassandra-001	2018-08-17T03:54:49.940494596Z
707.953	1.16	74.84	6.16	286	71.816	37.96	1.09	37.96	cassandra-001	2018-08-17T03:54:56.952631645Z
358.9	5.35	74.85	5.79	287	37.993	37.96	1.16	37.96	cassandra-001	2018-08-17T03:55:03.960875848Z
719.435	28.66	74.85	6.48	288	75.168	37.96	5.35	37.96	cassandra-001	2018-08-17T03:55:10.972827884Z
363.248	1.22	74.85	10.96	288	35.274	37.96	28.66	37.96	cassandra-001	2018-08-17T03:55:17.980004542Z
365.034	1.12	74.85	6.43	289	33.98	37.96	1.22	37.96	cassandra-001	2018-08-17T03:55:24.9878522Z
717.936	1.26	74.85	6.43	289	61.689	37.96	1.12	37.96	cassandra-001	2018-08-17T03:55:31.998494161Z
363.564	1.12	74.86	6.46	290	37.306	37.96	1.26	37.96	cassandra-001	2018-08-17T03:55:39.009852129Z
726.655	46.27	74.86	6.46	290	70.942	37.96	1.12	37.96	cassandra-001	2018-08-17T03:55:46.017503731Z
364.107	1.23	74.86	13.28	291	34.824	37.96	46.27	37.96	cassandra-001	2018-08-17T03:55:53.024478373Z
367.784	1.11	74.87	8.7	291	34.929	37.96	1.23	37.96	cassandra-001	2018-08-17T03:56:00.032576264Z
725.275	1.16	74.87	8.69	292	62.374	37.96	1.11	37.96	cassandra-001	2018-08-17T03:56:07.040977225Z
364.98	1.13	74.87	8.69	292	30.916	37.96	1.16	37.96	cassandra-001	2018-08-17T03:56:14.05192115Z
730.364	30.21	74.87	8.67	293	68.498	37.96	1.13	37.96	cassandra-001	2018-08-17T03:56:21.059768067Z
364.607	1.1	74.87	13.52	293	35.76	37.96	30.21	37.96	cassandra-001	2018-08-17T03:56:28.067644997Z
364.118	1.11	74.87	5.99	294	34.677	37.96	1.1	37.96	cassandra-001	2018-08-17T03:56:35.074831592Z
739.19	1.42	74.87	5.97	294	84.218	37.96	1.11	37.96	cassandra-001	2018-08-17T03:56:42.081793609Z
365.96	1.14	74.88	6.02	295	36.446	37.96	1.42	37.96	cassandra-001	2018-08-17T03:56:49.090801416Z
742.323	21.83	74.88	6.02	295	67.466	37.96	1.14	37.96	cassandra-001	2018-08-17T03:56:56.099376401Z
373.226	1.09	74.88	9.47	296	34.663	37.96	21.83	37.96	cassandra-001	2018-08-17T03:57:03.109830268Z
541.452	10.88	74.88	4.62	297	48.735	37.96	1.09	37.96	cassandra-001	2018-08-17T03:57:10.117163714Z
566.101	1.07	74.89	6.25	297	56.073	37.96	10.88	37.96	cassandra-001	2018-08-17T03:57:17.124112011Z
369.401	1.1	74.89	6.24	297	28.208	37.96	1.07	37.96	cassandra-001	2018-08-17T03:57:24.132727517Z
750.757	13.28	74.89	6.19	298	79.317	37.96	1.1	37.96	cassandra-001	2018-08-17T03:57:31.139336358Z
375.205	1.2	74.89	8.21	299	40.18	37.95	13.28	37.95	cassandra-001	2018-08-17T03:57:38.146842611Z
579.542	17.37	74.89	4.77	299	62.714	37.95	1.2	37.95	cassandra-001	2018-08-17T03:57:45.154754894Z
541.225	1.25	74.89	7.48	300	54.776	37.95	17.37	37.95	cassandra-001	2018-08-17T03:57:52.164727472Z
375.889	2.3	74.89	5.88	300	35.823	37.95	1.25	37.95	cassandra-001	2018-08-17T03:57:59.173033544Z
753.441	28.24	74.9	6.08	301	70.3	37.95	2.3	37.95	cassandra-001	2018-08-17T03:58:06.179898049Z
374.472	1.15	74.89	10.61	301	35.546	37.95	28.24	37.95	cassandra-001	2018-08-17T03:58:13.186542763Z
661.693	21.23	74.9	8.59	302	67.702	37.95	1.15	37.95	cassandra-001	2018-08-17T03:58:20.193056651Z
466.078	1.15	74.9	11.92	302	46.366	37.95	21.23	37.95	cassandra-001	2018-08-17T03:58:27.203200188Z
378.075	1.2	74.9	9.22	303	41.445	37.95	1.15	37.95	cassandra-001	2018-08-17T03:58:34.212802138Z
756.496	1.36	74.91	9.21	303	77.492	37.95	1.2	37.95	cassandra-001	2018-08-17T03:58:41.222148748Z
382.776	1.16	74.93	9.06	304	34.436	37.98	1.36	37.98	cassandra-001	2018-08-17T03:58:48.229909711Z
775.551	26.56	74.94	4.54	304	83.88	37.98	1.16	37.98	cassandra-001	2018-08-17T03:58:55.238978984Z
385.115	1.36	74.94	8.78	305	39.609	37.98	26.56	37.98	cassandra-001	2018-08-17T03:59:02.246444287Z
389.841	1.14	74.94	5.47	305	41.59	37.98	1.36	37.98	cassandra-001	2018-08-17T03:59:09.257060527Z
764.489	1.23	74.94	5.46	305	73.794	37.98	1.14	37.98	cassandra-001	2018-08-17T03:59:16.268414374Z
384.571	1.22	74.94	5.47	306	41.022	37.98	1.23	37.98	cassandra-001	2018-08-17T03:59:23.280513492Z
771.943	24.48	74.95	5.45	306	83.865	37.98	1.22	37.98	cassandra-001	2018-08-17T03:59:30.28909294Z
383.199	1.09	74.95	9.33	306	42.804	37.98	24.48	37.98	cassandra-001	2018-08-17T03:59:37.297592862Z
389.978	1.1	74.95	5.09	306	43.398	37.98	1.09	37.98	cassandra-001	2018-08-17T03:59:44.303894642Z
778.029	1.13	74.95	5.04	306	88.182	37.98	1.1	37.98	cassandra-001	2018-08-17T03:59:51.312371281Z
385.198	1.24	74.96	5.04	306	36.798	37.96	1.13	37.99	cassandra-001	2018-08-17T03:59:58.319668735Z
777.4	25.98	74.97	5.04	306	83.601	37.99	1.24	37.99	cassandra-001	2018-08-17T04:00:05.330327496Z
383.636	1.16	74.96	9.17	306	43.662	37.99	25.98	37.99	cassandra-001	2018-08-17T04:00:12.339681039Z
386.829	1.04	74.97	5.28	306	40.032	37.99	1.16	37.99	cassandra-001	2018-08-17T04:00:19.345794691Z
769.298	1.18	74.97	5.28	306	77.846	37.99	1.04	37.99	cassandra-001	2018-08-17T04:00:26.353143234Z
385.328	1.23	74.97	5.29	306	45.351	37.99	1.18	37.99	cassandra-001	2018-08-17T04:00:33.36477575Z
766.303	25.74	74.98	5.31	306	75.048	37.99	1.23	37.99	cassandra-001	2018-08-17T04:00:40.371833487Z
