net_receive	host_cpu	sensor_count	timestamp	memory%	net_send	memory_active_anon%	container_cpu%	host_moving_avg_cpu	name	memory_rss%
1061.805	59.99	256	2018-08-17T20:18:19.234369748Z	88.33	854.376	15.93	55.66	56.66	kafka-001	15.93
1061.815	55.66	257	2018-08-17T20:18:26.245914337Z	88.33	1289.045	15.93	60.17	56.35	kafka-001	15.93
1064.754	60.17	257	2018-08-17T20:18:33.257214061Z	88.34	851.196	15.93	59.11	57.34	kafka-001	15.93
1070.004	59.11	258	2018-08-17T20:18:40.267950146Z	88.35	1301.81	15.93	57.7	57.75	kafka-001	15.93
1080.577	57.7	258	2018-08-17T20:18:47.282727302Z	88.36	861.066	15.93	59.88	57.82	kafka-001	15.93
1076.955	59.88	259	2018-08-17T20:18:54.294482162Z	88.36	860.153	15.93	56.19	58.75	kafka-001	15.93
1079.309	56.19	260	2018-08-17T20:19:01.305461479Z	88.37	1314.775	15.93	60.5	58.12	kafka-001	15.93
1089.184	60.5	260	2018-08-17T20:19:08.318253477Z	88.38	867.297	15.93	58.77	58.92	kafka-001	15.93
1084.076	58.77	261	2018-08-17T20:19:15.329708357Z	88.39	1318.718	15.93	60.75	58.69	kafka-001	15.93
1090.921	60.75	261	2018-08-17T20:19:22.347288563Z	88.39	868.451	15.93	58.48	58.96	kafka-001	15.93
1089.641	58.48	262	2018-08-17T20:19:29.359203093Z	88.4	869.364	15.93	61.29	59.09	kafka-001	15.93
1085.718	61.29	263	2018-08-17T20:19:36.369673062Z	88.41	1318.211	15.93	61.29	59.33	kafka-001	15.93
1093.333	61.29	263	2018-08-17T20:19:43.380541893Z	88.42	875.978	15.93	59.18	60.18	kafka-001	15.93
1080.706	59.18	264	2018-08-17T20:19:50.392286495Z	88.43	1329.31	15.93	58.78	59.96	kafka-001	15.93
1099.335	58.78	264	2018-08-17T20:19:57.405570257Z	88.43	878.082	15.93	61.15	59.96	kafka-001	15.93
1097.186	61.15	265	2018-08-17T20:20:04.414463618Z	88.44	872.211	15.93	46.65	60.03	kafka-001	15.93
1111.931	46.65	266	2018-08-17T20:20:11.425154123Z	88.45	1349.081	15.93	58.69	58.06	kafka-001	15.93
1106.995	58.69	266	2018-08-17T20:20:18.435742955Z	88.46	885.327	15.93	61.2	57.62	kafka-001	15.93
1114.494	61.2	267	2018-08-17T20:20:25.446882304Z	88.46	1346.952	15.93	61.6	57.61	kafka-001	15.93
1108.425	61.6	267	2018-08-17T20:20:32.458780945Z	88.47	884.904	15.93	61.89	58.01	kafka-001	15.93
1118.667	61.89	268	2018-08-17T20:20:39.4732605Z	88.48	888.506	15.93	60.96	58.53	kafka-001	15.93
1118.0	60.96	268	2018-08-17T20:20:46.48841673Z	88.49	1349.545	15.93	54.41	58.5	kafka-001	15.93
1099.447	54.41	269	2018-08-17T20:20:53.500479637Z	88.49	892.318	15.93	62.17	59.79	kafka-001	15.93
1127.662	62.17	270	2018-08-17T20:21:00.511173304Z	88.5	1373.554	15.93	62.3	60.37	kafka-001	15.93
1125.883	62.3	270	2018-08-17T20:21:07.523377814Z	88.51	899.553	15.93	58.36	60.55	kafka-001	15.93
1119.941	58.36	271	2018-08-17T20:21:14.538089647Z	88.52	896.056	15.93	57.02	60.01	kafka-001	15.93
1130.019	57.02	271	2018-08-17T20:21:21.549829429Z	88.53	1369.42	15.93	62.62	59.2	kafka-001	15.93
1129.356	62.62	272	2018-08-17T20:21:28.561894601Z	88.54	899.526	15.93	63.53	59.48	kafka-001	15.93
1136.577	63.53	272	2018-08-17T20:21:35.573268816Z	88.54	1379.697	15.93	63.62	61.0	kafka-001	15.93
1134.276	63.62	273	2018-08-17T20:21:42.584115281Z	88.55	901.251	15.93	63.9	61.24	kafka-001	15.93
1138.119	63.9	274	2018-08-17T20:21:49.598063536Z	88.56	907.301	15.93	61.52	61.51	kafka-001	15.93
1146.688	61.52	274	2018-08-17T20:21:56.607480744Z	88.57	1388.35	15.93	59.69	62.03	kafka-001	15.93
1148.669	59.69	275	2018-08-17T20:22:03.619957049Z	88.57	905.618	15.93	64.2	62.48	kafka-001	15.93
1151.39	64.2	275	2018-08-17T20:22:10.630545908Z	88.58	1388.63	15.93	60.56	62.74	kafka-001	15.93
1157.179	60.56	276	2018-08-17T20:22:17.642824515Z	88.59	919.355	15.93	62.84	62.25	kafka-001	15.93
1154.889	62.84	276	2018-08-17T20:22:24.651496757Z	88.6	917.392	15.93	61.62	62.12	kafka-001	15.93
1162.54	61.62	277	2018-08-17T20:22:31.663138035Z	88.61	1405.123	15.93	64.76	61.74	kafka-001	15.93
1155.729	64.76	277	2018-08-17T20:22:38.675578399Z	88.25	916.181	15.93	57.89	62.28	kafka-001	15.93
1163.678	57.89	278	2018-08-17T20:22:45.687090562Z	88.26	1410.005	15.93	64.93	61.98	kafka-001	15.93
1166.289	64.93	279	2018-08-17T20:22:52.700099138Z	88.27	925.153	15.93	63.1	62.1	kafka-001	15.93
1166.243	63.1	279	2018-08-17T20:22:59.715163443Z	88.28	927.952	15.93	59.79	62.52	kafka-001	15.93
1158.082	59.79	280	2018-08-17T20:23:06.725149103Z	88.28	1402.677	15.93	59.83	62.01	kafka-001	15.93
1150.254	59.83	280	2018-08-17T20:23:13.735381882Z	88.29	920.723	15.93	63.01	61.72	kafka-001	15.93
1169.723	63.01	281	2018-08-17T20:23:20.74640022Z	88.3	1427.17	15.93	68.36	61.42	kafka-001	15.93
1172.357	68.36	281	2018-08-17T20:23:27.759524425Z	88.31	938.764	15.93	64.72	63.17	kafka-001	15.93
1165.827	64.72	282	2018-08-17T20:23:34.775784391Z	88.32	936.334	15.93	63.06	63.13	kafka-001	15.93
1179.202	63.06	282	2018-08-17T20:23:41.786289422Z	88.32	1429.795	15.93	64.68	63.13	kafka-001	15.93
1153.651	64.68	283	2018-08-17T20:23:48.796058636Z	88.33	933.804	15.93	63.88	63.94	kafka-001	15.93
1177.644	63.88	283	2018-08-17T20:23:55.809263266Z	88.34	1439.843	15.93	66.17	64.62	kafka-001	15.93
1177.141	66.17	284	2018-08-17T20:24:02.820565016Z	88.35	933.504	15.93	54.59	65.14	kafka-001	15.93
1185.123	54.59	285	2018-08-17T20:24:09.834695405Z	88.36	938.902	15.93	53.01	62.85	kafka-001	15.93
1191.738	53.01	285	2018-08-17T20:24:16.847946124Z	88.37	1434.233	15.93	65.33	60.9	kafka-001	15.93
1189.163	65.33	286	2018-08-17T20:24:23.859720248Z	88.37	946.931	15.93	65.09	61.28	kafka-001	15.93
1192.01	65.09	286	2018-08-17T20:24:30.870111063Z	88.38	1456.57	15.93	65.71	61.34	kafka-001	15.93
1194.393	65.71	287	2018-08-17T20:24:37.88017751Z	88.39	955.136	15.93	65.98	61.65	kafka-001	15.93
1204.385	65.98	287	2018-08-17T20:24:44.891564649Z	88.4	955.847	15.93	66.86	61.62	kafka-001	15.93
1190.484	66.86	288	2018-08-17T20:24:51.903503361Z	88.41	1456.79	15.93	65.3	63.66	kafka-001	15.93
1190.443	65.3	288	2018-08-17T20:24:58.917611477Z	88.42	957.104	15.93	67.39	65.71	kafka-001	15.93
1216.742	67.39	289	2018-08-17T20:25:05.928293188Z	88.43	1461.148	15.93	43.39	66.05	kafka-001	15.93
1204.533	43.39	289	2018-08-17T20:25:12.939069777Z	88.43	956.912	15.93	59.84	62.44	kafka-001	15.93
1197.431	59.84	290	2018-08-17T20:25:19.951429412Z	88.44	959.375	15.93	66.95	61.46	kafka-001	15.93
1210.124	66.95	291	2018-08-17T20:25:26.962780438Z	88.45	1460.785	15.93	64.84	61.62	kafka-001	15.93
1207.71	64.84	291	2018-08-17T20:25:33.973427344Z	88.46	963.201	15.93	64.52	61.28	kafka-001	15.93
1219.453	64.52	292	2018-08-17T20:25:40.984923973Z	88.47	1478.606	15.93	68.33	61.15	kafka-001	15.93
1210.355	68.33	292	2018-08-17T20:25:47.999579924Z	88.48	968.735	15.93	66.54	61.31	kafka-001	15.93
1220.406	66.54	293	2018-08-17T20:25:55.010962872Z	88.49	969.497	15.93	66.53	65.17	kafka-001	15.93
1220.907	66.53	293	2018-08-17T20:26:02.021614089Z	88.49	1485.85	15.93	68.82	66.28	kafka-001	15.93
1212.685	68.82	294	2018-08-17T20:26:09.034289937Z	88.5	967.338	15.93	67.52	66.6	kafka-001	15.93
1232.382	67.52	294	2018-08-17T20:26:16.045948056Z	88.51	1482.652	15.93	65.93	67.04	kafka-001	15.93
1231.617	65.93	295	2018-08-17T20:26:23.056881421Z	88.52	979.973	15.93	63.4	67.28	kafka-001	15.93
1236.91	63.4	295	2018-08-17T20:26:30.070851145Z	88.53	1499.011	15.93	68.07	66.46	kafka-001	15.93
1233.591	68.07	296	2018-08-17T20:26:37.081188999Z	88.54	984.652	15.93	68.33	66.71	kafka-001	15.93
1240.105	68.33	296	2018-08-17T20:26:44.093960435Z	88.55	984.823	15.93	68.47	67.01	kafka-001	15.93
1246.016	68.47	297	2018-08-17T20:26:51.104024168Z	88.55	1498.249	15.93	65.9	66.95	kafka-001	15.93
1227.033	65.9	297	2018-08-17T20:26:58.11507324Z	88.56	982.96	15.93	65.05	66.68	kafka-001	15.93
1242.569	65.05	298	2018-08-17T20:27:05.131244625Z	88.57	1507.083	15.93	68.07	66.54	kafka-001	15.93
1242.099	68.07	298	2018-08-17T20:27:12.141541857Z	88.58	994.491	15.93	58.94	67.31	kafka-001	15.93
1241.596	58.94	299	2018-08-17T20:27:19.152383612Z	88.59	986.526	15.93	67.64	65.79	kafka-001	15.93
1246.727	67.64	299	2018-08-17T20:27:26.16923028Z	88.6	1516.577	15.93	63.16	65.68	kafka-001	15.93
1229.202	63.16	300	2018-08-17T20:27:33.183099572Z	88.61	994.19	15.93	67.93	64.79	kafka-001	15.93
1245.536	67.93	301	2018-08-17T20:27:40.19458705Z	88.61	1521.414	15.93	66.15	65.13	kafka-001	15.93
1238.569	66.15	301	2018-08-17T20:27:47.208893707Z	88.62	993.775	15.93	68.36	65.31	kafka-001	15.93
1254.515	68.36	302	2018-08-17T20:27:54.223013092Z	88.63	999.759	15.93	67.73	65.36	kafka-001	15.93
1249.43	67.73	302	2018-08-17T20:28:01.236337453Z	88.27	1523.934	15.93	66.29	66.83	kafka-001	15.93
1266.577	66.29	303	2018-08-17T20:28:08.247471152Z	88.28	1005.778	15.93	70.01	66.6	kafka-001	15.93
1262.814	70.01	303	2018-08-17T20:28:15.260515666Z	88.29	1531.578	15.93	68.37	67.74	kafka-001	15.93
1258.025	68.37	304	2018-08-17T20:28:22.272454302Z	88.3	1008.074	15.93	66.08	67.82	kafka-001	15.93
1259.275	66.08	304	2018-08-17T20:28:29.28437956Z	88.3	1005.316	15.93	68.37	67.81	kafka-001	15.93
1267.676	68.37	305	2018-08-17T20:28:36.296203036Z	88.31	1544.03	15.93	64.93	67.81	kafka-001	15.93
1260.425	64.93	305	2018-08-17T20:28:43.30816654Z	88.32	1013.377	15.93	72.58	67.34	kafka-001	15.93
1269.831	72.58	306	2018-08-17T20:28:50.320226401Z	88.33	1546.691	15.93	70.42	68.39	kafka-001	15.93
1274.67	70.42	306	2018-08-17T20:28:57.33114555Z	88.34	1009.818	15.93	73.29	68.46	kafka-001	15.93
1278.701	73.29	307	2018-08-17T20:29:04.342839386Z	88.35	1017.451	15.93	66.8	69.28	kafka-001	15.93
1294.742	66.8	307	2018-08-17T20:29:11.356333812Z	88.36	1555.513	15.93	69.71	69.4	kafka-001	15.93
1283.417	69.71	308	2018-08-17T20:29:18.368803396Z	88.37	1018.419	15.93	70.44	69.62	kafka-001	15.93
1296.692	70.44	308	2018-08-17T20:29:25.380077582Z	88.38	1561.637	15.93	73.24	70.54	kafka-001	15.93
1289.587	73.24	309	2018-08-17T20:29:32.391895433Z	88.38	1018.959	15.93	70.68	70.65	kafka-001	15.93
1291.667	70.68	309	2018-08-17T20:29:39.403450601Z	88.4	1026.846	15.93	71.07	70.69	kafka-001	15.93
1299.882	71.07	310	2018-08-17T20:29:46.416717943Z	88.4	1565.693	15.93	72.4	70.32	kafka-001	15.93
1288.949	72.4	310	2018-08-17T20:29:53.431364782Z	88.41	1025.14	15.93	72.18	71.26	kafka-001	15.93
1290.145	72.18	311	2018-08-17T20:30:00.444280563Z	88.42	1575.23	15.93	69.45	71.67	kafka-001	15.93
1301.372	69.45	311	2018-08-17T20:30:07.457229521Z	88.43	1027.858	15.93	72.07	71.5	kafka-001	15.93
1300.559	72.07	312	2018-08-17T20:30:14.472399994Z	88.44	1035.748	15.93	68.87	71.31	kafka-001	15.93
1290.419	68.87	312	2018-08-17T20:30:21.482985866Z	88.45	1576.83	15.93	72.21	71.01	kafka-001	15.93
1296.612	72.21	313	2018-08-17T20:30:28.493926321Z	88.46	1038.03	15.93	67.95	71.2	kafka-001	15.93
1311.496	67.95	313	2018-08-17T20:30:35.50503191Z	88.47	1588.903	15.93	72.42	70.45	kafka-001	15.93
1300.721	72.42	314	2018-08-17T20:30:42.515766388Z	88.48	1034.038	15.93	66.54	70.49	kafka-001	15.93
1306.115	66.54	314	2018-08-17T20:30:49.527601955Z	88.48	1039.594	15.93	72.27	70.01	kafka-001	15.93
1313.016	72.27	315	2018-08-17T20:30:56.542007213Z	88.5	1593.821	15.93	73.62	70.04	kafka-001	15.93
1311.843	73.62	315	2018-08-17T20:31:03.553356732Z	88.5	1047.046	15.93	73.72	70.83	kafka-001	15.93
1306.034	73.72	316	2018-08-17T20:31:10.567690278Z	88.51	1596.199	15.93	66.94	71.09	kafka-001	15.93
1313.913	66.94	316	2018-08-17T20:31:17.578948021Z	88.52	1040.228	15.93	72.87	70.92	kafka-001	15.93
1321.633	72.87	317	2018-08-17T20:31:24.590089563Z	88.53	1052.44	15.93	69.65	70.99	kafka-001	15.93
1313.258	69.65	317	2018-08-17T20:31:31.600912143Z	88.54	1602.135	15.93	73.12	71.51	kafka-001	15.93
1322.893	73.12	318	2018-08-17T20:31:38.613568546Z	88.55	1055.904	15.93	73.96	71.65	kafka-001	15.93
1322.015	73.96	318	2018-08-17T20:31:45.626514278Z	88.56	1615.726	15.93	72.92	71.71	kafka-001	15.93
1328.27	72.92	319	2018-08-17T20:31:52.637967734Z	88.57	1053.224	15.93	72.45	71.58	kafka-001	15.93
1330.414	72.45	319	2018-08-17T20:31:59.650807677Z	88.58	1058.71	15.93	71.99	72.49	kafka-001	15.93
1338.915	71.99	320	2018-08-17T20:32:06.662608201Z	88.59	1612.539	15.93	71.99	72.35	kafka-001	15.93
1337.125	71.99	320	2018-08-17T20:32:13.675178882Z	88.6	1059.668	15.93	73.39	72.74	kafka-001	15.93
1341.678	73.39	320	2018-08-17T20:32:20.691213042Z	88.61	1626.342	15.93	70.87	72.78	kafka-001	15.93
1331.973	70.87	321	2018-08-17T20:32:27.70254303Z	88.62	1061.567	15.93	73.86	72.27	kafka-001	15.93
1339.713	73.86	321	2018-08-17T20:32:34.714131212Z	88.63	1066.177	15.93	70.64	72.42	kafka-001	15.93
1353.78	70.64	322	2018-08-17T20:32:41.724652679Z	88.64	1635.262	15.93	71.52	72.12	kafka-001	15.93
1338.825	71.52	322	2018-08-17T20:32:48.736998095Z	88.65	1065.357	15.93	71.27	72.04	kafka-001	15.93
1351.38	71.27	323	2018-08-17T20:32:55.747565477Z	88.65	1633.116	15.93	75.48	71.92	kafka-001	15.93
1347.771	75.48	323	2018-08-17T20:33:02.759318056Z	88.66	1062.918	15.93	71.9	72.27	kafka-001	15.93
1350.875	71.9	324	2018-08-17T20:33:09.777624779Z	88.3	1064.001	15.93	74.15	72.44	kafka-001	15.93
1348.634	74.15	324	2018-08-17T20:33:16.78889558Z	88.31	1640.214	15.93	68.43	72.49	kafka-001	15.93
1355.253	68.43	325	2018-08-17T20:33:23.801659385Z	88.32	1081.767	15.93	75.24	72.12	kafka-001	15.93
1360.014	75.24	325	2018-08-17T20:33:30.81484835Z	88.33	1654.59	15.93	72.5	72.74	kafka-001	15.93
1357.651	72.5	326	2018-08-17T20:33:37.828812726Z	88.34	1083.298	15.93	73.22	72.95	kafka-001	15.93
1363.799	73.22	326	2018-08-17T20:33:44.843281003Z	88.34	1082.663	15.93	68.96	72.57	kafka-001	15.93
1379.162	68.96	327	2018-08-17T20:33:51.856544285Z	88.35	1662.868	15.93	75.56	72.08	kafka-001	15.93
1369.421	75.56	327	2018-08-17T20:33:58.868611922Z	88.36	1084.678	15.93	71.84	72.32	kafka-001	15.93
1375.264	71.84	328	2018-08-17T20:34:05.879724152Z	88.37	1657.291	15.93	75.41	72.89	kafka-001	15.93
1369.285	75.41	328	2018-08-17T20:34:12.891288811Z	88.38	1089.992	15.93	72.61	72.91	kafka-001	15.93
1372.191	72.61	329	2018-08-17T20:34:19.902411388Z	88.39	1089.156	15.93	72.99	72.93	kafka-001	15.93
1387.976	72.99	329	2018-08-17T20:34:26.91611374Z	88.4	1662.192	15.93	67.34	72.89	kafka-001	15.93
1385.887	67.34	330	2018-08-17T20:34:33.926391636Z	88.41	1091.512	15.93	75.62	72.62	kafka-001	15.93
1383.81	75.62	330	2018-08-17T20:34:40.938569837Z	88.42	1669.197	15.93	68.88	72.63	kafka-001	15.93
1385.664	68.88	330	2018-08-17T20:34:47.950244748Z	88.43	1092.735	15.93	73.94	72.14	kafka-001	15.93
1393.615	73.94	331	2018-08-17T20:34:54.96273812Z	88.44	1100.794	15.93	64.96	71.9	kafka-001	15.93
1399.343	64.96	331	2018-08-17T20:35:01.973532596Z	88.45	1674.093	15.93	76.03	70.62	kafka-001	15.93
1404.197	76.03	332	2018-08-17T20:35:08.984085124Z	88.46	1104.621	15.93	76.68	71.13	kafka-001	15.93
1392.172	76.68	332	2018-08-17T20:35:15.99632305Z	88.47	1690.434	15.93	72.56	72.68	kafka-001	15.93
1392.223	72.56	333	2018-08-17T20:35:23.009733076Z	88.48	1103.705	15.93	69.77	72.17	kafka-001	15.93
1396.564	69.77	333	2018-08-17T20:35:30.022691148Z	88.49	1108.064	15.93	77.76	72.32	kafka-001	15.93
1395.784	77.76	334	2018-08-17T20:35:37.033470049Z	88.5	1690.081	15.93	74.86	72.96	kafka-001	15.93
1396.226	74.86	334	2018-08-17T20:35:44.044022323Z	88.51	1105.859	15.93	74.97	74.61	kafka-001	15.93
1409.174	74.97	335	2018-08-17T20:35:51.056960497Z	88.52	1699.722	15.93	73.89	74.43	kafka-001	15.93
1402.543	73.89	335	2018-08-17T20:35:58.069058174Z	88.53	1114.934	15.93	77.74	73.97	kafka-001	15.93
1407.344	77.74	336	2018-08-17T20:36:05.081692548Z	88.54	1702.953	15.93	78.5	74.83	kafka-001	15.93
1403.722	78.5	336	2018-08-17T20:36:12.093073047Z	88.55	1110.256	15.93	74.51	76.29	kafka-001	15.93
1386.333	74.51	337	2018-08-17T20:36:19.103128715Z	88.56	1102.738	15.93	76.65	75.74	kafka-001	15.93
1414.155	76.65	337	2018-08-17T20:36:26.117861714Z	88.57	1721.326	15.93	73.13	76.04	kafka-001	15.93
1411.835	73.13	337	2018-08-17T20:36:33.128208918Z	88.58	1118.751	15.93	78.53	75.74	kafka-001	15.93
1413.732	78.53	338	2018-08-17T20:36:40.139782545Z	88.59	1716.472	15.93	76.97	76.51	kafka-001	15.93
1417.409	76.97	338	2018-08-17T20:36:47.151119969Z	88.6	1126.926	15.93	70.7	76.38	kafka-001	15.93
1408.763	70.7	339	2018-08-17T20:36:54.162405587Z	88.61	1112.956	15.93	74.65	75.08	kafka-001	15.93
1412.462	74.65	339	2018-08-17T20:37:01.177625118Z	88.62	1724.436	15.93	73.21	75.1	kafka-001	15.93
1412.326	73.21	340	2018-08-17T20:37:08.189137215Z	88.63	1122.48	15.93	72.45	74.53	kafka-001	15.93
1410.559	72.45	340	2018-08-17T20:37:15.200230951Z	88.64	1717.376	15.93	78.62	74.42	kafka-001	15.93
1419.415	78.62	341	2018-08-17T20:37:22.219773774Z	88.65	1129.54	15.93	76.13	74.43	kafka-001	15.93
1410.437	76.13	341	2018-08-17T20:37:29.229828993Z	88.66	1126.157	15.93	69.21	74.29	kafka-001	15.93
1428.356	69.21	342	2018-08-17T20:37:36.242129074Z	88.67	1723.654	15.93	78.13	74.04	kafka-001	15.93
1420.399	78.13	342	2018-08-17T20:37:43.253631677Z	88.67	1138.493	15.93	76.71	74.62	kafka-001	15.93
1434.082	76.71	342	2018-08-17T20:37:50.265415023Z	88.69	1735.36	15.93	76.11	75.21	kafka-001	15.93
1415.953	76.11	343	2018-08-17T20:37:57.277011685Z	88.31	1138.412	15.93	82.14	75.82	kafka-001	15.93
1427.595	82.14	343	2018-08-17T20:38:04.28999782Z	88.32	1137.22	15.93	77.26	76.4	kafka-001	15.93
1435.102	77.26	344	2018-08-17T20:38:11.306967288Z	88.33	1737.878	15.93	73.74	76.59	kafka-001	15.93
1435.707	73.74	344	2018-08-17T20:38:18.318517206Z	88.34	1143.998	15.93	76.95	77.35	kafka-001	15.93
1424.438	76.95	345	2018-08-17T20:38:25.328687298Z	88.35	1741.998	15.93	79.33	77.15	kafka-001	15.93
1432.261	79.33	345	2018-08-17T20:38:32.339811245Z	88.36	1143.491	15.93	76.47	77.59	kafka-001	15.93
1444.419	76.47	346	2018-08-17T20:38:39.350594318Z	88.37	1143.133	15.93	77.37	77.65	kafka-001	15.93
1451.062	77.37	346	2018-08-17T20:38:46.362474763Z	88.38	1754.606	15.93	77.36	76.85	kafka-001	15.93
1457.451	77.36	347	2018-08-17T20:38:53.374572229Z	88.39	1151.747	15.93	75.12	76.87	kafka-001	15.93
1449.688	75.12	347	2018-08-17T20:39:00.387127471Z	88.4	1763.438	15.93	77.74	77.1	kafka-001	15.93
1441.896	77.74	347	2018-08-17T20:39:07.397893921Z	88.41	1149.978	15.93	74.19	77.23	kafka-001	15.93
1453.589	74.19	348	2018-08-17T20:39:14.409389863Z	88.42	1153.142	15.93	76.1	76.37	kafka-001	15.93
1453.977	76.1	348	2018-08-17T20:39:21.422827562Z	88.43	1765.612	15.93	76.59	76.31	kafka-001	15.93
1462.177	76.59	349	2018-08-17T20:39:28.433769988Z	88.44	1152.873	15.93	76.73	76.18	kafka-001	15.93
1460.986	76.73	349	2018-08-17T20:39:35.442751094Z	88.45	1771.454	15.93	77.06	76.08	kafka-001	15.93
1458.243	77.06	350	2018-08-17T20:39:42.453439675Z	88.46	1159.311	15.93	73.52	76.4	kafka-001	15.93
1462.279	73.52	350	2018-08-17T20:39:49.46471703Z	88.47	1157.059	15.93	79.15	75.7	kafka-001	15.93
1465.806	79.15	351	2018-08-17T20:39:56.474742595Z	88.48	1774.663	15.93	73.65	76.52	kafka-001	15.93
1459.209	73.65	351	2018-08-17T20:40:03.483863639Z	88.49	1163.564	15.93	59.26	76.12	kafka-001	15.93
1468.392	59.26	351	2018-08-17T20:40:10.493446541Z	88.51	1779.802	15.93	75.74	73.23	kafka-001	15.93
1464.016	75.74	352	2018-08-17T20:40:17.503288607Z	88.52	1166.61	15.93	79.35	73.06	kafka-001	15.93
1463.476	79.35	352	2018-08-17T20:40:24.515147831Z	88.53	1163.272	15.93	70.78	73.44	kafka-001	15.93
1458.018	70.78	353	2018-08-17T20:40:31.528296171Z	88.54	1783.944	15.93	79.62	72.99	kafka-001	15.93
1471.413	79.62	353	2018-08-17T20:40:38.53969471Z	88.55	1176.049	15.93	77.48	73.07	kafka-001	15.93
1481.244	77.48	354	2018-08-17T20:40:45.55480747Z	88.56	1791.766	15.93	83.45	73.7	kafka-001	15.93
1482.883	83.45	354	2018-08-17T20:40:52.565830448Z	88.57	1171.248	15.93	78.83	77.74	kafka-001	15.93
1482.845	78.83	355	2018-08-17T20:40:59.577303435Z	88.58	1181.204	15.93	80.25	78.25	kafka-001	15.93
1488.88	80.25	355	2018-08-17T20:41:06.591007011Z	88.59	1793.074	15.93	79.09	78.4	kafka-001	15.93
1480.951	79.09	355	2018-08-17T20:41:13.601036119Z	88.6	1178.042	15.93	83.04	79.79	kafka-001	15.93
1494.886	83.04	356	2018-08-17T20:41:20.614163501Z	88.61	1800.978	15.93	81.34	80.36	kafka-001	15.93
1497.803	81.34	356	2018-08-17T20:41:27.625030325Z	88.62	1185.566	15.93	77.15	81.0	kafka-001	15.93
1496.105	77.15	357	2018-08-17T20:41:34.637192319Z	88.63	1181.139	15.93	75.62	79.95	kafka-001	15.93
1492.914	75.62	357	2018-08-17T20:41:41.651468281Z	88.64	1808.81	15.93	83.06	79.41	kafka-001	15.93
1495.669	83.06	358	2018-08-17T20:41:48.665516879Z	88.65	1186.474	15.93	79.74	79.88	kafka-001	15.93
1486.936	79.74	358	2018-08-17T20:41:55.677307758Z	88.66	1813.651	15.93	78.84	79.99	kafka-001	15.93
1495.606	78.84	358	2018-08-17T20:42:02.688497479Z	88.67	1185.254	15.93	70.85	79.29	kafka-001	15.93
1502.308	70.85	359	2018-08-17T20:42:09.700643554Z	88.68	1190.453	15.93	82.94	77.54	kafka-001	15.93
1501.3	82.94	359	2018-08-17T20:42:16.714414501Z	88.69	1822.691	15.93	78.0	78.51	kafka-001	15.93
1502.427	78.0	360	2018-08-17T20:42:23.724920757Z	88.7	1195.422	15.93	81.84	78.9	kafka-001	15.93
1496.264	81.84	360	2018-08-17T20:42:30.735586464Z	88.71	1821.215	15.93	78.71	78.7	kafka-001	15.93
1503.984	78.71	361	2018-08-17T20:42:37.746896301Z	88.53	1200.055	15.93	76.41	78.53	kafka-001	15.93
1495.708	76.41	361	2018-08-17T20:42:44.76137135Z	88.54	1185.564	15.93	78.45	78.12	kafka-001	15.93
1504.344	78.45	362	2018-08-17T20:42:51.778575843Z	88.55	1831.247	15.93	80.7	79.39	kafka-001	15.93
1510.411	80.7	362	2018-08-17T20:42:58.790105484Z	88.56	1204.047	15.93	80.14	79.02	kafka-001	15.93
1512.59	80.14	362	2018-08-17T20:43:05.804938928Z	88.57	1832.851	15.93	83.32	79.37	kafka-001	15.93
1513.459	83.32	363	2018-08-17T20:43:12.819160598Z	88.59	1207.12	15.93	78.17	79.62	kafka-001	15.93
1524.763	78.17	363	2018-08-17T20:43:19.830334805Z	88.6	1201.695	15.93	80.28	79.53	kafka-001	15.93
1514.813	80.28	364	2018-08-17T20:43:26.845959835Z	88.61	1834.654	15.93	77.53	80.18	kafka-001	15.93
1523.818	77.53	364	2018-08-17T20:43:33.856311461Z	88.62	1210.839	15.93	89.89	80.02	kafka-001	15.93
1527.468	89.89	365	2018-08-17T20:43:40.868586154Z	88.63	1851.341	15.93	79.14	81.55	kafka-001	15.93
1530.151	79.14	365	2018-08-17T20:43:47.879430531Z	88.64	1210.832	15.93	82.28	81.39	kafka-001	15.93
1536.599	82.28	365	2018-08-17T20:43:54.891143432Z	88.65	1211.555	15.93	76.73	81.22	kafka-001	15.93
1540.17	76.73	366	2018-08-17T20:44:01.902747595Z	88.66	1858.071	15.93	82.54	80.97	kafka-001	15.93
1539.733	82.54	366	2018-08-17T20:44:08.913810838Z	88.67	1215.881	15.93	79.87	81.35	kafka-001	15.93
1535.409	79.87	367	2018-08-17T20:44:15.925486716Z	88.68	1859.394	15.93	85.77	81.74	kafka-001	15.93
1544.238	85.77	367	2018-08-17T20:44:22.937401591Z	88.69	1220.501	15.93	82.13	81.06	kafka-001	15.93
1539.296	82.13	368	2018-08-17T20:44:29.947667302Z	88.7	1217.313	15.93	80.39	81.55	kafka-001	15.93
1545.687	80.39	368	2018-08-17T20:44:36.963225792Z	88.71	1856.877	15.93	70.86	81.24	kafka-001	15.93
1542.73	70.86	368	2018-08-17T20:44:43.976069438Z	88.73	1220.129	15.93	84.21	80.26	kafka-001	15.93
1553.127	84.21	369	2018-08-17T20:44:50.986988019Z	88.74	1869.137	15.93	82.38	80.54	kafka-001	15.93
1546.161	82.38	369	2018-08-17T20:44:58.000999041Z	88.35	1228.365	15.93	80.92	80.96	kafka-001	15.93
