host_moving_avg_cpu	memory_rss%	timestamp	name	sensor_count	host_cpu	net_receive	container_cpu%	net_send	memory_active_anon%	memory%
94.05	38.16	2018-08-20T00:24:44.061619554Z	cassandra-001	252	67.59	226.141	106.25	20.797	38.16	91.41
99.62	38.16	2018-08-20T00:24:51.067836306Z	cassandra-001	253	106.25	449.834	123.07	45.608	38.16	91.49
106.58	38.16	2018-08-20T00:24:58.074601949Z	cassandra-001	253	123.07	225.709	106.37	21.682	38.16	91.84
104.82	38.16	2018-08-20T00:25:05.080755133Z	cassandra-001	254	106.37	273.069	98.51	30.221	38.16	91.72
103.86	38.16	2018-08-20T00:25:12.089417747Z	cassandra-001	254	98.51	396.748	72.01	40.738	38.16	91.84
95.63	38.16	2018-08-20T00:25:19.09508758Z	cassandra-001	255	72.01	225.613	123.32	24.52	38.16	91.55
104.92	38.16	2018-08-20T00:25:26.10261957Z	cassandra-001	255	123.32	445.27	99.81	36.962	38.16	91.61
103.85	38.17	2018-08-20T00:25:33.10943194Z	cassandra-001	256	99.81	221.151	93.54	18.91	38.17	91.71
98.93	38.17	2018-08-20T00:25:40.126468545Z	cassandra-001	257	93.54	389.852	90.44	37.576	38.17	91.76
96.27	38.17	2018-08-20T00:25:47.133022371Z	cassandra-001	257	90.44	290.087	80.28	32.736	38.17	68.72
93.23	38.17	2018-08-20T00:25:54.13926234Z	cassandra-001	258	80.28	226.206	77.13	21.22	38.17	69.12
94.09	38.17	2018-08-20T00:26:01.146061627Z	cassandra-001	258	77.13	452.458	87.98	47.324	38.17	70.5
88.2	38.17	2018-08-20T00:26:08.152044693Z	cassandra-001	259	87.98	226.597	74.71	22.144	38.17	70.89
84.01	38.17	2018-08-20T00:26:15.157599731Z	cassandra-001	259	74.71	362.559	88.45	35.989	38.17	71.31
83.16	38.17	2018-08-20T00:26:22.165295797Z	cassandra-001	260	88.45	318.864	94.42	33.98	38.17	71.73
83.83	38.17	2018-08-20T00:26:29.171593056Z	cassandra-001	260	94.42	226.057	84.73	22.474	38.17	73.08
84.57	38.17	2018-08-20T00:26:36.180749503Z	cassandra-001	261	84.73	446.969	75.68	51.548	38.17	73.5
84.33	38.17	2018-08-20T00:26:43.187209409Z	cassandra-001	261	75.68	223.663	73.2	24.097	38.17	73.92
81.87	38.17	2018-08-20T00:26:50.193719706Z	cassandra-001	262	73.2	447.73	95.81	41.45	38.17	75.27
85.38	38.17	2018-08-20T00:26:57.200156103Z	cassandra-001	262	95.81	222.875	107.54	21.814	38.17	76.97
88.56	38.17	2018-08-20T00:27:04.209184466Z	cassandra-001	263	107.54	225.269	110.52	22.408	38.17	78.8
91.25	38.15	2018-08-20T00:27:11.221012232Z	cassandra-001	263	110.52	439.254	78.32	38.48	38.15	80.33
90.18	38.14	2018-08-20T00:27:18.227741085Z	cassandra-001	264	78.32	222.474	72.15	23.107	38.14	77.87
89.59	38.15	2018-08-20T00:27:25.238547193Z	cassandra-001	264	72.15	455.972	103.94	49.7	38.15	78.31
94.71	38.14	2018-08-20T00:27:32.244772755Z	cassandra-001	265	103.94	225.072	76.79	21.154	38.14	78.74
91.54	38.14	2018-08-20T00:27:39.251250799Z	cassandra-001	266	76.79	229.089	83.03	26.5	38.14	80.07
87.46	38.14	2018-08-20T00:27:46.25829858Z	cassandra-001	266	83.03	449.53	80.19	43.799	38.14	80.51
82.4	38.14	2018-08-20T00:27:53.269108952Z	cassandra-001	267	80.19	229.801	76.89	26.632	38.14	80.95
82.17	38.14	2018-08-20T00:28:00.27549099Z	cassandra-001	267	76.89	450.137	120.02	44.816	38.14	82.28
90.14	38.14	2018-08-20T00:28:07.283936832Z	cassandra-001	268	120.02	227.963	85.57	24.916	38.14	82.74
87.08	38.14	2018-08-20T00:28:14.290854185Z	cassandra-001	268	85.57	225.1	78.4	21.853	38.14	83.19
87.35	38.14	2018-08-20T00:28:21.298330402Z	cassandra-001	269	78.4	448.349	119.88	37.82	38.14	85.59
93.49	38.14	2018-08-20T00:28:28.304190948Z	cassandra-001	269	119.88	226.554	113.56	25.312	38.14	87.45
99.05	38.14	2018-08-20T00:28:35.310711597Z	cassandra-001	269	113.56	443.737	94.15	40.922	38.14	88.96
101.93	38.14	2018-08-20T00:28:42.317204998Z	cassandra-001	269	94.15	225.575	104.34	22.909	38.14	88.01
99.32	38.14	2018-08-20T00:28:49.324544944Z	cassandra-001	269	104.34	224.159	103.3	21.22	38.14	90.13
102.27	38.14	2018-08-20T00:28:56.333581832Z	cassandra-001	269	103.3	447.537	195.68	40.526	38.14	91.55
121.82	38.14	2018-08-20T00:29:03.34073557Z	cassandra-001	269	195.68	226.785	125.57	25.048	38.14	91.64
122.77	38.14	2018-08-20T00:29:10.348071311Z	cassandra-001	269	125.57	445.846	81.45	40.79	38.14	91.78
117.42	38.14	2018-08-20T00:29:17.354938228Z	cassandra-001	269	81.45	218.633	111.37	18.883	38.14	91.7
120.29	38.14	2018-08-20T00:29:24.361741205Z	cassandra-001	269	111.37	225.444	115.59	23.926	38.14	91.62
122.16	38.14	2018-08-20T00:29:31.372753928Z	cassandra-001	269	115.59	451.28	118.32	45.014	38.14	91.45
124.66	38.14	2018-08-20T00:29:38.380256974Z	cassandra-001	269	118.32	225.169	118.27	19.636	38.14	91.67
111.76	38.14	2018-08-20T00:29:45.387198713Z	cassandra-001	269	118.27	446.602	149.01	46.439	38.14	91.57
