net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
561.181	31.15	33.36	32.69	131	449.551	15.93	33.29	15.93	kafka-001	2018-08-16T23:58:02.511871096Z
567.203	33.31	33.37	32.49	132	461.378	15.93	31.15	15.93	kafka-001	2018-08-16T23:58:09.523119603Z
572.973	32.3	33.37	32.72	133	693.206	15.93	33.31	15.93	kafka-001	2018-08-16T23:58:16.535760496Z
568.497	33.08	33.37	32.19	134	462.963	15.93	32.3	15.93	kafka-001	2018-08-16T23:58:23.552583331Z
580.953	33.68	33.38	32.64	135	710.169	15.93	33.08	15.93	kafka-001	2018-08-16T23:58:30.562866346Z
580.573	33.66	33.38	32.8	136	474.453	15.93	33.68	15.93	kafka-001	2018-08-16T23:58:37.573934091Z
590.221	34.35	33.39	32.86	137	480.032	15.93	33.66	15.93	kafka-001	2018-08-16T23:58:44.584080363Z
586.488	32.02	33.39	33.4	138	721.61	15.93	34.35	15.93	kafka-001	2018-08-16T23:58:51.594925241Z
598.089	34.26	33.39	33.18	139	485.816	15.93	32.02	15.93	kafka-001	2018-08-16T23:58:58.606783323Z
596.734	34.81	33.4	33.51	140	728.738	15.93	34.26	15.93	kafka-001	2018-08-16T23:59:05.618533195Z
596.279	33.67	33.4	33.8	141	492.839	15.93	34.81	15.93	kafka-001	2018-08-16T23:59:12.62968414Z
602.597	32.73	33.4	33.8	142	488.352	15.93	33.67	15.93	kafka-001	2018-08-16T23:59:19.643120094Z
602.875	33.14	33.41	33.64	143	746.154	15.93	32.73	15.93	kafka-001	2018-08-16T23:59:26.651095224Z
612.614	36.06	33.42	33.44	144	502.146	15.93	33.14	15.93	kafka-001	2018-08-16T23:59:33.662125929Z
616.258	35.33	33.42	34.11	145	756.783	15.93	36.06	15.93	kafka-001	2018-08-16T23:59:40.674617042Z
611.313	34.3	33.42	34.29	146	503.897	15.93	35.33	15.93	kafka-001	2018-08-16T23:59:47.686012116Z
624.791	34.87	33.43	34.21	147	511.753	15.93	34.3	15.93	kafka-001	2018-08-16T23:59:54.697769421Z
627.093	34.99	33.43	34.4	148	774.03	15.93	34.87	15.93	kafka-001	2018-08-17T00:00:01.707959899Z
623.646	36.91	33.44	34.78	149	506.832	15.93	34.99	15.93	kafka-001	2018-08-17T00:00:08.716476595Z
641.104	37.27	33.44	35.41	150	783.34	15.93	36.91	15.93	kafka-001	2018-08-17T00:00:15.726768996Z
641.685	37.55	33.45	35.61	151	525.938	15.93	37.27	15.93	kafka-001	2018-08-17T00:00:22.736699787Z
645.233	33.22	33.45	35.98	152	523.085	15.93	37.55	15.93	kafka-001	2018-08-17T00:00:29.746841629Z
653.294	38.11	33.45	35.8	153	797.318	15.93	33.22	15.93	kafka-001	2018-08-17T00:00:36.757244666Z
653.532	34.42	33.46	36.34	154	535.151	15.93	38.11	15.93	kafka-001	2018-08-17T00:00:43.770520511Z
654.922	36.87	33.46	36.25	155	803.267	15.93	34.42	15.93	kafka-001	2018-08-17T00:00:50.782808291Z
656.693	36.03	33.47	36.24	156	538.118	15.93	36.87	15.93	kafka-001	2018-08-17T00:00:57.802575954Z
662.366	37.11	33.47	36.03	157	543.506	15.93	36.03	15.93	kafka-001	2018-08-17T00:01:04.815545084Z
655.37	36.72	33.47	35.96	157	811.101	15.93	37.11	15.93	kafka-001	2018-08-17T00:01:11.826969373Z
668.869	39.33	33.48	36.54	158	547.927	15.93	36.72	15.93	kafka-001	2018-08-17T00:01:18.839100013Z
681.352	37.17	33.49	36.75	159	835.652	15.93	39.33	15.93	kafka-001	2018-08-17T00:01:25.850818703Z
671.441	38.63	33.49	37.21	160	555.05	15.93	37.17	15.93	kafka-001	2018-08-17T00:01:32.862367585Z
678.015	36.09	33.5	37.5	161	559.708	15.93	38.63	15.93	kafka-001	2018-08-17T00:01:39.874428606Z
688.62	39.76	33.5	37.51	162	853.449	15.93	36.09	15.93	kafka-001	2018-08-17T00:01:46.886940293Z
689.479	36.45	33.5	37.95	163	562.974	15.93	39.76	15.93	kafka-001	2018-08-17T00:01:53.900504023Z
694.528	39.66	33.51	37.91	164	855.463	15.93	36.45	15.93	kafka-001	2018-08-17T00:02:00.918536988Z
692.095	37.9	33.51	37.96	165	564.401	15.93	39.66	15.93	kafka-001	2018-08-17T00:02:07.931617414Z
694.923	39.52	33.52	38.08	166	570.536	15.93	37.9	15.93	kafka-001	2018-08-17T00:02:14.943191409Z
708.888	40.4	33.52	38.23	166	859.365	15.93	39.52	15.93	kafka-001	2018-08-17T00:02:21.954454006Z
707.217	42.16	33.53	38.95	167	577.194	15.93	40.4	15.93	kafka-001	2018-08-17T00:02:28.965234238Z
720.702	37.83	33.53	39.35	168	877.294	15.93	42.16	15.93	kafka-001	2018-08-17T00:02:35.977589143Z
710.763	40.66	33.54	39.58	169	584.354	15.93	37.83	15.93	kafka-001	2018-08-17T00:02:42.992339994Z
717.952	39.54	33.54	39.74	170	586.417	15.93	40.66	15.93	kafka-001	2018-08-17T00:02:50.004565925Z
706.543	40.78	33.55	40.02	171	874.084	15.93	39.54	15.93	kafka-001	2018-08-17T00:02:57.016876527Z
724.795	41.69	33.55	40.23	172	585.15	15.93	40.78	15.93	kafka-001	2018-08-17T00:03:04.02905295Z
737.084	42.03	33.56	40.44	172	902.725	15.93	41.69	15.93	kafka-001	2018-08-17T00:03:11.04081613Z
738.547	43.03	33.56	40.42	173	600.502	15.93	42.03	15.93	kafka-001	2018-08-17T00:03:18.052362327Z
747.16	44.32	33.57	41.29	174	908.722	15.93	43.03	15.93	kafka-001	2018-08-17T00:03:25.068465461Z
746.927	42.45	33.57	41.9	175	604.372	15.93	44.32	15.93	kafka-001	2018-08-17T00:03:32.08017072Z
753.356	44.09	33.58	42.38	176	608.348	15.93	42.45	15.93	kafka-001	2018-08-17T00:03:39.091992256Z
751.965	44.3	33.58	42.94	177	910.932	15.93	44.09	15.93	kafka-001	2018-08-17T00:03:46.105640504Z
745.329	42.79	33.59	43.37	177	604.418	15.93	44.3	15.93	kafka-001	2018-08-17T00:03:53.116871958Z
760.606	39.5	33.59	43.5	178	922.915	15.93	42.79	15.93	kafka-001	2018-08-17T00:04:00.135260361Z
766.309	41.75	33.6	42.91	179	617.193	15.93	39.5	15.93	kafka-001	2018-08-17T00:04:07.145594642Z
773.583	43.04	33.61	42.48	180	619.692	15.93	41.75	15.93	kafka-001	2018-08-17T00:04:14.157151507Z
774.048	43.24	33.61	42.58	181	945.737	15.93	43.04	15.93	kafka-001	2018-08-17T00:04:21.169882984Z
769.801	39.86	33.61	42.44	182	629.518	15.93	43.24	15.93	kafka-001	2018-08-17T00:04:28.181912535Z
778.71	45.88	33.62	41.7	182	957.103	15.93	39.86	15.93	kafka-001	2018-08-17T00:04:35.200997523Z
780.517	44.27	33.62	42.21	183	637.533	15.93	45.88	15.93	kafka-001	2018-08-17T00:04:42.214092041Z
779.763	45.23	33.63	43.01	184	635.871	15.93	44.27	15.93	kafka-001	2018-08-17T00:04:49.226325131Z
787.008	41.9	33.64	43.59	185	957.409	15.93	45.23	15.93	kafka-001	2018-08-17T00:04:56.238383431Z
780.769	31.25	33.64	43.4	186	632.592	15.93	41.9	15.93	kafka-001	2018-08-17T00:05:03.248589096Z
771.385	41.99	33.65	41.4	186	958.092	15.93	31.25	15.93	kafka-001	2018-08-17T00:05:10.260731402Z
766.846	44.81	33.65	41.75	187	638.933	15.93	41.99	15.93	kafka-001	2018-08-17T00:05:17.271208308Z
791.171	44.72	33.66	41.58	188	642.219	15.93	44.81	15.93	kafka-001	2018-08-17T00:05:24.281794958Z
790.088	44.69	33.66	41.65	189	979.776	15.93	44.72	15.93	kafka-001	2018-08-17T00:05:31.292640083Z
789.667	45.34	33.67	41.56	189	645.178	15.93	44.69	15.93	kafka-001	2018-08-17T00:05:38.303905471Z
798.926	46.82	33.67	42.13	190	986.135	15.93	45.34	15.93	kafka-001	2018-08-17T00:05:45.317462391Z
806.497	45.44	33.68	44.73	191	655.558	15.93	46.82	15.93	kafka-001	2018-08-17T00:05:52.327932828Z
813.277	45.9	33.69	45.3	192	658.262	15.93	45.44	15.93	kafka-001	2018-08-17T00:05:59.33915627Z
814.978	45.78	33.69	45.49	193	999.62	15.93	45.9	15.93	kafka-001	2018-08-17T00:06:06.349465487Z
815.987	45.94	33.7	45.66	194	665.593	15.93	45.78	15.93	kafka-001	2018-08-17T00:06:13.360188619Z
830.4	42.67	33.7	45.87	194	1010.549	15.93	45.94	15.93	kafka-001	2018-08-17T00:06:20.375745437Z
829.403	46.35	33.71	45.43	195	672.364	15.93	42.67	15.93	kafka-001	2018-08-17T00:06:27.386807989Z
834.629	43.54	33.71	45.35	196	674.155	15.93	46.35	15.93	kafka-001	2018-08-17T00:06:34.399107542Z
842.612	44.98	33.72	45.03	197	1026.421	15.93	43.54	15.93	kafka-001	2018-08-17T00:06:41.410833521Z
846.725	49.17	33.72	44.88	197	682.847	15.93	44.98	15.93	kafka-001	2018-08-17T00:06:48.42069488Z
853.19	48.73	33.73	45.44	198	1022.19	15.93	49.17	15.93	kafka-001	2018-08-17T00:06:55.431685465Z
851.42	47.86	33.74	45.91	199	683.305	15.93	48.73	15.93	kafka-001	2018-08-17T00:07:02.442620214Z
849.708	48.34	33.74	46.77	200	684.66	15.93	47.86	15.93	kafka-001	2018-08-17T00:07:09.454824951Z
852.852	46.18	33.75	47.1	200	1043.195	15.93	48.34	15.93	kafka-001	2018-08-17T00:07:16.465747836Z
852.045	47.57	33.76	47.54	201	697.744	15.93	46.18	15.93	kafka-001	2018-08-17T00:07:23.476073192Z
858.184	47.33	33.76	47.98	202	1047.314	15.93	47.57	15.93	kafka-001	2018-08-17T00:07:30.492556769Z
846.441	48.99	33.77	47.67	203	693.209	15.93	47.33	15.93	kafka-001	2018-08-17T00:07:37.5057966Z
854.416	46.46	33.77	47.71	203	693.417	15.93	48.99	15.93	kafka-001	2018-08-17T00:07:44.515635035Z
862.144	47.82	33.78	47.48	204	1057.142	15.93	46.46	15.93	kafka-001	2018-08-17T00:07:51.527492485Z
862.887	47.6	33.78	47.39	205	704.544	15.93	47.82	15.93	kafka-001	2018-08-17T00:07:58.540976673Z
874.557	50.36	33.79	47.63	206	1059.275	15.93	47.6	15.93	kafka-001	2018-08-17T00:08:05.551270563Z
875.425	48.37	33.8	48.09	206	707.174	15.93	50.36	15.93	kafka-001	2018-08-17T00:08:12.561385667Z
870.351	47.06	33.8	48.27	207	708.132	15.93	48.37	15.93	kafka-001	2018-08-17T00:08:19.572609054Z
869.132	46.26	33.81	47.95	208	1072.037	15.93	47.06	15.93	kafka-001	2018-08-17T00:08:26.584152319Z
878.801	48.59	33.81	47.91	209	716.185	15.93	46.26	15.93	kafka-001	2018-08-17T00:08:33.596304345Z
884.402	45.1	33.82	48.04	209	1088.476	15.93	48.59	15.93	kafka-001	2018-08-17T00:08:40.608982998Z
871.412	48.15	33.83	47.62	210	713.89	15.93	45.1	15.93	kafka-001	2018-08-17T00:08:47.619354911Z
878.252	49.99	33.83	47.26	211	724.819	15.93	48.15	15.93	kafka-001	2018-08-17T00:08:54.635141841Z
902.116	49.58	33.84	47.53	211	1101.22	15.93	49.99	15.93	kafka-001	2018-08-17T00:09:01.647020384Z
900.607	50.37	33.84	47.95	212	725.038	15.93	49.58	15.93	kafka-001	2018-08-17T00:09:08.658506853Z
905.868	53.36	33.85	48.63	213	1107.704	15.93	50.37	15.93	kafka-001	2018-08-17T00:09:15.675515832Z
896.915	51.15	33.85	49.43	213	727.339	15.93	53.36	15.93	kafka-001	2018-08-17T00:09:22.686303547Z
913.909	50.05	33.86	50.43	214	743.902	15.93	51.15	15.93	kafka-001	2018-08-17T00:09:29.696987255Z
913.17	50.0	33.87	50.75	215	1125.443	15.93	50.05	15.93	kafka-001	2018-08-17T00:09:36.708503486Z
908.977	50.44	33.88	50.75	216	729.022	15.93	50.0	15.93	kafka-001	2018-08-17T00:09:43.721303467Z
926.682	52.16	33.88	50.9	216	1128.401	15.93	50.44	15.93	kafka-001	2018-08-17T00:09:50.732953877Z
921.72	51.14	33.89	51.19	217	740.497	15.93	52.16	15.93	kafka-001	2018-08-17T00:09:57.744517198Z
932.025	42.4	33.89	50.82	218	752.882	15.93	51.14	15.93	kafka-001	2018-08-17T00:10:04.755662639Z
940.042	51.99	33.9	49.37	218	1137.704	15.93	42.4	15.93	kafka-001	2018-08-17T00:10:11.766769801Z
934.146	54.02	33.91	49.69	219	748.492	15.93	51.99	15.93	kafka-001	2018-08-17T00:10:18.777510561Z
948.502	52.55	33.91	50.36	220	1147.443	15.93	54.02	15.93	kafka-001	2018-08-17T00:10:25.788864543Z
942.425	51.1	33.92	50.71	221	759.847	15.93	52.55	15.93	kafka-001	2018-08-17T00:10:32.798818876Z
942.461	52.51	33.93	50.53	221	755.52	15.93	51.1	15.93	kafka-001	2018-08-17T00:10:39.811306229Z
955.671	51.84	33.93	50.76	222	1159.552	15.93	52.51	15.93	kafka-001	2018-08-17T00:10:46.820453834Z
951.157	50.78	33.94	52.34	223	766.04	15.93	51.84	15.93	kafka-001	2018-08-17T00:10:53.831695416Z
947.141	54.67	33.95	52.13	223	1162.197	15.93	50.78	15.93	kafka-001	2018-08-17T00:11:00.843401119Z
942.643	48.28	33.95	52.24	224	768.827	15.93	54.67	15.93	kafka-001	2018-08-17T00:11:07.855265519Z
931.349	51.36	33.96	51.53	225	762.724	15.93	48.28	15.93	kafka-001	2018-08-17T00:11:14.865824466Z
954.278	53.16	33.97	51.57	225	1158.681	15.93	51.36	15.93	kafka-001	2018-08-17T00:11:21.877293269Z
964.335	50.41	33.97	51.68	226	779.246	15.93	53.16	15.93	kafka-001	2018-08-17T00:11:28.888914227Z
974.062	55.62	33.98	51.44	227	1177.419	15.93	50.41	15.93	kafka-001	2018-08-17T00:11:35.901394428Z
965.79	51.2	33.99	52.25	227	781.5	15.93	55.62	15.93	kafka-001	2018-08-17T00:11:42.913049234Z
974.542	53.67	33.99	51.67	228	784.807	15.93	51.2	15.93	kafka-001	2018-08-17T00:11:49.924465844Z
977.144	53.52	34.0	52.57	229	1186.935	15.93	53.67	15.93	kafka-001	2018-08-17T00:11:56.93616685Z
973.403	54.83	34.01	52.93	229	787.436	15.93	53.52	15.93	kafka-001	2018-08-17T00:12:03.947990985Z
981.324	55.33	34.02	53.21	230	1202.804	15.93	54.83	15.93	kafka-001	2018-08-17T00:12:10.961736245Z
975.467	54.39	34.02	54.03	231	793.558	15.93	55.33	15.93	kafka-001	2018-08-17T00:12:17.972712276Z
978.567	54.23	34.03	53.82	231	791.657	15.93	54.39	15.93	kafka-001	2018-08-17T00:12:24.98465049Z
989.088	49.19	34.03	54.33	232	1203.545	15.93	54.23	15.93	kafka-001	2018-08-17T00:12:31.99550823Z
988.041	55.46	34.04	53.58	233	793.375	15.93	49.19	15.93	kafka-001	2018-08-17T00:12:39.007077827Z
990.348	55.0	34.05	53.91	233	1215.091	15.93	55.46	15.93	kafka-001	2018-08-17T00:12:46.01856685Z
991.673	55.15	34.05	53.93	234	800.438	15.93	55.0	15.93	kafka-001	2018-08-17T00:12:53.02961836Z
995.314	56.95	34.06	53.9	235	1214.966	15.93	55.15	15.93	kafka-001	2018-08-17T00:13:00.042011947Z
984.405	56.45	34.07	54.33	235	798.61	15.93	56.95	15.93	kafka-001	2018-08-17T00:13:07.053214032Z
997.949	56.45	34.08	54.7	236	813.856	15.93	56.45	15.93	kafka-001	2018-08-17T00:13:14.064055966Z
999.534	56.1	34.08	55.91	236	1223.243	15.93	56.45	15.93	kafka-001	2018-08-17T00:13:21.077822916Z
998.202	52.91	34.09	56.02	237	813.967	15.93	56.1	15.93	kafka-001	2018-08-17T00:13:28.088267507Z
1013.897	58.46	34.1	55.67	238	1238.498	15.93	52.91	15.93	kafka-001	2018-08-17T00:13:35.101102305Z
1007.297	56.53	34.1	56.22	238	818.636	15.93	58.46	15.93	kafka-001	2018-08-17T00:13:42.114283092Z
1010.721	56.48	34.11	56.15	239	817.996	15.93	56.53	15.93	kafka-001	2018-08-17T00:13:49.125568718Z
1018.164	57.15	34.12	56.16	240	1241.69	15.93	56.48	15.93	kafka-001	2018-08-17T00:13:56.145151693Z
1013.115	57.45	34.13	56.27	240	811.359	15.93	57.15	15.93	kafka-001	2018-08-17T00:14:03.158100006Z
1013.624	57.3	34.13	56.5	241	1245.815	15.93	57.45	15.93	kafka-001	2018-08-17T00:14:10.169182533Z
1015.453	46.78	34.14	57.23	242	825.322	15.93	57.3	15.93	kafka-001	2018-08-17T00:14:17.179250562Z
1015.805	56.64	34.14	55.28	242	823.572	15.93	46.78	15.93	kafka-001	2018-08-17T00:14:24.190798842Z
1021.44	55.73	34.15	55.3	243	1256.447	15.93	56.64	15.93	kafka-001	2018-08-17T00:14:31.204431152Z
1022.437	57.58	34.16	55.18	243	830.654	15.93	55.73	15.93	kafka-001	2018-08-17T00:14:38.21600688Z
1028.574	53.85	34.17	55.25	244	1258.872	15.93	57.58	15.93	kafka-001	2018-08-17T00:14:45.226608977Z
1036.719	54.04	34.17	54.65	245	840.678	15.93	53.85	15.93	kafka-001	2018-08-17T00:14:52.238010141Z
1025.147	57.65	34.18	54.1	245	824.024	15.93	54.04	15.93	kafka-001	2018-08-17T00:14:59.249013313Z
1040.184	49.11	34.19	55.92	246	1270.656	15.93	57.65	15.93	kafka-001	2018-08-17T00:15:06.260672588Z
1029.399	57.41	34.2	54.66	247	839.657	15.93	49.11	15.93	kafka-001	2018-08-17T00:15:13.274317158Z
1050.064	54.92	34.2	54.94	247	1278.261	15.93	57.41	15.93	kafka-001	2018-08-17T00:15:20.285501398Z
1044.277	58.06	34.21	54.5	248	847.038	15.93	54.92	15.93	kafka-001	2018-08-17T00:15:27.299157892Z
1054.637	59.23	34.22	55.2	248	844.472	15.93	58.06	15.93	kafka-001	2018-08-17T00:15:34.310999639Z
1060.536	56.85	34.22	56.06	249	1281.285	15.93	59.23	15.93	kafka-001	2018-08-17T00:15:41.32164Z
1053.849	54.34	34.23	55.93	250	847.503	15.93	56.85	15.93	kafka-001	2018-08-17T00:15:48.333044265Z
1063.004	60.83	34.24	56.8	250	1290.997	15.93	54.34	15.93	kafka-001	2018-08-17T00:15:55.343802867Z
1050.015	58.48	34.25	57.37	251	854.818	15.93	60.83	15.93	kafka-001	2018-08-17T00:16:02.35707388Z
1064.209	58.28	34.25	57.97	251	858.92	15.93	58.48	15.93	kafka-001	2018-08-17T00:16:09.369907439Z
1058.697	51.14	34.26	58.0	252	1289.547	15.93	58.28	15.93	kafka-001	2018-08-17T00:16:16.381494328Z
1062.742	58.23	34.27	56.65	253	855.479	15.93	51.14	15.93	kafka-001	2018-08-17T00:16:23.392585511Z
1066.664	57.06	34.28	56.88	253	1311.134	15.93	58.23	15.93	kafka-001	2018-08-17T00:16:30.404208048Z
1057.685	60.15	34.28	57.34	254	863.701	15.93	57.06	15.93	kafka-001	2018-08-17T00:16:37.416154682Z
1061.175	58.92	34.29	57.22	255	862.271	15.93	60.15	15.93	kafka-001	2018-08-17T00:16:44.426306126Z
