net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
630.768	14.49	74.29	4.95	252	68.676	38.09	1.27	38.09	cassandra-001	2018-08-16T23:05:41.745394207Z
316.259	1.24	74.29	7.18	253	32.489	38.09	14.49	38.09	cassandra-001	2018-08-16T23:05:48.762801927Z
638.266	24.81	74.29	7.19	253	67.302	38.09	1.24	38.09	cassandra-001	2018-08-16T23:05:55.773406392Z
322.721	1.3	74.29	11.13	254	36.238	38.09	24.81	38.09	cassandra-001	2018-08-16T23:06:02.780469988Z
320.162	1.08	74.29	7.38	254	32.502	38.09	1.3	38.09	cassandra-001	2018-08-16T23:06:09.788111284Z
633.125	2.53	74.29	7.36	255	66.957	38.09	1.08	38.09	cassandra-001	2018-08-16T23:06:16.799299708Z
321.942	1.21	74.3	7.57	256	32.924	38.09	2.53	38.09	cassandra-001	2018-08-16T23:06:23.807197177Z
648.788	23.36	74.3	5.36	256	71.616	38.09	1.21	38.09	cassandra-001	2018-08-16T23:06:30.817711473Z
324.607	1.23	74.3	9.05	257	31.498	38.09	23.36	38.09	cassandra-001	2018-08-16T23:06:37.826396605Z
325.886	1.29	74.3	5.12	257	34.89	38.09	1.23	38.09	cassandra-001	2018-08-16T23:06:44.834726141Z
649.184	1.24	74.3	5.12	258	64.473	38.09	1.29	38.09	cassandra-001	2018-08-16T23:06:51.842908969Z
325.208	0.92	74.3	5.14	259	35.048	38.09	1.24	38.09	cassandra-001	2018-08-16T23:06:58.851307658Z
658.598	23.55	74.31	4.87	259	69.924	38.09	0.92	38.09	cassandra-001	2018-08-16T23:07:05.859768955Z
329.197	1.27	74.31	8.6	260	35.932	38.09	23.55	38.09	cassandra-001	2018-08-16T23:07:12.871234937Z
325.536	1.15	74.31	4.92	260	29.001	38.09	1.27	38.09	cassandra-001	2018-08-16T23:07:19.880507837Z
645.81	1.18	74.31	4.9	261	53.766	38.09	1.15	38.09	cassandra-001	2018-08-16T23:07:26.890092766Z
326.221	1.04	74.31	4.88	262	25.622	38.09	1.18	38.09	cassandra-001	2018-08-16T23:07:33.900487723Z
659.091	46.78	74.32	4.85	262	60.246	38.09	1.04	38.1	cassandra-001	2018-08-16T23:07:40.912221874Z
333.347	1.21	74.31	12.49	263	38.755	38.09	46.78	38.09	cassandra-001	2018-08-16T23:07:47.922564662Z
327.79	1.18	74.31	8.77	263	34.782	38.09	1.21	38.09	cassandra-001	2018-08-16T23:07:54.933609167Z
658.55	1.29	74.31	8.76	264	59.928	38.09	1.18	38.09	cassandra-001	2018-08-16T23:08:01.940963453Z
334.02	1.08	74.31	8.78	265	35.27	38.09	1.29	38.09	cassandra-001	2018-08-16T23:08:08.947812127Z
658.607	24.82	74.32	8.76	265	68.916	38.09	1.08	38.09	cassandra-001	2018-08-16T23:08:15.955247628Z
334.122	1.21	74.32	12.73	266	33.751	38.09	24.82	38.09	cassandra-001	2018-08-16T23:08:22.963321954Z
335.064	1.14	74.32	5.13	266	34.834	38.09	1.21	38.09	cassandra-001	2018-08-16T23:08:29.9712829Z
665.688	1.12	74.32	5.12	267	63.846	38.09	1.14	38.09	cassandra-001	2018-08-16T23:08:36.986879013Z
329.468	2.09	74.32	5.11	267	30.332	38.09	1.12	38.09	cassandra-001	2018-08-16T23:08:43.993083579Z
663.09	23.45	74.32	5.24	268	52.651	38.09	2.09	38.09	cassandra-001	2018-08-16T23:08:50.999972733Z
336.356	1.17	74.33	8.97	268	31.018	38.09	23.45	38.09	cassandra-001	2018-08-16T23:08:58.007491324Z
331.142	1.33	74.32	5.03	269	37.354	38.09	1.17	38.09	cassandra-001	2018-08-16T23:09:05.016071164Z
673.508	0.93	74.33	5.05	270	79.063	38.09	1.33	38.09	cassandra-001	2018-08-16T23:09:12.025480503Z
334.136	1.19	74.33	5.01	270	36.627	38.09	0.93	38.09	cassandra-001	2018-08-16T23:09:19.033634867Z
678.908	26.17	74.33	5.03	271	73.36	38.09	1.19	38.09	cassandra-001	2018-08-16T23:09:26.041303643Z
343.147	1.12	74.33	9.04	271	36.244	38.09	26.17	38.09	cassandra-001	2018-08-16T23:09:33.048626762Z
343.202	1.07	74.33	5.32	272	32.284	38.09	1.12	38.09	cassandra-001	2018-08-16T23:09:40.060625015Z
686.497	2.0	74.34	5.3	273	72.909	38.09	1.07	38.09	cassandra-001	2018-08-16T23:09:47.070312208Z
347.651	1.04	74.34	5.41	273	40.164	38.09	2.0	38.09	cassandra-001	2018-08-16T23:09:54.081173649Z
694.761	25.89	74.35	5.43	274	80.248	38.09	1.04	38.09	cassandra-001	2018-08-16T23:10:01.090623335Z
348.517	1.25	74.35	9.55	274	38.698	38.09	25.89	38.09	cassandra-001	2018-08-16T23:10:08.09752795Z
401.816	4.76	74.35	5.39	275	47.145	38.09	1.25	38.09	cassandra-001	2018-08-16T23:10:15.103917641Z
637.078	1.16	74.43	6.0	275	72.974	38.09	4.76	38.09	cassandra-001	2018-08-16T23:10:22.111110593Z
351.624	1.21	74.43	6.02	276	39.318	38.09	1.16	38.09	cassandra-001	2018-08-16T23:10:29.117027017Z
697.866	16.43	74.43	5.88	276	76.576	38.09	1.21	38.09	cassandra-001	2018-08-16T23:10:36.123299416Z
348.675	1.29	74.43	8.45	277	41.324	38.09	16.43	38.09	cassandra-001	2018-08-16T23:10:43.133795899Z
521.249	10.72	74.43	4.35	278	56.305	38.09	1.29	38.09	cassandra-001	2018-08-16T23:10:50.143380561Z
517.594	1.06	74.44	5.93	278	50.914	38.09	10.72	38.09	cassandra-001	2018-08-16T23:10:57.150244472Z
345.155	1.17	74.44	5.31	279	35.172	38.09	1.06	38.09	cassandra-001	2018-08-16T23:11:04.160910027Z
691.072	6.51	74.44	5.31	279	55.718	38.09	1.17	38.09	cassandra-001	2018-08-16T23:11:11.168627206Z
351.811	1.14	74.44	6.2	280	33.191	38.09	6.51	38.09	cassandra-001	2018-08-16T23:11:18.176918473Z
661.204	24.25	74.44	3.65	280	65.869	38.09	1.14	38.09	cassandra-001	2018-08-16T23:11:25.184551504Z
397.872	1.15	74.44	7.47	281	42.97	38.09	24.25	38.09	cassandra-001	2018-08-16T23:11:32.192171431Z
355.796	1.28	74.44	5.88	281	34.326	38.09	1.15	38.09	cassandra-001	2018-08-16T23:11:39.201812665Z
702.794	1.99	74.44	5.92	282	60.098	38.09	1.28	38.09	cassandra-001	2018-08-16T23:11:46.209350002Z
351.726	1.14	74.45	6.05	283	34.127	38.09	1.99	38.09	cassandra-001	2018-08-16T23:11:53.216335644Z
715.358	24.85	74.45	5.16	283	76.254	38.09	1.14	38.09	cassandra-001	2018-08-16T23:12:00.223068814Z
351.436	1.14	74.45	9.11	284	28.24	38.09	24.85	38.09	cassandra-001	2018-08-16T23:12:07.231901187Z
356.5	2.79	74.45	5.26	284	31.104	38.09	1.14	38.09	cassandra-001	2018-08-16T23:12:14.238930391Z
708.836	1.24	74.46	5.53	285	64.887	38.09	2.79	38.09	cassandra-001	2018-08-16T23:12:21.246666957Z
360.717	1.09	74.46	5.52	285	36.212	38.09	1.24	38.09	cassandra-001	2018-08-16T23:12:28.25362324Z
714.21	22.54	74.46	5.37	286	70.708	38.09	1.09	38.09	cassandra-001	2018-08-16T23:12:35.263039793Z
359.678	1.17	74.46	8.94	286	43.036	38.09	22.54	38.09	cassandra-001	2018-08-16T23:12:42.270735017Z
357.897	1.18	74.46	4.99	287	30.469	38.09	1.17	38.09	cassandra-001	2018-08-16T23:12:49.280269514Z
713.365	1.12	74.46	5.0	288	63.882	38.09	1.18	38.09	cassandra-001	2018-08-16T23:12:56.288040366Z
356.78	1.13	74.47	4.72	288	36.33	38.09	1.12	38.09	cassandra-001	2018-08-16T23:13:03.295259894Z
716.517	25.11	74.47	4.7	289	77.2	38.09	1.13	38.09	cassandra-001	2018-08-16T23:13:10.304167273Z
359.842	1.89	74.47	8.71	289	29.359	38.09	25.11	38.09	cassandra-001	2018-08-16T23:13:17.312060631Z
361.433	1.06	74.47	5.27	290	30.046	38.09	1.89	38.09	cassandra-001	2018-08-16T23:13:24.321991651Z
729.497	1.17	74.47	5.25	290	72.526	38.09	1.06	38.09	cassandra-001	2018-08-16T23:13:31.328999621Z
368.249	1.04	74.48	5.25	291	38.322	38.09	1.17	38.09	cassandra-001	2018-08-16T23:13:38.337346015Z
736.357	26.95	74.48	5.23	291	76.208	38.09	1.04	38.09	cassandra-001	2018-08-16T23:13:45.346411927Z
364.934	1.0	74.49	9.54	292	34.031	38.09	26.95	38.09	cassandra-001	2018-08-16T23:13:52.353205941Z
368.974	1.25	74.46	5.52	292	34.942	38.07	1.0	38.07	cassandra-001	2018-08-16T23:13:59.362216476Z
738.514	1.05	74.47	5.41	293	70.61	38.07	1.25	38.07	cassandra-001	2018-08-16T23:14:06.370850091Z
368.219	1.12	74.47	5.41	293	34.308	38.07	1.05	38.07	cassandra-001	2018-08-16T23:14:13.381492703Z
739.632	26.86	74.47	5.4	294	73.803	38.07	1.12	38.07	cassandra-001	2018-08-16T23:14:20.389841389Z
373.239	1.1	74.47	9.7	294	36.446	38.07	26.86	38.07	cassandra-001	2018-08-16T23:14:27.3964287Z
371.233	1.12	74.47	5.4	295	34.73	38.07	1.1	38.07	cassandra-001	2018-08-16T23:14:34.404055251Z
736.632	1.26	74.48	5.42	295	80.072	38.07	1.12	38.07	cassandra-001	2018-08-16T23:14:41.411000498Z
373.054	1.16	74.48	5.42	296	37.039	38.07	1.26	38.07	cassandra-001	2018-08-16T23:14:48.420326755Z
745.53	27.63	74.48	5.44	297	77.352	38.07	1.16	38.07	cassandra-001	2018-08-16T23:14:55.428007431Z
375.383	1.06	74.49	9.85	297	37.026	38.07	27.63	38.07	cassandra-001	2018-08-16T23:15:02.435989123Z
376.749	1.2	74.49	5.55	298	37.844	38.07	1.06	38.07	cassandra-001	2018-08-16T23:15:09.444639672Z
740.484	1.26	74.48	5.57	298	78.948	38.06	1.2	38.06	cassandra-001	2018-08-16T23:15:16.453420559Z
376.736	1.2	74.45	5.59	299	38.912	38.03	1.26	38.03	cassandra-001	2018-08-16T23:15:23.46064359Z
755.18	23.55	74.45	5.58	299	74.512	38.03	1.2	38.03	cassandra-001	2018-08-16T23:15:30.468057912Z
373.411	1.17	74.46	9.32	300	31.362	38.03	23.55	38.03	cassandra-001	2018-08-16T23:15:37.478544576Z
374.292	2.85	74.46	4.91	300	37.104	38.04	1.17	38.04	cassandra-001	2018-08-16T23:15:44.48720675Z
760.955	1.3	74.46	5.2	301	74.695	38.04	2.85	38.04	cassandra-001	2018-08-16T23:15:51.49570876Z
377.902	1.06	74.47	5.22	301	29.896	38.04	1.3	38.04	cassandra-001	2018-08-16T23:15:58.504908752Z
751.273	29.0	74.47	5.19	302	70.682	38.04	1.06	38.04	cassandra-001	2018-08-16T23:16:05.515101251Z
377.347	1.22	74.47	9.82	302	39.03	38.04	29.0	38.04	cassandra-001	2018-08-16T23:16:12.521144022Z
378.564	1.28	74.47	6.1	303	37.551	38.04	1.22	38.04	cassandra-001	2018-08-16T23:16:19.531410226Z
760.364	1.28	74.47	6.12	303	73.994	38.04	1.28	38.04	cassandra-001	2018-08-16T23:16:26.538353306Z
382.146	1.15	74.47	5.86	304	41.234	38.04	1.28	38.04	cassandra-001	2018-08-16T23:16:33.547635413Z
760.135	29.66	74.48	5.83	304	74.442	38.04	1.15	38.04	cassandra-001	2018-08-16T23:16:40.554731521Z
380.462	2.55	74.48	10.6	305	43.345	38.04	29.66	38.04	cassandra-001	2018-08-16T23:16:47.563805776Z
381.288	1.08	74.48	6.19	305	43.728	38.04	2.55	38.04	cassandra-001	2018-08-16T23:16:54.572459572Z
764.027	1.53	74.48	6.17	306	76.038	38.04	1.08	38.04	cassandra-001	2018-08-16T23:17:01.586210066Z
381.563	1.08	74.48	6.21	306	32.112	38.04	1.53	38.04	cassandra-001	2018-08-16T23:17:08.592566086Z
758.232	30.75	74.49	6.17	306	57.162	38.04	1.08	38.04	cassandra-001	2018-08-16T23:17:15.600351078Z
382.044	1.05	74.49	11.11	306	33.009	38.04	30.75	38.04	cassandra-001	2018-08-16T23:17:22.606576703Z
384.071	1.08	74.49	6.34	306	35.478	38.04	1.05	38.04	cassandra-001	2018-08-16T23:17:29.612055159Z
761.909	1.36	74.5	6.09	306	64.356	38.04	1.08	38.04	cassandra-001	2018-08-16T23:17:36.619445195Z
377.1	1.2	74.49	6.14	306	30.462	38.04	1.36	38.04	cassandra-001	2018-08-16T23:17:43.626656505Z
763.225	26.71	74.5	6.09	306	64.791	38.04	1.2	38.04	cassandra-001	2018-08-16T23:17:50.633424833Z
381.359	1.26	74.5	10.36	306	32.574	38.04	26.71	38.04	cassandra-001	2018-08-16T23:17:57.640192237Z
382.448	1.21	74.5	5.44	306	34.29	38.04	1.26	38.04	cassandra-001	2018-08-16T23:18:04.647807473Z
758.702	1.39	74.5	5.47	306	68.712	38.04	1.21	38.04	cassandra-001	2018-08-16T23:18:11.655315549Z
379.017	1.26	74.51	5.52	306	29.115	38.04	1.39	38.04	cassandra-001	2018-08-16T23:18:18.664030327Z
