net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
321.552	3.26	75.07	4.74	254	32.476	38.07	1.33	38.07	cassandra-001	2018-08-17T02:37:45.037760373Z
644.453	1.33	75.07	5.02	254	66.034	38.07	3.26	38.07	cassandra-001	2018-08-17T02:37:52.045234186Z
320.322	1.04	75.07	5.06	255	30.561	38.07	1.33	38.07	cassandra-001	2018-08-17T02:37:59.058771053Z
642.439	24.71	75.08	5.06	256	63.736	38.07	1.04	38.07	cassandra-001	2018-08-17T02:38:06.068297289Z
320.3	1.14	75.08	9.0	256	33.61	38.07	24.71	38.07	cassandra-001	2018-08-17T02:38:13.076638493Z
320.306	1.3	75.08	5.47	257	30.376	38.07	1.14	38.07	cassandra-001	2018-08-17T02:38:20.083497786Z
647.486	1.09	75.08	5.46	258	62.269	38.07	1.3	38.07	cassandra-001	2018-08-17T02:38:27.091345078Z
326.458	1.1	75.08	5.1	258	35.22	38.07	1.09	38.07	cassandra-001	2018-08-17T02:38:34.09692272Z
648.237	17.71	75.09	5.06	259	68.578	38.07	1.1	38.07	cassandra-001	2018-08-17T02:38:41.102956449Z
324.494	1.2	75.09	7.84	259	28.672	38.07	17.71	38.07	cassandra-001	2018-08-17T02:38:48.10929618Z
390.419	5.65	75.09	3.92	260	35.304	38.07	1.2	38.07	cassandra-001	2018-08-17T02:38:55.116247956Z
580.937	1.29	75.09	4.68	261	52.255	38.07	5.65	38.07	cassandra-001	2018-08-17T02:39:02.123152399Z
328.937	0.97	75.09	4.67	261	36.222	38.07	1.29	38.07	cassandra-001	2018-08-17T02:39:09.129105813Z
659.515	12.13	75.09	4.65	262	64.906	38.07	0.97	38.07	cassandra-001	2018-08-17T02:39:16.135176785Z
326.147	1.16	75.09	6.49	262	27.364	38.07	12.13	38.07	cassandra-001	2018-08-17T02:39:23.143791743Z
558.721	18.35	75.1	3.73	263	52.08	38.07	1.16	38.07	cassandra-001	2018-08-17T02:39:30.15290388Z
422.016	1.52	75.1	6.59	264	40.663	38.07	18.35	38.07	cassandra-001	2018-08-17T02:39:37.161614795Z
327.584	1.07	75.1	5.9	264	36.432	38.07	1.52	38.07	cassandra-001	2018-08-17T02:39:44.168558831Z
663.514	4.12	75.1	5.87	265	73.312	38.07	1.07	38.07	cassandra-001	2018-08-17T02:39:51.174646236Z
333.007	1.18	75.11	6.39	265	36.193	38.07	4.12	38.07	cassandra-001	2018-08-17T02:39:58.183061937Z
658.969	24.29	75.11	4.57	266	63.464	38.07	1.18	38.07	cassandra-001	2018-08-17T02:40:05.190272429Z
337.111	1.27	75.11	8.42	266	32.418	38.07	24.29	38.07	cassandra-001	2018-08-17T02:40:12.197129165Z
341.447	1.03	75.11	5.58	267	36.84	38.07	1.27	38.07	cassandra-001	2018-08-17T02:40:19.204984949Z
675.595	88.86	75.19	5.49	268	67.976	38.07	1.03	38.07	cassandra-001	2018-08-17T02:40:26.211925022Z
334.816	1.08	75.19	20.13	268	36.892	38.07	88.86	38.07	cassandra-001	2018-08-17T02:40:33.218777203Z
687.437	24.77	75.2	19.62	269	82.1	38.07	1.08	38.07	cassandra-001	2018-08-17T02:40:40.227001131Z
333.161	1.1	75.2	23.55	269	33.288	38.07	24.77	38.07	cassandra-001	2018-08-17T02:40:47.236080024Z
333.24	1.17	75.2	19.69	270	34.146	38.07	1.1	38.07	cassandra-001	2018-08-17T02:40:54.248141631Z
672.94	2.11	75.2	19.67	270	64.555	38.07	1.17	38.07	cassandra-001	2018-08-17T02:41:01.255729079Z
334.531	1.1	75.2	19.85	271	34.502	38.07	2.11	38.07	cassandra-001	2018-08-17T02:41:08.26699732Z
677.786	28.21	75.21	5.22	272	73.676	38.07	1.1	38.07	cassandra-001	2018-08-17T02:41:15.276528995Z
340.273	1.25	75.2	9.74	272	30.792	38.07	28.21	38.07	cassandra-001	2018-08-17T02:41:22.283622625Z
344.793	1.05	75.19	5.82	273	35.583	38.06	1.25	38.06	cassandra-001	2018-08-17T02:41:29.290281513Z
682.983	1.17	75.2	5.82	273	73.952	38.06	1.05	38.06	cassandra-001	2018-08-17T02:41:36.302301644Z
341.031	1.06	75.19	5.82	274	29.168	38.06	1.17	38.06	cassandra-001	2018-08-17T02:41:43.311114199Z
686.704	29.11	75.2	5.64	274	58.52	38.06	1.06	38.06	cassandra-001	2018-08-17T02:41:50.320788183Z
340.449	1.14	75.2	10.31	275	26.725	38.06	29.11	38.06	cassandra-001	2018-08-17T02:41:57.328457488Z
338.989	1.16	75.2	5.8	276	27.636	38.06	1.14	38.06	cassandra-001	2018-08-17T02:42:04.335980676Z
681.393	1.02	75.21	5.78	276	57.608	38.06	1.16	38.06	cassandra-001	2018-08-17T02:42:11.342601984Z
348.345	1.09	75.21	5.78	277	34.354	38.06	1.02	38.06	cassandra-001	2018-08-17T02:42:18.350216707Z
697.286	24.93	75.21	5.76	277	73.962	38.06	1.09	38.06	cassandra-001	2018-08-17T02:42:25.356202875Z
351.827	1.18	75.21	9.74	278	39.079	38.06	24.93	38.06	cassandra-001	2018-08-17T02:42:32.36390868Z
349.996	1.19	75.21	5.09	278	33.324	38.06	1.18	38.06	cassandra-001	2018-08-17T02:42:39.370869946Z
698.163	1.24	75.21	5.1	279	61.632	38.06	1.19	38.06	cassandra-001	2018-08-17T02:42:46.379253574Z
351.843	1.11	75.21	5.11	279	30.578	38.06	1.24	38.06	cassandra-001	2018-08-17T02:42:53.387040544Z
699.642	24.97	75.22	5.12	280	65.511	38.04	1.11	38.06	cassandra-001	2018-08-17T02:43:00.39379535Z
351.489	1.1	75.22	9.1	281	33.838	38.06	24.97	38.06	cassandra-001	2018-08-17T02:43:07.401705434Z
353.684	3.36	75.22	5.13	281	34.96	38.06	1.1	38.06	cassandra-001	2018-08-17T02:43:14.412273936Z
711.456	8.0	74.84	5.5	282	70.368	38.07	3.36	38.07	cassandra-001	2018-08-17T02:43:21.420736066Z
352.177	0.99	74.84	6.63	282	33.071	38.07	8.0	38.07	cassandra-001	2018-08-17T02:43:28.428943948Z
705.42	26.23	74.84	6.59	283	67.384	38.07	0.99	38.07	cassandra-001	2018-08-17T02:43:35.436604054Z
352.144	1.2	74.84	10.78	283	32.662	38.07	26.23	38.07	cassandra-001	2018-08-17T02:43:42.450434489Z
349.477	1.05	74.84	6.81	284	26.458	38.07	1.2	38.07	cassandra-001	2018-08-17T02:43:49.458090903Z
707.745	1.93	74.84	6.81	284	57.429	38.07	1.05	38.07	cassandra-001	2018-08-17T02:43:56.465767677Z
354.972	1.41	74.84	6.57	285	29.256	38.07	1.93	38.07	cassandra-001	2018-08-17T02:44:03.474769822Z
712.756	25.93	74.85	5.47	286	61.6	38.07	1.41	38.07	cassandra-001	2018-08-17T02:44:10.481901571Z
355.601	1.12	74.85	9.62	286	31.288	38.07	25.93	38.07	cassandra-001	2018-08-17T02:44:17.489430402Z
355.93	1.06	74.84	5.44	287	40.066	38.06	1.12	38.06	cassandra-001	2018-08-17T02:44:24.500136212Z
719.81	1.13	74.84	5.42	287	73.201	38.06	1.06	38.06	cassandra-001	2018-08-17T02:44:31.508692879Z
363.692	1.19	74.85	5.43	288	34.482	38.06	1.13	38.06	cassandra-001	2018-08-17T02:44:38.514595137Z
727.125	26.77	74.85	5.31	288	71.234	38.06	1.19	38.06	cassandra-001	2018-08-17T02:44:45.521470738Z
366.301	1.26	74.85	9.53	289	35.96	38.06	26.77	38.06	cassandra-001	2018-08-17T02:44:52.528216098Z
362.267	1.15	74.85	5.42	289	38.599	38.06	1.26	38.06	cassandra-001	2018-08-17T02:44:59.537336354Z
718.786	1.14	74.85	5.43	290	62.93	38.05	1.15	38.05	cassandra-001	2018-08-17T02:45:06.548991419Z
358.8	1.22	74.85	5.44	290	28.752	38.06	1.14	38.06	cassandra-001	2018-08-17T02:45:13.557345284Z
726.603	36.57	74.85	5.45	291	68.75	38.06	1.22	38.06	cassandra-001	2018-08-17T02:45:20.565842431Z
370.359	1.08	74.86	11.35	292	35.615	38.06	36.57	38.06	cassandra-001	2018-08-17T02:45:27.574378385Z
365.879	1.1	74.85	7.07	292	33.728	38.06	1.08	38.06	cassandra-001	2018-08-17T02:45:34.581431284Z
734.291	1.16	74.86	7.04	293	73.316	38.06	1.1	38.06	cassandra-001	2018-08-17T02:45:41.590371957Z
364.227	1.03	74.86	7.05	293	35.008	38.06	1.16	38.06	cassandra-001	2018-08-17T02:45:48.598027221Z
735.679	27.82	74.86	7.03	294	71.652	38.06	1.03	38.06	cassandra-001	2018-08-17T02:45:55.60413483Z
369.987	1.26	74.86	11.46	294	40.181	38.06	27.82	38.06	cassandra-001	2018-08-17T02:46:02.61056309Z
372.127	1.09	74.87	5.58	295	36.974	38.06	1.26	38.06	cassandra-001	2018-08-17T02:46:09.61908926Z
737.86	1.29	74.88	5.58	295	63.282	38.06	1.09	38.06	cassandra-001	2018-08-17T02:46:16.627153944Z
366.649	1.28	74.87	5.61	296	28.156	38.06	1.29	38.06	cassandra-001	2018-08-17T02:46:23.63353097Z
732.837	29.2	74.88	5.63	296	68.547	38.06	1.28	38.06	cassandra-001	2018-08-17T02:46:30.644234402Z
372.759	1.27	74.88	10.32	297	41.118	38.06	29.2	38.06	cassandra-001	2018-08-17T02:46:37.652048331Z
374.607	2.97	74.88	5.9	297	37.58	38.06	1.27	38.06	cassandra-001	2018-08-17T02:46:44.662216468Z
741.43	1.11	74.9	6.18	298	60.244	38.07	2.97	38.07	cassandra-001	2018-08-17T02:46:51.67298328Z
372.205	1.22	74.9	6.19	298	29.923	38.05	1.11	38.07	cassandra-001	2018-08-17T02:46:58.681454163Z
743.947	28.4	74.9	6.18	299	65.404	38.07	1.22	38.07	cassandra-001	2018-08-17T02:47:05.690524681Z
371.638	1.29	74.9	10.7	299	31.164	38.07	28.4	38.07	cassandra-001	2018-08-17T02:47:12.702664608Z
375.594	1.15	74.9	6.04	300	33.936	38.07	1.29	38.07	cassandra-001	2018-08-17T02:47:19.709131262Z
751.264	2.39	74.9	6.02	301	63.607	38.07	1.15	38.07	cassandra-001	2018-08-17T02:47:26.718513105Z
375.523	1.15	74.9	5.93	301	32.51	38.07	2.39	38.07	cassandra-001	2018-08-17T02:47:33.727850055Z
754.532	28.31	74.91	5.93	302	64.28	38.07	1.15	38.07	cassandra-001	2018-08-17T02:47:40.738634665Z
374.713	1.2	74.92	10.45	302	32.734	38.06	28.31	38.08	cassandra-001	2018-08-17T02:47:47.745053643Z
380.918	1.08	74.92	5.92	303	39.426	38.08	1.2	38.08	cassandra-001	2018-08-17T02:47:54.756868683Z
768.26	1.07	74.93	5.88	303	83.999	38.08	1.08	38.08	cassandra-001	2018-08-17T02:48:01.766122675Z
386.363	1.2	74.93	5.87	304	41.234	38.08	1.07	38.08	cassandra-001	2018-08-17T02:48:08.774482708Z
762.016	27.76	74.93	5.67	304	73.254	38.08	1.2	38.08	cassandra-001	2018-08-17T02:48:15.782367379Z
384.675	1.23	74.93	10.1	305	34.594	38.08	27.76	38.08	cassandra-001	2018-08-17T02:48:22.789670765Z
377.168	1.27	74.93	5.59	305	28.045	38.08	1.23	38.08	cassandra-001	2018-08-17T02:48:29.799108009Z
766.677	1.17	74.94	5.6	306	83.773	38.09	1.27	38.09	cassandra-001	2018-08-17T02:48:36.807408069Z
383.153	1.23	74.94	5.62	306	40.956	38.09	1.17	38.09	cassandra-001	2018-08-17T02:48:43.816077853Z
762.289	31.17	74.94	5.64	306	78.612	38.09	1.23	38.09	cassandra-001	2018-08-17T02:48:50.822453786Z
379.266	1.29	74.95	10.64	306	42.249	38.06	31.17	38.09	cassandra-001	2018-08-17T02:48:57.832523488Z
394.743	1.14	74.95	6.23	306	45.193	38.09	1.29	38.09	cassandra-001	2018-08-17T02:49:04.843268392Z
774.424	1.15	74.95	6.21	306	84.09	38.09	1.14	38.09	cassandra-001	2018-08-17T02:49:11.850642417Z
389.946	1.1	74.95	6.19	306	42.87	38.09	1.15	38.09	cassandra-001	2018-08-17T02:49:18.858577512Z
768.88	28.38	74.95	6.18	306	79.206	38.09	1.1	38.09	cassandra-001	2018-08-17T02:49:25.867796763Z
387.881	1.34	74.95	10.71	306	36.639	38.09	28.38	38.09	cassandra-001	2018-08-17T02:49:32.876633637Z
387.838	1.08	74.96	5.73	306	36.072	38.09	1.34	38.09	cassandra-001	2018-08-17T02:49:39.884413206Z
765.241	1.18	74.96	5.7	306	73.068	38.09	1.08	38.09	cassandra-001	2018-08-17T02:49:46.893069278Z
378.863	1.15	74.96	5.71	306	28.614	38.09	1.18	38.09	cassandra-001	2018-08-17T02:49:53.901154183Z
768.276	26.92	74.97	5.71	306	71.193	38.09	1.15	38.09	cassandra-001	2018-08-17T02:50:00.914324652Z
