net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
1072.15	59.64	37.54	56.86	255	1313.9	15.93	59.59	15.93	kafka-001	2018-08-17T01:27:31.322576366Z
1078.817	61.85	37.55	58.02	255	865.969	15.93	59.64	15.93	kafka-001	2018-08-17T01:27:38.334260847Z
1091.557	60.47	37.56	58.57	256	1337.096	15.93	61.85	15.93	kafka-001	2018-08-17T01:27:45.343669083Z
1070.833	61.23	37.56	59.01	256	871.835	15.93	60.47	15.93	kafka-001	2018-08-17T01:27:52.355782376Z
1090.115	58.55	37.57	59.75	257	881.771	15.93	61.23	15.93	kafka-001	2018-08-17T01:27:59.367329165Z
1090.386	55.47	37.58	60.22	258	1329.147	15.93	58.55	15.93	kafka-001	2018-08-17T01:28:06.380409813Z
1094.177	60.36	37.59	59.53	258	882.554	15.93	55.47	15.93	kafka-001	2018-08-17T01:28:13.394552087Z
1096.028	57.44	37.59	59.65	259	1334.645	15.93	60.36	15.93	kafka-001	2018-08-17T01:28:20.405068677Z
1093.019	58.39	37.6	58.92	259	885.03	15.93	57.44	15.93	kafka-001	2018-08-17T01:28:27.415575203Z
1095.547	58.28	37.61	58.57	260	878.001	15.93	58.39	15.93	kafka-001	2018-08-17T01:28:34.428366894Z
1094.084	59.96	37.61	58.08	261	1335.835	15.93	58.28	15.93	kafka-001	2018-08-17T01:28:41.439757304Z
1099.675	54.01	37.62	58.32	261	890.608	15.93	59.96	15.93	kafka-001	2018-08-17T01:28:48.449866397Z
1100.314	62.49	37.63	58.07	262	1354.931	15.93	54.01	15.93	kafka-001	2018-08-17T01:28:55.459452296Z
1092.341	59.59	37.64	58.43	262	889.111	15.93	62.49	15.93	kafka-001	2018-08-17T01:29:02.469481336Z
1101.587	59.12	37.65	58.79	263	890.488	15.93	59.59	15.93	kafka-001	2018-08-17T01:29:09.481285787Z
1109.058	61.19	37.65	58.91	264	1360.905	15.93	59.12	15.93	kafka-001	2018-08-17T01:29:16.492968885Z
1112.054	60.38	37.66	59.39	264	903.306	15.93	61.19	15.93	kafka-001	2018-08-17T01:29:23.505922906Z
1097.295	59.11	37.67	59.46	265	1362.148	15.93	60.38	15.93	kafka-001	2018-08-17T01:29:30.517607174Z
1115.481	63.2	37.68	60.31	265	903.934	15.93	59.11	15.93	kafka-001	2018-08-17T01:29:37.529176702Z
1129.283	62.48	37.68	60.43	266	907.468	15.93	63.2	15.93	kafka-001	2018-08-17T01:29:44.540445229Z
1124.212	61.63	37.69	60.91	266	1363.292	15.93	62.48	15.93	kafka-001	2018-08-17T01:29:51.551855465Z
1123.635	62.02	37.7	61.33	267	910.046	15.93	61.63	15.93	kafka-001	2018-08-17T01:29:58.56308648Z
1140.12	55.45	37.71	61.47	268	1378.918	15.93	62.02	15.93	kafka-001	2018-08-17T01:30:05.573481574Z
1141.581	61.39	37.72	60.65	268	916.074	15.93	55.45	15.93	kafka-001	2018-08-17T01:30:12.584974213Z
1137.399	63.0	37.72	61.03	269	908.106	15.93	61.39	15.93	kafka-001	2018-08-17T01:30:19.596456411Z
1139.642	62.13	37.73	60.99	269	1387.785	15.93	63.0	15.93	kafka-001	2018-08-17T01:30:26.608386632Z
1133.795	63.22	37.74	60.94	270	922.675	15.93	62.13	15.93	kafka-001	2018-08-17T01:30:33.619383862Z
1134.972	61.49	37.75	61.2	271	1392.344	15.93	63.22	15.93	kafka-001	2018-08-17T01:30:40.629856912Z
1134.487	63.13	37.75	61.11	271	923.952	15.93	61.49	15.93	kafka-001	2018-08-17T01:30:47.641834902Z
1141.883	62.23	37.76	62.39	272	920.349	15.93	63.13	15.93	kafka-001	2018-08-17T01:30:54.654588259Z
1128.826	64.02	37.77	62.53	272	1396.346	15.93	62.23	15.93	kafka-001	2018-08-17T01:31:01.664618738Z
1154.257	61.89	37.78	62.7	273	929.935	15.93	64.02	15.93	kafka-001	2018-08-17T01:31:08.677547412Z
1157.566	72.23	37.79	62.66	273	1410.806	15.93	61.89	15.93	kafka-001	2018-08-17T01:31:15.689768701Z
1156.513	61.27	37.8	64.16	274	948.868	15.93	72.23	15.93	kafka-001	2018-08-17T01:31:22.700035247Z
1149.603	62.16	37.8	64.13	275	914.284	15.93	61.27	15.93	kafka-001	2018-08-17T01:31:29.711892204Z
1166.888	64.71	37.81	63.97	275	1424.621	15.93	62.16	15.93	kafka-001	2018-08-17T01:31:36.723310646Z
1164.277	65.86	37.82	64.38	276	940.161	15.93	64.71	15.93	kafka-001	2018-08-17T01:31:43.735696539Z
1169.434	65.95	37.83	64.69	276	1426.994	15.93	65.86	15.93	kafka-001	2018-08-17T01:31:50.747584881Z
1175.27	65.56	37.84	65.36	277	949.056	15.93	65.95	15.93	kafka-001	2018-08-17T01:31:57.758863144Z
1158.522	55.88	37.84	64.25	277	934.284	15.93	65.56	15.93	kafka-001	2018-08-17T01:32:04.771062024Z
1168.642	64.92	37.85	63.35	278	1427.351	15.93	55.88	15.93	kafka-001	2018-08-17T01:32:11.783052786Z
1175.929	62.49	37.86	63.81	278	948.544	15.93	64.92	15.93	kafka-001	2018-08-17T01:32:18.794298624Z
1181.482	66.19	37.87	63.44	279	1431.423	15.93	62.49	15.93	kafka-001	2018-08-17T01:32:25.806477425Z
1177.124	65.56	37.87	63.5	279	949.401	15.93	66.19	15.93	kafka-001	2018-08-17T01:32:32.817061369Z
1177.332	63.3	37.88	63.43	280	948.889	15.93	65.56	15.93	kafka-001	2018-08-17T01:32:39.827977586Z
1185.092	60.36	37.89	63.06	281	1451.139	15.93	63.3	15.93	kafka-001	2018-08-17T01:32:46.839763238Z
1177.033	65.94	37.9	63.8	281	959.056	15.93	60.36	15.93	kafka-001	2018-08-17T01:32:53.850330992Z
1195.418	66.71	37.91	63.97	282	1454.593	15.93	65.94	15.93	kafka-001	2018-08-17T01:33:00.862109367Z
1183.301	66.66	37.91	64.68	282	956.758	15.93	66.71	15.93	kafka-001	2018-08-17T01:33:07.874165357Z
1179.737	60.56	37.92	64.75	283	952.628	15.93	66.66	15.93	kafka-001	2018-08-17T01:33:14.886246911Z
1204.815	65.41	37.93	63.92	283	1469.184	15.93	60.56	15.93	kafka-001	2018-08-17T01:33:21.898141308Z
1202.306	59.99	37.94	64.27	284	957.435	15.93	65.41	15.93	kafka-001	2018-08-17T01:33:28.909871181Z
1206.812	68.75	37.95	64.21	284	1472.492	15.93	59.99	15.93	kafka-001	2018-08-17T01:33:35.921707316Z
1199.731	68.19	37.96	64.68	285	972.703	15.93	68.75	15.93	kafka-001	2018-08-17T01:33:42.932251575Z
1202.217	68.55	37.97	64.93	285	971.79	15.93	68.19	15.93	kafka-001	2018-08-17T01:33:49.942696609Z
1209.98	66.77	37.98	65.24	286	1481.638	15.93	68.55	15.93	kafka-001	2018-08-17T01:33:56.952965314Z
1206.223	65.32	37.98	66.28	287	981.394	15.93	66.77	15.93	kafka-001	2018-08-17T01:34:03.966835435Z
1208.312	68.35	37.99	66.26	287	1476.143	15.93	65.32	15.93	kafka-001	2018-08-17T01:34:10.9796994Z
1213.744	71.35	38.0	67.65	288	981.433	15.93	68.35	15.93	kafka-001	2018-08-17T01:34:17.991558286Z
1226.291	67.43	38.01	68.09	288	984.394	15.93	71.35	15.93	kafka-001	2018-08-17T01:34:25.003569569Z
1224.813	66.48	38.02	67.96	289	1482.722	15.93	67.43	15.93	kafka-001	2018-08-17T01:34:32.013902563Z
1224.764	68.41	38.02	67.62	289	987.639	15.93	66.48	15.93	kafka-001	2018-08-17T01:34:39.024888986Z
1234.297	65.55	38.03	67.89	290	1503.011	15.93	68.41	15.93	kafka-001	2018-08-17T01:34:46.036733714Z
1226.463	65.28	38.04	67.93	290	989.396	15.93	65.55	15.93	kafka-001	2018-08-17T01:34:53.048107712Z
1233.7	70.15	38.05	67.42	291	1503.76	15.93	65.28	15.93	kafka-001	2018-08-17T01:35:00.059355952Z
1241.531	58.15	38.06	67.22	291	995.255	15.93	70.15	15.93	kafka-001	2018-08-17T01:35:07.070360794Z
1226.425	68.76	38.07	65.67	292	992.913	15.93	58.15	15.93	kafka-001	2018-08-17T01:35:14.084483213Z
1235.916	65.9	38.08	66.05	292	1512.888	15.93	68.76	15.93	kafka-001	2018-08-17T01:35:21.096769452Z
1229.781	67.19	38.09	65.63	293	988.289	15.93	65.9	15.93	kafka-001	2018-08-17T01:35:28.107295426Z
1239.23	66.75	38.09	65.9	294	1518.505	15.93	67.19	15.93	kafka-001	2018-08-17T01:35:35.119453753Z
1240.233	64.0	38.1	66.15	294	1002.725	15.93	66.75	15.93	kafka-001	2018-08-17T01:35:42.131403009Z
1241.007	62.84	38.11	65.12	295	1003.066	15.93	64.0	15.93	kafka-001	2018-08-17T01:35:49.14309336Z
1240.41	68.66	38.12	65.91	295	1518.06	15.93	62.84	15.93	kafka-001	2018-08-17T01:35:56.154804056Z
1248.781	69.73	38.13	65.89	296	1014.808	15.93	68.66	15.93	kafka-001	2018-08-17T01:36:03.166878503Z
1252.586	70.7	38.14	66.53	296	1526.782	15.93	69.73	15.93	kafka-001	2018-08-17T01:36:10.179588906Z
1239.191	65.6	38.14	67.11	297	1004.856	15.93	70.7	15.93	kafka-001	2018-08-17T01:36:17.191431966Z
1242.707	89.49	38.16	66.92	297	1003.689	15.93	65.6	15.93	kafka-001	2018-08-17T01:36:24.203402399Z
1251.022	68.5	38.16	71.17	298	1524.454	15.93	89.49	15.93	kafka-001	2018-08-17T01:36:31.214099263Z
1251.83	68.29	38.17	72.11	298	1015.742	15.93	68.5	15.93	kafka-001	2018-08-17T01:36:38.225347818Z
1247.063	66.0	38.18	72.05	299	1529.004	15.93	68.29	15.93	kafka-001	2018-08-17T01:36:45.239077083Z
1250.577	69.32	38.19	71.43	299	1014.853	15.93	66.0	15.93	kafka-001	2018-08-17T01:36:52.252600838Z
1248.453	68.97	38.19	71.2	300	1021.392	15.93	69.32	15.93	kafka-001	2018-08-17T01:36:59.267203345Z
1242.632	69.11	38.21	71.76	300	1546.866	15.93	68.97	15.93	kafka-001	2018-08-17T01:37:06.279640168Z
1256.315	71.8	38.21	68.36	301	1013.971	15.93	69.11	15.93	kafka-001	2018-08-17T01:37:13.292012961Z
1263.64	69.63	38.22	68.91	301	1545.209	15.93	71.8	15.93	kafka-001	2018-08-17T01:37:20.303400368Z
1268.613	70.61	38.23	69.14	302	1025.53	15.93	69.63	15.93	kafka-001	2018-08-17T01:37:27.314310206Z
1258.421	66.59	38.24	69.91	302	1022.942	15.93	70.61	15.93	kafka-001	2018-08-17T01:37:34.324484125Z
1262.466	60.42	38.25	69.45	303	1550.139	15.93	66.59	15.93	kafka-001	2018-08-17T01:37:41.337074236Z
1268.381	68.61	38.26	68.03	303	1028.111	15.93	60.42	15.93	kafka-001	2018-08-17T01:37:48.350467327Z
1279.358	58.66	38.27	67.94	304	1568.867	15.93	68.61	15.93	kafka-001	2018-08-17T01:37:55.36269625Z
1263.831	68.89	38.28	65.75	304	1026.286	15.93	58.66	15.93	kafka-001	2018-08-17T01:38:02.373849911Z
1286.134	70.36	38.28	65.63	305	1040.757	15.93	68.89	15.93	kafka-001	2018-08-17T01:38:09.38611423Z
1289.291	68.74	38.29	65.59	306	1570.458	15.93	70.36	15.93	kafka-001	2018-08-17T01:38:16.397091238Z
1273.403	69.97	38.3	65.95	306	1028.044	15.93	68.74	15.93	kafka-001	2018-08-17T01:38:23.407530887Z
1297.808	70.2	38.31	67.54	306	1577.287	15.93	69.97	15.93	kafka-001	2018-08-17T01:38:30.418976072Z
1294.901	66.84	38.32	67.8	306	1035.693	15.93	70.2	15.93	kafka-001	2018-08-17T01:38:37.428103213Z
1281.659	67.29	38.33	69.17	306	1036.37	15.93	66.84	15.93	kafka-001	2018-08-17T01:38:44.440488499Z
1292.752	69.86	38.34	68.9	306	1573.717	15.93	67.29	15.93	kafka-001	2018-08-17T01:38:51.450602902Z
1289.063	73.04	38.35	68.82	306	1034.816	15.93	69.86	15.93	kafka-001	2018-08-17T01:38:58.461075691Z
1296.222	69.23	38.36	69.53	306	1573.838	15.93	73.04	15.93	kafka-001	2018-08-17T01:39:05.472573042Z
1289.885	70.87	38.36	69.41	306	1034.787	15.93	69.23	15.93	kafka-001	2018-08-17T01:39:12.483123451Z
1294.603	67.83	38.37	69.52	306	1044.101	15.93	70.87	15.93	kafka-001	2018-08-17T01:39:19.494648535Z
1300.796	67.66	38.38	69.69	306	1572.218	15.93	67.83	15.93	kafka-001	2018-08-17T01:39:26.507651917Z
1300.021	72.06	38.39	69.75	306	1048.264	15.93	67.66	15.93	kafka-001	2018-08-17T01:39:33.520720638Z
1299.495	69.92	38.4	70.11	306	1580.684	15.93	72.06	15.93	kafka-001	2018-08-17T01:39:40.534712656Z
