memory_rss%	host_moving_avg_cpu	container_cpu%	net_send	net_receive	memory_active_anon%	sensor_count	timestamp	host_cpu	name	memory%
38.07	4.82	0.99	32.872	319.097	38.07	254	2018-08-17T07:56:49.832645963Z	1.12	cassandra-001	75.64
38.07	4.81	1.12	60.12	635.947	38.07	255	2018-08-17T07:56:56.839943008Z	0.99	cassandra-001	75.64
38.07	4.52	1.12	25.994	315.94	38.07	255	2018-08-17T07:57:03.848038413Z	1.12	cassandra-001	75.64
38.07	4.54	23.8	72.447	639.423	38.07	256	2018-08-17T07:57:10.855643211Z	1.12	cassandra-001	75.65
38.07	8.3	1.05	33.874	326.973	38.07	257	2018-08-17T07:57:17.86642751Z	23.8	cassandra-001	75.64
38.06	4.87	1.17	31.498	325.225	38.06	257	2018-08-17T07:57:24.875845022Z	1.05	cassandra-001	75.64
38.06	4.87	1.16	71.826	646.181	38.06	258	2018-08-17T07:57:31.883896911Z	1.17	cassandra-001	75.65
38.06	4.9	1.99	33.239	323.951	38.06	258	2018-08-17T07:57:38.890573998Z	1.16	cassandra-001	75.65
38.06	5.05	27.38	60.578	643.96	38.06	259	2018-08-17T07:57:45.897765832Z	1.99	cassandra-001	75.65
38.06	9.42	1.29	25.702	321.588	38.06	260	2018-08-17T07:57:52.906506997Z	27.38	cassandra-001	75.65
38.06	5.67	1.22	29.134	323.119	38.06	260	2018-08-17T07:57:59.919488735Z	1.29	cassandra-001	75.65
38.06	5.7	1.11	61.026	654.609	38.06	261	2018-08-17T07:58:06.926921513Z	1.22	cassandra-001	75.65
38.06	5.69	1.21	33.053	331.507	38.06	261	2018-08-17T07:58:13.936806993Z	1.11	cassandra-001	75.66
38.06	5.7	25.3	62.358	653.813	38.06	262	2018-08-17T07:58:20.944705872Z	1.21	cassandra-001	75.66
38.06	9.58	1.23	31.984	329.845	38.06	263	2018-08-17T07:58:27.953064916Z	25.3	cassandra-001	75.66
38.06	5.23	1.21	36.208	334.135	38.06	263	2018-08-17T07:58:34.96158029Z	1.23	cassandra-001	75.66
38.06	5.21	1.26	67.557	661.982	38.06	264	2018-08-17T07:58:41.968407039Z	1.21	cassandra-001	75.66
38.06	5.22	1.16	34.94	333.193	38.06	264	2018-08-17T07:58:48.978257274Z	1.26	cassandra-001	75.66
38.06	5.23	24.64	53.842	660.409	38.06	265	2018-08-17T07:58:55.984540345Z	1.16	cassandra-001	75.67
38.06	9.13	1.14	30.544	335.836	38.06	266	2018-08-17T07:59:02.991482344Z	24.64	cassandra-001	75.67
38.06	5.11	1.17	24.511	330.374	38.06	266	2018-08-17T07:59:09.998191387Z	1.14	cassandra-001	75.67
38.06	5.1	1.27	57.51	665.13	38.06	267	2018-08-17T07:59:17.007882991Z	1.17	cassandra-001	75.67
38.07	5.11	1.13	27.428	329.807	38.07	267	2018-08-17T07:59:24.017167039Z	1.27	cassandra-001	75.68
38.07	5.08	26.35	56.572	663.876	38.07	268	2018-08-17T07:59:31.024264005Z	1.13	cassandra-001	75.68
38.07	9.28	1.25	25.672	330.813	38.07	268	2018-08-17T07:59:38.030861224Z	26.35	cassandra-001	75.68
38.07	5.38	2.85	28.219	332.314	38.07	269	2018-08-17T07:59:45.038083509Z	1.25	cassandra-001	75.68
38.07	5.67	1.16	68.622	677.156	38.07	270	2018-08-17T07:59:52.044443192Z	2.85	cassandra-001	75.68
38.07	5.67	0.99	34.08	344.633	38.07	270	2018-08-17T07:59:59.055767768Z	1.16	cassandra-001	75.68
38.07	5.62	31.12	67.882	681.989	38.07	271	2018-08-17T08:00:06.064103253Z	0.99	cassandra-001	75.69
38.07	10.62	1.24	34.699	342.982	38.07	271	2018-08-17T08:00:13.072486004Z	31.12	cassandra-001	75.69
38.07	6.43	1.2	32.68	342.338	38.07	272	2018-08-17T08:00:20.079079585Z	1.24	cassandra-001	75.69
38.07	6.43	1.25	71.682	678.535	38.07	272	2018-08-17T08:00:27.087573821Z	1.2	cassandra-001	75.69
38.07	6.16	1.13	32.244	343.409	38.07	273	2018-08-17T08:00:34.094578329Z	1.25	cassandra-001	75.7
38.07	6.15	21.37	69.001	683.536	38.07	274	2018-08-17T08:00:41.102602046Z	1.13	cassandra-001	75.7
38.07	9.55	1.2	32.56	347.78	38.07	274	2018-08-17T08:00:48.110281858Z	21.37	cassandra-001	75.7
38.07	4.56	6.91	42.219	445.558	38.07	275	2018-08-17T08:00:55.117054797Z	1.2	cassandra-001	75.7
38.07	5.51	1.07	53.441	587.766	38.07	275	2018-08-17T08:01:02.123350832Z	6.91	cassandra-001	75.71
38.07	5.49	1.78	34.869	346.288	38.07	276	2018-08-17T08:01:09.130482584Z	1.07	cassandra-001	75.7
38.07	5.58	15.62	76.972	695.436	38.07	276	2018-08-17T08:01:16.136272784Z	1.78	cassandra-001	75.71
38.07	7.99	1.01	29.708	342.941	38.07	277	2018-08-17T08:01:23.144725545Z	15.62	cassandra-001	75.71
38.07	4.6	15.68	47.159	548.378	38.07	278	2018-08-17T08:01:30.152201349Z	1.01	cassandra-001	75.71
38.07	7.01	1.27	48.735	486.165	38.07	278	2018-08-17T08:01:37.159189871Z	15.68	cassandra-001	75.71
38.07	6.07	1.24	30.525	347.374	38.07	279	2018-08-17T08:01:44.165970233Z	1.27	cassandra-001	75.71
38.07	6.1	5.34	65.156	699.925	38.07	279	2018-08-17T08:01:51.17266033Z	1.24	cassandra-001	75.72
38.07	6.69	1.17	33.284	352.482	38.07	280	2018-08-17T08:01:58.181168185Z	5.34	cassandra-001	75.72
38.07	4.28	24.96	64.64	704.797	38.07	280	2018-08-17T08:02:05.188188474Z	1.17	cassandra-001	75.72
38.07	8.28	1.15	37.639	357.177	38.07	281	2018-08-17T08:02:12.195401571Z	24.96	cassandra-001	75.72
38.07	5.85	1.12	29.376	351.157	38.07	281	2018-08-17T08:02:19.202799617Z	1.15	cassandra-001	75.72
38.07	5.83	5.06	76.374	704.48	38.07	282	2018-08-17T08:02:26.210885818Z	1.12	cassandra-001	75.73
38.07	6.47	1.09	29.27	351.018	38.07	283	2018-08-17T08:02:33.219627609Z	5.06	cassandra-001	75.73
38.07	5.76	26.76	64.545	705.925	38.07	283	2018-08-17T08:02:40.226897007Z	1.09	cassandra-001	75.73
38.07	10.02	1.2	33.388	354.861	38.07	284	2018-08-17T08:02:47.23951243Z	26.76	cassandra-001	75.73
38.07	6.06	1.22	36.16	352.609	38.07	284	2018-08-17T08:02:54.246740865Z	1.2	cassandra-001	75.73
38.07	6.07	1.02	75.738	708.932	38.07	285	2018-08-17T08:03:01.255678641Z	1.22	cassandra-001	75.74
38.07	6.06	1.28	36.608	349.014	38.07	285	2018-08-17T08:03:08.263193614Z	1.02	cassandra-001	75.73
38.07	5.43	27.9	70.483	720.128	38.07	286	2018-08-17T08:03:15.273131643Z	1.28	cassandra-001	75.74
38.07	9.9	1.22	40.066	357.569	38.07	286	2018-08-17T08:03:22.282729038Z	27.9	cassandra-001	75.74
38.07	5.64	1.0	38.944	358.76	38.07	287	2018-08-17T08:03:29.292636703Z	1.22	cassandra-001	75.74
38.07	5.61	1.35	75.168	715.709	38.07	287	2018-08-17T08:03:36.300410266Z	1.0	cassandra-001	75.75
38.07	5.63	0.94	34.191	363.291	38.07	288	2018-08-17T08:03:43.308817791Z	1.35	cassandra-001	75.75
38.07	5.61	27.29	57.994	713.772	38.07	289	2018-08-17T08:03:50.315121074Z	0.94	cassandra-001	75.75
38.07	9.95	1.26	29.36	360.769	38.07	289	2018-08-17T08:03:57.321767Z	27.29	cassandra-001	75.75
38.07	5.51	1.19	39.946	358.237	38.07	290	2018-08-17T08:04:04.329729449Z	1.26	cassandra-001	75.75
38.07	5.5	1.12	81.013	729.666	38.07	290	2018-08-17T08:04:11.338749729Z	1.19	cassandra-001	75.75
38.07	5.52	1.14	28.026	359.636	38.07	291	2018-08-17T08:04:18.348285442Z	1.12	cassandra-001	75.75
38.07	5.49	25.88	61.094	726.5	38.07	291	2018-08-17T08:04:25.355274544Z	1.14	cassandra-001	75.76
38.07	9.65	1.14	31.418	363.277	38.07	292	2018-08-17T08:04:32.362629395Z	25.88	cassandra-001	75.76
38.07	5.29	2.13	30.995	359.393	38.07	292	2018-08-17T08:04:39.371359759Z	1.14	cassandra-001	75.76
38.07	5.43	1.11	68.036	732.852	38.07	293	2018-08-17T08:04:46.377450251Z	2.13	cassandra-001	75.77
38.07	5.42	1.14	39.799	368.965	38.07	293	2018-08-17T08:04:53.384521287Z	1.11	cassandra-001	75.77
38.07	5.42	23.99	70.86	742.525	38.07	294	2018-08-17T08:05:00.393110406Z	1.14	cassandra-001	75.77
38.07	9.23	1.18	38.624	369.357	38.07	294	2018-08-17T08:05:07.401357806Z	23.99	cassandra-001	75.77
38.07	5.11	1.09	34.373	368.974	38.07	295	2018-08-17T08:05:14.409774822Z	1.18	cassandra-001	75.78
38.07	5.11	1.04	70.502	741.881	38.07	295	2018-08-17T08:05:21.416696866Z	1.09	cassandra-001	75.78
38.07	4.92	1.19	32.05	369.868	38.07	296	2018-08-17T08:05:28.427006599Z	1.04	cassandra-001	75.78
38.07	4.94	26.35	77.616	740.877	38.07	296	2018-08-17T08:05:35.436135234Z	1.19	cassandra-001	75.78
38.07	9.14	1.12	38.451	375.291	38.07	297	2018-08-17T08:05:42.446576148Z	26.35	cassandra-001	75.78
38.07	5.33	1.15	39.23	371.827	38.07	298	2018-08-17T08:05:49.458497921Z	1.12	cassandra-001	75.78
38.07	5.32	1.23	73.008	750.95	38.07	298	2018-08-17T08:05:56.466494097Z	1.15	cassandra-001	75.79
38.07	5.35	1.05	36.682	377.377	38.07	299	2018-08-17T08:06:03.473260472Z	1.23	cassandra-001	75.79
38.07	5.35	27.23	77.455	759.539	38.07	299	2018-08-17T08:06:10.482197766Z	1.05	cassandra-001	75.79
38.07	9.69	1.19	32.946	372.671	38.07	300	2018-08-17T08:06:17.492279752Z	27.23	cassandra-001	75.79
38.07	5.49	1.08	34.794	372.149	38.07	300	2018-08-17T08:06:24.498909919Z	1.19	cassandra-001	75.79
38.07	5.49	1.15	68.056	752.632	38.07	301	2018-08-17T08:06:31.505779635Z	1.08	cassandra-001	75.8
38.07	5.49	1.05	37.196	370.511	38.07	301	2018-08-17T08:06:38.512675848Z	1.15	cassandra-001	75.8
38.07	5.46	27.5	58.511	748.214	38.07	302	2018-08-17T08:06:45.520432637Z	1.05	cassandra-001	75.8
38.07	9.87	1.28	41.538	381.669	38.07	302	2018-08-17T08:06:52.530356658Z	27.5	cassandra-001	75.8
38.07	5.54	1.26	37.578	385.709	38.07	303	2018-08-17T08:06:59.540325604Z	1.28	cassandra-001	75.8
38.07	5.55	1.52	76.106	766.53	38.07	303	2018-08-17T08:07:06.54912701Z	1.26	cassandra-001	75.81
38.07	5.63	1.15	42.329	384.572	38.07	304	2018-08-17T08:07:13.556399425Z	1.52	cassandra-001	75.81
38.07	5.63	26.54	78.626	768.122	38.07	304	2018-08-17T08:07:20.563622296Z	1.15	cassandra-001	75.81
38.07	9.87	1.21	38.818	384.908	38.07	305	2018-08-17T08:07:27.571230472Z	26.54	cassandra-001	75.81
38.07	5.49	1.25	39.28	381.812	38.07	305	2018-08-17T08:07:34.579240743Z	1.21	cassandra-001	75.82
38.07	5.49	1.25	82.083	773.368	38.07	306	2018-08-17T08:07:41.591637971Z	1.25	cassandra-001	75.82
38.07	5.49	1.28	37.814	383.757	38.07	306	2018-08-17T08:07:48.599060491Z	1.25	cassandra-001	75.82
38.07	5.45	28.98	82.294	774.683	38.07	307	2018-08-17T08:07:55.605172215Z	1.28	cassandra-001	75.82
38.07	10.08	1.15	42.79	383.982	38.07	307	2018-08-17T08:08:02.615956975Z	28.98	cassandra-001	75.82
38.07	5.85	2.52	41.707	383.724	38.07	308	2018-08-17T08:08:09.624681496Z	1.15	cassandra-001	75.82
38.07	6.07	1.18	82.174	765.686	38.07	308	2018-08-17T08:08:16.632708962Z	2.52	cassandra-001	75.83
38.06	6.06	1.24	35.952	386.121	38.06	309	2018-08-17T08:08:23.639490194Z	1.18	cassandra-001	75.82
38.06	6.06	27.61	84.734	781.966	38.06	309	2018-08-17T08:08:30.647125761Z	1.24	cassandra-001	75.83
38.06	10.45	1.31	36.44	388.664	38.06	310	2018-08-17T08:08:37.657077483Z	27.61	cassandra-001	75.83
38.06	5.83	1.26	43.369	386.23	38.06	310	2018-08-17T08:08:44.665902638Z	1.31	cassandra-001	75.83
38.06	5.85	1.2	82.568	788.272	38.06	311	2018-08-17T08:08:51.67223876Z	1.26	cassandra-001	75.83
38.06	5.63	1.17	36.558	393.377	38.06	311	2018-08-17T08:08:58.679759489Z	1.2	cassandra-001	75.83
38.06	5.63	28.63	76.944	784.693	38.06	312	2018-08-17T08:09:05.68932304Z	1.17	cassandra-001	75.84
38.06	10.2	1.1	44.807	388.319	38.06	312	2018-08-17T08:09:12.696089126Z	28.63	cassandra-001	75.84
38.06	5.78	0.93	41.732	393.353	38.06	313	2018-08-17T08:09:19.704172432Z	1.1	cassandra-001	75.84
38.06	5.71	1.24	84.018	790.556	38.06	313	2018-08-17T08:09:26.713217605Z	0.93	cassandra-001	75.84
38.06	5.71	1.18	40.636	387.844	38.06	314	2018-08-17T08:09:33.719447957Z	1.24	cassandra-001	75.85
38.06	5.71	33.62	75.331	791.518	38.06	314	2018-08-17T08:09:40.725720138Z	1.18	cassandra-001	75.85
38.06	11.12	1.35	35.25	395.338	38.06	315	2018-08-17T08:09:47.732388182Z	33.62	cassandra-001	75.85
38.06	6.57	1.09	38.642	399.693	38.06	315	2018-08-17T08:09:54.7397751Z	1.35	cassandra-001	75.85
38.06	6.57	1.05	75.832	791.063	38.06	316	2018-08-17T08:10:01.748196761Z	1.09	cassandra-001	75.85
38.06	6.59	1.33	39.262	398.732	38.06	316	2018-08-17T08:10:08.754677531Z	1.05	cassandra-001	75.86
38.06	6.6	30.96	82.127	802.409	38.06	317	2018-08-17T08:10:15.761667329Z	1.33	cassandra-001	75.86
38.06	11.57	1.27	37.572	399.466	38.06	317	2018-08-17T08:10:22.768468774Z	30.96	cassandra-001	75.87
38.06	6.17	1.11	37.704	397.87	38.06	318	2018-08-17T08:10:29.776478683Z	1.27	cassandra-001	75.86
38.06	6.13	1.16	76.028	795.776	38.06	318	2018-08-17T08:10:36.78481835Z	1.11	cassandra-001	75.87
38.07	6.15	1.27	31.301	395.714	38.07	319	2018-08-17T08:10:43.79202618Z	1.16	cassandra-001	75.95
38.07	6.18	38.08	63.936	787.921	38.07	319	2018-08-17T08:10:50.802197749Z	1.27	cassandra-001	75.95
38.07	12.31	1.31	31.42	397.282	38.07	320	2018-08-17T08:10:57.809820674Z	38.08	cassandra-001	75.95
38.07	7.37	1.09	40.858	403.702	38.07	320	2018-08-17T08:11:04.818601807Z	1.31	cassandra-001	75.95
38.07	7.34	1.01	75.933	809.673	38.07	321	2018-08-17T08:11:11.831941975Z	1.09	cassandra-001	75.96
38.07	7.32	1.15	38.838	406.887	38.07	321	2018-08-17T08:11:18.84007016Z	1.01	cassandra-001	75.96
38.07	7.32	27.99	83.998	809.268	38.07	322	2018-08-17T08:11:25.847068599Z	1.15	cassandra-001	75.96
38.07	11.77	1.06	47.378	403.43	38.07	322	2018-08-17T08:11:32.853582374Z	27.99	cassandra-001	75.96
38.07	5.6	2.02	44.407	399.251	38.07	322	2018-08-17T08:11:39.861848742Z	1.06	cassandra-001	75.96
38.07	5.72	1.23	77.12	812.695	38.07	323	2018-08-17T08:11:46.868547875Z	2.02	cassandra-001	75.96
38.07	5.74	1.27	41.16	409.633	38.07	323	2018-08-17T08:11:53.876469724Z	1.23	cassandra-001	75.97
38.07	5.79	38.39	82.518	820.009	38.07	324	2018-08-17T08:12:00.887109083Z	1.27	cassandra-001	75.97
38.06	11.99	1.25	34.058	408.881	38.06	324	2018-08-17T08:12:07.893949665Z	38.39	cassandra-001	75.96
38.06	7.54	3.11	35.417	407.064	38.06	325	2018-08-17T08:12:14.900304206Z	1.25	cassandra-001	75.96
38.06	7.88	1.14	70.28	810.566	38.06	325	2018-08-17T08:12:21.906542431Z	3.11	cassandra-001	75.97
38.06	7.73	1.13	33.754	406.447	38.06	326	2018-08-17T08:12:28.913550801Z	1.14	cassandra-001	75.97
38.06	7.71	30.42	81.024	815.301	38.06	326	2018-08-17T08:12:35.922348138Z	1.13	cassandra-001	75.97
38.06	12.57	1.34	49.395	417.09	38.06	327	2018-08-17T08:12:42.92891404Z	30.42	cassandra-001	75.97
38.06	6.4	1.08	41.462	413.198	38.06	327	2018-08-17T08:12:49.935245421Z	1.34	cassandra-001	75.97
38.06	6.37	1.12	72.892	818.43	38.06	328	2018-08-17T08:12:56.942504105Z	1.08	cassandra-001	75.98
38.06	6.04	1.14	38.518	407.002	38.06	328	2018-08-17T08:13:03.94923989Z	1.12	cassandra-001	75.98
38.06	6.04	29.14	71.597	814.642	38.06	329	2018-08-17T08:13:10.956291135Z	1.14	cassandra-001	75.98
38.06	10.71	1.3	37.158	413.285	38.06	329	2018-08-17T08:13:17.971102666Z	29.14	cassandra-001	75.98
38.06	5.85	1.2	38.623	413.583	38.06	330	2018-08-17T08:13:24.977743327Z	1.3	cassandra-001	75.99
38.06	5.83	1.16	75.82	823.897	38.06	330	2018-08-17T08:13:31.985085822Z	1.2	cassandra-001	75.99
38.06	5.84	1.19	34.016	408.459	38.06	331	2018-08-17T08:13:38.991606815Z	1.16	cassandra-001	75.99
38.06	5.85	31.78	74.829	828.934	38.06	331	2018-08-17T08:13:45.998543879Z	1.19	cassandra-001	75.99
38.06	10.96	1.13	45.592	419.156	38.06	332	2018-08-17T08:13:53.006015882Z	31.78	cassandra-001	76.0
38.06	6.29	1.04	40.312	419.675	38.06	332	2018-08-17T08:14:00.020068256Z	1.13	cassandra-001	76.0
38.06	6.25	1.13	81.666	836.948	38.06	332	2018-08-17T08:14:07.027819624Z	1.04	cassandra-001	76.0
38.06	6.24	1.11	32.985	415.93	38.06	333	2018-08-17T08:14:14.036104597Z	1.13	cassandra-001	76.0
38.06	6.23	31.12	69.112	828.138	38.06	333	2018-08-17T08:14:21.043503828Z	1.11	cassandra-001	76.0
38.06	11.22	1.19	32.048	415.099	38.06	334	2018-08-17T08:14:28.049947892Z	31.12	cassandra-001	76.01
38.06	6.12	1.23	35.242	417.799	38.06	334	2018-08-17T08:14:35.056210748Z	1.19	cassandra-001	76.01
38.07	6.14	1.23	70.523	842.42	38.07	335	2018-08-17T08:14:42.06686594Z	1.23	cassandra-001	76.02
38.07	6.17	1.31	40.812	420.539	38.07	335	2018-08-17T08:14:49.075379493Z	1.23	cassandra-001	76.02
38.07	6.2	34.5	71.262	835.846	38.07	336	2018-08-17T08:14:56.083566914Z	1.31	cassandra-001	76.02
38.07	11.76	1.25	35.294	420.39	38.07	336	2018-08-17T08:15:03.091579567Z	34.5	cassandra-001	76.02
38.06	6.78	2.25	36.059	418.318	38.06	337	2018-08-17T08:15:10.098853567Z	1.25	cassandra-001	76.03
38.06	6.96	1.43	71.604	840.87	38.06	337	2018-08-17T08:15:17.108447393Z	2.25	cassandra-001	76.03
38.06	6.99	1.25	37.102	425.19	38.06	338	2018-08-17T08:15:24.117969841Z	1.43	cassandra-001	76.03
38.06	7.0	29.64	68.884	842.641	38.06	338	2018-08-17T08:15:31.124050985Z	1.25	cassandra-001	76.03
38.06	11.72	1.24	32.587	421.115	38.06	339	2018-08-17T08:15:38.130704062Z	29.64	cassandra-001	76.04
38.06	6.18	15.1	56.391	626.552	38.06	339	2018-08-17T08:15:45.138734553Z	1.24	cassandra-001	76.04
38.06	8.48	1.29	51.916	642.877	38.06	339	2018-08-17T08:15:52.146485665Z	15.1	cassandra-001	76.04
38.06	8.32	1.13	37.814	422.695	38.06	340	2018-08-17T08:15:59.154162273Z	1.29	cassandra-001	76.04
38.06	8.27	21.49	73.964	850.295	38.06	340	2018-08-17T08:16:06.162490842Z	1.13	cassandra-001	76.04
38.06	11.65	1.12	42.895	428.096	38.06	341	2018-08-17T08:16:13.168886572Z	21.49	cassandra-001	76.04
38.06	6.89	17.56	69.951	703.718	38.06	341	2018-08-17T08:16:20.174929703Z	1.12	cassandra-001	76.05
38.06	9.61	1.13	62.853	598.413	38.06	342	2018-08-17T08:16:27.18131943Z	17.56	cassandra-001	76.05
38.06	7.29	1.17	42.974	427.859	38.06	342	2018-08-17T08:16:34.188381432Z	1.13	cassandra-001	76.05
38.07	7.27	27.69	89.617	859.041	38.07	343	2018-08-17T08:16:41.195045319Z	1.17	cassandra-001	76.06
38.06	11.69	1.35	46.01	432.116	38.06	343	2018-08-17T08:16:48.205782422Z	27.69	cassandra-001	76.06
38.06	8.34	23.29	78.801	795.213	38.06	344	2018-08-17T08:16:55.213898786Z	1.35	cassandra-001	76.06
38.06	12.03	1.13	46.569	494.764	38.06	344	2018-08-17T08:17:02.224311961Z	23.29	cassandra-001	76.06
38.06	9.29	1.11	33.06	429.707	38.06	344	2018-08-17T08:17:09.23067721Z	1.13	cassandra-001	76.06
38.06	9.29	4.28	71.439	859.926	38.06	345	2018-08-17T08:17:16.237570895Z	1.11	cassandra-001	76.07
38.06	9.81	1.11	32.36	430.715	38.06	345	2018-08-17T08:17:23.245368495Z	4.28	cassandra-001	76.07
38.06	5.38	30.68	72.508	857.347	38.06	346	2018-08-17T08:17:30.253279258Z	1.11	cassandra-001	76.07
38.06	10.27	1.18	42.682	437.221	38.06	346	2018-08-17T08:17:37.260617032Z	30.68	cassandra-001	76.07
38.06	6.58	0.89	37.309	434.302	38.06	347	2018-08-17T08:17:44.266949212Z	1.18	cassandra-001	76.07
38.06	6.54	10.27	79.912	864.215	38.06	347	2018-08-17T08:17:51.274052795Z	0.89	cassandra-001	76.07
38.06	8.07	1.06	38.88	436.855	38.06	348	2018-08-17T08:17:58.282903396Z	10.27	cassandra-001	76.08
38.06	7.53	30.3	90.92	880.483	38.06	348	2018-08-17T08:18:05.290683239Z	1.06	cassandra-001	76.08
38.06	12.4	1.24	43.763	439.744	38.06	349	2018-08-17T08:18:12.299467752Z	30.3	cassandra-001	76.08
38.06	7.49	1.25	45.044	440.242	38.06	349	2018-08-17T08:18:19.308984008Z	1.24	cassandra-001	76.09
38.06	7.5	0.99	78.062	876.119	38.06	349	2018-08-17T08:18:26.316372343Z	1.25	cassandra-001	76.09
38.06	7.52	1.14	36.886	439.408	38.06	350	2018-08-17T08:18:33.324896903Z	0.99	cassandra-001	76.09
38.06	6.0	31.42	82.773	884.08	38.06	350	2018-08-17T08:18:40.332615706Z	1.14	cassandra-001	76.1
38.06	11.06	1.2	42.192	441.328	38.06	351	2018-08-17T08:18:47.343964866Z	31.42	cassandra-001	76.1
38.06	6.21	0.98	44.66	437.631	38.06	351	2018-08-17T08:18:54.350616911Z	1.2	cassandra-001	76.1
38.06	6.16	1.1	95.524	876.805	38.06	352	2018-08-17T08:19:01.358031991Z	0.98	cassandra-001	76.1
38.06	6.14	1.26	39.974	443.852	38.06	352	2018-08-17T08:19:08.365028228Z	1.1	cassandra-001	76.1
38.06	6.18	32.77	82.099	884.794	38.06	352	2018-08-17T08:19:15.371607233Z	1.26	cassandra-001	76.11
38.06	11.45	1.01	40.238	438.265	38.06	352	2018-08-17T08:19:22.379202104Z	32.77	cassandra-001	76.11
38.06	6.39	1.13	39.776	439.686	38.06	352	2018-08-17T08:19:29.388442045Z	1.01	cassandra-001	76.11
38.06	6.37	1.14	74.074	881.012	38.06	352	2018-08-17T08:19:36.396533634Z	1.13	cassandra-001	76.11
38.06	6.4	1.12	41.795	443.509	38.06	352	2018-08-17T08:19:43.405357261Z	1.14	cassandra-001	76.11
38.07	6.4	32.67	87.736	887.235	38.07	352	2018-08-17T08:19:50.411907672Z	1.12	cassandra-001	76.12
38.07	11.64	1.06	45.056	443.169	38.07	352	2018-08-17T08:19:57.420348523Z	32.67	cassandra-001	76.12
38.07	6.35	1.14	43.406	444.891	38.07	352	2018-08-17T08:20:04.430417563Z	1.06	cassandra-001	76.12
38.06	6.38	1.2	88.897	882.893	38.06	352	2018-08-17T08:20:11.43943443Z	1.14	cassandra-001	76.12
38.06	6.39	1.11	44.924	442.66	38.06	352	2018-08-17T08:20:18.455071081Z	1.2	cassandra-001	76.13
