memory_rss%	host_moving_avg_cpu	container_cpu%	net_send	net_receive	memory_active_anon%	sensor_count	timestamp	host_cpu	name	memory%
38.1	5.23	25.07	59.053	625.995	38.1	251	2018-08-17T06:23:05.458914387Z	1.1	cassandra-001	75.44
38.1	9.21	1.25	28.068	316.55	38.1	252	2018-08-17T06:23:12.470402694Z	25.07	cassandra-001	75.44
38.1	5.12	1.0	27.17	314.058	38.1	252	2018-08-17T06:23:19.479331558Z	1.25	cassandra-001	75.44
38.1	5.12	1.07	55.924	634.484	38.1	253	2018-08-17T06:23:26.488844157Z	1.0	cassandra-001	75.44
38.1	5.11	1.08	27.79	315.234	38.1	254	2018-08-17T06:23:33.497442516Z	1.07	cassandra-001	75.45
38.1	5.09	25.09	63.235	640.491	38.1	254	2018-08-17T06:23:40.507339891Z	1.08	cassandra-001	75.45
38.1	9.09	0.99	33.426	324.449	38.1	255	2018-08-17T06:23:47.516785867Z	25.09	cassandra-001	75.45
38.1	5.08	1.12	29.822	319.243	38.1	255	2018-08-17T06:23:54.523116198Z	0.99	cassandra-001	75.45
38.1	5.06	1.18	52.912	637.153	38.1	256	2018-08-17T06:24:01.533271944Z	1.12	cassandra-001	75.45
38.1	5.09	1.12	27.577	317.747	38.1	257	2018-08-17T06:24:08.541583591Z	1.18	cassandra-001	75.45
38.1	5.1	26.26	59.194	643.257	38.1	257	2018-08-17T06:24:15.548803193Z	1.12	cassandra-001	75.46
38.1	9.29	1.09	27.432	324.069	38.1	258	2018-08-17T06:24:22.55549172Z	26.26	cassandra-001	75.46
38.1	5.29	1.2	37.028	323.544	38.1	258	2018-08-17T06:24:29.562234643Z	1.09	cassandra-001	75.46
38.1	5.33	1.42	65.845	650.577	38.1	259	2018-08-17T06:24:36.570761853Z	1.2	cassandra-001	75.46
38.1	5.38	1.3	30.652	328.508	38.1	260	2018-08-17T06:24:43.582089116Z	1.42	cassandra-001	75.47
38.1	5.4	29.65	56.71	644.85	38.1	260	2018-08-17T06:24:50.590837828Z	1.3	cassandra-001	75.47
38.1	10.15	1.06	30.48	327.429	38.1	261	2018-08-17T06:24:57.597779208Z	29.65	cassandra-001	75.47
38.1	5.95	1.94	33.251	331.66	38.1	261	2018-08-17T06:25:04.60363226Z	1.06	cassandra-001	75.47
38.1	6.09	1.05	67.81	661.158	38.1	262	2018-08-17T06:25:11.609911017Z	1.94	cassandra-001	75.48
38.1	6.07	1.14	31.654	330.534	38.1	263	2018-08-17T06:25:18.616558704Z	1.05	cassandra-001	75.48
38.1	6.02	25.95	63.4	660.126	38.1	263	2018-08-17T06:25:25.624120166Z	1.14	cassandra-001	75.48
38.1	10.13	0.98	32.736	331.372	38.1	264	2018-08-17T06:25:32.6383512Z	25.95	cassandra-001	75.48
38.1	5.35	1.17	29.963	329.722	38.1	264	2018-08-17T06:25:39.645308033Z	0.98	cassandra-001	75.48
38.1	5.37	1.34	65.59	668.161	38.1	265	2018-08-17T06:25:46.652170779Z	1.17	cassandra-001	75.48
38.1	5.27	1.3	36.154	331.516	38.1	265	2018-08-17T06:25:53.661487038Z	1.34	cassandra-001	75.48
38.1	5.31	25.53	72.136	677.583	38.1	266	2018-08-17T06:26:00.670050583Z	1.3	cassandra-001	75.49
38.1	9.38	1.15	30.939	336.681	38.1	267	2018-08-17T06:26:07.67896991Z	25.53	cassandra-001	75.49
38.1	5.24	2.77	32.814	335.493	38.1	267	2018-08-17T06:26:14.690327102Z	1.15	cassandra-001	75.49
38.1	5.54	1.27	66.67	670.143	38.1	268	2018-08-17T06:26:21.698745683Z	2.77	cassandra-001	75.49
38.1	5.56	1.12	36.034	333.857	38.1	268	2018-08-17T06:26:28.708579301Z	1.27	cassandra-001	75.49
38.1	5.52	29.37	72.727	680.862	38.1	269	2018-08-17T06:26:35.715561147Z	1.12	cassandra-001	75.5
38.1	10.2	1.19	33.882	340.337	38.1	270	2018-08-17T06:26:42.721801655Z	29.37	cassandra-001	75.5
38.1	6.14	1.07	32.166	338.524	38.1	270	2018-08-17T06:26:49.728490517Z	1.19	cassandra-001	75.5
38.1	6.13	1.16	70.852	671.586	38.1	271	2018-08-17T06:26:56.7360065Z	1.07	cassandra-001	75.5
38.1	5.86	1.23	37.432	340.56	38.1	271	2018-08-17T06:27:03.743533066Z	1.16	cassandra-001	75.5
38.1	5.86	24.75	65.795	675.971	38.1	272	2018-08-17T06:27:10.750502319Z	1.23	cassandra-001	75.51
38.1	9.79	1.27	33.498	344.102	38.1	272	2018-08-17T06:27:17.759620495Z	24.75	cassandra-001	75.51
38.1	5.11	1.12	36.402	347.532	38.1	273	2018-08-17T06:27:24.772599673Z	1.27	cassandra-001	75.51
38.1	5.1	1.12	70.546	682.891	38.1	274	2018-08-17T06:27:31.784283344Z	1.12	cassandra-001	75.51
38.1	5.11	1.11	33.827	342.944	38.1	274	2018-08-17T06:27:38.796279633Z	1.12	cassandra-001	75.51
38.1	5.1	89.59	68.156	693.205	38.1	275	2018-08-17T06:27:45.806083193Z	1.11	cassandra-001	75.57
38.11	19.83	1.21	37.47	349.285	38.11	275	2018-08-17T06:27:52.813535465Z	89.59	cassandra-001	75.6
38.11	15.9	1.26	37.008	350.917	38.11	276	2018-08-17T06:27:59.82060143Z	1.21	cassandra-001	75.59
38.11	15.9	1.23	68.537	689.676	38.11	276	2018-08-17T06:28:06.829934819Z	1.26	cassandra-001	75.6
38.11	15.92	1.23	31.688	347.761	38.11	277	2018-08-17T06:28:13.837745204Z	1.23	cassandra-001	75.6
38.11	15.94	24.66	63.916	694.598	38.11	277	2018-08-17T06:28:20.849382576Z	1.23	cassandra-001	75.6
38.11	19.86	1.21	35.014	349.22	38.08	278	2018-08-17T06:28:27.858106271Z	24.66	cassandra-001	75.61
38.11	5.13	2.16	42.801	358.157	38.11	279	2018-08-17T06:28:34.866665936Z	1.21	cassandra-001	75.61
38.11	5.29	1.09	75.386	708.98	38.11	279	2018-08-17T06:28:41.874196865Z	2.16	cassandra-001	75.61
38.11	5.26	1.05	37.97	350.724	38.11	280	2018-08-17T06:28:48.883433919Z	1.09	cassandra-001	75.61
38.11	5.23	29.05	74.316	703.937	38.11	280	2018-08-17T06:28:55.890696614Z	1.05	cassandra-001	75.61
38.11	9.87	1.15	42.088	354.78	38.11	281	2018-08-17T06:29:02.897183032Z	29.05	cassandra-001	75.61
38.11	5.95	1.44	35.817	353.27	38.11	281	2018-08-17T06:29:09.907179621Z	1.15	cassandra-001	75.61
38.11	5.99	1.19	70.302	698.56	38.11	282	2018-08-17T06:29:16.922496139Z	1.44	cassandra-001	75.62
38.11	5.83	1.09	34.748	353.81	38.11	282	2018-08-17T06:29:23.931274953Z	1.19	cassandra-001	75.62
38.11	5.83	23.47	72.598	706.26	38.11	283	2018-08-17T06:29:30.938714364Z	1.09	cassandra-001	75.62
38.11	9.56	1.24	37.321	355.321	38.11	284	2018-08-17T06:29:37.948097747Z	23.47	cassandra-001	75.62
38.11	4.93	2.49	39.394	356.903	38.11	284	2018-08-17T06:29:44.960048836Z	1.24	cassandra-001	75.62
38.11	5.15	1.13	83.064	722.52	38.11	285	2018-08-17T06:29:51.968258023Z	2.49	cassandra-001	75.63
38.11	5.1	1.03	40.212	362.255	38.11	285	2018-08-17T06:29:58.975924679Z	1.13	cassandra-001	75.63
38.1	5.07	24.35	80.647	729.628	38.1	286	2018-08-17T06:30:05.983221851Z	1.03	cassandra-001	75.63
38.1	8.95	1.08	39.934	364.432	38.1	286	2018-08-17T06:30:12.993589508Z	24.35	cassandra-001	75.63
38.1	5.22	1.07	35.974	363.633	38.1	287	2018-08-17T06:30:20.000039809Z	1.08	cassandra-001	75.63
38.1	5.19	1.2	85.24	739.779	38.1	287	2018-08-17T06:30:27.00870071Z	1.07	cassandra-001	75.64
38.1	4.98	1.23	35.604	366.353	38.1	288	2018-08-17T06:30:34.019250307Z	1.2	cassandra-001	75.64
38.1	4.99	41.55	71.009	717.824	38.1	288	2018-08-17T06:30:41.025821177Z	1.23	cassandra-001	75.64
38.1	11.75	1.1	32.198	360.815	38.1	289	2018-08-17T06:30:48.035899137Z	41.55	cassandra-001	75.64
38.1	7.87	1.05	36.118	365.085	38.1	289	2018-08-17T06:30:55.045290073Z	1.1	cassandra-001	75.65
38.1	7.87	1.13	67.22	729.169	38.1	290	2018-08-17T06:31:02.053512629Z	1.05	cassandra-001	75.65
38.1	7.88	1.0	35.589	361.91	38.1	290	2018-08-17T06:31:09.062065461Z	1.13	cassandra-001	75.65
38.1	7.84	32.02	66.638	716.595	38.1	291	2018-08-17T06:31:16.0690143Z	1.0	cassandra-001	75.65
38.1	12.97	1.19	40.658	367.153	38.1	292	2018-08-17T06:31:23.079895216Z	32.02	cassandra-001	75.65
38.1	6.25	1.12	30.626	362.825	38.1	292	2018-08-17T06:31:30.087991324Z	1.19	cassandra-001	75.65
38.1	6.25	1.22	66.385	734.999	38.1	293	2018-08-17T06:31:37.09384132Z	1.12	cassandra-001	75.66
38.1	6.28	1.16	30.533	366.133	38.1	293	2018-08-17T06:31:44.100294319Z	1.22	cassandra-001	75.66
38.1	6.28	26.85	67.164	740.892	38.1	294	2018-08-17T06:31:51.107431443Z	1.16	cassandra-001	75.66
38.1	10.59	1.25	28.196	368.036	38.1	294	2018-08-17T06:31:58.114866766Z	26.85	cassandra-001	75.66
38.1	5.46	7.68	36.926	439.466	38.1	295	2018-08-17T06:32:05.120970374Z	1.25	cassandra-001	75.66
38.1	6.55	1.06	67.065	667.838	38.1	295	2018-08-17T06:32:12.129202625Z	7.68	cassandra-001	75.67
38.11	6.54	1.12	38.122	371.453	38.08	296	2018-08-17T06:32:19.13590088Z	1.06	cassandra-001	75.67
38.11	6.52	36.53	77.062	749.426	38.11	296	2018-08-17T06:32:26.143051443Z	1.12	cassandra-001	75.68
38.12	12.41	1.08	41.184	367.157	38.12	297	2018-08-17T06:32:33.153425671Z	36.53	cassandra-001	75.69
38.12	8.12	16.63	66.168	645.45	38.12	297	2018-08-17T06:32:40.160755434Z	1.08	cassandra-001	75.69
38.12	10.68	1.11	50.835	489.582	38.12	298	2018-08-17T06:32:47.16966623Z	16.63	cassandra-001	75.69
38.12	9.59	1.26	32.128	371.461	38.12	298	2018-08-17T06:32:54.179342275Z	1.11	cassandra-001	75.69
38.12	9.62	13.29	68.084	751.874	38.12	299	2018-08-17T06:33:01.187963483Z	1.26	cassandra-001	75.69
38.12	11.65	1.29	37.539	376.336	38.12	299	2018-08-17T06:33:08.195449353Z	13.29	cassandra-001	75.69
38.12	5.78	26.34	74.661	748.923	38.12	300	2018-08-17T06:33:15.203800088Z	1.29	cassandra-001	75.7
38.12	9.99	1.08	39.145	390.257	38.12	300	2018-08-17T06:33:22.210574051Z	26.34	cassandra-001	75.7
38.12	7.39	1.05	27.692	371.206	38.09	301	2018-08-17T06:33:29.218645619Z	1.08	cassandra-001	75.7
38.12	7.38	8.74	84.779	754.783	38.12	302	2018-08-17T06:33:36.225109816Z	1.05	cassandra-001	75.71
38.12	8.63	1.16	35.585	377.825	38.12	302	2018-08-17T06:33:43.234197471Z	8.74	cassandra-001	75.71
38.12	6.61	28.07	64.992	752.627	38.12	303	2018-08-17T06:33:50.243879803Z	1.16	cassandra-001	75.71
38.12	11.07	1.23	38.04	381.281	38.12	303	2018-08-17T06:33:57.257747458Z	28.07	cassandra-001	75.71
38.12	6.89	1.02	35.756	383.588	38.12	304	2018-08-17T06:34:04.266032696Z	1.23	cassandra-001	75.71
38.12	6.88	1.02	77.385	772.083	38.12	304	2018-08-17T06:34:11.272300906Z	1.02	cassandra-001	75.72
38.12	6.87	1.27	34.198	376.717	38.12	305	2018-08-17T06:34:18.278783831Z	1.02	cassandra-001	75.71
38.12	5.63	31.27	64.66	762.306	38.12	305	2018-08-17T06:34:25.287128887Z	1.27	cassandra-001	75.72
38.12	10.65	1.2	35.346	380.885	38.12	306	2018-08-17T06:34:32.297468352Z	31.27	cassandra-001	75.72
38.12	6.17	1.04	36.837	385.726	38.12	306	2018-08-17T06:34:39.310510349Z	1.2	cassandra-001	75.72
38.12	6.14	1.2	68.104	767.668	38.12	307	2018-08-17T06:34:46.319033945Z	1.04	cassandra-001	75.73
38.12	6.17	1.17	31.702	382.41	38.12	307	2018-08-17T06:34:53.327201143Z	1.2	cassandra-001	75.73
38.12	6.19	29.58	72.71	770.953	38.12	308	2018-08-17T06:35:00.333200013Z	1.17	cassandra-001	75.73
38.12	10.91	1.23	32.889	384.677	38.12	308	2018-08-17T06:35:07.34093827Z	29.58	cassandra-001	75.73
38.12	5.9	1.23	32.52	383.774	38.12	309	2018-08-17T06:35:14.350183311Z	1.23	cassandra-001	75.74
38.12	5.91	1.11	67.31	775.753	38.12	309	2018-08-17T06:35:21.359012755Z	1.23	cassandra-001	75.74
38.12	5.92	1.36	37.364	391.959	38.12	310	2018-08-17T06:35:28.366972392Z	1.11	cassandra-001	75.74
38.12	5.95	30.12	82.449	787.799	38.12	310	2018-08-17T06:35:35.373787159Z	1.36	cassandra-001	75.74
38.12	10.77	1.25	38.71	393.639	38.12	311	2018-08-17T06:35:42.381457316Z	30.12	cassandra-001	75.74
38.12	6.05	1.1	41.35	393.311	38.12	311	2018-08-17T06:35:49.389700721Z	1.25	cassandra-001	75.74
38.11	6.03	1.27	76.416	778.026	38.11	312	2018-08-17T06:35:56.396760686Z	1.1	cassandra-001	75.74
38.11	6.03	1.22	40.214	394.86	38.11	312	2018-08-17T06:36:03.407440276Z	1.27	cassandra-001	75.74
38.11	6.05	27.69	88.321	792.225	38.11	313	2018-08-17T06:36:10.414014561Z	1.22	cassandra-001	75.75
38.11	10.44	1.22	48.226	400.475	38.11	313	2018-08-17T06:36:17.421724382Z	27.69	cassandra-001	75.75
38.11	5.62	1.1	48.358	400.658	38.11	314	2018-08-17T06:36:24.429853724Z	1.22	cassandra-001	75.75
38.11	5.6	1.15	95.818	804.442	38.11	314	2018-08-17T06:36:31.439067044Z	1.1	cassandra-001	75.75
38.11	5.61	1.39	44.859	400.19	38.11	315	2018-08-17T06:36:38.448676619Z	1.15	cassandra-001	75.75
38.11	5.63	31.41	88.214	793.362	38.11	315	2018-08-17T06:36:45.458471082Z	1.39	cassandra-001	75.76
38.11	10.66	1.18	46.694	399.544	38.11	316	2018-08-17T06:36:52.465372925Z	31.41	cassandra-001	75.76
38.11	6.24	1.1	46.364	403.163	38.11	316	2018-08-17T06:36:59.475933874Z	1.18	cassandra-001	75.76
38.11	6.22	1.22	76.121	788.309	38.11	317	2018-08-17T06:37:06.482750344Z	1.1	cassandra-001	75.76
38.11	6.24	1.24	32.266	395.352	38.11	317	2018-08-17T06:37:13.493121279Z	1.22	cassandra-001	75.76
38.11	6.26	32.47	62.142	793.754	38.11	318	2018-08-17T06:37:20.50040402Z	1.24	cassandra-001	75.77
38.11	11.44	1.17	30.8	396.98	38.11	318	2018-08-17T06:37:27.511201202Z	32.47	cassandra-001	75.77
38.12	6.4	1.16	34.958	400.571	38.12	319	2018-08-17T06:37:34.52032874Z	1.17	cassandra-001	75.77
38.12	6.39	1.18	74.007	797.878	38.12	319	2018-08-17T06:37:41.527098958Z	1.16	cassandra-001	75.78
38.12	6.41	1.35	35.512	396.153	38.12	320	2018-08-17T06:37:48.536071347Z	1.18	cassandra-001	75.78
38.12	6.43	33.02	75.934	795.178	38.12	320	2018-08-17T06:37:55.54277159Z	1.35	cassandra-001	75.78
38.12	11.72	1.06	40.356	406.858	38.12	321	2018-08-17T06:38:02.550417575Z	33.02	cassandra-001	75.78
38.12	6.49	1.06	39.075	404.234	38.12	321	2018-08-17T06:38:09.56061453Z	1.06	cassandra-001	75.78
38.12	6.47	1.13	72.646	805.199	38.12	322	2018-08-17T06:38:16.570395186Z	1.06	cassandra-001	75.79
38.12	6.47	1.11	41.768	410.644	38.12	322	2018-08-17T06:38:23.577648449Z	1.13	cassandra-001	75.79
38.12	6.45	28.09	66.309	800.953	38.12	323	2018-08-17T06:38:30.587726813Z	1.11	cassandra-001	75.79
38.12	10.91	1.13	32.989	400.299	38.12	323	2018-08-17T06:38:37.593334299Z	28.09	cassandra-001	75.79
38.12	5.6	2.19	32.184	403.788	38.12	324	2018-08-17T06:38:44.598832099Z	1.13	cassandra-001	75.79
38.12	5.78	1.09	71.852	806.89	38.12	324	2018-08-17T06:38:51.607097865Z	2.19	cassandra-001	75.8
38.12	5.79	1.17	35.84	407.264	38.12	324	2018-08-17T06:38:58.612610688Z	1.09	cassandra-001	75.8
38.12	5.8	33.81	73.065	812.271	38.12	325	2018-08-17T06:39:05.619378823Z	1.17	cassandra-001	75.8
38.12	11.25	1.21	44.512	407.951	38.12	325	2018-08-17T06:39:12.627019917Z	33.81	cassandra-001	75.8
38.12	6.77	1.24	44.644	406.511	38.12	326	2018-08-17T06:39:19.633552509Z	1.21	cassandra-001	75.81
38.12	6.78	1.25	80.852	827.48	38.12	326	2018-08-17T06:39:26.640452186Z	1.24	cassandra-001	75.81
38.12	6.63	1.19	41.832	415.843	38.12	327	2018-08-17T06:39:33.648100658Z	1.25	cassandra-001	75.81
38.12	6.64	33.18	80.917	831.822	38.12	327	2018-08-17T06:39:40.654177205Z	1.19	cassandra-001	75.81
38.12	11.98	1.05	38.822	404.783	38.12	328	2018-08-17T06:39:47.662504013Z	33.18	cassandra-001	75.82
38.12	6.52	1.11	42.874	414.847	38.12	328	2018-08-17T06:39:54.668443687Z	1.05	cassandra-001	75.81
38.12	6.5	1.12	85.682	826.698	38.12	329	2018-08-17T06:40:01.675359769Z	1.11	cassandra-001	75.82
38.12	6.48	1.14	44.259	402.261	38.12	329	2018-08-17T06:40:08.684805397Z	1.12	cassandra-001	75.82
38.12	6.46	29.84	93.997	840.622	38.12	330	2018-08-17T06:40:15.691986709Z	1.14	cassandra-001	75.83
38.12	11.24	1.18	42.345	421.016	38.12	330	2018-08-17T06:40:22.700439732Z	29.84	cassandra-001	75.83
38.12	5.91	1.18	42.543	418.875	38.12	331	2018-08-17T06:40:29.708400769Z	1.18	cassandra-001	75.83
38.12	5.93	1.18	81.323	837.251	38.12	331	2018-08-17T06:40:36.715598353Z	1.18	cassandra-001	75.83
38.12	5.94	1.29	40.048	420.606	38.12	332	2018-08-17T06:40:43.722418572Z	1.18	cassandra-001	75.84
38.12	5.97	32.1	89.56	832.416	38.12	332	2018-08-17T06:40:50.731587426Z	1.29	cassandra-001	75.84
38.12	11.13	1.32	46.146	412.942	38.12	332	2018-08-17T06:40:57.744665758Z	32.1	cassandra-001	75.84
38.12	6.37	1.23	41.856	415.026	38.12	333	2018-08-17T06:41:04.753805819Z	1.32	cassandra-001	75.84
38.12	6.38	1.12	92.647	846.769	38.12	333	2018-08-17T06:41:11.762183374Z	1.23	cassandra-001	75.84
38.12	6.37	1.19	39.968	420.432	38.12	334	2018-08-17T06:41:18.770018731Z	1.12	cassandra-001	75.85
38.12	6.37	28.49	84.146	845.324	38.12	334	2018-08-17T06:41:25.777021197Z	1.19	cassandra-001	75.85
38.12	10.91	1.1	44.416	423.256	38.12	335	2018-08-17T06:41:32.788736999Z	28.49	cassandra-001	75.85
38.12	5.74	1.15	43.953	424.313	38.12	335	2018-08-17T06:41:39.798675705Z	1.1	cassandra-001	75.85
38.12	5.71	1.02	84.528	853.918	38.12	336	2018-08-17T06:41:46.807476802Z	1.15	cassandra-001	75.86
38.12	5.68	1.31	41.63	424.109	38.12	336	2018-08-17T06:41:53.813571254Z	1.02	cassandra-001	75.85
38.12	5.71	29.35	86.296	853.512	38.12	337	2018-08-17T06:42:00.820566536Z	1.31	cassandra-001	75.86
38.12	10.4	1.05	48.295	429.7	38.12	337	2018-08-17T06:42:07.829065124Z	29.35	cassandra-001	75.86
38.12	5.83	1.86	41.524	423.443	38.12	338	2018-08-17T06:42:14.836021402Z	1.05	cassandra-001	75.86
38.12	5.96	1.08	84.526	852.19	38.12	338	2018-08-17T06:42:21.843812837Z	1.86	cassandra-001	75.87
38.12	5.94	1.17	40.956	427.875	38.12	339	2018-08-17T06:42:28.85090982Z	1.08	cassandra-001	75.87
38.12	5.97	33.51	69.305	841.709	38.12	339	2018-08-17T06:42:35.857138975Z	1.17	cassandra-001	75.87
38.12	11.34	1.17	33.986	419.53	38.12	339	2018-08-17T06:42:42.865561744Z	33.51	cassandra-001	75.87
38.12	6.64	1.09	34.25	423.649	38.12	340	2018-08-17T06:42:49.874204871Z	1.17	cassandra-001	75.88
38.12	6.65	1.06	74.228	850.556	38.12	340	2018-08-17T06:42:56.880912716Z	1.09	cassandra-001	75.88
38.12	6.51	1.02	38.434	426.93	38.12	341	2018-08-17T06:43:03.888815901Z	1.06	cassandra-001	75.88
38.12	6.5	32.27	81.328	855.64	38.12	341	2018-08-17T06:43:10.896913531Z	1.02	cassandra-001	75.88
38.12	11.69	1.09	33.246	421.87	38.12	342	2018-08-17T06:43:17.903946919Z	32.27	cassandra-001	75.89
38.12	6.28	1.15	45.548	426.324	38.12	342	2018-08-17T06:43:24.911641912Z	1.09	cassandra-001	75.49
38.12	6.28	1.2	91.096	850.367	38.12	343	2018-08-17T06:43:31.918114357Z	1.15	cassandra-001	75.49
38.12	6.3	1.17	33.403	424.92	38.12	343	2018-08-17T06:43:38.924752155Z	1.2	cassandra-001	75.49
38.12	6.32	46.92	80.192	866.152	38.12	344	2018-08-17T06:43:45.931285796Z	1.17	cassandra-001	75.5
38.12	13.97	1.12	44.716	433.545	38.12	344	2018-08-17T06:43:52.937531367Z	46.92	cassandra-001	75.49
38.12	8.77	1.25	43.488	428.107	38.12	345	2018-08-17T06:43:59.94508609Z	1.12	cassandra-001	75.5
38.12	8.8	1.13	93.892	871.637	38.12	345	2018-08-17T06:44:06.953133364Z	1.25	cassandra-001	75.5
38.12	8.8	1.17	41.996	434.842	38.12	345	2018-08-17T06:44:13.960573913Z	1.13	cassandra-001	75.5
38.12	8.79	31.72	86.83	864.163	38.12	346	2018-08-17T06:44:20.969210561Z	1.17	cassandra-001	75.5
38.12	13.88	1.12	44.596	426.68	38.12	346	2018-08-17T06:44:27.975899067Z	31.72	cassandra-001	75.5
38.12	6.25	1.2	45.322	437.473	38.12	347	2018-08-17T06:44:34.98292988Z	1.12	cassandra-001	75.5
38.12	6.26	1.18	82.327	868.453	38.12	347	2018-08-17T06:44:41.990391781Z	1.2	cassandra-001	75.51
38.12	6.25	1.29	44.754	428.645	38.12	348	2018-08-17T06:44:48.999281596Z	1.18	cassandra-001	75.51
38.12	6.28	30.51	89.204	879.048	38.12	348	2018-08-17T06:44:56.008325133Z	1.29	cassandra-001	75.51
38.12	11.17	1.36	42.602	437.637	38.12	349	2018-08-17T06:45:03.017431738Z	30.51	cassandra-001	75.51
38.11	6.11	1.37	42.179	440.064	38.11	349	2018-08-17T06:45:10.024897141Z	1.36	cassandra-001	75.52
38.11	6.15	1.09	89.81	887.49	38.11	349	2018-08-17T06:45:17.031671307Z	1.37	cassandra-001	75.52
38.11	6.13	1.32	45.967	442.673	38.11	350	2018-08-17T06:45:24.039128071Z	1.09	cassandra-001	75.19
38.11	6.16	38.54	84.621	870.298	38.11	350	2018-08-17T06:45:31.04793476Z	1.32	cassandra-001	75.19
38.11	12.36	1.27	49.425	444.598	38.11	351	2018-08-17T06:45:38.060311331Z	38.54	cassandra-001	75.2
38.11	7.49	2.72	50.626	445.566	38.11	351	2018-08-17T06:45:45.066581796Z	1.27	cassandra-001	75.2
38.11	7.72	1.15	98.098	888.828	38.11	352	2018-08-17T06:45:52.080047711Z	2.72	cassandra-001	75.2
38.11	7.68	1.14	46.244	445.38	38.11	352	2018-08-17T06:45:59.087305378Z	1.15	cassandra-001	75.2
38.11	7.69	31.49	98.071	887.049	38.11	352	2018-08-17T06:46:06.09408937Z	1.14	cassandra-001	75.21
38.11	12.72	1.16	42.746	437.723	38.11	352	2018-08-17T06:46:13.100035794Z	31.49	cassandra-001	75.2
38.11	6.49	1.23	47.102	440.996	38.11	352	2018-08-17T06:46:20.105904315Z	1.16	cassandra-001	75.21
38.11	6.48	1.16	88.726	872.891	38.11	352	2018-08-17T06:46:27.113788958Z	1.23	cassandra-001	75.21
38.11	6.22	1.06	43.142	440.688	38.11	352	2018-08-17T06:46:34.121517622Z	1.16	cassandra-001	75.21
38.11	6.21	28.3	78.284	882.994	38.11	352	2018-08-17T06:46:41.128224827Z	1.06	cassandra-001	75.21
38.11	10.73	1.06	40.172	441.698	38.11	352	2018-08-17T06:46:48.135014472Z	28.3	cassandra-001	75.22
38.11	5.66	10.18	52.309	594.776	38.11	352	2018-08-17T06:46:55.144459884Z	1.06	cassandra-001	75.22
38.11	7.16	1.36	61.079	725.854	38.11	352	2018-08-17T06:47:02.153585825Z	10.18	cassandra-001	75.22
38.11	7.19	1.06	43.841	442.518	38.11	352	2018-08-17T06:47:09.162579636Z	1.36	cassandra-001	75.22
