memory_rss%	host_moving_avg_cpu	container_cpu%	net_send	net_receive	memory_active_anon%	sensor_count	timestamp	host_cpu	name	memory%
38.09	4.68	23.9	70.654	637.991	38.09	254	2018-08-17T12:36:35.854361563Z	1.19	cassandra-001	76.58
38.09	8.48	1.45	34.68	316.887	38.09	255	2018-08-17T12:36:42.863724492Z	23.9	cassandra-001	76.58
38.09	5.09	1.1	34.97	320.787	38.09	255	2018-08-17T12:36:49.872875251Z	1.45	cassandra-001	76.58
38.09	5.01	1.22	57.703	639.471	38.09	256	2018-08-17T12:36:56.880442624Z	1.1	cassandra-001	76.58
38.09	5.02	1.15	23.578	317.047	38.09	257	2018-08-17T12:37:03.890352119Z	1.22	cassandra-001	76.59
38.09	5.0	26.33	69.754	649.737	38.09	257	2018-08-17T12:37:10.899912622Z	1.15	cassandra-001	76.59
38.09	9.19	1.22	35.418	327.349	38.09	258	2018-08-17T12:37:17.909254905Z	26.33	cassandra-001	76.59
38.09	5.41	1.26	30.401	319.632	38.09	258	2018-08-17T12:37:24.918403808Z	1.22	cassandra-001	76.59
38.1	5.38	1.18	69.172	645.345	38.1	259	2018-08-17T12:37:31.926551087Z	1.26	cassandra-001	76.6
38.1	5.39	1.19	37.12	319.626	38.1	260	2018-08-17T12:37:38.933042072Z	1.18	cassandra-001	76.6
38.1	5.39	25.74	75.322	656.41	38.1	260	2018-08-17T12:37:45.941575049Z	1.19	cassandra-001	76.6
38.1	9.49	1.37	38.571	331.711	38.1	261	2018-08-17T12:37:52.952225911Z	25.74	cassandra-001	76.6
38.1	5.33	1.17	36.578	331.082	38.1	261	2018-08-17T12:37:59.963845122Z	1.37	cassandra-001	76.6
38.1	5.32	1.29	77.842	665.728	38.1	262	2018-08-17T12:38:06.978290171Z	1.17	cassandra-001	76.6
38.1	5.32	1.1	40.498	335.072	38.1	263	2018-08-17T12:38:13.988038851Z	1.29	cassandra-001	76.61
38.1	5.31	23.91	73.933	667.203	38.1	263	2018-08-17T12:38:20.995224297Z	1.1	cassandra-001	76.61
38.1	9.1	1.19	33.594	332.885	38.1	264	2018-08-17T12:38:28.005233215Z	23.91	cassandra-001	76.61
38.1	5.0	1.14	35.864	331.904	38.1	264	2018-08-17T12:38:35.016316164Z	1.19	cassandra-001	76.61
38.1	4.97	1.2	66.118	655.911	38.1	265	2018-08-17T12:38:42.0247328Z	1.14	cassandra-001	76.62
38.1	4.97	1.1	25.858	323.902	38.1	266	2018-08-17T12:38:49.034631114Z	1.2	cassandra-001	76.61
38.1	4.94	23.5	61.351	655.01	38.1	266	2018-08-17T12:38:56.041456362Z	1.1	cassandra-001	76.61
38.1	8.67	1.2	28.194	334.78	38.1	267	2018-08-17T12:39:03.050405308Z	23.5	cassandra-001	76.62
38.1	4.89	1.05	36.14	332.853	38.1	267	2018-08-17T12:39:10.058058099Z	1.2	cassandra-001	76.62
38.1	4.86	1.1	80.992	680.217	38.1	268	2018-08-17T12:39:17.072224167Z	1.05	cassandra-001	76.62
38.1	4.86	1.12	31.123	334.79	38.1	268	2018-08-17T12:39:24.078837445Z	1.1	cassandra-001	76.63
38.1	4.84	24.63	69.256	674.786	38.1	269	2018-08-17T12:39:31.085339615Z	1.12	cassandra-001	76.63
38.1	8.77	1.16	35.268	341.622	38.1	270	2018-08-17T12:39:38.091456256Z	24.63	cassandra-001	76.63
38.1	5.04	3.63	40.841	380.728	38.1	270	2018-08-17T12:39:45.098710461Z	1.16	cassandra-001	76.63
38.1	5.45	1.06	73.832	641.639	38.1	271	2018-08-17T12:39:52.104053719Z	3.63	cassandra-001	76.63
38.1	5.45	1.22	40.996	342.995	38.1	271	2018-08-17T12:39:59.113470543Z	1.06	cassandra-001	76.63
38.1	5.47	12.89	77.768	680.818	38.1	272	2018-08-17T12:40:06.122232523Z	1.22	cassandra-001	76.63
38.1	7.43	1.18	27.822	339.009	38.1	273	2018-08-17T12:40:13.136249715Z	12.89	cassandra-001	76.64
38.1	3.52	17.34	62.116	595.967	38.1	273	2018-08-17T12:40:20.143991394Z	1.18	cassandra-001	76.64
38.1	6.22	1.04	53.253	430.436	38.1	274	2018-08-17T12:40:27.149980554Z	17.34	cassandra-001	76.64
38.1	5.79	1.05	40.124	343.655	38.1	274	2018-08-17T12:40:34.158022477Z	1.04	cassandra-001	76.64
38.1	5.79	5.46	76.076	698.114	38.1	275	2018-08-17T12:40:41.164966616Z	1.05	cassandra-001	76.65
38.1	6.49	0.97	41.562	349.178	38.1	275	2018-08-17T12:40:48.170787776Z	5.46	cassandra-001	76.65
38.1	4.51	25.07	83.559	699.721	38.1	276	2018-08-17T12:40:55.178281005Z	0.97	cassandra-001	76.65
38.1	8.49	1.14	38.816	352.627	38.1	276	2018-08-17T12:41:02.185985852Z	25.07	cassandra-001	76.65
38.1	5.79	1.17	37.958	347.885	38.1	277	2018-08-17T12:41:09.194952702Z	1.14	cassandra-001	76.65
38.08	5.81	11.35	65.606	696.611	38.08	278	2018-08-17T12:41:16.20096923Z	1.17	cassandra-001	76.64
38.08	7.53	1.16	33.033	349.11	38.08	278	2018-08-17T12:41:23.207452719Z	11.35	cassandra-001	76.64
38.08	6.81	26.01	73.182	688.814	38.08	279	2018-08-17T12:41:30.21418134Z	1.16	cassandra-001	76.65
38.09	10.98	1.09	35.858	346.632	38.09	279	2018-08-17T12:41:37.222486152Z	26.01	cassandra-001	76.72
38.09	6.99	1.16	36.914	355.177	38.09	280	2018-08-17T12:41:44.229740328Z	1.09	cassandra-001	76.73
38.09	6.99	2.21	80.097	706.37	38.09	280	2018-08-17T12:41:51.237191105Z	1.16	cassandra-001	76.73
38.09	7.16	1.28	42.55	360.256	38.09	281	2018-08-17T12:41:58.246132212Z	2.21	cassandra-001	76.73
38.09	5.48	26.16	82.776	714.526	38.09	282	2018-08-17T12:42:05.254139839Z	1.28	cassandra-001	76.73
38.09	9.65	0.99	43.764	355.704	38.09	282	2018-08-17T12:42:12.262516414Z	26.16	cassandra-001	76.73
38.09	5.48	1.14	41.81	361.25	38.09	283	2018-08-17T12:42:19.270747546Z	0.99	cassandra-001	76.74
38.09	5.49	1.17	80.517	720.614	38.09	283	2018-08-17T12:42:26.27805896Z	1.14	cassandra-001	76.74
38.09	5.49	1.15	45.07	363.336	38.09	284	2018-08-17T12:42:33.284822807Z	1.17	cassandra-001	76.74
38.09	5.32	28.28	84.358	723.896	38.06	284	2018-08-17T12:42:40.292158761Z	1.15	cassandra-001	76.74
38.09	9.82	1.17	43.446	363.555	38.09	285	2018-08-17T12:42:47.298586009Z	28.28	cassandra-001	76.74
38.09	5.65	1.14	43.907	366.144	38.09	285	2018-08-17T12:42:54.304907759Z	1.17	cassandra-001	76.75
38.09	5.68	1.08	86.878	731.571	38.09	286	2018-08-17T12:43:01.311289296Z	1.14	cassandra-001	76.75
38.09	5.66	1.52	41.386	365.055	38.09	286	2018-08-17T12:43:08.318087808Z	1.08	cassandra-001	76.75
38.1	5.72	30.06	80.752	728.684	38.1	287	2018-08-17T12:43:15.326030016Z	1.52	cassandra-001	76.76
38.09	10.54	9.53	35.643	363.233	38.09	288	2018-08-17T12:43:22.332244237Z	30.06	cassandra-001	76.35
38.1	7.42	1.01	33.756	358.886	38.1	288	2018-08-17T12:43:29.338573306Z	9.53	cassandra-001	76.36
38.07	7.39	1.22	62.812	721.297	38.07	289	2018-08-17T12:43:36.347420488Z	1.01	cassandra-001	76.34
38.07	7.4	1.22	31.762	362.265	38.07	289	2018-08-17T12:43:43.358487711Z	1.22	cassandra-001	76.34
38.07	7.43	24.94	73.556	731.415	38.07	290	2018-08-17T12:43:50.364705688Z	1.22	cassandra-001	76.34
38.07	11.33	1.11	39.351	367.599	38.07	290	2018-08-17T12:43:57.371359387Z	24.94	cassandra-001	76.34
38.07	6.5	1.12	38.256	369.568	38.07	291	2018-08-17T12:44:04.377656278Z	1.11	cassandra-001	76.35
38.07	5.1	1.08	77.858	735.018	38.07	291	2018-08-17T12:44:11.384002743Z	1.12	cassandra-001	76.35
38.07	5.11	1.24	36.302	367.141	38.07	292	2018-08-17T12:44:18.393258295Z	1.08	cassandra-001	76.35
38.07	5.12	26.55	82.925	743.459	38.07	292	2018-08-17T12:44:25.403250782Z	1.24	cassandra-001	76.35
38.07	9.34	1.18	44.248	364.952	38.07	293	2018-08-17T12:44:32.410148147Z	26.55	cassandra-001	76.35
38.08	5.38	1.08	38.004	368.071	38.05	293	2018-08-17T12:44:39.418081966Z	1.18	cassandra-001	76.36
38.08	5.37	1.18	85.05	750.407	38.08	294	2018-08-17T12:44:46.425227542Z	1.08	cassandra-001	76.36
38.09	5.38	1.15	31.799	365.755	38.09	294	2018-08-17T12:44:53.43353044Z	1.18	cassandra-001	76.37
38.09	5.4	28.36	66.45	740.094	38.09	295	2018-08-17T12:45:00.440587375Z	1.15	cassandra-001	76.38
38.09	9.92	1.13	35.218	369.68	38.09	296	2018-08-17T12:45:07.452804834Z	28.36	cassandra-001	76.37
38.08	5.68	1.16	28.222	368.008	38.08	296	2018-08-17T12:45:14.458884204Z	1.13	cassandra-001	76.38
38.08	5.68	1.97	74.949	731.469	38.08	297	2018-08-17T12:45:21.467110106Z	1.16	cassandra-001	76.37
38.09	5.82	1.2	36.3	375.1	38.06	297	2018-08-17T12:45:28.47447482Z	1.97	cassandra-001	76.38
38.09	5.83	28.22	74.064	742.025	38.09	298	2018-08-17T12:45:35.482726891Z	1.2	cassandra-001	76.39
38.09	10.34	1.07	42.094	371.308	38.09	298	2018-08-17T12:45:42.490138213Z	28.22	cassandra-001	76.4
38.09	5.79	1.02	44.404	375.355	38.09	299	2018-08-17T12:45:49.498149178Z	1.07	cassandra-001	76.39
38.09	5.77	1.15	81.283	760.541	38.09	299	2018-08-17T12:45:56.505721061Z	1.02	cassandra-001	76.4
38.09	5.77	1.04	36.378	374.551	38.09	300	2018-08-17T12:46:03.512015334Z	1.15	cassandra-001	76.4
38.09	5.62	31.4	72.716	755.558	38.09	300	2018-08-17T12:46:10.518158599Z	1.04	cassandra-001	76.4
38.09	10.65	1.2	41.156	380.022	38.09	301	2018-08-17T12:46:17.527064078Z	31.4	cassandra-001	76.4
38.1	6.15	1.23	42.211	377.851	38.1	301	2018-08-17T12:46:24.534569097Z	1.2	cassandra-001	76.41
38.11	6.17	1.13	80.846	763.064	38.11	302	2018-08-17T12:46:31.544053726Z	1.23	cassandra-001	76.42
38.11	6.19	1.24	41.01	384.253	38.11	302	2018-08-17T12:46:38.551580153Z	1.13	cassandra-001	76.42
38.11	6.21	30.12	68.424	755.423	38.11	303	2018-08-17T12:46:45.562879038Z	1.24	cassandra-001	76.43
38.11	11.05	1.13	28.667	372.88	38.11	303	2018-08-17T12:46:52.570827763Z	30.12	cassandra-001	76.43
38.11	6.01	1.19	31.004	370.818	38.11	304	2018-08-17T12:46:59.579192184Z	1.13	cassandra-001	76.43
38.1	6.01	1.3	74.046	759.078	38.1	304	2018-08-17T12:47:06.586007443Z	1.19	cassandra-001	76.42
38.1	6.02	1.16	40.204	381.334	38.1	305	2018-08-17T12:47:13.599254607Z	1.3	cassandra-001	76.43
38.1	6.02	25.18	81.357	762.812	38.1	305	2018-08-17T12:47:20.60514478Z	1.16	cassandra-001	76.43
38.1	10.01	1.16	40.824	383.164	38.1	306	2018-08-17T12:47:27.611684695Z	25.18	cassandra-001	76.43
38.1	5.19	1.24	42.104	382.211	38.1	306	2018-08-17T12:47:34.618618007Z	1.16	cassandra-001	76.43
38.1	5.2	1.16	79.72	772.866	38.1	307	2018-08-17T12:47:41.626218891Z	1.24	cassandra-001	76.44
38.1	5.2	1.25	35.926	386.697	38.1	307	2018-08-17T12:47:48.63330169Z	1.16	cassandra-001	76.44
38.1	5.19	25.69	81.659	780.252	38.1	308	2018-08-17T12:47:55.647380004Z	1.25	cassandra-001	76.44
38.1	9.28	1.25	39.912	389.642	38.1	308	2018-08-17T12:48:02.654673132Z	25.69	cassandra-001	76.45
38.1	5.29	1.2	42.486	390.944	38.1	309	2018-08-17T12:48:09.663790322Z	1.25	cassandra-001	76.44
38.1	5.3	1.41	86.159	786.748	38.1	309	2018-08-17T12:48:16.671058176Z	1.2	cassandra-001	76.45
38.1	5.33	1.19	37.601	386.227	38.1	310	2018-08-17T12:48:23.678954173Z	1.41	cassandra-001	76.45
38.1	5.33	28.67	75.44	778.868	38.1	310	2018-08-17T12:48:30.687429831Z	1.19	cassandra-001	76.46
38.1	9.9	0.96	39.7	392.359	38.1	311	2018-08-17T12:48:37.695660504Z	28.67	cassandra-001	76.45
38.1	5.78	1.19	42.894	392.58	38.1	311	2018-08-17T12:48:44.704533864Z	0.96	cassandra-001	76.46
38.1	5.77	1.21	83.385	782.027	38.1	312	2018-08-17T12:48:51.713696032Z	1.19	cassandra-001	76.46
38.1	5.77	1.19	47.144	398.071	38.1	312	2018-08-17T12:48:58.723292115Z	1.21	cassandra-001	76.46
38.1	5.73	26.37	93.852	789.659	38.1	313	2018-08-17T12:49:05.731987637Z	1.19	cassandra-001	76.46
38.1	9.93	1.26	46.18	398.389	38.1	313	2018-08-17T12:49:12.740702556Z	26.37	cassandra-001	76.47
38.1	5.36	1.22	48.16	399.734	38.1	314	2018-08-17T12:49:19.752393225Z	1.26	cassandra-001	76.47
38.1	5.41	1.42	86.445	796.517	38.1	314	2018-08-17T12:49:26.76257302Z	1.22	cassandra-001	76.47
38.1	5.44	1.22	44.226	401.137	38.1	315	2018-08-17T12:49:33.77081888Z	1.42	cassandra-001	76.47
38.1	5.45	25.32	85.666	801.841	38.1	315	2018-08-17T12:49:40.780777331Z	1.22	cassandra-001	76.48
38.1	9.47	1.16	44.582	402.776	38.1	316	2018-08-17T12:49:47.789302452Z	25.32	cassandra-001	76.48
38.1	5.27	1.34	47.617	400.968	38.1	316	2018-08-17T12:49:54.796862084Z	1.16	cassandra-001	76.48
38.1	5.28	1.07	93.11	800.551	38.1	317	2018-08-17T12:50:01.808529956Z	1.34	cassandra-001	76.48
38.1	5.25	5.93	47.34	407.721	38.1	317	2018-08-17T12:50:08.817824519Z	1.07	cassandra-001	76.48
38.1	6.01	29.59	83.486	806.564	38.1	318	2018-08-17T12:50:15.825715488Z	5.93	cassandra-001	76.49
38.1	10.73	1.17	43.313	401.416	38.1	318	2018-08-17T12:50:22.833357361Z	29.59	cassandra-001	76.49
38.1	6.71	1.21	41.426	403.208	38.1	319	2018-08-17T12:50:29.843195338Z	1.17	cassandra-001	76.49
38.1	6.72	1.19	81.122	803.099	38.1	319	2018-08-17T12:50:36.850243783Z	1.21	cassandra-001	76.49
38.1	6.69	1.17	40.726	402.684	38.1	320	2018-08-17T12:50:43.858349091Z	1.19	cassandra-001	76.5
38.1	6.71	29.55	81.345	799.48	38.1	320	2018-08-17T12:50:50.867711395Z	1.17	cassandra-001	76.5
38.1	10.65	1.09	45.57	401.366	38.1	321	2018-08-17T12:50:57.876465478Z	29.55	cassandra-001	76.5
38.1	5.9	1.18	45.332	402.249	38.1	321	2018-08-17T12:51:04.885532616Z	1.09	cassandra-001	76.5
38.1	5.9	1.1	84.724	816.587	38.1	322	2018-08-17T12:51:11.893697968Z	1.18	cassandra-001	76.5
38.1	5.88	1.15	38.032	406.348	38.1	322	2018-08-17T12:51:18.900690967Z	1.1	cassandra-001	76.5
38.1	5.87	28.7	76.235	811.681	38.1	323	2018-08-17T12:51:25.911158472Z	1.15	cassandra-001	76.51
38.1	10.46	1.07	40.698	410.648	38.1	323	2018-08-17T12:51:32.918922099Z	28.7	cassandra-001	76.51
38.1	5.71	0.97	43.008	412.295	38.1	324	2018-08-17T12:51:39.925201262Z	1.07	cassandra-001	76.51
38.1	5.69	1.19	82.28	815.636	38.1	324	2018-08-17T12:51:46.931149833Z	0.97	cassandra-001	76.51
38.1	5.7	1.03	38.981	405.186	38.1	325	2018-08-17T12:51:53.937406974Z	1.19	cassandra-001	76.52
38.1	5.68	44.33	71.534	813.581	38.1	325	2018-08-17T12:52:00.943711723Z	1.03	cassandra-001	76.52
38.1	12.88	1.58	49.462	417.301	38.1	326	2018-08-17T12:52:07.950802685Z	44.33	cassandra-001	76.52
38.1	8.36	1.17	48.498	419.584	38.1	326	2018-08-17T12:52:14.9589871Z	1.58	cassandra-001	76.52
38.1	8.38	1.14	84.033	826.06	38.1	327	2018-08-17T12:52:21.968522466Z	1.17	cassandra-001	76.53
38.1	8.41	1.13	41.462	414.091	38.1	327	2018-08-17T12:52:28.975968892Z	1.14	cassandra-001	76.53
38.1	8.4	29.37	89.26	825.519	38.1	328	2018-08-17T12:52:35.983520537Z	1.13	cassandra-001	76.53
38.1	13.12	1.31	47.626	410.348	38.1	328	2018-08-17T12:52:42.991829799Z	29.37	cassandra-001	76.53
38.1	5.95	1.12	46.042	417.337	38.1	329	2018-08-17T12:52:50.003430076Z	1.31	cassandra-001	76.53
38.1	5.87	1.39	87.925	832.331	38.1	329	2018-08-17T12:52:57.013558401Z	1.12	cassandra-001	76.53
38.1	5.91	1.21	41.316	416.75	38.1	330	2018-08-17T12:53:04.022594002Z	1.39	cassandra-001	76.54
38.1	5.92	28.81	81.074	830.357	38.1	330	2018-08-17T12:53:11.032619977Z	1.21	cassandra-001	76.54
38.1	10.53	1.11	40.88	415.818	38.1	331	2018-08-17T12:53:18.040296069Z	28.81	cassandra-001	76.54
38.1	5.82	1.12	39.533	416.408	38.1	331	2018-08-17T12:53:25.050159119Z	1.11	cassandra-001	76.55
38.1	5.79	1.19	81.02	834.134	38.1	332	2018-08-17T12:53:32.059004062Z	1.12	cassandra-001	76.55
38.1	5.8	1.13	42.424	419.843	38.1	332	2018-08-17T12:53:39.069019332Z	1.19	cassandra-001	76.55
38.1	5.76	31.06	69.258	830.885	38.1	332	2018-08-17T12:53:46.076639827Z	1.13	cassandra-001	76.55
38.1	10.74	1.21	38.529	417.974	38.1	333	2018-08-17T12:53:53.086657706Z	31.06	cassandra-001	76.55
38.1	6.14	3.02	43.127	442.716	38.1	333	2018-08-17T12:54:00.09319744Z	1.21	cassandra-001	76.55
38.1	6.45	1.28	85.489	817.474	38.1	334	2018-08-17T12:54:07.099910343Z	3.02	cassandra-001	76.55
38.1	6.48	1.11	42.304	422.648	38.1	334	2018-08-17T12:54:14.106202269Z	1.28	cassandra-001	76.56
38.1	6.47	24.85	88.541	834.285	38.1	335	2018-08-17T12:54:21.111673828Z	1.11	cassandra-001	76.56
38.1	10.42	1.13	43.65	424.289	38.1	335	2018-08-17T12:54:28.117753643Z	24.85	cassandra-001	76.56
38.1	5.43	12.3	60.984	593.226	38.1	336	2018-08-17T12:54:35.128620726Z	1.13	cassandra-001	76.56
38.1	7.28	1.12	63.854	681.945	38.1	336	2018-08-17T12:54:42.134788839Z	12.3	cassandra-001	76.57
38.1	6.96	1.03	40.838	425.062	38.1	337	2018-08-17T12:54:49.143773398Z	1.12	cassandra-001	76.56
38.1	6.92	15.6	81.939	852.012	38.1	337	2018-08-17T12:54:56.153826957Z	1.03	cassandra-001	76.57
38.1	9.34	1.11	40.732	424.891	38.1	338	2018-08-17T12:55:03.162071188Z	15.6	cassandra-001	76.57
38.1	5.38	21.71	54.727	626.649	38.1	338	2018-08-17T12:55:10.170243632Z	1.11	cassandra-001	76.58
38.1	8.81	1.43	64.749	645.08	38.1	339	2018-08-17T12:55:17.176994352Z	21.71	cassandra-001	76.58
38.1	7.0	1.21	34.923	419.992	38.1	339	2018-08-17T12:55:24.186264522Z	1.43	cassandra-001	76.58
38.1	7.01	1.53	83.482	851.779	38.1	339	2018-08-17T12:55:31.192882273Z	1.21	cassandra-001	76.59
38.1	7.1	1.08	48.968	426.617	38.1	340	2018-08-17T12:55:38.201008852Z	1.53	cassandra-001	76.59
38.1	4.68	29.42	106.04	871.01	38.1	340	2018-08-17T12:55:45.209785453Z	1.08	cassandra-001	76.59
38.1	9.4	1.05	34.315	425.143	38.1	341	2018-08-17T12:55:52.215986177Z	29.42	cassandra-001	76.59
38.1	5.95	1.14	38.5	427.362	38.1	341	2018-08-17T12:55:59.222925939Z	1.05	cassandra-001	76.59
38.1	5.9	1.55	85.368	860.947	38.1	342	2018-08-17T12:56:06.228881037Z	1.14	cassandra-001	76.6
38.1	5.96	1.17	40.836	432.321	38.1	342	2018-08-17T12:56:13.235298415Z	1.55	cassandra-001	76.6
38.1	5.9	30.43	79.678	862.874	38.1	342	2018-08-17T12:56:20.244266581Z	1.17	cassandra-001	76.6
38.1	10.79	1.21	45.059	430.683	38.1	343	2018-08-17T12:56:27.250729441Z	30.43	cassandra-001	76.6
38.1	6.09	1.08	40.096	429.136	38.1	343	2018-08-17T12:56:34.259578318Z	1.21	cassandra-001	76.61
38.1	6.1	1.15	76.1	861.094	38.1	344	2018-08-17T12:56:41.267247581Z	1.08	cassandra-001	76.61
38.1	6.1	1.17	44.544	434.287	38.1	344	2018-08-17T12:56:48.273702719Z	1.15	cassandra-001	76.61
38.1	6.03	29.38	87.477	869.707	38.1	345	2018-08-17T12:56:55.282170872Z	1.17	cassandra-001	76.62
38.1	10.74	1.13	42.366	430.992	38.1	345	2018-08-17T12:57:02.291573611Z	29.38	cassandra-001	76.62
38.1	5.85	1.14	44.372	433.547	38.1	345	2018-08-17T12:57:09.298395885Z	1.13	cassandra-001	76.62
38.1	5.84	1.04	104.056	881.194	38.1	346	2018-08-17T12:57:16.306229103Z	1.14	cassandra-001	76.62
38.1	5.83	1.21	41.401	436.417	38.1	346	2018-08-17T12:57:23.314850326Z	1.04	cassandra-001	76.62
38.1	5.84	34.7	79.82	873.826	38.1	347	2018-08-17T12:57:30.323608256Z	1.21	cassandra-001	76.63
38.1	11.43	1.43	39.87	435.716	38.1	347	2018-08-17T12:57:37.331042774Z	34.7	cassandra-001	76.63
38.1	6.77	1.15	40.134	438.474	38.1	348	2018-08-17T12:57:44.342289946Z	1.43	cassandra-001	76.63
38.1	6.78	2.37	84.557	871.972	38.1	348	2018-08-17T12:57:51.350290812Z	1.15	cassandra-001	76.63
38.1	6.98	1.1	45.176	436.584	38.1	348	2018-08-17T12:57:58.357220983Z	2.37	cassandra-001	76.63
38.1	6.99	31.53	92.2	881.097	38.1	349	2018-08-17T12:58:05.367772633Z	1.1	cassandra-001	76.64
38.1	12.05	1.03	44.08	443.322	38.1	349	2018-08-17T12:58:12.375561533Z	31.53	cassandra-001	76.64
38.1	6.43	1.16	44.806	438.112	38.1	350	2018-08-17T12:58:19.382058806Z	1.03	cassandra-001	76.64
38.1	6.39	1.14	96.475	888.424	38.1	350	2018-08-17T12:58:26.394542259Z	1.16	cassandra-001	76.64
38.1	6.39	1.2	47.934	442.431	38.1	351	2018-08-17T12:58:33.402641134Z	1.14	cassandra-001	76.65
38.1	6.19	31.42	95.762	882.327	38.1	351	2018-08-17T12:58:40.410868249Z	1.2	cassandra-001	76.65
38.1	11.25	1.26	44.198	449.137	38.1	352	2018-08-17T12:58:47.41748863Z	31.42	cassandra-001	76.65
38.1	6.2	1.0	38.759	440.381	38.1	352	2018-08-17T12:58:54.424048523Z	1.26	cassandra-001	76.65
38.11	6.2	1.23	91.498	883.412	38.11	352	2018-08-17T12:59:01.434168266Z	1.0	cassandra-001	76.34
38.11	6.21	1.5	45.452	445.169	38.11	352	2018-08-17T12:59:08.443609456Z	1.23	cassandra-001	76.33
38.11	6.27	32.7	88.66	879.258	38.11	352	2018-08-17T12:59:15.452814022Z	1.5	cassandra-001	76.34
38.11	11.52	1.22	39.947	439.855	38.11	352	2018-08-17T12:59:22.46064039Z	32.7	cassandra-001	76.34
38.11	6.48	1.22	42.614	434.4	38.11	352	2018-08-17T12:59:29.46935774Z	1.22	cassandra-001	76.34
38.11	6.48	1.06	83.05	883.295	38.11	352	2018-08-17T12:59:36.477701096Z	1.22	cassandra-001	76.35
38.11	6.49	1.23	40.238	440.113	38.11	352	2018-08-17T12:59:43.485684723Z	1.06	cassandra-001	76.35
38.11	6.49	27.94	78.232	874.807	38.11	352	2018-08-17T12:59:50.494725394Z	1.23	cassandra-001	76.35
38.1	10.89	1.23	31.961	434.628	38.1	352	2018-08-17T12:59:57.501823171Z	27.94	cassandra-001	76.35
38.1	5.65	1.13	37.928	436.812	38.1	352	2018-08-17T13:00:04.508930278Z	1.23	cassandra-001	76.35
38.1	5.63	0.99	72.424	873.793	38.1	352	2018-08-17T13:00:11.515707102Z	1.13	cassandra-001	76.35
