memory_rss%	host_moving_avg_cpu	container_cpu%	net_send	net_receive	memory_active_anon%	sensor_count	timestamp	host_cpu	name	memory%
15.93	59.01	60.3	875.075	1087.213	15.93	255	2018-08-17T09:30:08.526162371Z	58.25	kafka-001	56.92
15.93	59.25	60.28	1319.849	1071.556	15.93	256	2018-08-17T09:30:15.544602109Z	60.3	kafka-001	56.93
15.93	59.26	60.23	874.258	1083.045	15.93	256	2018-08-17T09:30:22.55581734Z	60.28	kafka-001	56.94
15.93	59.53	57.64	879.234	1073.123	15.93	257	2018-08-17T09:30:29.5670448Z	60.23	kafka-001	56.95
15.93	59.5	59.64	1332.884	1080.545	15.93	258	2018-08-17T09:30:36.578341849Z	57.64	kafka-001	56.95
15.93	59.39	59.54	881.138	1077.452	15.93	258	2018-08-17T09:30:43.589125451Z	59.64	kafka-001	56.96
15.93	59.61	63.94	1343.407	1103.494	15.93	259	2018-08-17T09:30:50.600149124Z	59.54	kafka-001	56.97
15.93	60.21	61.38	877.913	1096.681	15.93	259	2018-08-17T09:30:57.611733054Z	63.94	kafka-001	56.98
15.93	60.4	62.51	890.894	1105.181	15.93	260	2018-08-17T09:31:04.624592569Z	61.38	kafka-001	56.98
15.93	60.78	60.36	1357.374	1117.82	15.93	261	2018-08-17T09:31:11.635822358Z	62.51	kafka-001	56.99
15.93	61.23	62.22	892.195	1110.793	15.93	261	2018-08-17T09:31:18.646795651Z	60.36	kafka-001	57.0
15.93	61.66	63.62	1348.881	1113.121	15.93	262	2018-08-17T09:31:25.659677017Z	62.22	kafka-001	57.01
15.93	62.34	62.35	896.534	1102.448	15.93	262	2018-08-17T09:31:32.67142426Z	63.62	kafka-001	57.02
15.93	62.07	56.25	895.44	1105.341	15.93	263	2018-08-17T09:31:39.682875338Z	62.35	kafka-001	57.02
15.93	61.22	60.84	1367.796	1119.298	15.93	264	2018-08-17T09:31:46.693997098Z	56.25	kafka-001	57.03
15.93	60.94	63.02	896.788	1106.601	15.93	264	2018-08-17T09:31:53.706268284Z	60.84	kafka-001	57.04
15.93	61.38	59.61	1378.401	1126.484	15.93	265	2018-08-17T09:32:00.717684893Z	63.02	kafka-001	57.04
15.93	60.95	58.8	903.915	1105.107	15.93	265	2018-08-17T09:32:07.730470457Z	59.61	kafka-001	57.05
15.93	60.15	61.61	898.564	1093.853	15.93	266	2018-08-17T09:32:14.741795038Z	58.8	kafka-001	57.06
15.93	60.02	61.85	1376.365	1121.416	15.93	266	2018-08-17T09:32:21.75359935Z	61.61	kafka-001	57.07
15.93	60.96	59.82	917.06	1131.739	15.93	267	2018-08-17T09:32:28.765554461Z	61.85	kafka-001	57.08
15.93	60.78	64.12	1381.061	1128.2	15.93	268	2018-08-17T09:32:35.780005602Z	59.82	kafka-001	57.08
15.93	60.97	61.66	906.937	1123.489	15.93	268	2018-08-17T09:32:42.79242556Z	64.12	kafka-001	57.09
15.93	61.31	63.89	926.752	1139.969	15.93	269	2018-08-17T09:32:49.80372671Z	61.66	kafka-001	57.1
15.93	62.16	63.4	1390.71	1132.004	15.93	269	2018-08-17T09:32:56.814950192Z	63.89	kafka-001	57.11
15.93	62.46	61.1	923.885	1137.391	15.93	270	2018-08-17T09:33:03.826692271Z	63.4	kafka-001	57.12
15.93	62.33	60.29	1389.807	1130.668	15.93	270	2018-08-17T09:33:10.837387514Z	61.1	kafka-001	57.12
15.93	62.41	64.08	920.1	1147.933	15.93	271	2018-08-17T09:33:17.848742332Z	60.29	kafka-001	57.13
15.93	62.4	65.36	924.608	1146.579	15.93	272	2018-08-17T09:33:24.860356761Z	64.08	kafka-001	57.14
15.93	63.02	63.2	1406.721	1151.818	15.93	272	2018-08-17T09:33:31.872817362Z	65.36	kafka-001	57.15
15.93	62.9	61.79	926.354	1150.265	15.93	273	2018-08-17T09:33:38.88492868Z	63.2	kafka-001	57.15
15.93	62.64	64.96	1411.077	1159.728	15.93	273	2018-08-17T09:33:45.90359024Z	61.79	kafka-001	57.16
15.93	63.28	61.15	933.908	1139.001	15.93	274	2018-08-17T09:33:52.914760948Z	64.96	kafka-001	57.17
15.93	63.42	60.08	931.831	1153.075	15.93	274	2018-08-17T09:33:59.926511441Z	61.15	kafka-001	57.18
15.93	62.76	62.5	1412.753	1159.112	15.93	275	2018-08-17T09:34:06.938126383Z	60.08	kafka-001	57.19
15.93	62.28	64.13	930.693	1147.779	15.93	276	2018-08-17T09:34:13.948887292Z	62.5	kafka-001	57.19
15.93	62.43	61.56	1412.233	1147.122	15.93	276	2018-08-17T09:34:20.963241183Z	64.13	kafka-001	57.2
15.93	62.4	61.07	929.334	1155.865	15.93	277	2018-08-17T09:34:27.975019328Z	61.56	kafka-001	57.21
15.93	61.75	64.58	942.405	1160.939	15.93	277	2018-08-17T09:34:34.986285727Z	61.07	kafka-001	57.22
15.93	62.32	59.11	1430.246	1161.938	15.93	278	2018-08-17T09:34:42.000546692Z	64.58	kafka-001	57.23
15.93	62.16	62.51	945.31	1167.745	15.93	278	2018-08-17T09:34:49.011400388Z	59.11	kafka-001	57.23
15.93	62.16	61.97	1440.502	1175.974	15.93	279	2018-08-17T09:34:56.024042412Z	62.51	kafka-001	57.24
15.93	61.8	54.49	948.43	1166.575	15.93	279	2018-08-17T09:35:03.033874783Z	61.97	kafka-001	57.25
15.93	60.62	66.5	1446.308	1186.724	15.93	280	2018-08-17T09:35:10.045962439Z	54.49	kafka-001	57.26
15.93	61.53	65.31	956.08	1177.675	15.93	281	2018-08-17T09:35:17.058268836Z	66.5	kafka-001	57.27
15.93	61.65	60.83	960.699	1184.735	15.93	281	2018-08-17T09:35:24.069619235Z	65.31	kafka-001	57.28
15.93	61.93	65.98	1442.052	1177.312	15.93	282	2018-08-17T09:35:31.081272364Z	60.83	kafka-001	57.29
15.93	62.51	64.57	946.254	1170.441	15.93	282	2018-08-17T09:35:38.091532786Z	65.98	kafka-001	57.29
15.93	62.95	66.26	1457.797	1191.18	15.93	283	2018-08-17T09:35:45.102128Z	64.57	kafka-001	57.3
15.93	64.91	62.98	959.624	1196.199	15.93	283	2018-08-17T09:35:52.113136891Z	66.26	kafka-001	57.31
15.93	64.32	67.28	964.706	1191.621	15.93	284	2018-08-17T09:35:59.123494263Z	62.98	kafka-001	57.32
15.93	64.65	64.96	1461.929	1201.45	15.93	284	2018-08-17T09:36:06.136628875Z	67.28	kafka-001	57.33
15.93	65.34	65.94	968.875	1206.029	15.93	285	2018-08-17T09:36:13.148666302Z	64.96	kafka-001	57.34
15.93	65.33	68.37	1470.107	1215.232	15.93	285	2018-08-17T09:36:20.161454062Z	65.94	kafka-001	57.35
15.93	65.96	67.42	972.113	1210.677	15.93	286	2018-08-17T09:36:27.172843585Z	68.37	kafka-001	57.35
15.93	66.16	64.56	975.34	1212.233	15.93	287	2018-08-17T09:36:34.183790067Z	67.42	kafka-001	57.36
15.93	66.42	64.04	1485.426	1215.044	15.93	287	2018-08-17T09:36:41.195785065Z	64.56	kafka-001	57.37
15.93	65.88	59.88	977.332	1220.129	15.93	288	2018-08-17T09:36:48.207777802Z	64.04	kafka-001	57.38
15.93	65.04	69.33	1496.872	1230.738	15.93	288	2018-08-17T09:36:55.220524564Z	59.88	kafka-001	57.39
15.93	65.6	61.65	982.606	1228.087	15.93	289	2018-08-17T09:37:02.23732537Z	69.33	kafka-001	57.4
15.93	64.48	66.7	989.304	1228.169	15.93	289	2018-08-17T09:37:09.249489481Z	61.65	kafka-001	57.4
15.93	64.36	66.67	1491.922	1234.93	15.93	290	2018-08-17T09:37:16.260718813Z	66.7	kafka-001	57.41
15.93	64.71	68.94	980.995	1217.327	15.93	290	2018-08-17T09:37:23.272712648Z	66.67	kafka-001	57.42
15.93	65.53	65.73	1495.038	1238.592	15.93	291	2018-08-17T09:37:30.284088799Z	68.94	kafka-001	57.43
15.93	66.5	68.57	990.793	1228.577	15.93	291	2018-08-17T09:37:37.295968Z	65.73	kafka-001	57.44
15.93	66.38	64.13	988.448	1229.435	15.93	292	2018-08-17T09:37:44.308319585Z	68.57	kafka-001	57.45
15.93	66.79	69.89	1502.954	1237.411	15.93	292	2018-08-17T09:37:51.327182136Z	64.13	kafka-001	57.45
15.93	67.32	68.63	996.924	1233.735	15.93	293	2018-08-17T09:37:58.341656487Z	69.89	kafka-001	57.46
15.93	67.65	75.9	1504.871	1243.055	15.93	294	2018-08-17T09:38:05.353273371Z	68.63	kafka-001	57.47
15.93	68.81	64.35	997.965	1248.711	15.93	294	2018-08-17T09:38:12.365771404Z	75.9	kafka-001	57.48
15.93	68.58	68.08	1000.493	1244.101	15.93	295	2018-08-17T09:38:19.377053426Z	64.35	kafka-001	57.49
15.93	68.5	63.91	1517.487	1254.368	15.93	295	2018-08-17T09:38:26.39075792Z	68.08	kafka-001	57.5
15.93	68.46	68.34	1007.516	1254.663	15.93	296	2018-08-17T09:38:33.402485372Z	63.91	kafka-001	57.51
15.93	68.2	70.95	1526.478	1256.786	15.93	296	2018-08-17T09:38:40.415225017Z	68.34	kafka-001	57.52
15.93	68.59	69.39	1009.167	1254.751	15.93	297	2018-08-17T09:38:47.426613185Z	70.95	kafka-001	57.52
15.93	67.5	66.33	1011.086	1257.589	15.93	297	2018-08-17T09:38:54.437663862Z	69.39	kafka-001	57.53
15.93	67.83	64.27	1537.417	1270.368	15.93	298	2018-08-17T09:39:01.452115259Z	66.33	kafka-001	57.54
15.93	67.2	67.97	1005.304	1260.133	15.93	298	2018-08-17T09:39:08.462680577Z	64.27	kafka-001	57.55
15.93	67.87	68.24	1543.901	1263.308	15.93	299	2018-08-17T09:39:15.473935478Z	67.97	kafka-001	57.56
15.93	67.86	69.07	999.867	1258.889	15.93	299	2018-08-17T09:39:22.485749284Z	68.24	kafka-001	57.57
15.93	67.54	70.55	1027.378	1273.543	15.93	300	2018-08-17T09:39:29.497568789Z	69.07	kafka-001	57.57
15.93	67.74	67.05	1554.678	1281.952	15.93	300	2018-08-17T09:39:36.510151363Z	70.55	kafka-001	57.58
15.93	67.86	70.38	1023.854	1266.347	15.93	301	2018-08-17T09:39:43.522977307Z	67.05	kafka-001	57.59
15.93	68.88	64.42	1549.361	1266.346	15.93	301	2018-08-17T09:39:50.536517606Z	70.38	kafka-001	57.6
15.93	68.28	69.69	1023.686	1258.945	15.93	302	2018-08-17T09:39:57.549808492Z	64.42	kafka-001	57.61
15.93	68.53	61.72	1020.684	1274.377	15.93	302	2018-08-17T09:40:04.56156079Z	69.69	kafka-001	57.62
15.93	67.3	70.38	1561.184	1275.82	15.93	303	2018-08-17T09:40:11.573984819Z	61.72	kafka-001	57.63
15.93	67.27	64.26	1030.918	1283.925	15.93	303	2018-08-17T09:40:18.588498627Z	70.38	kafka-001	57.64
15.93	66.81	70.53	1566.199	1287.99	15.93	304	2018-08-17T09:40:25.599886543Z	64.26	kafka-001	57.64
15.93	66.83	66.56	1034.06	1294.137	15.93	304	2018-08-17T09:40:32.610375612Z	70.53	kafka-001	57.65
15.93	67.19	71.07	1036.929	1280.876	15.93	305	2018-08-17T09:40:39.621894523Z	66.56	kafka-001	57.66
15.93	67.42	73.9	1559.865	1287.843	15.93	305	2018-08-17T09:40:46.632683286Z	71.07	kafka-001	57.67
15.93	69.45	72.26	1037.658	1281.657	15.93	306	2018-08-17T09:40:53.645099865Z	73.9	kafka-001	57.68
15.93	69.76	68.64	1582.653	1296.132	15.93	306	2018-08-17T09:41:00.655109107Z	72.26	kafka-001	57.69
15.93	70.49	71.16	1031.594	1276.209	15.93	307	2018-08-17T09:41:07.666817415Z	68.64	kafka-001	57.7
15.93	70.6	69.07	1054.647	1292.785	15.93	308	2018-08-17T09:41:14.678339065Z	71.16	kafka-001	57.71
15.93	71.02	71.69	1584.824	1296.83	15.93	308	2018-08-17T09:41:21.691963449Z	69.07	kafka-001	57.72
15.93	71.12	70.91	1048.499	1287.095	15.93	309	2018-08-17T09:41:28.70451487Z	71.69	kafka-001	57.73
15.93	70.62	69.37	1585.585	1296.648	15.93	309	2018-08-17T09:41:35.716283192Z	70.91	kafka-001	57.74
15.93	70.14	71.61	1049.952	1297.387	15.93	310	2018-08-17T09:41:42.725741525Z	69.37	kafka-001	57.74
15.93	70.63	70.19	1055.848	1312.165	15.93	310	2018-08-17T09:41:49.738100053Z	71.61	kafka-001	57.75
15.93	70.47	71.8	1590.474	1309.092	15.93	311	2018-08-17T09:41:56.75242189Z	70.19	kafka-001	57.76
15.93	70.93	74.01	1051.486	1306.739	15.93	311	2018-08-17T09:42:03.764453633Z	71.8	kafka-001	57.77
15.93	71.31	71.26	1599.17	1313.614	15.93	312	2018-08-17T09:42:10.775368021Z	74.01	kafka-001	57.78
15.93	71.37	71.66	1055.294	1310.695	15.93	312	2018-08-17T09:42:17.787503177Z	71.26	kafka-001	57.79
15.93	71.75	73.78	1059.512	1314.093	15.93	313	2018-08-17T09:42:24.799940129Z	71.66	kafka-001	57.8
15.93	72.12	70.96	1615.514	1323.897	15.93	313	2018-08-17T09:42:31.812590184Z	73.78	kafka-001	57.81
15.93	72.24	72.86	1063.306	1322.474	15.93	314	2018-08-17T09:42:38.83624872Z	70.96	kafka-001	57.82
15.93	72.42	77.43	1624.241	1324.992	15.93	314	2018-08-17T09:42:45.849501715Z	72.86	kafka-001	57.82
15.93	72.99	73.27	1066.348	1329.743	15.93	315	2018-08-17T09:42:52.861204281Z	77.43	kafka-001	57.84
15.93	73.33	68.56	1072.162	1329.863	15.93	315	2018-08-17T09:42:59.872592533Z	73.27	kafka-001	57.84
15.93	72.81	70.6	1610.818	1317.346	15.93	316	2018-08-17T09:43:06.884019708Z	68.56	kafka-001	57.86
15.93	72.28	72.51	1070.438	1337.451	15.93	316	2018-08-17T09:43:13.895750831Z	70.6	kafka-001	57.86
15.93	72.54	69.45	1615.205	1334.018	15.93	317	2018-08-17T09:43:20.90679878Z	72.51	kafka-001	57.87
15.93	71.97	74.25	1066.597	1312.921	15.93	317	2018-08-17T09:43:27.919407888Z	69.45	kafka-001	57.88
15.93	71.44	73.23	1073.516	1339.132	15.93	318	2018-08-17T09:43:34.929482477Z	74.25	kafka-001	57.89
15.93	71.43	70.39	1634.782	1347.105	15.93	318	2018-08-17T09:43:41.940992101Z	73.23	kafka-001	57.9
15.93	71.74	75.0	1073.458	1351.677	15.93	318	2018-08-17T09:43:48.954111096Z	70.39	kafka-001	57.91
15.93	72.47	68.88	1640.242	1344.53	15.93	319	2018-08-17T09:43:55.965018744Z	75.0	kafka-001	57.92
15.93	71.87	75.23	1082.234	1359.507	15.93	319	2018-08-17T09:44:02.976618729Z	68.88	kafka-001	57.93
15.93	72.83	75.31	1088.223	1360.571	15.93	320	2018-08-17T09:44:09.98858977Z	75.23	kafka-001	57.94
15.93	73.01	76.36	1651.978	1367.838	15.93	320	2018-08-17T09:44:17.000996631Z	75.31	kafka-001	57.95
15.93	73.53	75.87	1087.982	1358.709	15.93	321	2018-08-17T09:44:24.011196288Z	76.36	kafka-001	57.95
15.93	74.44	75.4	1655.707	1367.124	15.93	321	2018-08-17T09:44:31.021035279Z	75.87	kafka-001	57.96
15.93	74.51	71.19	1090.608	1360.412	15.93	322	2018-08-17T09:44:38.032260389Z	75.4	kafka-001	57.97
15.93	74.89	74.07	1653.47	1362.693	15.93	322	2018-08-17T09:44:45.042300047Z	71.19	kafka-001	57.98
15.93	74.7	78.25	1098.998	1370.577	15.93	323	2018-08-17T09:44:52.053355668Z	74.07	kafka-001	57.99
15.93	75.19	78.04	1087.459	1365.411	15.93	323	2018-08-17T09:44:59.06387938Z	78.25	kafka-001	58.0
15.93	75.47	61.38	1670.53	1380.238	15.93	324	2018-08-17T09:45:06.075086929Z	78.04	kafka-001	58.01
15.93	73.05	76.11	1096.496	1369.397	15.93	324	2018-08-17T09:45:13.085873653Z	61.38	kafka-001	58.02
15.93	73.17	72.88	1666.165	1379.968	15.93	325	2018-08-17T09:45:20.097029142Z	76.11	kafka-001	58.03
15.93	73.45	78.09	1101.111	1371.467	15.93	325	2018-08-17T09:45:27.108163658Z	72.88	kafka-001	58.04
15.93	74.12	72.38	1107.137	1386.499	15.93	326	2018-08-17T09:45:34.119488958Z	78.09	kafka-001	58.05
15.93	73.15	76.65	1681.374	1388.78	15.93	326	2018-08-17T09:45:41.131825555Z	72.38	kafka-001	58.06
15.93	72.91	71.48	1108.419	1382.613	15.93	327	2018-08-17T09:45:48.144900975Z	76.65	kafka-001	58.07
15.93	74.6	74.97	1681.29	1390.008	15.93	327	2018-08-17T09:45:55.157383912Z	71.48	kafka-001	58.08
15.93	74.41	75.91	1106.296	1380.837	15.93	328	2018-08-17T09:46:02.168956729Z	74.97	kafka-001	58.09
15.93	74.91	77.45	1113.747	1395.039	15.93	328	2018-08-17T09:46:09.181267069Z	75.91	kafka-001	58.1
15.93	74.81	76.62	1690.64	1398.355	15.93	329	2018-08-17T09:46:16.194145744Z	77.45	kafka-001	58.11
15.93	75.51	76.03	1113.106	1400.376	15.93	329	2018-08-17T09:46:23.204901367Z	76.62	kafka-001	58.12
15.93	75.41	70.83	1686.53	1386.488	15.93	330	2018-08-17T09:46:30.216799481Z	76.03	kafka-001	58.13
15.93	75.3	76.98	1122.646	1398.633	15.93	330	2018-08-17T09:46:37.228301774Z	70.83	kafka-001	58.14
15.93	75.64	72.43	1120.531	1402.651	15.93	331	2018-08-17T09:46:44.240174299Z	76.98	kafka-001	58.15
15.93	75.06	73.02	1713.145	1415.684	15.93	331	2018-08-17T09:46:51.252054015Z	72.43	kafka-001	58.16
15.93	74.32	75.73	1128.72	1408.725	15.93	331	2018-08-17T09:46:58.264247977Z	73.02	kafka-001	58.16
15.93	74.17	76.4	1711.501	1404.126	15.93	332	2018-08-17T09:47:05.276654873Z	75.73	kafka-001	58.18
15.93	74.23	72.72	1130.618	1410.986	15.93	332	2018-08-17T09:47:12.291178628Z	76.4	kafka-001	58.19
15.93	74.55	75.76	1134.788	1411.402	15.93	333	2018-08-17T09:47:19.302853455Z	72.72	kafka-001	58.19
15.93	74.34	73.52	1721.668	1409.974	15.93	333	2018-08-17T09:47:26.314681104Z	75.76	kafka-001	58.2
15.93	74.52	78.63	1136.506	1419.831	15.93	334	2018-08-17T09:47:33.330823886Z	73.52	kafka-001	58.21
15.93	75.46	77.58	1725.46	1415.863	15.93	334	2018-08-17T09:47:40.346784627Z	78.63	kafka-001	58.22
15.93	75.77	77.13	1139.156	1417.08	15.93	335	2018-08-17T09:47:47.357426108Z	77.58	kafka-001	58.23
15.93	75.89	78.26	1136.449	1431.231	15.93	335	2018-08-17T09:47:54.368712576Z	77.13	kafka-001	58.24
15.93	76.81	78.19	1737.228	1436.053	15.93	336	2018-08-17T09:48:01.38017447Z	78.26	kafka-001	58.25
15.93	77.22	80.92	1143.159	1438.712	15.93	336	2018-08-17T09:48:08.39411191Z	78.19	kafka-001	58.26
15.93	78.45	80.28	1726.544	1440.938	15.93	337	2018-08-17T09:48:15.40464452Z	80.92	kafka-001	58.27
15.93	78.73	71.21	1163.611	1443.033	15.93	337	2018-08-17T09:48:22.415993375Z	80.28	kafka-001	58.28
15.93	77.66	77.59	1128.18	1440.555	15.93	338	2018-08-17T09:48:29.428245683Z	71.21	kafka-001	58.29
15.93	77.74	72.42	1741.769	1442.69	15.93	338	2018-08-17T09:48:36.44045081Z	77.59	kafka-001	58.3
15.93	76.77	79.61	1146.924	1437.091	15.93	339	2018-08-17T09:48:43.451381542Z	72.42	kafka-001	58.31
15.93	77.0	72.72	1746.593	1442.948	15.93	339	2018-08-17T09:48:50.464387582Z	79.61	kafka-001	58.32
15.93	75.64	78.2	1147.395	1432.116	15.93	339	2018-08-17T09:48:57.476526189Z	72.72	kafka-001	58.33
15.93	75.29	75.48	1151.526	1440.722	15.93	340	2018-08-17T09:49:04.489391217Z	78.2	kafka-001	58.34
15.93	76.0	77.85	1749.298	1445.618	15.93	340	2018-08-17T09:49:11.501421843Z	75.48	kafka-001	58.35
15.93	76.05	80.06	1156.131	1453.705	15.93	341	2018-08-17T09:49:18.514075669Z	77.85	kafka-001	58.36
15.93	77.32	73.76	1752.248	1450.29	15.93	341	2018-08-17T09:49:25.531412913Z	80.06	kafka-001	58.37
15.93	76.34	74.05	1158.503	1453.579	15.93	342	2018-08-17T09:49:32.542833922Z	73.76	kafka-001	58.38
15.93	76.57	80.12	1152.894	1440.313	15.93	342	2018-08-17T09:49:39.552684982Z	74.05	kafka-001	58.39
15.93	76.89	72.83	1761.153	1458.072	15.93	343	2018-08-17T09:49:46.565601195Z	80.12	kafka-001	58.4
15.93	76.44	79.33	1162.929	1458.431	15.93	343	2018-08-17T09:49:53.577392724Z	72.83	kafka-001	58.41
15.93	76.69	78.55	1767.062	1456.99	15.93	344	2018-08-17T09:50:00.589073639Z	79.33	kafka-001	58.42
15.93	76.44	79.9	1166.175	1455.911	15.93	344	2018-08-17T09:50:07.606390427Z	78.55	kafka-001	58.43
15.93	77.46	78.18	1168.307	1460.623	15.93	345	2018-08-17T09:50:14.618498219Z	79.9	kafka-001	58.44
15.93	78.15	77.52	1774.547	1464.816	15.93	345	2018-08-17T09:50:21.629841349Z	78.18	kafka-001	58.45
15.93	77.72	74.3	1169.726	1469.629	15.93	345	2018-08-17T09:50:28.640388109Z	77.52	kafka-001	58.46
15.93	77.96	79.27	1769.524	1468.412	15.93	346	2018-08-17T09:50:35.653008997Z	74.3	kafka-001	58.47
15.93	77.95	80.13	1171.804	1465.813	15.93	346	2018-08-17T09:50:42.670942738Z	79.27	kafka-001	58.48
15.93	78.22	79.99	1177.334	1462.059	15.93	347	2018-08-17T09:50:49.683076465Z	80.13	kafka-001	58.49
15.93	78.23	69.18	1788.901	1469.778	15.93	347	2018-08-17T09:50:56.694550693Z	79.99	kafka-001	58.5
15.93	76.73	81.87	1186.888	1465.965	15.93	348	2018-08-17T09:51:03.706502287Z	69.18	kafka-001	58.51
15.93	77.46	76.22	1785.899	1470.623	15.93	348	2018-08-17T09:51:10.718436605Z	81.87	kafka-001	58.52
15.93	77.78	79.95	1183.718	1457.782	15.93	349	2018-08-17T09:51:17.731344647Z	76.22	kafka-001	58.53
15.93	77.89	80.37	1185.525	1466.217	15.93	349	2018-08-17T09:51:24.74164193Z	79.95	kafka-001	58.54
15.93	77.93	79.17	1786.596	1471.042	15.93	350	2018-08-17T09:51:31.752858133Z	80.37	kafka-001	58.55
15.93	77.79	77.79	1180.43	1474.597	15.93	350	2018-08-17T09:51:38.76326264Z	79.17	kafka-001	58.56
15.93	79.23	78.96	1798.564	1478.318	15.93	350	2018-08-17T09:51:45.776038183Z	77.79	kafka-001	58.57
15.93	78.74	77.48	1188.139	1468.678	15.93	351	2018-08-17T09:51:52.79236016Z	78.96	kafka-001	58.58
15.93	78.95	79.91	1187.974	1477.238	15.93	351	2018-08-17T09:51:59.804533715Z	77.48	kafka-001	58.59
15.93	78.95	77.67	1800.522	1487.029	15.93	352	2018-08-17T09:52:06.816911775Z	79.91	kafka-001	58.61
15.93	78.5	83.61	1194.96	1481.034	15.93	352	2018-08-17T09:52:13.827830059Z	77.67	kafka-001	58.62
15.93	79.24	81.01	1807.576	1481.924	15.93	352	2018-08-17T09:52:20.838440836Z	83.61	kafka-001	58.63
15.93	79.77	79.31	1181.754	1472.251	15.93	352	2018-08-17T09:52:27.850332038Z	81.01	kafka-001	58.64
15.93	79.83	79.77	1189.638	1473.477	15.93	352	2018-08-17T09:52:34.867517124Z	79.31	kafka-001	58.65
15.93	80.21	79.24	1808.716	1480.84	15.93	352	2018-08-17T09:52:41.880649376Z	79.77	kafka-001	58.66
15.93	80.1	81.29	1186.694	1487.591	15.93	352	2018-08-17T09:52:48.894358202Z	79.24	kafka-001	58.67
15.93	80.7	84.51	1825.44	1503.052	15.93	352	2018-08-17T09:52:55.910277936Z	81.29	kafka-001	58.68
15.93	80.85	77.51	1187.54	1478.505	15.93	352	2018-08-17T09:53:02.921950298Z	84.51	kafka-001	58.69
15.93	80.27	81.23	1194.244	1488.025	15.93	352	2018-08-17T09:53:09.934772061Z	77.51	kafka-001	58.7
15.93	80.59	78.33	1813.661	1488.431	15.93	352	2018-08-17T09:53:16.946525451Z	81.23	kafka-001	58.71
15.93	80.35	83.22	1178.896	1480.166	15.93	352	2018-08-17T09:53:23.956703906Z	78.33	kafka-001	58.72
15.93	81.01	84.84	1807.991	1486.887	15.93	352	2018-08-17T09:53:30.967096946Z	83.22	kafka-001	58.73
