memory_rss%	host_moving_avg_cpu	container_cpu%	net_send	net_receive	memory_active_anon%	sensor_count	timestamp	host_cpu	name	memory%
38.11	5.84	1.24	17.02	189.162	38.11	152	2018-08-17T09:13:53.011259036Z	15.34	cassandra-001	75.63
38.11	3.52	1.16	19.686	193.85	38.11	153	2018-08-17T09:14:00.019220935Z	1.24	cassandra-001	75.63
38.11	3.52	1.26	40.454	384.715	38.11	154	2018-08-17T09:14:07.026448609Z	1.16	cassandra-001	75.63
38.11	3.54	1.14	20.965	192.084	38.11	155	2018-08-17T09:14:14.033656066Z	1.26	cassandra-001	75.63
38.11	3.54	17.09	36.598	390.662	38.11	156	2018-08-17T09:14:21.042752668Z	1.14	cassandra-001	75.63
38.11	6.21	1.22	18.404	196.129	38.11	157	2018-08-17T09:14:28.049761119Z	17.09	cassandra-001	75.63
38.11	3.85	1.13	20.912	196.013	38.11	157	2018-08-17T09:14:35.056919032Z	1.22	cassandra-001	75.63
38.11	3.83	2.18	43.129	394.097	38.11	158	2018-08-17T09:14:42.065356959Z	1.13	cassandra-001	75.63
38.11	4.0	1.03	23.736	198.976	38.11	159	2018-08-17T09:14:49.073854227Z	2.18	cassandra-001	75.63
38.11	3.97	16.46	40.343	401.072	38.11	160	2018-08-17T09:14:56.07982588Z	1.03	cassandra-001	75.63
38.11	6.52	1.11	21.742	202.362	38.11	161	2018-08-17T09:15:03.088945357Z	16.46	cassandra-001	75.64
38.11	3.86	8.92	36.889	351.641	38.11	162	2018-08-17T09:15:10.094877596Z	1.11	cassandra-001	75.64
38.11	5.14	0.98	27.82	259.823	38.11	163	2018-08-17T09:15:17.101285595Z	8.92	cassandra-001	75.64
38.11	5.11	1.16	23.602	205.731	38.11	164	2018-08-17T09:15:24.111581512Z	0.98	cassandra-001	75.64
38.11	4.94	3.17	39.112	404.965	38.11	165	2018-08-17T09:15:31.118117872Z	1.16	cassandra-001	75.64
38.11	5.3	1.07	21.608	208.152	38.11	165	2018-08-17T09:15:38.126488812Z	3.17	cassandra-001	75.64
38.11	2.73	16.27	44.667	421.986	38.11	166	2018-08-17T09:15:45.134863849Z	1.07	cassandra-001	75.65
38.11	5.26	1.24	23.482	208.17	38.11	167	2018-08-17T09:15:52.141124518Z	16.27	cassandra-001	75.65
38.11	3.98	1.01	21.396	211.915	38.11	168	2018-08-17T09:15:59.148015549Z	1.24	cassandra-001	75.65
38.11	3.99	1.13	50.566	430.309	38.11	169	2018-08-17T09:16:06.155619721Z	1.01	cassandra-001	75.65
38.11	3.98	1.05	19.573	210.287	38.11	170	2018-08-17T09:16:13.162281908Z	1.13	cassandra-001	75.65
38.11	3.63	15.7	40.242	423.124	38.11	171	2018-08-17T09:16:20.170768536Z	1.05	cassandra-001	75.65
38.11	6.07	1.09	25.064	217.438	38.11	172	2018-08-17T09:16:27.178542313Z	15.7	cassandra-001	75.65
38.11	3.54	1.23	26.054	221.34	38.11	172	2018-08-17T09:16:34.186590082Z	1.09	cassandra-001	75.65
38.11	3.54	1.08	46.708	435.2	38.11	173	2018-08-17T09:16:41.195817132Z	1.23	cassandra-001	75.65
38.11	3.55	1.14	25.485	219.32	38.11	174	2018-08-17T09:16:48.206751503Z	1.08	cassandra-001	75.65
38.11	3.55	18.56	38.734	435.983	38.11	175	2018-08-17T09:16:55.213831345Z	1.14	cassandra-001	75.66
38.11	6.47	1.14	19.888	217.429	38.11	176	2018-08-17T09:17:02.221622134Z	18.56	cassandra-001	75.66
38.11	4.04	1.06	24.798	221.872	38.11	177	2018-08-17T09:17:09.230394222Z	1.14	cassandra-001	75.66
38.11	4.04	1.11	41.345	441.921	38.11	177	2018-08-17T09:17:16.237070486Z	1.06	cassandra-001	75.66
38.11	4.02	1.07	19.478	221.351	38.11	178	2018-08-17T09:17:23.243848378Z	1.11	cassandra-001	75.66
38.11	4.01	17.92	38.044	444.476	38.11	179	2018-08-17T09:17:30.254742416Z	1.07	cassandra-001	75.66
38.11	6.81	1.15	20.256	220.618	38.11	180	2018-08-17T09:17:37.263084252Z	17.92	cassandra-001	75.66
38.11	3.91	1.22	18.473	222.771	38.11	181	2018-08-17T09:17:44.271099611Z	1.15	cassandra-001	75.66
38.11	3.92	1.09	45.144	453.984	38.11	181	2018-08-17T09:17:51.277922631Z	1.22	cassandra-001	75.66
38.11	3.93	1.14	22.09	228.922	38.11	182	2018-08-17T09:17:58.28691234Z	1.09	cassandra-001	75.67
38.11	3.93	20.92	43.334	454.809	38.11	183	2018-08-17T09:18:05.293729682Z	1.14	cassandra-001	75.67
38.11	7.24	2.15	18.815	230.406	38.11	184	2018-08-17T09:18:12.300921806Z	20.92	cassandra-001	75.67
38.11	4.61	0.96	20.518	231.175	38.11	185	2018-08-17T09:18:19.30863298Z	2.15	cassandra-001	75.67
38.11	4.58	1.01	43.372	466.185	38.11	185	2018-08-17T09:18:26.315458035Z	0.96	cassandra-001	75.67
38.11	4.55	1.02	21.798	233.436	38.11	186	2018-08-17T09:18:33.321366339Z	1.01	cassandra-001	75.67
38.11	4.53	20.35	45.39	469.991	38.11	187	2018-08-17T09:18:40.327812833Z	1.02	cassandra-001	75.68
38.11	7.74	1.14	20.833	235.742	38.11	188	2018-08-17T09:18:47.337035339Z	20.35	cassandra-001	75.68
38.11	4.44	1.27	23.46	236.95	38.11	189	2018-08-17T09:18:54.345439017Z	1.14	cassandra-001	75.67
38.11	4.29	1.13	53.744	479.935	38.11	189	2018-08-17T09:19:01.352444457Z	1.27	cassandra-001	75.68
38.1	4.32	1.15	22.1	238.152	38.1	190	2018-08-17T09:19:08.358920857Z	1.13	cassandra-001	75.67
38.1	4.34	19.82	45.967	481.764	38.1	191	2018-08-17T09:19:15.36596149Z	1.15	cassandra-001	75.68
38.1	7.48	1.22	21.558	238.117	38.1	192	2018-08-17T09:19:22.373319102Z	19.82	cassandra-001	75.68
38.1	4.29	1.25	17.096	235.768	38.1	193	2018-08-17T09:19:29.382476456Z	1.22	cassandra-001	75.68
38.1	4.31	1.1	41.874	482.204	38.1	193	2018-08-17T09:19:36.391533136Z	1.25	cassandra-001	75.68
38.1	4.28	1.18	23.167	246.582	38.1	194	2018-08-17T09:19:43.4013414Z	1.1	cassandra-001	75.68
38.1	4.29	20.45	43.034	481.889	38.1	195	2018-08-17T09:19:50.410446827Z	1.18	cassandra-001	75.68
38.1	7.5	1.08	22.256	246.023	38.1	196	2018-08-17T09:19:57.417126408Z	20.45	cassandra-001	75.68
38.1	4.38	1.22	24.196	246.148	38.1	197	2018-08-17T09:20:04.424507397Z	1.08	cassandra-001	75.68
38.1	4.38	1.22	48.22	497.809	38.1	197	2018-08-17T09:20:11.431166292Z	1.22	cassandra-001	75.69
38.1	4.38	1.25	23.482	248.037	38.1	198	2018-08-17T09:20:18.44147946Z	1.22	cassandra-001	75.69
38.1	4.4	20.59	47.572	495.366	38.1	199	2018-08-17T09:20:25.450169144Z	1.25	cassandra-001	75.69
38.1	7.64	1.29	26.188	254.058	38.1	200	2018-08-17T09:20:32.459993508Z	20.59	cassandra-001	75.69
38.1	4.44	1.13	25.422	251.555	38.1	200	2018-08-17T09:20:39.467526246Z	1.29	cassandra-001	75.7
38.1	4.45	1.26	49.853	508.564	38.1	201	2018-08-17T09:20:46.476989991Z	1.13	cassandra-001	75.7
38.1	4.46	1.13	22.808	252.533	38.1	202	2018-08-17T09:20:53.484315121Z	1.26	cassandra-001	75.7
38.1	4.44	24.77	41.879	502.963	38.1	203	2018-08-17T09:21:00.497974828Z	1.13	cassandra-001	75.7
38.1	8.36	1.4	20.55	250.658	38.1	203	2018-08-17T09:21:07.507959933Z	24.77	cassandra-001	75.7
38.1	5.16	1.21	22.899	255.091	38.1	204	2018-08-17T09:21:14.517703419Z	1.4	cassandra-001	75.7
38.1	5.15	1.07	41.548	504.085	38.1	205	2018-08-17T09:21:21.524186406Z	1.21	cassandra-001	75.7
38.1	5.14	1.14	24.826	256.611	38.1	206	2018-08-17T09:21:28.530972791Z	1.07	cassandra-001	75.7
38.1	5.12	34.05	53.968	519.571	38.1	206	2018-08-17T09:21:35.538546112Z	1.14	cassandra-001	75.71
38.1	10.61	1.97	28.481	263.869	38.1	207	2018-08-17T09:21:42.54983275Z	34.05	cassandra-001	75.71
38.1	6.81	1.05	30.356	263.729	38.1	208	2018-08-17T09:21:49.55758075Z	1.97	cassandra-001	75.71
38.1	6.75	1.25	57.174	527.078	38.1	209	2018-08-17T09:21:56.568128367Z	1.05	cassandra-001	75.71
38.1	6.76	1.07	29.748	266.56	38.1	209	2018-08-17T09:22:03.575552435Z	1.25	cassandra-001	75.71
38.1	6.76	21.17	56.288	530.886	38.1	210	2018-08-17T09:22:10.583484758Z	1.07	cassandra-001	75.71
38.1	10.09	1.15	25.325	262.623	38.1	211	2018-08-17T09:22:17.589736932Z	21.17	cassandra-001	75.72
38.1	4.61	1.13	21.352	261.392	38.1	212	2018-08-17T09:22:24.596611355Z	1.15	cassandra-001	75.71
38.1	4.47	1.13	44.974	530.154	38.1	212	2018-08-17T09:22:31.602933852Z	1.13	cassandra-001	75.72
38.1	4.48	1.12	23.028	261.855	38.1	213	2018-08-17T09:22:38.610850626Z	1.13	cassandra-001	75.72
38.1	4.46	21.8	55.915	538.58	38.1	214	2018-08-17T09:22:45.616852183Z	1.12	cassandra-001	75.72
38.1	7.92	1.1	26.38	270.475	38.1	214	2018-08-17T09:22:52.623905016Z	21.8	cassandra-001	75.72
38.1	4.57	1.1	29.944	268.659	38.1	215	2018-08-17T09:22:59.635162263Z	1.1	cassandra-001	75.72
38.1	4.56	1.67	54.528	540.387	38.1	216	2018-08-17T09:23:06.643461386Z	1.1	cassandra-001	75.73
38.1	4.65	1.12	27.329	272.243	38.1	217	2018-08-17T09:23:13.651939522Z	1.67	cassandra-001	75.73
38.1	4.65	20.49	64.176	556.127	38.1	217	2018-08-17T09:23:20.659552568Z	1.12	cassandra-001	75.73
38.1	7.88	1.12	29.692	275.386	38.1	218	2018-08-17T09:23:27.665647274Z	20.49	cassandra-001	75.73
38.1	4.43	1.35	26.88	273.147	38.1	219	2018-08-17T09:23:34.6742094Z	1.12	cassandra-001	75.73
38.1	4.48	1.15	63.092	559.025	38.1	219	2018-08-17T09:23:41.680721622Z	1.35	cassandra-001	75.73
38.1	4.48	1.1	31.169	279.943	38.1	220	2018-08-17T09:23:48.689154213Z	1.15	cassandra-001	75.73
38.1	4.39	19.53	58.616	554.6	38.1	221	2018-08-17T09:23:55.6971371Z	1.1	cassandra-001	75.74
38.1	7.46	1.04	28.66	281.078	38.1	221	2018-08-17T09:24:02.704977546Z	19.53	cassandra-001	75.74
38.1	4.22	1.01	28.74	278.155	38.1	222	2018-08-17T09:24:09.712898427Z	1.04	cassandra-001	75.74
38.1	4.2	1.11	53.149	551.686	38.1	223	2018-08-17T09:24:16.719867774Z	1.01	cassandra-001	75.74
38.1	4.16	1.04	28.462	281.38	38.1	223	2018-08-17T09:24:23.726818162Z	1.11	cassandra-001	75.74
38.1	4.14	21.53	61.834	569.965	38.1	224	2018-08-17T09:24:30.737916508Z	1.04	cassandra-001	75.74
38.1	7.54	1.16	28.026	284.035	38.1	225	2018-08-17T09:24:37.745334288Z	21.53	cassandra-001	75.74
38.1	4.48	1.33	27.629	285.185	38.1	226	2018-08-17T09:24:44.752411382Z	1.16	cassandra-001	75.74
38.1	4.53	1.25	56.13	566.487	38.1	226	2018-08-17T09:24:51.760328118Z	1.33	cassandra-001	75.75
38.1	4.57	1.05	30.19	287.252	38.1	227	2018-08-17T09:24:58.768699948Z	1.25	cassandra-001	75.75
38.1	4.56	20.86	57.264	566.409	38.1	228	2018-08-17T09:25:05.776084508Z	1.05	cassandra-001	75.75
38.1	7.86	2.06	26.915	287.833	38.1	228	2018-08-17T09:25:12.78415912Z	20.86	cassandra-001	75.75
38.1	4.62	1.18	23.444	287.292	38.1	229	2018-08-17T09:25:19.791009494Z	2.06	cassandra-001	75.75
38.1	4.62	1.01	48.524	574.645	38.1	230	2018-08-17T09:25:26.79986386Z	1.18	cassandra-001	75.76
38.1	4.57	1.17	22.81	286.438	38.1	230	2018-08-17T09:25:33.809709989Z	1.01	cassandra-001	75.76
38.1	4.56	19.22	50.952	573.758	38.1	231	2018-08-17T09:25:40.81865695Z	1.17	cassandra-001	75.76
38.1	7.58	1.21	33.461	294.044	38.1	232	2018-08-17T09:25:47.82626729Z	19.22	cassandra-001	75.76
38.1	4.31	1.19	29.594	285.02	38.1	232	2018-08-17T09:25:54.84146254Z	1.21	cassandra-001	75.76
38.1	4.16	1.34	60.692	581.338	38.1	233	2018-08-17T09:26:01.848503724Z	1.19	cassandra-001	75.76
38.1	4.19	1.15	29.778	289.215	38.1	234	2018-08-17T09:26:08.856066924Z	1.34	cassandra-001	75.77
38.1	4.21	26.8	59.753	581.78	38.1	234	2018-08-17T09:26:15.86332639Z	1.15	cassandra-001	75.77
38.11	8.49	1.1	24.524	290.191	38.1	235	2018-08-17T09:26:22.870046402Z	26.8	cassandra-001	75.77
38.11	5.47	1.16	25.54	291.32	38.11	235	2018-08-17T09:26:29.87705754Z	1.1	cassandra-001	75.77
38.11	5.46	1.22	51.608	584.802	38.11	236	2018-08-17T09:26:36.890300939Z	1.16	cassandra-001	75.77
38.11	5.46	1.14	22.239	292.84	38.11	237	2018-08-17T09:26:43.900814878Z	1.22	cassandra-001	75.77
38.11	5.43	25.29	53.6	591.079	38.11	237	2018-08-17T09:26:50.91245487Z	1.14	cassandra-001	75.78
38.11	9.45	1.19	25.724	298.776	38.11	238	2018-08-17T09:26:57.919003516Z	25.29	cassandra-001	75.78
38.11	5.18	1.34	27.4	300.281	38.11	239	2018-08-17T09:27:04.926048015Z	1.19	cassandra-001	75.78
38.11	5.22	1.3	67.828	602.641	38.11	239	2018-08-17T09:27:11.938186535Z	1.34	cassandra-001	75.78
38.11	5.25	1.22	33.603	305.32	38.11	240	2018-08-17T09:27:18.949712557Z	1.3	cassandra-001	75.78
38.11	5.25	21.87	61.108	609.327	38.11	241	2018-08-17T09:27:25.958479913Z	1.22	cassandra-001	75.78
38.11	8.7	1.14	35.728	304.991	38.11	241	2018-08-17T09:27:32.965704574Z	21.87	cassandra-001	75.78
38.11	4.68	0.93	31.108	301.443	38.11	242	2018-08-17T09:27:39.974141651Z	1.14	cassandra-001	75.79
38.11	4.63	1.12	55.219	609.805	38.11	242	2018-08-17T09:27:46.982343668Z	0.93	cassandra-001	75.79
38.11	4.6	1.04	27.042	306.592	38.11	243	2018-08-17T09:27:53.989332838Z	1.12	cassandra-001	75.79
38.11	4.55	26.82	59.218	611.979	38.11	244	2018-08-17T09:28:01.002547904Z	1.04	cassandra-001	75.79
38.11	8.82	1.1	32.902	303.0	38.11	244	2018-08-17T09:28:08.010241641Z	26.82	cassandra-001	75.8
38.11	5.36	2.8	30.235	305.792	38.11	245	2018-08-17T09:28:15.022825998Z	1.1	cassandra-001	75.79
38.11	5.64	1.2	63.216	611.131	38.11	246	2018-08-17T09:28:22.031804471Z	2.8	cassandra-001	75.8
38.11	5.68	1.0	30.552	307.368	38.11	246	2018-08-17T09:28:29.03852007Z	1.2	cassandra-001	75.8
38.11	5.66	22.47	63.136	617.169	38.11	247	2018-08-17T09:28:36.046528925Z	1.0	cassandra-001	75.8
38.11	9.23	2.29	31.369	313.71	38.11	247	2018-08-17T09:28:43.055602636Z	22.47	cassandra-001	75.8
38.11	5.14	1.16	31.33	312.708	38.11	248	2018-08-17T09:28:50.063389261Z	2.29	cassandra-001	75.8
38.11	5.15	1.31	58.422	626.227	38.11	249	2018-08-17T09:28:57.071523113Z	1.16	cassandra-001	75.81
38.11	4.91	1.18	32.966	316.353	38.11	249	2018-08-17T09:29:04.079323813Z	1.31	cassandra-001	75.8
38.11	4.9	20.46	63.556	631.071	38.11	250	2018-08-17T09:29:11.086027385Z	1.18	cassandra-001	75.81
38.11	8.15	1.09	34.219	316.162	38.11	251	2018-08-17T09:29:18.094656662Z	20.46	cassandra-001	75.81
38.11	4.58	5.91	39.248	363.235	38.11	251	2018-08-17T09:29:25.1026589Z	1.09	cassandra-001	75.81
38.11	5.19	1.22	54.79	582.367	38.11	252	2018-08-17T09:29:32.111043379Z	5.91	cassandra-001	75.81
38.11	5.2	1.14	27.434	314.857	38.11	252	2018-08-17T09:29:39.119298362Z	1.22	cassandra-001	75.82
38.11	5.17	22.84	55.765	625.267	38.11	253	2018-08-17T09:29:46.126683779Z	1.14	cassandra-001	75.82
