memory_rss%	host_moving_avg_cpu	container_cpu%	net_send	net_receive	memory_active_anon%	sensor_count	timestamp	host_cpu	name	memory%
15.93	60.41	60.38	1331.276	1082.738	15.93	256	2018-08-17T12:36:51.317608763Z	59.83	kafka-001	66.54
15.93	60.54	61.08	855.084	1061.385	15.93	256	2018-08-17T12:36:58.328489757Z	60.38	kafka-001	66.55
15.93	60.64	56.6	1328.511	1087.703	15.93	257	2018-08-17T12:37:05.344665018Z	61.08	kafka-001	66.56
15.93	59.8	58.98	878.434	1082.95	15.93	258	2018-08-17T12:37:12.356731981Z	56.6	kafka-001	66.57
15.93	59.6	60.9	882.101	1086.125	15.93	258	2018-08-17T12:37:19.368274973Z	58.98	kafka-001	66.58
15.93	59.63	56.58	1330.72	1088.268	15.93	259	2018-08-17T12:37:26.379717567Z	60.9	kafka-001	66.58
15.93	59.09	59.89	881.119	1072.963	15.93	259	2018-08-17T12:37:33.391329246Z	56.58	kafka-001	66.59
15.93	59.0	64.8	1330.107	1084.871	15.93	260	2018-08-17T12:37:40.401286184Z	59.89	kafka-001	66.6
15.93	59.62	65.6	889.552	1098.094	15.93	261	2018-08-17T12:37:47.416914808Z	64.8	kafka-001	66.61
15.93	61.12	61.14	891.537	1105.455	15.93	261	2018-08-17T12:37:54.429268291Z	65.6	kafka-001	66.61
15.93	61.48	60.21	1355.761	1107.612	15.93	262	2018-08-17T12:38:01.440923636Z	61.14	kafka-001	66.62
15.93	61.37	64.01	896.06	1106.201	15.93	262	2018-08-17T12:38:08.45255247Z	60.21	kafka-001	66.63
15.93	62.61	61.33	1357.439	1115.096	15.93	263	2018-08-17T12:38:15.465250237Z	64.01	kafka-001	66.64
15.93	62.85	60.36	896.572	1106.339	15.93	264	2018-08-17T12:38:22.475758092Z	61.33	kafka-001	66.64
15.93	62.11	55.89	897.303	1096.904	15.93	264	2018-08-17T12:38:29.485799909Z	60.36	kafka-001	66.65
15.93	60.49	63.81	1372.527	1117.291	15.93	265	2018-08-17T12:38:36.49797331Z	55.89	kafka-001	66.66
15.93	60.93	58.75	907.187	1113.086	15.93	265	2018-08-17T12:38:43.512377942Z	63.81	kafka-001	66.67
15.93	60.69	64.25	1380.077	1135.366	15.93	266	2018-08-17T12:38:50.523770224Z	58.75	kafka-001	66.68
15.93	60.73	62.62	904.145	1130.241	15.93	267	2018-08-17T12:38:57.534599626Z	64.25	kafka-001	66.68
15.93	60.95	64.19	919.155	1136.167	15.93	267	2018-08-17T12:39:04.545047763Z	62.62	kafka-001	66.69
15.93	61.58	59.36	1377.708	1136.448	15.93	268	2018-08-17T12:39:11.556598243Z	64.19	kafka-001	66.7
15.93	62.16	64.66	917.196	1137.319	15.93	268	2018-08-17T12:39:18.568243832Z	59.36	kafka-001	66.71
15.93	62.3	58.85	1380.846	1137.392	15.93	269	2018-08-17T12:39:25.579407515Z	64.66	kafka-001	66.71
15.93	62.32	63.55	908.321	1116.721	15.93	269	2018-08-17T12:39:32.597414029Z	58.85	kafka-001	66.72
15.93	62.2	62.26	913.896	1124.343	15.93	270	2018-08-17T12:39:39.610234969Z	63.55	kafka-001	66.73
15.93	62.14	59.68	1398.79	1137.39	15.93	271	2018-08-17T12:39:46.622874447Z	62.26	kafka-001	66.74
15.93	61.39	62.67	919.009	1123.365	15.93	271	2018-08-17T12:39:53.634271523Z	59.68	kafka-001	66.74
15.93	61.94	64.24	1398.7	1141.72	15.93	272	2018-08-17T12:40:00.644669477Z	62.67	kafka-001	66.75
15.93	61.87	61.1	919.629	1154.98	15.93	272	2018-08-17T12:40:07.655861376Z	64.24	kafka-001	66.76
15.93	62.25	63.49	929.688	1145.814	15.93	273	2018-08-17T12:40:14.66958337Z	61.1	kafka-001	66.77
15.93	62.24	58.0	1410.583	1156.122	15.93	273	2018-08-17T12:40:21.682234782Z	63.49	kafka-001	66.78
15.93	61.53	65.85	933.147	1152.705	15.93	274	2018-08-17T12:40:28.693081498Z	58.0	kafka-001	66.79
15.93	62.56	52.91	1413.897	1159.814	15.93	275	2018-08-17T12:40:35.705476005Z	65.85	kafka-001	66.79
15.93	60.93	64.61	942.472	1157.111	15.93	275	2018-08-17T12:40:42.720224514Z	52.91	kafka-001	66.8
15.93	60.99	59.33	941.712	1163.859	15.93	276	2018-08-17T12:40:49.733498277Z	64.61	kafka-001	66.81
15.93	60.7	62.18	1428.602	1165.579	15.93	276	2018-08-17T12:40:56.752854862Z	59.33	kafka-001	66.82
15.93	60.48	62.04	946.444	1162.101	15.93	277	2018-08-17T12:41:03.766015837Z	62.18	kafka-001	66.83
15.93	61.15	67.29	1429.967	1165.523	15.93	277	2018-08-17T12:41:10.778726796Z	62.04	kafka-001	66.83
15.93	61.39	60.32	939.942	1157.79	15.93	278	2018-08-17T12:41:17.792160875Z	67.29	kafka-001	66.84
15.93	62.63	67.13	953.018	1182.804	15.93	279	2018-08-17T12:41:24.805434533Z	60.32	kafka-001	66.85
15.93	63.05	61.61	1430.721	1175.092	15.93	279	2018-08-17T12:41:31.81734685Z	67.13	kafka-001	66.86
15.93	63.43	65.29	947.83	1180.278	15.93	280	2018-08-17T12:41:38.828181342Z	61.61	kafka-001	66.87
15.93	63.95	64.82	1442.355	1187.917	15.93	280	2018-08-17T12:41:45.838238154Z	65.29	kafka-001	66.87
15.93	64.41	68.03	955.55	1191.529	15.93	281	2018-08-17T12:41:52.848826503Z	64.82	kafka-001	66.88
15.93	64.53	62.9	956.004	1189.77	15.93	281	2018-08-17T12:41:59.861599603Z	68.03	kafka-001	66.89
15.93	64.96	66.72	1455.427	1198.431	15.93	282	2018-08-17T12:42:06.872669961Z	62.9	kafka-001	66.9
15.93	64.89	63.17	964.741	1197.993	15.93	282	2018-08-17T12:42:13.887087957Z	66.72	kafka-001	66.91
15.93	65.15	66.74	1456.004	1193.006	15.93	283	2018-08-17T12:42:20.900758594Z	63.17	kafka-001	66.92
15.93	65.4	63.15	960.453	1181.676	15.93	284	2018-08-17T12:42:27.915959874Z	66.74	kafka-001	66.92
15.93	65.12	63.1	962.9	1193.928	15.93	284	2018-08-17T12:42:34.927142854Z	63.15	kafka-001	66.93
15.93	64.3	63.25	1460.265	1207.546	15.93	285	2018-08-17T12:42:41.937261942Z	63.1	kafka-001	66.94
15.93	64.35	68.9	969.092	1203.571	15.93	285	2018-08-17T12:42:48.948789896Z	63.25	kafka-001	66.95
15.93	64.72	68.51	1470.11	1209.118	15.93	286	2018-08-17T12:42:55.960589779Z	68.9	kafka-001	66.96
15.93	65.61	67.17	977.037	1208.319	15.93	286	2018-08-17T12:43:02.971393274Z	68.51	kafka-001	66.97
15.93	65.68	63.64	972.341	1211.065	15.93	287	2018-08-17T12:43:09.981365568Z	67.17	kafka-001	66.97
15.93	65.76	68.77	1477.146	1206.802	15.93	287	2018-08-17T12:43:16.993142055Z	63.64	kafka-001	66.98
15.93	66.71	64.61	972.053	1218.125	15.93	288	2018-08-17T12:43:24.003507433Z	68.77	kafka-001	66.99
15.93	66.93	67.52	1490.39	1224.926	15.93	289	2018-08-17T12:43:31.016985064Z	64.61	kafka-001	67.0
15.93	66.7	61.83	983.225	1222.925	15.93	289	2018-08-17T12:43:38.030093325Z	67.52	kafka-001	67.01
15.93	65.59	67.77	1491.556	1227.244	15.93	290	2018-08-17T12:43:45.045239203Z	61.83	kafka-001	67.02
15.93	65.69	71.91	989.754	1228.259	15.93	290	2018-08-17T12:43:52.058109944Z	67.77	kafka-001	67.02
15.93	67.07	67.7	982.849	1227.255	15.93	291	2018-08-17T12:43:59.069290428Z	71.91	kafka-001	67.03
15.93	66.89	68.29	1503.037	1240.682	15.93	291	2018-08-17T12:44:06.080108502Z	67.7	kafka-001	67.04
15.93	67.5	67.36	991.639	1240.231	15.93	292	2018-08-17T12:44:13.091726119Z	68.29	kafka-001	67.05
15.93	67.48	64.82	1493.14	1237.02	15.93	292	2018-08-17T12:44:20.103331868Z	67.36	kafka-001	67.06
15.93	67.97	67.35	995.536	1227.385	15.93	293	2018-08-17T12:44:27.116472986Z	64.82	kafka-001	67.07
15.93	67.9	68.75	998.715	1236.454	15.93	293	2018-08-17T12:44:34.128843496Z	67.35	kafka-001	67.08
15.93	67.38	69.57	1519.846	1249.963	15.93	294	2018-08-17T12:44:41.14335178Z	68.75	kafka-001	67.08
15.93	67.69	63.24	997.556	1246.653	15.93	294	2018-08-17T12:44:48.153665326Z	69.57	kafka-001	67.09
15.93	66.85	70.29	1525.985	1251.752	15.93	295	2018-08-17T12:44:55.165724741Z	63.24	kafka-001	67.1
15.93	67.34	54.72	1006.218	1248.395	15.93	295	2018-08-17T12:45:02.178734115Z	70.29	kafka-001	67.11
15.93	65.65	67.47	1008.166	1258.097	15.93	296	2018-08-17T12:45:09.189931407Z	54.72	kafka-001	67.12
15.93	65.67	65.45	1540.072	1268.887	15.93	297	2018-08-17T12:45:16.202309392Z	67.47	kafka-001	67.13
15.93	65.12	69.4	1011.859	1265.274	15.93	297	2018-08-17T12:45:23.213267269Z	65.45	kafka-001	67.14
15.93	65.09	68.41	1544.112	1268.09	15.93	298	2018-08-17T12:45:30.227178104Z	69.4	kafka-001	67.14
15.93	65.96	66.69	1009.942	1240.159	15.93	298	2018-08-17T12:45:37.240413027Z	68.41	kafka-001	67.15
15.93	65.36	66.73	1021.273	1261.901	15.93	299	2018-08-17T12:45:44.251004866Z	66.69	kafka-001	67.16
15.93	67.36	64.98	1542.218	1268.874	15.93	299	2018-08-17T12:45:51.264008503Z	66.73	kafka-001	67.17
15.93	66.94	60.03	1030.353	1267.167	15.93	300	2018-08-17T12:45:58.277239588Z	64.98	kafka-001	67.18
15.93	66.04	71.98	1542.588	1271.998	15.93	300	2018-08-17T12:46:05.292867709Z	60.03	kafka-001	67.19
15.93	66.47	68.75	1016.866	1264.197	15.93	301	2018-08-17T12:46:12.309215357Z	71.98	kafka-001	67.2
15.93	66.53	72.68	1022.538	1266.211	15.93	301	2018-08-17T12:46:19.320966562Z	68.75	kafka-001	67.21
15.93	67.52	71.02	1547.011	1279.61	15.93	302	2018-08-17T12:46:26.330955211Z	72.68	kafka-001	67.22
15.93	68.24	71.69	1025.389	1271.274	15.93	302	2018-08-17T12:46:33.342754766Z	71.02	kafka-001	67.22
15.93	69.36	64.52	1561.876	1279.099	15.93	303	2018-08-17T12:46:40.355858291Z	71.69	kafka-001	67.23
15.93	70.11	69.47	1030.486	1282.151	15.93	303	2018-08-17T12:46:47.366935715Z	64.52	kafka-001	67.24
15.93	69.69	66.71	1024.124	1278.055	15.93	304	2018-08-17T12:46:54.37943688Z	69.47	kafka-001	67.25
15.93	69.35	69.57	1558.509	1287.448	15.93	304	2018-08-17T12:47:01.391582274Z	66.71	kafka-001	67.26
15.93	68.83	67.48	1027.454	1290.273	15.93	305	2018-08-17T12:47:08.403404512Z	69.57	kafka-001	67.27
15.93	68.24	72.78	1567.859	1277.78	15.93	305	2018-08-17T12:47:15.414553236Z	67.48	kafka-001	67.28
15.93	68.42	67.66	1038.609	1284.185	15.93	306	2018-08-17T12:47:22.425056844Z	72.78	kafka-001	67.29
15.93	68.94	68.37	1040.081	1283.821	15.93	306	2018-08-17T12:47:29.435949832Z	67.66	kafka-001	67.3
15.93	68.76	64.0	1577.405	1283.668	15.93	307	2018-08-17T12:47:36.447566915Z	68.37	kafka-001	67.31
15.93	68.31	69.53	1041.427	1288.979	15.93	307	2018-08-17T12:47:43.459169648Z	64.0	kafka-001	67.31
15.93	68.3	73.92	1580.411	1292.456	15.93	308	2018-08-17T12:47:50.471249058Z	69.53	kafka-001	67.32
15.93	69.38	67.6	1046.0	1292.251	15.93	308	2018-08-17T12:47:57.482482493Z	73.92	kafka-001	67.33
15.93	68.51	67.28	1047.54	1298.905	15.93	309	2018-08-17T12:48:04.492289766Z	67.6	kafka-001	67.34
15.93	68.45	73.84	1588.529	1300.002	15.93	309	2018-08-17T12:48:11.505035554Z	67.28	kafka-001	67.35
15.93	69.36	71.08	1050.136	1305.627	15.93	310	2018-08-17T12:48:18.516652818Z	73.84	kafka-001	67.36
15.93	70.54	73.41	1591.139	1309.398	15.93	310	2018-08-17T12:48:25.532007448Z	71.08	kafka-001	67.37
15.93	71.19	67.42	1051.826	1296.813	15.93	311	2018-08-17T12:48:32.541368867Z	73.41	kafka-001	67.38
15.93	70.1	74.93	1053.95	1308.665	15.93	311	2018-08-17T12:48:39.55187966Z	67.42	kafka-001	67.39
15.93	71.33	69.52	1606.597	1323.614	15.93	312	2018-08-17T12:48:46.560879687Z	74.93	kafka-001	67.4
15.93	71.7	75.11	1061.946	1319.629	15.93	312	2018-08-17T12:48:53.571678463Z	69.52	kafka-001	67.4
15.93	71.91	70.79	1605.507	1319.078	15.93	313	2018-08-17T12:49:00.582564888Z	75.11	kafka-001	67.41
15.93	71.86	73.92	1066.374	1321.339	15.93	313	2018-08-17T12:49:07.594841346Z	70.79	kafka-001	67.42
15.93	71.95	73.63	1060.016	1322.694	15.93	314	2018-08-17T12:49:14.60561287Z	73.92	kafka-001	67.43
15.93	72.98	70.89	1620.84	1331.135	15.93	314	2018-08-17T12:49:21.617023887Z	73.63	kafka-001	67.44
15.93	72.31	74.47	1069.314	1331.083	15.93	315	2018-08-17T12:49:28.626734701Z	70.89	kafka-001	67.45
15.93	73.13	74.92	1620.145	1337.038	15.93	315	2018-08-17T12:49:35.642472865Z	74.47	kafka-001	67.46
15.93	73.1	73.85	1072.398	1332.587	15.93	316	2018-08-17T12:49:42.653519256Z	74.92	kafka-001	67.47
15.93	73.61	74.47	1080.721	1341.875	15.93	316	2018-08-17T12:49:49.668664124Z	73.85	kafka-001	67.48
15.93	73.7	70.83	1630.134	1340.958	15.93	317	2018-08-17T12:49:56.680223366Z	74.47	kafka-001	67.49
15.93	73.24	66.85	1076.993	1341.703	15.93	317	2018-08-17T12:50:03.691727419Z	70.83	kafka-001	67.5
15.93	72.56	75.71	1645.417	1354.65	15.93	318	2018-08-17T12:50:10.703099989Z	66.85	kafka-001	67.51
15.93	72.77	70.79	1088.721	1352.737	15.93	318	2018-08-17T12:50:17.717811726Z	75.71	kafka-001	67.51
15.93	72.08	68.92	1077.227	1339.185	15.93	319	2018-08-17T12:50:24.728598286Z	70.79	kafka-001	67.52
15.93	71.26	68.49	1639.729	1344.918	15.93	319	2018-08-17T12:50:31.741097455Z	68.92	kafka-001	67.53
15.93	70.26	71.79	1081.358	1344.257	15.93	320	2018-08-17T12:50:38.752026167Z	68.49	kafka-001	67.54
15.93	70.42	73.6	1634.42	1352.056	15.93	320	2018-08-17T12:50:45.765388533Z	71.79	kafka-001	67.55
15.93	71.55	74.61	1085.311	1350.783	15.93	321	2018-08-17T12:50:52.777235993Z	73.6	kafka-001	67.56
15.93	71.37	77.74	1083.347	1356.857	15.93	321	2018-08-17T12:50:59.788376167Z	74.61	kafka-001	67.57
15.93	72.52	70.34	1654.916	1367.684	15.93	322	2018-08-17T12:51:06.798977268Z	77.74	kafka-001	67.58
15.93	72.76	75.51	1090.356	1355.673	15.93	322	2018-08-17T12:51:13.811856726Z	70.34	kafka-001	67.59
15.93	73.93	72.5	1664.218	1361.416	15.93	323	2018-08-17T12:51:20.822554806Z	75.51	kafka-001	67.6
15.93	74.05	72.22	1095.262	1357.705	15.93	323	2018-08-17T12:51:27.841078309Z	72.5	kafka-001	67.61
15.93	73.82	75.07	1093.76	1354.563	15.93	324	2018-08-17T12:51:34.851680768Z	72.22	kafka-001	67.62
15.93	73.9	75.77	1671.275	1370.18	15.93	324	2018-08-17T12:51:41.864262481Z	75.07	kafka-001	67.63
15.93	73.57	73.91	1097.598	1379.197	15.93	325	2018-08-17T12:51:48.875902273Z	75.77	kafka-001	67.64
15.93	74.16	74.22	1677.753	1380.136	15.93	325	2018-08-17T12:51:55.88657981Z	73.91	kafka-001	67.65
15.93	73.95	74.65	1105.464	1381.579	15.93	326	2018-08-17T12:52:02.898753955Z	74.22	kafka-001	67.66
15.93	74.31	73.85	1116.742	1384.859	15.93	326	2018-08-17T12:52:09.913895063Z	74.65	kafka-001	67.67
15.93	74.58	69.79	1673.946	1382.228	15.93	327	2018-08-17T12:52:16.930951068Z	73.85	kafka-001	67.68
15.93	73.7	75.79	1108.322	1380.624	15.93	327	2018-08-17T12:52:23.942699044Z	69.79	kafka-001	67.68
15.93	73.7	73.68	1682.74	1386.727	15.93	328	2018-08-17T12:52:30.953484592Z	75.79	kafka-001	67.69
15.93	73.66	74.97	1103.743	1364.6	15.93	328	2018-08-17T12:52:37.968385765Z	73.68	kafka-001	67.7
15.93	73.79	75.44	1105.925	1388.903	15.93	329	2018-08-17T12:52:44.98051894Z	74.97	kafka-001	67.71
15.93	73.92	68.22	1686.402	1394.0	15.93	329	2018-08-17T12:52:51.991876589Z	75.44	kafka-001	67.72
15.93	72.98	79.18	1114.076	1399.402	15.93	330	2018-08-17T12:52:59.003763394Z	68.22	kafka-001	67.73
15.93	74.55	70.77	1699.112	1394.128	15.93	330	2018-08-17T12:53:06.014178337Z	79.18	kafka-001	67.74
15.93	73.71	73.51	1121.94	1398.371	15.93	331	2018-08-17T12:53:13.027148002Z	70.77	kafka-001	67.75
15.93	73.68	73.57	1698.344	1395.784	15.93	331	2018-08-17T12:53:20.038536999Z	73.51	kafka-001	67.76
15.93	73.45	73.86	1126.254	1399.081	15.93	331	2018-08-17T12:53:27.048154773Z	73.57	kafka-001	67.77
15.93	73.18	77.43	1123.58	1397.631	15.93	332	2018-08-17T12:53:34.060148476Z	73.86	kafka-001	67.78
15.93	74.72	76.08	1714.324	1412.49	15.93	332	2018-08-17T12:53:41.071475937Z	77.43	kafka-001	67.79
15.93	74.2	82.95	1133.298	1415.596	15.93	333	2018-08-17T12:53:48.084325023Z	76.08	kafka-001	67.8
15.93	76.23	81.4	1717.342	1418.057	15.93	333	2018-08-17T12:53:55.094466215Z	82.95	kafka-001	67.81
15.93	77.55	76.64	1125.378	1409.769	15.93	334	2018-08-17T12:54:02.10525657Z	81.4	kafka-001	67.82
15.93	78.06	74.85	1131.354	1418.653	15.93	334	2018-08-17T12:54:09.116296833Z	76.64	kafka-001	67.83
15.93	78.22	72.66	1726.241	1426.234	15.93	335	2018-08-17T12:54:16.126205229Z	74.85	kafka-001	67.84
15.93	77.43	76.29	1123.355	1418.201	15.93	335	2018-08-17T12:54:23.142769304Z	72.66	kafka-001	67.85
15.93	77.46	77.63	1720.908	1417.044	15.93	336	2018-08-17T12:54:30.154371225Z	76.29	kafka-001	67.86
15.93	76.58	72.17	1143.001	1417.515	15.93	336	2018-08-17T12:54:37.165662721Z	77.63	kafka-001	67.87
15.93	75.04	75.63	1138.232	1418.415	15.93	337	2018-08-17T12:54:44.176221416Z	72.17	kafka-001	67.88
15.93	74.87	75.5	1739.274	1435.301	15.93	337	2018-08-17T12:54:51.19816052Z	75.63	kafka-001	67.89
15.93	74.98	69.74	1144.129	1431.46	15.93	338	2018-08-17T12:54:58.213963534Z	75.5	kafka-001	67.9
15.93	74.49	64.16	1738.894	1441.402	15.93	338	2018-08-17T12:55:05.224044819Z	69.74	kafka-001	67.91
15.93	72.47	78.15	1152.706	1441.679	15.93	339	2018-08-17T12:55:12.234163303Z	64.16	kafka-001	67.92
15.93	72.56	77.12	1147.488	1435.825	15.93	339	2018-08-17T12:55:19.24381481Z	78.15	kafka-001	67.93
15.93	73.38	78.45	1736.992	1434.052	15.93	339	2018-08-17T12:55:26.254603818Z	77.12	kafka-001	67.94
15.93	73.85	78.16	1145.89	1426.21	15.93	340	2018-08-17T12:55:33.266795781Z	78.45	kafka-001	67.95
15.93	74.3	78.01	1750.298	1433.985	15.93	340	2018-08-17T12:55:40.282568156Z	78.16	kafka-001	67.96
15.93	75.67	77.98	1151.229	1438.749	15.93	341	2018-08-17T12:55:47.295558425Z	78.01	kafka-001	67.97
15.93	77.98	74.69	1156.234	1435.691	15.93	341	2018-08-17T12:55:54.307273948Z	77.98	kafka-001	67.98
15.93	77.4	74.89	1754.462	1432.122	15.93	342	2018-08-17T12:56:01.318633162Z	74.69	kafka-001	67.99
15.93	77.03	77.08	1155.262	1441.383	15.93	342	2018-08-17T12:56:08.331224837Z	74.89	kafka-001	68.0
15.93	76.8	75.28	1765.426	1446.232	15.93	342	2018-08-17T12:56:15.343057945Z	77.08	kafka-001	68.01
15.93	76.32	70.65	1162.576	1444.033	15.93	343	2018-08-17T12:56:22.356112492Z	75.28	kafka-001	68.02
15.93	75.1	78.93	1163.382	1445.187	15.93	343	2018-08-17T12:56:29.367144939Z	70.65	kafka-001	68.03
15.93	75.25	63.53	1760.678	1460.03	15.93	344	2018-08-17T12:56:36.37850011Z	78.93	kafka-001	68.04
15.93	73.39	78.58	1158.824	1443.157	15.93	344	2018-08-17T12:56:43.392290235Z	63.53	kafka-001	68.05
15.93	74.01	69.86	1774.084	1453.294	15.93	345	2018-08-17T12:56:50.404755571Z	78.58	kafka-001	68.06
15.93	72.8	75.53	1175.184	1463.487	15.93	345	2018-08-17T12:56:57.416515365Z	69.86	kafka-001	68.07
15.93	72.85	79.39	1171.885	1461.629	15.93	345	2018-08-17T12:57:04.42785294Z	75.53	kafka-001	68.08
15.93	74.3	76.05	1765.972	1463.146	15.93	346	2018-08-17T12:57:11.439396782Z	79.39	kafka-001	68.09
15.93	73.82	77.13	1176.51	1469.681	15.93	346	2018-08-17T12:57:18.453679908Z	76.05	kafka-001	68.1
15.93	76.09	80.07	1785.877	1462.646	15.93	347	2018-08-17T12:57:25.466790891Z	77.13	kafka-001	68.11
15.93	76.34	72.98	1182.278	1463.76	15.93	347	2018-08-17T12:57:32.478711825Z	80.07	kafka-001	68.12
15.93	76.86	81.85	1178.266	1463.554	15.93	348	2018-08-17T12:57:39.492000093Z	72.98	kafka-001	68.13
15.93	77.91	76.47	1787.571	1452.612	15.93	348	2018-08-17T12:57:46.504375475Z	81.85	kafka-001	68.14
15.93	77.42	82.05	1174.674	1461.007	15.93	348	2018-08-17T12:57:53.515626934Z	76.47	kafka-001	68.15
15.93	78.42	85.68	1790.812	1475.53	15.93	349	2018-08-17T12:58:00.528667784Z	82.05	kafka-001	68.16
15.93	79.85	78.97	1182.77	1475.437	15.93	349	2018-08-17T12:58:07.540092188Z	85.68	kafka-001	68.17
15.93	79.67	76.14	1185.418	1473.403	15.93	350	2018-08-17T12:58:14.551225026Z	78.97	kafka-001	68.18
15.93	80.19	82.52	1795.221	1481.417	15.93	350	2018-08-17T12:58:21.565126547Z	76.14	kafka-001	68.19
15.93	80.3	79.07	1186.764	1482.539	15.93	351	2018-08-17T12:58:28.579829859Z	82.52	kafka-001	68.2
15.93	80.74	80.89	1798.502	1483.511	15.93	351	2018-08-17T12:58:35.590803573Z	79.07	kafka-001	68.21
15.93	80.54	79.17	1181.371	1474.501	15.93	352	2018-08-17T12:58:42.601641368Z	80.89	kafka-001	68.22
15.93	79.46	90.12	1193.703	1478.935	15.93	352	2018-08-17T12:58:49.61392197Z	79.17	kafka-001	68.23
15.93	81.32	77.76	1811.836	1495.122	15.93	352	2018-08-17T12:58:56.626591666Z	90.12	kafka-001	68.24
15.93	81.59	78.42	1194.195	1490.776	15.93	352	2018-08-17T12:59:03.636951377Z	77.76	kafka-001	68.25
15.93	80.9	73.24	1821.642	1486.927	15.93	352	2018-08-17T12:59:10.650138668Z	78.42	kafka-001	68.26
15.93	79.93	78.78	1192.048	1474.371	15.93	352	2018-08-17T12:59:17.663173373Z	73.24	kafka-001	68.27
15.93	79.58	73.57	1190.474	1481.932	15.93	352	2018-08-17T12:59:24.67468395Z	78.78	kafka-001	68.28
15.93	78.65	79.09	1805.935	1487.545	15.93	352	2018-08-17T12:59:31.686017906Z	73.57	kafka-001	68.29
15.93	76.81	71.21	1188.935	1484.089	15.93	352	2018-08-17T12:59:38.696675047Z	79.09	kafka-001	68.3
15.93	75.72	81.62	1813.845	1484.944	15.93	352	2018-08-17T12:59:45.708698881Z	71.21	kafka-001	68.32
15.93	76.25	74.59	1180.881	1475.789	15.93	352	2018-08-17T12:59:52.720497429Z	81.62	kafka-001	68.32
15.93	76.48	74.5	1196.134	1480.58	15.93	352	2018-08-17T12:59:59.731394481Z	74.59	kafka-001	68.34
15.93	75.76	65.89	1812.683	1494.657	15.93	352	2018-08-17T13:00:06.742503781Z	74.5	kafka-001	68.35
15.93	74.48	79.55	1199.288	1487.975	15.93	352	2018-08-17T13:00:13.754554531Z	65.89	kafka-001	68.35
