memory_rss%	host_moving_avg_cpu	container_cpu%	net_send	net_receive	memory_active_anon%	sensor_count	timestamp	host_cpu	name	memory%
38.11	7.18	1.21	31.657	318.441	38.11	254	2018-08-17T11:03:19.485009601Z	1.33	cassandra-001	76.04
38.11	7.18	1.22	62.562	639.531	38.11	255	2018-08-17T11:03:26.495332482Z	1.21	cassandra-001	76.05
38.11	7.16	1.25	34.772	317.034	38.11	255	2018-08-17T11:03:33.507300343Z	1.22	cassandra-001	76.05
38.11	7.19	22.54	64.462	647.124	38.11	256	2018-08-17T11:03:40.514314762Z	1.25	cassandra-001	76.05
38.11	10.72	1.27	26.059	321.108	38.11	257	2018-08-17T11:03:47.521254143Z	22.54	cassandra-001	76.05
38.11	4.8	1.37	32.554	321.758	38.11	257	2018-08-17T11:03:54.530641955Z	1.27	cassandra-001	76.06
38.11	4.81	1.25	69.318	654.208	38.11	258	2018-08-17T11:04:01.539122914Z	1.37	cassandra-001	76.06
38.11	4.82	1.17	35.444	324.499	38.11	258	2018-08-17T11:04:08.549456206Z	1.25	cassandra-001	76.06
38.11	4.81	26.98	68.776	657.967	38.11	259	2018-08-17T11:04:15.556642463Z	1.17	cassandra-001	76.06
38.11	9.1	1.29	32.077	329.165	38.11	259	2018-08-17T11:04:22.564808079Z	26.98	cassandra-001	76.06
38.11	5.56	1.13	34.414	327.903	38.11	260	2018-08-17T11:04:29.571009834Z	1.29	cassandra-001	76.06
38.11	5.53	1.18	69.408	658.766	38.11	261	2018-08-17T11:04:36.578999259Z	1.13	cassandra-001	76.07
38.11	5.5	1.06	34.73	324.204	38.11	261	2018-08-17T11:04:43.58636744Z	1.18	cassandra-001	76.07
38.11	5.47	27.3	64.417	654.773	38.11	262	2018-08-17T11:04:50.592275974Z	1.06	cassandra-001	76.07
38.11	9.82	1.07	27.298	327.315	38.11	262	2018-08-17T11:04:57.602057593Z	27.3	cassandra-001	76.07
38.11	5.51	1.15	30.004	327.957	38.11	263	2018-08-17T11:05:04.608818685Z	1.07	cassandra-001	76.07
38.11	5.48	1.14	52.206	652.278	38.11	264	2018-08-17T11:05:11.615927257Z	1.15	cassandra-001	76.08
38.11	5.48	1.24	30.531	332.894	38.11	264	2018-08-17T11:05:18.624071892Z	1.14	cassandra-001	76.08
38.11	5.49	21.6	67.9	670.419	38.11	265	2018-08-17T11:05:25.63394604Z	1.24	cassandra-001	76.08
38.11	8.92	1.3	30.623	332.272	38.11	265	2018-08-17T11:05:32.643302021Z	21.6	cassandra-001	76.08
38.11	4.58	1.26	33.25	336.656	38.11	266	2018-08-17T11:05:39.650201195Z	1.3	cassandra-001	76.08
38.11	4.62	2.62	64.017	666.3	38.11	266	2018-08-17T11:05:46.659239141Z	1.26	cassandra-001	76.09
38.11	4.86	1.19	32.22	335.978	38.11	267	2018-08-17T11:05:53.668031981Z	2.62	cassandra-001	76.09
38.11	4.87	24.83	66.406	669.711	38.11	268	2018-08-17T11:06:00.675076898Z	1.19	cassandra-001	76.09
38.11	8.8	1.67	34.252	339.826	38.11	268	2018-08-17T11:06:07.68365807Z	24.83	cassandra-001	76.09
38.11	5.48	1.25	34.12	340.368	38.11	269	2018-08-17T11:06:14.691837246Z	1.67	cassandra-001	76.09
38.11	5.47	1.22	62.695	679.646	38.11	269	2018-08-17T11:06:21.699407978Z	1.25	cassandra-001	76.1
38.11	5.46	1.13	29.79	339.408	38.11	270	2018-08-17T11:06:28.709389535Z	1.22	cassandra-001	76.09
38.11	5.22	27.0	55.078	674.445	38.11	271	2018-08-17T11:06:35.71589302Z	1.13	cassandra-001	76.1
38.11	9.52	1.34	31.954	342.219	38.11	271	2018-08-17T11:06:42.723793008Z	27.0	cassandra-001	76.1
38.11	5.6	1.22	30.541	340.836	38.11	272	2018-08-17T11:06:49.7307125Z	1.34	cassandra-001	76.1
38.11	5.53	1.18	64.132	683.815	38.11	272	2018-08-17T11:06:56.740041546Z	1.22	cassandra-001	76.1
38.11	5.52	1.24	30.132	339.539	38.11	273	2018-08-17T11:07:03.748837719Z	1.18	cassandra-001	76.11
38.11	5.52	26.42	70.414	679.378	38.11	273	2018-08-17T11:07:10.759154255Z	1.24	cassandra-001	76.11
38.11	9.73	1.32	32.507	343.231	38.11	274	2018-08-17T11:07:17.766547028Z	26.42	cassandra-001	76.11
38.11	5.45	1.24	29.656	342.646	38.11	275	2018-08-17T11:07:24.776365256Z	1.32	cassandra-001	76.11
38.11	5.44	1.23	73.594	697.089	38.11	275	2018-08-17T11:07:31.783150429Z	1.24	cassandra-001	76.11
38.11	5.44	1.25	37.404	344.068	38.11	276	2018-08-17T11:07:38.79200788Z	1.23	cassandra-001	76.11
38.11	5.45	28.02	63.482	688.701	38.11	276	2018-08-17T11:07:45.799667026Z	1.25	cassandra-001	76.11
38.11	9.91	1.26	27.239	343.879	38.11	277	2018-08-17T11:07:52.807751508Z	28.02	cassandra-001	76.12
38.11	5.72	1.25	29.008	344.921	38.11	277	2018-08-17T11:07:59.816160177Z	1.26	cassandra-001	76.12
38.11	5.71	1.17	63.89	693.968	38.11	278	2018-08-17T11:08:06.825331759Z	1.25	cassandra-001	76.12
38.11	5.7	1.27	35.568	353.054	38.11	278	2018-08-17T11:08:13.833581457Z	1.17	cassandra-001	76.12
38.11	5.7	22.91	83.279	710.994	38.11	279	2018-08-17T11:08:20.843682682Z	1.27	cassandra-001	76.12
38.11	9.31	1.18	37.574	355.35	38.11	280	2018-08-17T11:08:27.85100683Z	22.91	cassandra-001	76.12
38.11	4.84	1.14	26.222	348.261	38.11	280	2018-08-17T11:08:34.858051962Z	1.18	cassandra-001	76.13
38.11	4.82	1.14	56.456	701.474	38.11	281	2018-08-17T11:08:41.867905008Z	1.14	cassandra-001	76.13
38.11	4.8	1.31	31.831	351.092	38.11	281	2018-08-17T11:08:48.877985425Z	1.14	cassandra-001	76.13
38.11	4.83	40.41	73.14	711.014	38.11	282	2018-08-17T11:08:55.888082493Z	1.31	cassandra-001	76.14
38.11	11.35	1.25	37.784	352.387	38.11	282	2018-08-17T11:09:02.898280569Z	40.41	cassandra-001	76.14
38.11	7.74	1.16	36.794	358.317	38.11	283	2018-08-17T11:09:09.905753612Z	1.25	cassandra-001	76.14
38.11	7.74	1.99	64.347	711.471	38.11	283	2018-08-17T11:09:16.913436861Z	1.16	cassandra-001	76.14
38.11	7.88	1.06	33.19	358.337	38.11	284	2018-08-17T11:09:23.920944253Z	1.99	cassandra-001	76.14
38.11	7.86	27.08	56.136	700.067	38.11	284	2018-08-17T11:09:30.929173421Z	1.06	cassandra-001	76.15
38.11	12.16	1.15	30.774	356.374	38.11	285	2018-08-17T11:09:37.937659288Z	27.08	cassandra-001	76.14
38.11	5.62	1.18	29.876	355.768	38.11	286	2018-08-17T11:09:44.944682542Z	1.15	cassandra-001	76.15
38.11	5.6	1.18	61.797	705.088	38.11	286	2018-08-17T11:09:51.955824357Z	1.18	cassandra-001	76.15
38.11	5.61	1.05	36.766	359.879	38.11	287	2018-08-17T11:09:58.963388704Z	1.18	cassandra-001	76.15
38.11	5.45	23.3	61.612	717.14	38.11	287	2018-08-17T11:10:05.969905683Z	1.05	cassandra-001	76.16
38.11	9.16	1.17	29.664	359.581	38.11	288	2018-08-17T11:10:12.976650873Z	23.3	cassandra-001	76.16
38.11	4.84	1.12	34.257	362.778	38.11	288	2018-08-17T11:10:19.983629247Z	1.17	cassandra-001	76.16
38.11	4.83	1.2	72.778	728.362	38.11	289	2018-08-17T11:10:26.990889858Z	1.12	cassandra-001	76.16
38.11	4.84	1.08	41.398	361.706	38.11	289	2018-08-17T11:10:34.000274037Z	1.2	cassandra-001	76.16
38.11	4.82	40.99	74.084	732.679	38.11	290	2018-08-17T11:10:41.011631679Z	1.08	cassandra-001	76.17
38.11	11.48	1.16	34.797	366.08	38.11	290	2018-08-17T11:10:48.01928151Z	40.99	cassandra-001	76.17
38.11	7.79	1.16	36.738	365.447	38.11	291	2018-08-17T11:10:55.025140847Z	1.16	cassandra-001	76.17
38.11	7.79	1.15	78.016	721.871	38.11	291	2018-08-17T11:11:02.032329995Z	1.16	cassandra-001	76.17
38.11	7.79	1.26	36.896	367.306	38.11	292	2018-08-17T11:11:09.045263698Z	1.15	cassandra-001	76.17
38.11	7.8	28.1	81.698	739.015	38.11	293	2018-08-17T11:11:16.057925679Z	1.26	cassandra-001	76.18
38.11	12.3	1.48	33.463	365.88	38.11	293	2018-08-17T11:11:23.069124655Z	28.1	cassandra-001	76.18
38.11	5.72	1.11	37.278	372.397	38.11	294	2018-08-17T11:11:30.077544723Z	1.48	cassandra-001	76.17
38.11	5.71	1.33	72.866	741.487	38.11	294	2018-08-17T11:11:37.085403233Z	1.11	cassandra-001	76.18
38.11	5.74	1.12	37.964	372.699	38.11	295	2018-08-17T11:11:44.093195649Z	1.33	cassandra-001	76.18
38.11	5.73	24.42	74.079	742.658	38.11	295	2018-08-17T11:11:51.101680657Z	1.12	cassandra-001	76.18
38.11	9.59	1.25	35.02	369.505	38.11	296	2018-08-17T11:11:58.116936941Z	24.42	cassandra-001	76.18
38.11	5.12	9.93	51.537	493.241	38.11	296	2018-08-17T11:12:05.123464359Z	1.25	cassandra-001	76.19
38.11	6.53	1.13	65.653	628.486	38.11	297	2018-08-17T11:12:12.129953356Z	9.93	cassandra-001	76.19
38.11	6.53	1.14	34.121	369.637	38.11	297	2018-08-17T11:12:19.136779357Z	1.13	cassandra-001	76.19
38.11	6.5	17.88	65.722	746.36	38.11	298	2018-08-17T11:12:26.142916918Z	1.14	cassandra-001	76.2
38.11	9.29	1.16	39.982	369.644	38.11	298	2018-08-17T11:12:33.149441468Z	17.88	cassandra-001	76.2
38.11	5.42	1.27	40.906	376.183	38.11	299	2018-08-17T11:12:40.156626692Z	1.16	cassandra-001	76.2
38.11	5.42	2.15	74.617	749.862	38.11	299	2018-08-17T11:12:47.16296283Z	1.27	cassandra-001	76.2
38.11	4.12	1.21	35.85	375.521	38.11	300	2018-08-17T11:12:54.169375627Z	2.15	cassandra-001	76.21
38.11	4.14	6.96	80.834	761.445	38.11	300	2018-08-17T11:13:01.175097399Z	1.21	cassandra-001	76.21
38.11	5.11	1.11	42.344	381.177	38.11	301	2018-08-17T11:13:08.181095894Z	6.96	cassandra-001	76.2
38.11	2.31	25.35	68.344	729.562	38.11	301	2018-08-17T11:13:15.188546559Z	1.11	cassandra-001	76.21
38.11	6.34	1.23	33.527	407.058	38.11	302	2018-08-17T11:13:22.195972711Z	25.35	cassandra-001	76.21
38.11	6.34	1.09	32.1	378.649	38.11	302	2018-08-17T11:13:29.201996112Z	1.23	cassandra-001	76.21
38.11	6.16	1.92	73.704	752.468	38.11	303	2018-08-17T11:13:36.208541397Z	1.09	cassandra-001	76.22
38.11	6.28	1.21	40.508	382.442	38.11	303	2018-08-17T11:13:43.214769832Z	1.92	cassandra-001	76.22
38.11	5.32	26.84	69.901	716.346	38.11	304	2018-08-17T11:13:50.222134617Z	1.21	cassandra-001	76.22
38.11	9.61	1.18	39.57	411.776	38.11	304	2018-08-17T11:13:57.228609481Z	26.84	cassandra-001	76.22
38.11	5.58	1.02	35.65	376.897	38.11	305	2018-08-17T11:14:04.237693737Z	1.18	cassandra-001	76.22
38.11	5.54	1.28	72.342	769.443	38.11	305	2018-08-17T11:14:11.243860388Z	1.02	cassandra-001	76.23
38.11	5.58	1.11	40.005	381.752	38.11	306	2018-08-17T11:14:18.251012039Z	1.28	cassandra-001	76.23
38.11	5.44	28.92	82.69	772.192	38.11	306	2018-08-17T11:14:25.25757879Z	1.11	cassandra-001	76.24
38.11	10.06	1.15	43.952	386.042	38.11	307	2018-08-17T11:14:32.264436004Z	28.92	cassandra-001	76.23
38.11	5.78	1.14	36.982	387.17	38.11	307	2018-08-17T11:14:39.272834948Z	1.15	cassandra-001	76.23
38.11	5.77	1.18	76.036	775.538	38.11	308	2018-08-17T11:14:46.286444251Z	1.14	cassandra-001	76.24
38.11	5.8	1.2	36.981	386.438	38.11	308	2018-08-17T11:14:53.293657604Z	1.18	cassandra-001	76.24
38.11	5.78	29.11	74.834	778.236	38.11	309	2018-08-17T11:15:00.301237861Z	1.2	cassandra-001	76.24
38.11	10.45	4.79	37.364	389.549	38.11	310	2018-08-17T11:15:07.313001586Z	29.11	cassandra-001	76.25
38.11	6.43	1.07	36.308	387.01	38.11	310	2018-08-17T11:15:14.319666064Z	4.79	cassandra-001	76.25
38.11	6.42	1.2	82.673	779.316	38.11	311	2018-08-17T11:15:21.326275919Z	1.07	cassandra-001	76.25
38.11	6.43	1.11	44.32	388.795	38.11	311	2018-08-17T11:15:28.334183929Z	1.2	cassandra-001	76.25
38.11	6.41	26.44	82.488	783.361	38.11	312	2018-08-17T11:15:35.340980869Z	1.11	cassandra-001	76.26
38.11	10.62	1.21	38.472	392.969	38.11	312	2018-08-17T11:15:42.348594172Z	26.44	cassandra-001	76.26
38.11	5.97	1.39	43.817	398.003	38.11	312	2018-08-17T11:15:49.358117291Z	1.21	cassandra-001	76.26
38.11	5.4	1.09	83.464	792.368	38.11	313	2018-08-17T11:15:56.364856646Z	1.39	cassandra-001	76.26
38.11	5.41	1.16	38.524	396.295	38.11	313	2018-08-17T11:16:03.371937556Z	1.09	cassandra-001	76.26
38.11	5.4	28.47	89.878	789.846	38.11	314	2018-08-17T11:16:10.378196535Z	1.16	cassandra-001	76.27
38.11	9.96	2.15	38.589	396.593	38.11	314	2018-08-17T11:16:17.387868683Z	28.47	cassandra-001	76.27
38.11	5.91	1.23	37.692	394.095	38.11	315	2018-08-17T11:16:24.39731673Z	2.15	cassandra-001	76.27
38.11	5.92	1.03	76.756	797.106	38.11	315	2018-08-17T11:16:31.406130758Z	1.23	cassandra-001	76.27
38.11	5.86	1.26	38.84	399.948	38.11	316	2018-08-17T11:16:38.412605544Z	1.03	cassandra-001	76.27
38.11	5.88	29.71	75.62	796.117	38.11	316	2018-08-17T11:16:45.420969762Z	1.26	cassandra-001	76.28
38.11	10.64	1.1	33.295	390.768	38.11	317	2018-08-17T11:16:52.428884671Z	29.71	cassandra-001	76.28
38.11	6.08	1.06	43.776	397.343	38.11	317	2018-08-17T11:16:59.438078175Z	1.1	cassandra-001	76.28
38.11	5.9	1.15	65.838	792.471	38.11	318	2018-08-17T11:17:06.444636156Z	1.06	cassandra-001	76.28
38.11	5.89	1.14	31.526	394.051	38.11	318	2018-08-17T11:17:13.452023594Z	1.15	cassandra-001	76.28
38.11	5.9	27.36	89.108	810.859	38.11	319	2018-08-17T11:17:20.459215605Z	1.14	cassandra-001	76.29
38.11	10.25	1.23	42.178	405.168	38.11	319	2018-08-17T11:17:27.465594867Z	27.36	cassandra-001	76.29
38.12	5.51	1.08	39.88	406.431	38.12	320	2018-08-17T11:17:34.472952006Z	1.23	cassandra-001	76.36
38.12	5.5	1.1	87.154	811.201	38.12	320	2018-08-17T11:17:41.480001489Z	1.08	cassandra-001	76.37
38.12	5.51	1.25	36.501	403.542	38.12	321	2018-08-17T11:17:48.488664682Z	1.1	cassandra-001	76.36
38.12	5.53	45.75	91.258	804.405	38.12	321	2018-08-17T11:17:55.4961589Z	1.25	cassandra-001	76.37
38.12	12.96	1.1	46.388	405.964	38.12	322	2018-08-17T11:18:02.502501388Z	45.75	cassandra-001	76.37
38.12	8.59	1.09	42.586	407.163	38.12	322	2018-08-17T11:18:09.510885384Z	1.1	cassandra-001	76.37
38.12	8.56	1.16	82.928	811.509	38.12	323	2018-08-17T11:18:16.524750088Z	1.09	cassandra-001	76.38
38.12	8.58	1.16	43.113	411.315	38.12	323	2018-08-17T11:18:23.53175901Z	1.16	cassandra-001	76.38
38.12	8.59	26.41	80.142	813.426	38.12	324	2018-08-17T11:18:30.538330986Z	1.16	cassandra-001	76.38
38.11	12.78	1.08	45.938	408.111	38.11	324	2018-08-17T11:18:37.545990568Z	26.41	cassandra-001	76.38
38.11	5.33	1.15	41.78	404.228	38.11	325	2018-08-17T11:18:44.551986138Z	1.08	cassandra-001	76.38
38.11	5.34	0.91	90.621	811.342	38.11	325	2018-08-17T11:18:51.559894912Z	1.15	cassandra-001	76.39
38.11	5.31	1.1	45.568	409.057	38.11	326	2018-08-17T11:18:58.567194903Z	0.91	cassandra-001	76.38
38.11	5.3	31.73	90.568	823.143	38.11	326	2018-08-17T11:19:05.57577704Z	1.1	cassandra-001	76.39
38.11	10.4	1.13	45.858	410.094	38.11	327	2018-08-17T11:19:12.58316162Z	31.73	cassandra-001	76.39
38.11	6.18	1.08	41.079	412.111	38.11	327	2018-08-17T11:19:19.595253524Z	1.13	cassandra-001	76.39
38.11	6.18	1.21	87.148	826.613	38.11	327	2018-08-17T11:19:26.603842922Z	1.08	cassandra-001	76.4
38.11	6.19	1.14	41.792	415.411	38.11	328	2018-08-17T11:19:33.612802362Z	1.21	cassandra-001	76.4
38.11	6.23	27.16	67.862	821.688	38.11	328	2018-08-17T11:19:40.624643653Z	1.14	cassandra-001	76.4
38.11	10.58	2.46	31.825	407.863	38.11	329	2018-08-17T11:19:47.633718687Z	27.16	cassandra-001	76.4
38.11	5.7	1.14	32.34	408.913	38.11	329	2018-08-17T11:19:54.640827895Z	2.46	cassandra-001	76.41
38.11	5.7	1.17	87.318	836.027	38.11	330	2018-08-17T11:20:01.64723158Z	1.14	cassandra-001	76.41
38.11	5.71	1.03	41.408	416.408	38.11	330	2018-08-17T11:20:08.653767256Z	1.17	cassandra-001	76.41
38.11	5.68	34.58	88.492	829.194	38.11	331	2018-08-17T11:20:15.660484157Z	1.03	cassandra-001	76.42
38.11	11.26	1.34	45.763	419.322	38.11	331	2018-08-17T11:20:22.672348581Z	34.58	cassandra-001	76.42
38.11	6.95	1.18	42.754	420.505	38.11	332	2018-08-17T11:20:29.682308375Z	1.34	cassandra-001	76.42
38.11	6.74	1.26	83.752	838.322	38.11	332	2018-08-17T11:20:36.690330418Z	1.18	cassandra-001	76.42
38.11	6.76	1.28	44.034	423.14	38.11	333	2018-08-17T11:20:43.699751174Z	1.26	cassandra-001	76.42
38.11	6.78	29.3	79.685	837.076	38.11	333	2018-08-17T11:20:50.706471053Z	1.28	cassandra-001	76.43
38.11	11.49	1.27	39.308	419.877	38.11	334	2018-08-17T11:20:57.71370199Z	29.3	cassandra-001	76.42
38.11	5.94	1.25	37.13	417.282	38.11	334	2018-08-17T11:21:04.722380548Z	1.27	cassandra-001	76.43
38.11	5.92	1.15	68.636	835.052	38.11	335	2018-08-17T11:21:11.732584361Z	1.25	cassandra-001	76.43
38.11	5.92	1.18	32.509	414.659	38.11	335	2018-08-17T11:21:18.742765731Z	1.15	cassandra-001	76.43
38.11	5.91	29.5	70.734	839.492	38.11	335	2018-08-17T11:21:25.749393514Z	1.18	cassandra-001	76.44
38.11	10.61	1.26	34.344	420.618	38.11	336	2018-08-17T11:21:32.756737076Z	29.5	cassandra-001	76.44
38.11	5.94	1.06	38.198	425.449	38.11	336	2018-08-17T11:21:39.76386925Z	1.26	cassandra-001	76.44
38.11	5.9	1.16	76.066	844.814	38.11	337	2018-08-17T11:21:46.773196408Z	1.06	cassandra-001	76.44
38.11	5.89	1.0	39.781	419.715	38.11	337	2018-08-17T11:21:53.78018118Z	1.16	cassandra-001	76.45
38.11	5.86	33.06	82.322	831.911	38.11	338	2018-08-17T11:22:00.789356053Z	1.0	cassandra-001	76.45
38.11	11.17	1.59	46.5	430.837	38.11	338	2018-08-17T11:22:07.797045848Z	33.06	cassandra-001	76.45
38.11	6.52	1.21	48.414	428.671	38.11	339	2018-08-17T11:22:14.80408748Z	1.59	cassandra-001	76.45
38.11	6.51	1.16	80.921	853.396	38.11	339	2018-08-17T11:22:21.811024163Z	1.21	cassandra-001	76.45
38.11	6.53	1.27	39.398	426.779	38.11	340	2018-08-17T11:22:28.823011443Z	1.16	cassandra-001	76.45
38.11	6.55	29.19	82.65	860.932	38.11	340	2018-08-17T11:22:35.830986476Z	1.27	cassandra-001	76.46
38.11	11.25	1.15	39.424	425.856	38.11	341	2018-08-17T11:22:42.839834364Z	29.19	cassandra-001	76.46
38.11	5.93	1.11	44.941	429.135	38.11	341	2018-08-17T11:22:49.847859395Z	1.15	cassandra-001	76.46
38.11	5.85	1.14	75.072	847.814	38.11	342	2018-08-17T11:22:56.854680107Z	1.11	cassandra-001	76.47
38.11	5.84	1.14	35.358	420.741	38.11	342	2018-08-17T11:23:03.861679438Z	1.14	cassandra-001	76.47
38.11	5.83	26.03	89.908	869.525	38.11	342	2018-08-17T11:23:10.871576937Z	1.14	cassandra-001	76.47
38.11	9.96	2.2	40.967	429.447	38.11	343	2018-08-17T11:23:17.878054321Z	26.03	cassandra-001	76.47
38.11	5.46	1.06	37.39	431.516	38.11	343	2018-08-17T11:23:24.886863836Z	2.2	cassandra-001	76.47
38.11	5.45	1.0	85.142	852.337	38.11	344	2018-08-17T11:23:31.894433264Z	1.06	cassandra-001	76.48
38.11	5.43	1.1	34.05	429.006	38.11	344	2018-08-17T11:23:38.902820345Z	1.0	cassandra-001	76.48
38.11	5.42	32.0	81.366	867.314	38.11	345	2018-08-17T11:23:45.91164855Z	1.1	cassandra-001	76.48
38.11	10.57	1.17	41.639	435.548	38.11	345	2018-08-17T11:23:52.921247154Z	32.0	cassandra-001	76.48
38.11	6.42	1.11	40.94	438.583	38.11	346	2018-08-17T11:23:59.93017551Z	1.17	cassandra-001	76.48
38.11	6.24	1.22	73.986	865.272	38.11	346	2018-08-17T11:24:06.940009633Z	1.11	cassandra-001	76.49
38.11	6.27	1.26	39.976	426.208	38.11	347	2018-08-17T11:24:13.951625348Z	1.22	cassandra-001	76.49
38.11	6.31	121.44	66.355	856.296	38.11	347	2018-08-17T11:24:20.960538716Z	1.26	cassandra-001	76.49
38.1	26.37	1.22	34.722	433.649	38.1	347	2018-08-17T11:24:27.967339115Z	121.44	cassandra-001	76.48
38.1	21.24	1.21	35.712	433.15	38.1	348	2018-08-17T11:24:34.979395238Z	1.22	cassandra-001	76.48
38.1	21.24	1.21	81.284	873.401	38.1	348	2018-08-17T11:24:41.990956745Z	1.21	cassandra-001	76.49
38.1	21.26	1.16	44.357	441.255	38.1	349	2018-08-17T11:24:49.001177405Z	1.21	cassandra-001	76.49
38.1	21.25	34.33	90.708	874.509	38.1	349	2018-08-17T11:24:56.008059372Z	1.16	cassandra-001	76.49
38.1	26.76	1.06	44.674	435.315	38.1	350	2018-08-17T11:25:03.015345864Z	34.33	cassandra-001	76.49
38.1	6.7	1.16	45.268	443.049	38.1	350	2018-08-17T11:25:10.024716364Z	1.06	cassandra-001	76.49
38.1	6.69	1.19	72.966	875.766	38.1	350	2018-08-17T11:25:17.032572558Z	1.16	cassandra-001	76.5
38.1	6.69	1.1	42.957	442.393	38.1	351	2018-08-17T11:25:24.043759513Z	1.19	cassandra-001	76.5
38.1	6.67	31.27	80.344	881.447	38.1	351	2018-08-17T11:25:31.052904831Z	1.1	cassandra-001	76.51
38.1	11.69	1.26	40.172	436.017	38.1	352	2018-08-17T11:25:38.060109972Z	31.27	cassandra-001	76.5
38.09	6.17	1.15	43.406	446.248	38.09	352	2018-08-17T11:25:45.067575172Z	1.26	cassandra-001	76.5
38.09	6.19	1.15	90.943	891.203	38.09	352	2018-08-17T11:25:52.079255947Z	1.15	cassandra-001	76.5
38.09	6.19	1.12	44.66	447.143	38.09	352	2018-08-17T11:25:59.089007784Z	1.15	cassandra-001	76.5
38.09	6.18	30.57	80.014	880.34	38.09	352	2018-08-17T11:26:06.097250712Z	1.12	cassandra-001	76.51
38.09	11.09	1.44	40.436	440.385	38.09	352	2018-08-17T11:26:13.104705986Z	30.57	cassandra-001	76.51
38.09	6.12	1.92	38.966	458.507	38.09	352	2018-08-17T11:26:20.113251144Z	1.44	cassandra-001	76.51
38.09	6.23	0.91	89.905	870.44	38.09	352	2018-08-17T11:26:27.119960315Z	1.92	cassandra-001	76.51
38.09	6.19	1.15	43.67	443.194	38.09	352	2018-08-17T11:26:34.128410747Z	0.91	cassandra-001	76.52
38.09	6.19	25.53	88.264	884.408	38.09	352	2018-08-17T11:26:41.137603706Z	1.15	cassandra-001	76.52
38.09	10.25	2.06	39.353	436.552	38.09	352	2018-08-17T11:26:48.144169092Z	25.53	cassandra-001	76.52
38.09	5.5	14.27	55.36	628.181	38.09	352	2018-08-17T11:26:55.150632753Z	2.06	cassandra-001	76.53
