memory_rss%	host_moving_avg_cpu	container_cpu%	net_send	net_receive	memory_active_anon%	sensor_count	timestamp	host_cpu	name	memory%
15.93	12.55	14.13	202.012	239.917	15.93	55	2018-08-17T05:58:19.117596214Z	13.73	kafka-001	46.24
15.93	12.95	14.63	314.272	253.746	15.93	57	2018-08-17T05:58:26.129596489Z	14.13	kafka-001	46.24
15.93	13.18	13.15	218.812	259.961	15.93	59	2018-08-17T05:58:33.141320381Z	14.63	kafka-001	46.24
15.93	13.59	16.64	332.774	270.55	15.93	61	2018-08-17T05:58:40.152568331Z	13.15	kafka-001	46.24
15.93	14.35	16.62	232.312	278.223	15.93	62	2018-08-17T05:58:47.165105751Z	16.64	kafka-001	46.24
15.93	14.82	16.02	218.118	269.165	15.93	64	2018-08-17T05:58:54.181411526Z	16.62	kafka-001	46.25
15.93	15.2	15.29	357.505	288.502	15.93	66	2018-08-17T05:59:01.192102826Z	16.02	kafka-001	46.25
15.93	15.39	18.34	245.032	298.333	15.93	68	2018-08-17T05:59:08.206587879Z	15.29	kafka-001	46.25
15.93	16.01	16.07	372.276	306.728	15.93	69	2018-08-17T05:59:15.226278152Z	18.34	kafka-001	46.25
15.93	16.5	18.99	260.326	309.449	15.93	71	2018-08-17T05:59:22.241890839Z	16.07	kafka-001	46.25
15.93	16.89	18.01	258.904	318.049	15.93	73	2018-08-17T05:59:29.254915264Z	18.99	kafka-001	46.26
15.93	17.12	19.93	394.616	310.466	15.93	74	2018-08-17T05:59:36.268507311Z	18.01	kafka-001	46.26
15.93	17.77	19.88	269.982	330.959	15.93	76	2018-08-17T05:59:43.281680616Z	19.93	kafka-001	46.26
15.93	18.54	26.95	426.22	339.611	15.93	77	2018-08-17T05:59:50.299239469Z	19.88	kafka-001	46.26
15.93	19.97	19.7	286.698	331.702	15.93	78	2018-08-17T05:59:57.312343825Z	26.95	kafka-001	46.26
15.93	20.58	13.2	286.618	344.993	15.93	79	2018-08-17T06:00:04.323408179Z	19.7	kafka-001	46.27
15.93	19.61	19.25	437.376	355.941	15.93	81	2018-08-17T06:00:11.335085068Z	13.2	kafka-001	46.27
15.93	19.82	21.94	301.794	358.436	15.93	82	2018-08-17T06:00:18.346791472Z	19.25	kafka-001	46.27
15.93	20.15	22.17	451.796	368.22	15.93	84	2018-08-17T06:00:25.360627571Z	21.94	kafka-001	46.27
15.93	20.53	21.58	308.318	362.429	15.93	85	2018-08-17T06:00:32.372634564Z	22.17	kafka-001	46.28
15.93	19.64	20.86	308.07	374.107	15.93	87	2018-08-17T06:00:39.384153345Z	21.58	kafka-001	46.28
15.93	19.83	27.99	479.622	390.998	15.93	88	2018-08-17T06:00:46.395601272Z	20.86	kafka-001	46.28
15.93	22.3	23.88	320.25	380.141	15.93	89	2018-08-17T06:00:53.406304196Z	27.99	kafka-001	46.28
15.93	23.07	25.07	492.638	401.704	15.93	91	2018-08-17T06:01:00.418453711Z	23.88	kafka-001	46.29
15.93	23.59	22.67	328.174	402.093	15.93	92	2018-08-17T06:01:07.430377729Z	25.07	kafka-001	46.29
15.93	23.67	23.54	336.868	403.631	15.93	93	2018-08-17T06:01:14.441681161Z	22.67	kafka-001	46.29
15.93	24.0	23.85	502.702	411.632	15.93	94	2018-08-17T06:01:21.45310778Z	23.54	kafka-001	46.3
15.93	24.5	24.98	340.116	413.349	15.93	96	2018-08-17T06:01:28.464431936Z	23.85	kafka-001	46.3
15.93	24.0	24.96	523.079	425.678	15.93	97	2018-08-17T06:01:35.47525512Z	24.98	kafka-001	46.3
15.93	24.18	25.28	351.225	422.739	15.93	98	2018-08-17T06:01:42.488212797Z	24.96	kafka-001	46.3
15.93	24.21	24.24	354.882	432.841	15.93	100	2018-08-17T06:01:49.502327264Z	25.28	kafka-001	46.31
15.93	24.47	25.56	540.728	442.59	15.93	101	2018-08-17T06:01:56.517365575Z	24.24	kafka-001	46.31
15.93	24.81	25.81	365.735	442.619	15.93	102	2018-08-17T06:02:03.529192555Z	25.56	kafka-001	46.31
15.93	25.14	28.11	550.351	450.578	15.93	103	2018-08-17T06:02:10.54044723Z	25.81	kafka-001	46.31
15.93	25.66	23.7	369.156	451.802	15.93	104	2018-08-17T06:02:17.555150969Z	28.11	kafka-001	46.32
15.93	25.45	32.56	378.414	458.508	15.93	106	2018-08-17T06:02:24.566153458Z	23.7	kafka-001	46.32
15.93	26.66	25.17	569.109	462.472	15.93	107	2018-08-17T06:02:31.576604226Z	32.56	kafka-001	46.33
15.93	26.82	27.97	379.667	463.661	15.93	108	2018-08-17T06:02:38.589132831Z	25.17	kafka-001	46.33
15.93	27.22	28.35	568.622	463.071	15.93	109	2018-08-17T06:02:45.600918263Z	27.97	kafka-001	46.33
15.93	27.64	28.32	390.424	474.112	15.93	111	2018-08-17T06:02:52.613657729Z	28.35	kafka-001	46.33
15.93	27.68	27.84	395.49	482.467	15.93	112	2018-08-17T06:02:59.625701277Z	28.32	kafka-001	46.34
15.93	28.37	27.31	588.162	476.788	15.93	113	2018-08-17T06:03:06.636675787Z	27.84	kafka-001	46.34
15.93	27.49	28.44	397.634	485.14	15.93	114	2018-08-17T06:03:13.647086277Z	27.31	kafka-001	46.34
15.93	28.04	28.13	601.925	491.465	15.93	115	2018-08-17T06:03:20.657975837Z	28.44	kafka-001	46.35
15.93	28.06	28.56	410.934	492.147	15.93	117	2018-08-17T06:03:27.669582158Z	28.13	kafka-001	46.35
15.93	28.1	26.24	417.271	495.927	15.93	118	2018-08-17T06:03:34.681003288Z	28.56	kafka-001	46.35
15.93	27.75	28.74	630.548	504.752	15.93	119	2018-08-17T06:03:41.692730221Z	26.24	kafka-001	46.36
15.93	27.9	29.99	419.01	497.767	15.93	120	2018-08-17T06:03:48.705776009Z	28.74	kafka-001	46.36
15.93	28.35	30.36	624.954	513.066	15.93	121	2018-08-17T06:03:55.716365073Z	29.99	kafka-001	46.37
15.93	28.67	30.23	431.402	517.611	15.93	122	2018-08-17T06:04:02.728986179Z	30.36	kafka-001	46.37
15.93	29.02	30.14	430.216	523.196	15.93	123	2018-08-17T06:04:09.739663974Z	30.23	kafka-001	46.37
15.93	29.28	31.37	650.948	534.309	15.93	124	2018-08-17T06:04:16.751997559Z	30.14	kafka-001	46.38
15.93	30.14	28.29	438.688	533.601	15.93	126	2018-08-17T06:04:23.765071794Z	31.37	kafka-001	46.38
15.93	30.06	30.12	662.037	537.256	15.93	127	2018-08-17T06:04:30.776266854Z	28.29	kafka-001	46.38
15.93	30.08	29.07	445.356	535.527	15.93	128	2018-08-17T06:04:37.79227432Z	30.12	kafka-001	46.39
15.93	29.87	31.97	451.359	548.075	15.93	129	2018-08-17T06:04:44.805062932Z	29.07	kafka-001	46.39
15.93	30.16	31.63	677.081	554.159	15.93	130	2018-08-17T06:04:51.817638851Z	31.97	kafka-001	46.39
15.93	30.41	33.92	455.744	560.528	15.93	131	2018-08-17T06:04:58.829654516Z	31.63	kafka-001	46.4
15.93	30.83	27.34	690.022	566.736	15.93	132	2018-08-17T06:05:05.841272631Z	33.92	kafka-001	46.4
15.93	30.68	32.04	461.782	572.235	15.93	133	2018-08-17T06:05:12.852284381Z	27.34	kafka-001	46.41
15.93	31.0	30.27	467.504	570.173	15.93	134	2018-08-17T06:05:19.86254488Z	32.04	kafka-001	46.41
15.93	31.2	33.82	701.68	569.93	15.93	135	2018-08-17T06:05:26.87353962Z	30.27	kafka-001	46.41
15.93	31.5	31.61	471.751	580.493	15.93	136	2018-08-17T06:05:33.884195645Z	33.82	kafka-001	46.42
15.93	31.5	33.29	716.305	585.812	15.93	137	2018-08-17T06:05:40.894495621Z	31.61	kafka-001	46.42
15.93	31.4	33.08	482.222	589.001	15.93	138	2018-08-17T06:05:47.905258332Z	33.29	kafka-001	46.42
15.93	32.35	34.27	486.47	589.126	15.93	139	2018-08-17T06:05:54.918519988Z	33.08	kafka-001	46.43
15.93	32.72	34.67	736.329	592.411	15.93	140	2018-08-17T06:06:01.927575926Z	34.27	kafka-001	46.43
15.93	33.46	31.54	490.754	591.169	15.93	141	2018-08-17T06:06:08.938296896Z	34.67	kafka-001	46.44
15.93	33.08	32.26	737.649	597.312	15.93	142	2018-08-17T06:06:15.946515762Z	31.54	kafka-001	46.44
15.93	33.18	35.45	489.999	604.993	15.93	143	2018-08-17T06:06:22.957246486Z	32.26	kafka-001	46.45
15.93	33.54	34.49	502.006	600.063	15.93	144	2018-08-17T06:06:29.967787017Z	35.45	kafka-001	46.45
15.93	33.78	34.79	753.48	610.28	15.93	145	2018-08-17T06:06:36.978983931Z	34.49	kafka-001	46.45
15.93	33.87	37.15	506.329	606.861	15.93	146	2018-08-17T06:06:43.990974371Z	34.79	kafka-001	46.46
15.93	34.28	35.88	763.994	619.066	15.93	147	2018-08-17T06:06:51.001461991Z	37.15	kafka-001	46.46
15.93	35.0	34.21	506.276	610.293	15.93	148	2018-08-17T06:06:58.014789979Z	35.88	kafka-001	46.47
15.93	35.33	36.23	514.6	609.634	15.93	149	2018-08-17T06:07:05.02731188Z	34.21	kafka-001	46.47
15.93	35.46	36.96	772.055	626.821	15.93	150	2018-08-17T06:07:12.038218961Z	36.23	kafka-001	46.48
15.93	35.87	36.83	523.808	635.667	15.93	151	2018-08-17T06:07:19.049252113Z	36.96	kafka-001	46.48
15.93	36.21	36.58	801.677	645.63	15.93	152	2018-08-17T06:07:26.060858108Z	36.83	kafka-001	46.48
15.93	36.11	36.35	535.136	647.255	15.93	153	2018-08-17T06:07:33.074499614Z	36.58	kafka-001	46.49
15.93	36.19	37.31	808.778	653.334	15.93	154	2018-08-17T06:07:40.085081992Z	36.35	kafka-001	46.49
15.93	36.71	36.22	525.334	644.727	15.93	155	2018-08-17T06:07:47.094862884Z	37.31	kafka-001	46.5
15.93	36.71	38.41	543.206	659.645	15.93	155	2018-08-17T06:07:54.104802611Z	36.22	kafka-001	46.5
15.93	36.95	35.54	820.296	673.596	15.93	156	2018-08-17T06:08:01.116507025Z	38.41	kafka-001	46.51
15.93	36.73	36.3	541.521	660.557	15.93	157	2018-08-17T06:08:08.126861902Z	35.54	kafka-001	46.51
15.93	36.69	40.36	833.457	673.316	15.93	158	2018-08-17T06:08:15.138340065Z	36.3	kafka-001	46.51
15.93	37.36	37.49	558.208	671.681	15.93	159	2018-08-17T06:08:22.158655198Z	40.36	kafka-001	46.52
15.93	37.39	38.57	552.736	679.507	15.93	160	2018-08-17T06:08:29.169346339Z	37.49	kafka-001	46.53
15.93	37.78	37.9	828.396	677.512	15.93	161	2018-08-17T06:08:36.181347206Z	38.57	kafka-001	46.53
15.93	37.69	39.18	554.23	664.207	15.93	162	2018-08-17T06:08:43.195953691Z	37.9	kafka-001	46.53
15.93	38.3	39.59	849.727	690.418	15.93	163	2018-08-17T06:08:50.206956298Z	39.18	kafka-001	46.54
15.93	38.85	38.52	563.508	689.507	15.93	164	2018-08-17T06:08:57.219549214Z	39.59	kafka-001	46.54
15.93	38.54	40.16	569.272	697.569	15.93	165	2018-08-17T06:09:04.232601119Z	38.52	kafka-001	46.55
15.93	38.99	39.59	853.129	696.222	15.93	166	2018-08-17T06:09:11.244483426Z	40.16	kafka-001	46.55
15.93	39.16	38.56	569.95	693.154	15.93	166	2018-08-17T06:09:18.256620927Z	39.59	kafka-001	46.56
15.93	39.27	39.77	867.034	699.381	15.93	167	2018-08-17T06:09:25.269440368Z	38.56	kafka-001	46.56
15.93	39.36	47.96	587.776	714.713	15.93	168	2018-08-17T06:09:32.28048998Z	39.77	kafka-001	46.57
15.93	40.76	40.21	585.358	708.471	15.93	169	2018-08-17T06:09:39.292769625Z	47.96	kafka-001	46.57
15.93	41.04	42.02	894.894	727.582	15.93	170	2018-08-17T06:09:46.304384813Z	40.21	kafka-001	46.58
15.93	41.35	40.8	595.452	722.699	15.93	171	2018-08-17T06:09:53.322506513Z	42.02	kafka-001	46.58
15.93	41.55	42.32	903.098	729.198	15.93	172	2018-08-17T06:10:00.334927286Z	40.8	kafka-001	46.59
15.93	42.18	35.22	599.626	742.641	15.93	173	2018-08-17T06:10:07.344731104Z	42.32	kafka-001	46.59
15.93	41.42	42.07	599.2	739.444	15.93	174	2018-08-17T06:10:14.357465109Z	35.22	kafka-001	46.6
15.93	40.44	34.85	918.819	747.749	15.93	174	2018-08-17T06:10:21.370870741Z	42.07	kafka-001	46.6
15.93	39.55	43.53	592.163	746.255	15.93	175	2018-08-17T06:10:28.38569704Z	34.85	kafka-001	46.61
15.93	39.8	40.39	923.728	759.112	15.93	176	2018-08-17T06:10:35.398291423Z	43.53	kafka-001	46.61
15.93	39.73	49.27	639.727	755.037	15.93	177	2018-08-17T06:10:42.412918619Z	40.39	kafka-001	46.62
15.93	40.89	38.93	616.644	759.937	15.93	178	2018-08-17T06:10:49.425940492Z	49.27	kafka-001	46.62
15.93	41.51	44.28	921.011	751.496	15.93	178	2018-08-17T06:10:56.437842335Z	38.93	kafka-001	46.63
15.93	41.87	42.85	622.308	756.829	15.93	179	2018-08-17T06:11:03.44938714Z	44.28	kafka-001	46.63
15.93	43.21	44.72	932.763	765.412	15.93	180	2018-08-17T06:11:10.461099175Z	42.85	kafka-001	46.64
15.93	43.41	43.88	631.145	767.446	15.93	181	2018-08-17T06:11:17.472566614Z	44.72	kafka-001	46.64
15.93	43.99	43.62	628.229	773.574	15.93	182	2018-08-17T06:11:24.483988303Z	43.88	kafka-001	46.65
15.93	43.05	44.58	951.708	778.54	15.93	183	2018-08-17T06:11:31.49453122Z	43.62	kafka-001	46.66
15.93	43.99	45.33	630.715	787.539	15.93	183	2018-08-17T06:11:38.505388037Z	44.58	kafka-001	46.66
15.93	44.16	46.32	954.535	792.332	15.93	184	2018-08-17T06:11:45.515644001Z	45.33	kafka-001	46.67
15.93	44.74	43.73	640.161	792.307	15.93	185	2018-08-17T06:11:52.526616172Z	46.32	kafka-001	46.67
15.93	44.58	43.88	641.936	787.634	15.93	186	2018-08-17T06:11:59.537700421Z	43.73	kafka-001	46.68
15.93	44.58	45.39	966.342	786.265	15.93	187	2018-08-17T06:12:06.54811388Z	43.88	kafka-001	46.68
15.93	44.87	42.16	645.466	797.161	15.93	187	2018-08-17T06:12:13.560905838Z	45.39	kafka-001	46.69
15.93	44.47	46.12	981.783	804.698	15.93	188	2018-08-17T06:12:20.5724078Z	42.16	kafka-001	46.69
15.93	44.6	43.64	656.259	806.476	15.93	189	2018-08-17T06:12:27.584109265Z	46.12	kafka-001	46.7
15.93	44.15	44.72	653.079	807.582	15.93	190	2018-08-17T06:12:34.596043282Z	43.64	kafka-001	46.7
15.93	44.32	41.63	994.714	822.046	15.93	191	2018-08-17T06:12:41.608736582Z	44.72	kafka-001	46.71
15.93	43.94	46.65	663.162	819.921	15.93	191	2018-08-17T06:12:48.622460272Z	41.63	kafka-001	46.72
15.93	44.15	45.81	1008.048	826.734	15.93	192	2018-08-17T06:12:55.635945926Z	46.65	kafka-001	46.72
15.93	44.76	45.6	666.554	827.407	15.93	193	2018-08-17T06:13:02.647362107Z	45.81	kafka-001	46.73
15.93	44.67	43.74	668.7	833.407	15.93	194	2018-08-17T06:13:09.660097621Z	45.6	kafka-001	46.73
15.93	44.69	46.21	1020.52	842.964	15.93	194	2018-08-17T06:13:16.671695505Z	43.74	kafka-001	46.74
15.93	44.94	49.23	674.484	834.101	15.93	195	2018-08-17T06:13:23.684069617Z	46.21	kafka-001	46.74
15.93	46.21	47.12	1023.132	837.262	15.93	196	2018-08-17T06:13:30.696526755Z	49.23	kafka-001	46.75
15.93	46.28	45.09	675.075	833.745	15.93	197	2018-08-17T06:13:37.70734923Z	47.12	kafka-001	46.75
15.93	46.16	45.32	680.0	836.679	15.93	197	2018-08-17T06:13:44.719048317Z	45.09	kafka-001	46.76
15.93	46.12	44.33	1031.07	830.569	15.93	198	2018-08-17T06:13:51.731208072Z	45.32	kafka-001	46.77
15.93	46.22	45.67	688.833	837.484	15.93	199	2018-08-17T06:13:58.743327128Z	44.33	kafka-001	46.77
15.93	46.13	45.66	1033.406	836.72	15.93	200	2018-08-17T06:14:05.756199387Z	45.67	kafka-001	46.78
15.93	45.53	46.85	687.785	849.113	15.93	200	2018-08-17T06:14:12.771885034Z	45.66	kafka-001	46.78
15.93	45.49	45.82	696.969	844.161	15.93	201	2018-08-17T06:14:19.786667279Z	46.85	kafka-001	46.79
15.93	45.61	47.18	1044.067	848.093	15.93	202	2018-08-17T06:14:26.799348693Z	45.82	kafka-001	46.79
15.93	45.92	49.27	698.266	857.47	15.93	203	2018-08-17T06:14:33.81234686Z	47.18	kafka-001	46.8
15.93	46.74	45.84	1058.122	852.524	15.93	203	2018-08-17T06:14:40.823253522Z	49.27	kafka-001	46.81
15.93	46.77	48.51	709.839	862.621	15.93	204	2018-08-17T06:14:47.835449741Z	45.84	kafka-001	46.81
15.93	47.24	48.86	688.878	853.951	15.93	205	2018-08-17T06:14:54.845902879Z	48.51	kafka-001	46.82
15.93	47.58	34.59	1074.991	875.032	15.93	206	2018-08-17T06:15:01.85672034Z	48.86	kafka-001	46.82
15.93	45.71	49.97	704.555	871.85	15.93	206	2018-08-17T06:15:08.867824434Z	34.59	kafka-001	46.83
15.93	46.17	49.67	1077.255	877.03	15.93	207	2018-08-17T06:15:15.879058225Z	49.97	kafka-001	46.84
15.93	46.24	49.27	711.169	873.245	15.93	208	2018-08-17T06:15:22.891411803Z	49.67	kafka-001	46.84
15.93	46.81	48.28	719.95	884.21	15.93	208	2018-08-17T06:15:29.905505741Z	49.27	kafka-001	46.85
15.93	46.77	49.81	1087.609	882.435	15.93	209	2018-08-17T06:15:36.91611492Z	48.28	kafka-001	46.85
15.93	46.93	49.27	716.682	883.762	15.93	210	2018-08-17T06:15:43.927630984Z	49.81	kafka-001	46.86
15.93	49.38	50.33	1095.119	888.752	15.93	211	2018-08-17T06:15:50.939169738Z	49.27	kafka-001	46.87
15.93	49.44	48.65	730.874	892.129	15.93	211	2018-08-17T06:15:57.950328152Z	50.33	kafka-001	46.87
15.93	49.27	50.93	731.862	895.883	15.93	212	2018-08-17T06:16:04.961361336Z	48.65	kafka-001	46.88
15.93	49.54	49.65	1105.481	900.119	15.93	213	2018-08-17T06:16:11.972436645Z	50.93	kafka-001	46.89
15.93	49.77	51.08	730.867	887.11	15.93	213	2018-08-17T06:16:18.984683452Z	49.65	kafka-001	46.89
15.93	49.98	45.18	1103.007	899.899	15.93	214	2018-08-17T06:16:25.997654693Z	51.08	kafka-001	46.9
15.93	49.3	50.0	730.708	883.32	15.93	215	2018-08-17T06:16:33.008674888Z	45.18	kafka-001	46.9
15.93	49.25	51.69	731.311	906.766	15.93	216	2018-08-17T06:16:40.020204593Z	50.0	kafka-001	46.91
15.93	49.75	49.67	1120.518	908.413	15.93	216	2018-08-17T06:16:47.032910794Z	51.69	kafka-001	46.92
15.93	49.54	43.69	747.726	908.981	15.93	217	2018-08-17T06:16:54.04909837Z	49.67	kafka-001	46.93
15.93	48.55	50.82	1129.262	917.966	15.93	218	2018-08-17T06:17:01.062238367Z	43.69	kafka-001	46.93
15.93	48.51	47.34	734.082	897.537	15.93	218	2018-08-17T06:17:08.073239817Z	50.82	kafka-001	46.94
15.93	48.87	42.55	1139.554	928.662	15.93	219	2018-08-17T06:17:15.084974784Z	47.34	kafka-001	46.94
15.93	47.63	52.45	754.797	918.632	15.93	220	2018-08-17T06:17:22.096474432Z	42.55	kafka-001	46.95
15.93	47.75	51.6	761.35	929.558	15.93	220	2018-08-17T06:17:29.107733041Z	52.45	kafka-001	46.96
15.93	48.08	48.96	1156.121	940.1	15.93	221	2018-08-17T06:17:36.120617774Z	51.6	kafka-001	46.96
15.93	48.95	52.56	765.244	936.061	15.93	222	2018-08-17T06:17:43.131515817Z	48.96	kafka-001	46.97
15.93	49.24	55.01	1140.607	940.332	15.93	222	2018-08-17T06:17:50.142282681Z	52.56	kafka-001	46.97
15.93	50.52	48.64	763.263	930.873	15.93	223	2018-08-17T06:17:57.153045897Z	55.01	kafka-001	46.98
15.93	51.54	51.5	768.418	936.531	15.93	224	2018-08-17T06:18:04.165241028Z	48.64	kafka-001	46.99
15.93	51.38	51.82	1176.86	957.9	15.93	225	2018-08-17T06:18:11.177988818Z	51.5	kafka-001	46.99
15.93	51.41	55.86	772.068	955.745	15.93	225	2018-08-17T06:18:18.188727172Z	51.82	kafka-001	47.0
15.93	52.56	54.25	1176.037	961.81	15.93	226	2018-08-17T06:18:25.200104301Z	55.86	kafka-001	47.01
15.93	52.85	52.0	775.573	947.653	15.93	227	2018-08-17T06:18:32.211331304Z	54.25	kafka-001	47.01
15.93	52.34	54.42	774.29	966.441	15.93	227	2018-08-17T06:18:39.222998368Z	52.0	kafka-001	47.02
15.93	53.31	51.57	1179.05	963.146	15.93	228	2018-08-17T06:18:46.234242488Z	54.42	kafka-001	47.03
15.93	53.32	54.11	784.192	963.615	15.93	229	2018-08-17T06:18:53.247175025Z	51.57	kafka-001	47.04
15.93	53.7	55.36	1189.401	970.472	15.93	229	2018-08-17T06:19:00.258352814Z	54.11	kafka-001	47.04
15.93	53.62	53.49	786.637	964.764	15.93	230	2018-08-17T06:19:07.270180433Z	55.36	kafka-001	47.05
15.93	53.49	55.51	783.798	969.883	15.93	231	2018-08-17T06:19:14.280703948Z	53.49	kafka-001	47.05
15.93	54.08	55.22	1198.091	982.711	15.93	231	2018-08-17T06:19:21.291765331Z	55.51	kafka-001	47.06
15.93	54.21	53.79	795.065	986.109	15.93	232	2018-08-17T06:19:28.304228611Z	55.22	kafka-001	47.07
15.93	54.58	56.81	1206.795	987.994	15.93	233	2018-08-17T06:19:35.316001816Z	53.79	kafka-001	47.07
15.93	55.03	50.41	798.608	980.248	15.93	233	2018-08-17T06:19:42.326066864Z	56.81	kafka-001	47.08
15.93	54.21	52.47	799.891	990.95	15.93	234	2018-08-17T06:19:49.338503631Z	50.41	kafka-001	47.09
15.93	54.04	56.22	1221.127	1002.032	15.93	235	2018-08-17T06:19:56.349734463Z	52.47	kafka-001	47.1
15.93	54.15	34.14	801.835	990.469	15.93	235	2018-08-17T06:20:03.358872736Z	56.22	kafka-001	47.1
15.93	50.64	52.49	1222.763	993.202	15.93	236	2018-08-17T06:20:10.366860516Z	34.14	kafka-001	47.11
15.93	50.42	56.93	813.665	998.523	15.93	236	2018-08-17T06:20:17.376839928Z	52.49	kafka-001	47.12
15.93	50.44	58.12	812.117	1005.054	15.93	237	2018-08-17T06:20:24.401298165Z	56.93	kafka-001	47.12
15.93	51.73	53.05	1232.188	1012.823	15.93	238	2018-08-17T06:20:31.412243377Z	58.12	kafka-001	47.13
15.93	51.83	57.46	817.561	1004.873	15.93	238	2018-08-17T06:20:38.420241938Z	53.05	kafka-001	47.14
15.93	52.03	58.63	1240.276	1008.682	15.93	239	2018-08-17T06:20:45.431118365Z	57.46	kafka-001	47.14
15.93	56.11	56.44	822.272	1012.971	15.93	240	2018-08-17T06:20:52.441230637Z	58.63	kafka-001	47.15
15.93	56.77	57.19	823.542	1018.685	15.93	240	2018-08-17T06:20:59.451672988Z	56.44	kafka-001	47.16
15.93	56.82	57.11	1246.584	1018.77	15.93	241	2018-08-17T06:21:06.465142788Z	57.19	kafka-001	47.16
15.93	56.65	57.09	825.27	1012.776	15.93	242	2018-08-17T06:21:13.475683418Z	57.11	kafka-001	47.17
15.93	57.32	58.54	1266.223	1029.735	15.93	242	2018-08-17T06:21:20.487772792Z	57.09	kafka-001	47.18
15.93	57.5	55.47	832.569	1029.717	15.93	243	2018-08-17T06:21:27.499705371Z	58.54	kafka-001	47.19
15.93	56.97	56.56	826.772	1021.259	15.93	244	2018-08-17T06:21:34.513660857Z	55.47	kafka-001	47.19
15.93	56.99	58.36	1268.011	1032.638	15.93	244	2018-08-17T06:21:41.531141234Z	56.56	kafka-001	47.2
15.93	57.19	58.26	830.116	1023.946	15.93	245	2018-08-17T06:21:48.543054615Z	58.36	kafka-001	47.21
15.93	57.38	52.43	1271.052	1026.797	15.93	245	2018-08-17T06:21:55.55393132Z	58.26	kafka-001	47.21
15.93	56.6	56.79	836.146	1016.349	15.93	246	2018-08-17T06:22:02.567563256Z	52.43	kafka-001	47.22
15.93	56.31	57.12	842.722	1025.827	15.93	247	2018-08-17T06:22:09.579891311Z	56.79	kafka-001	47.23
15.93	56.59	56.09	1285.673	1036.162	15.93	247	2018-08-17T06:22:16.588897956Z	57.12	kafka-001	47.24
15.93	56.51	55.88	845.244	1031.405	15.93	248	2018-08-17T06:22:23.602363109Z	56.09	kafka-001	47.24
15.93	56.1	58.77	1290.861	1039.456	15.93	248	2018-08-17T06:22:30.610297868Z	55.88	kafka-001	47.25
15.93	56.18	53.99	846.287	1038.013	15.93	249	2018-08-17T06:22:37.621905505Z	58.77	kafka-001	47.26
15.93	56.44	56.85	849.41	1041.979	15.93	250	2018-08-17T06:22:44.63369021Z	53.99	kafka-001	47.26
15.93	56.45	58.34	1282.545	1045.396	15.93	250	2018-08-17T06:22:51.644935493Z	56.85	kafka-001	47.27
15.93	56.65	60.24	859.738	1054.857	15.93	251	2018-08-17T06:22:58.658741324Z	58.34	kafka-001	47.28
15.93	57.34	59.06	1310.037	1063.536	15.93	251	2018-08-17T06:23:05.670496009Z	60.24	kafka-001	47.29
15.93	57.87	57.54	858.817	1047.291	15.93	252	2018-08-17T06:23:12.68263279Z	59.06	kafka-001	47.29
15.93	57.67	57.51	857.744	1052.675	15.93	253	2018-08-17T06:23:19.695832909Z	57.54	kafka-001	47.3
