memory_rss%	host_moving_avg_cpu	container_cpu%	net_send	net_receive	memory_active_anon%	sensor_count	timestamp	host_cpu	name	memory%
15.92	15.53	17.73	370.72	305.08	15.92	69	2018-08-17T10:39:16.483510747Z	17.16	kafka-001	60.65
15.92	16.52	19.25	260.094	309.701	15.92	70	2018-08-17T10:39:23.49415403Z	17.73	kafka-001	60.65
15.92	17.26	19.44	389.492	310.034	15.92	72	2018-08-17T10:39:30.504515255Z	19.25	kafka-001	60.65
15.92	18.04	19.56	267.66	323.445	15.92	74	2018-08-17T10:39:37.515540828Z	19.44	kafka-001	60.65
15.92	18.33	19.53	273.234	335.067	15.92	75	2018-08-17T10:39:44.528356891Z	19.56	kafka-001	60.65
15.92	18.78	18.95	412.9	341.718	15.92	77	2018-08-17T10:39:51.538665143Z	19.53	kafka-001	60.66
15.92	19.08	20.51	276.018	340.161	15.92	79	2018-08-17T10:39:58.547800651Z	18.95	kafka-001	60.66
15.92	19.54	15.87	425.386	354.12	15.92	80	2018-08-17T10:40:05.560444093Z	20.51	kafka-001	60.66
15.92	18.98	20.99	291.764	357.071	15.92	82	2018-08-17T10:40:12.571951627Z	15.87	kafka-001	60.66
15.92	19.23	19.6	297.284	360.943	15.92	83	2018-08-17T10:40:19.583556357Z	20.99	kafka-001	60.67
15.92	19.24	21.32	456.95	368.034	15.92	85	2018-08-17T10:40:26.59662193Z	19.6	kafka-001	60.67
15.92	19.54	21.66	306.996	365.033	15.92	86	2018-08-17T10:40:33.609787917Z	21.32	kafka-001	60.67
15.92	19.99	20.53	475.284	383.624	15.92	88	2018-08-17T10:40:40.631933017Z	21.66	kafka-001	60.67
15.92	19.99	21.94	323.594	379.878	15.92	89	2018-08-17T10:40:47.64325583Z	20.53	kafka-001	60.68
15.92	21.01	23.1	324.618	395.404	15.92	91	2018-08-17T10:40:54.655507392Z	21.94	kafka-001	60.68
15.92	21.36	23.83	497.465	402.092	15.92	92	2018-08-17T10:41:01.666423941Z	23.1	kafka-001	60.68
15.92	22.06	23.8	326.206	402.623	15.92	94	2018-08-17T10:41:08.678220176Z	23.83	kafka-001	60.68
15.92	22.48	33.82	512.992	412.376	15.92	95	2018-08-17T10:41:15.691071963Z	23.8	kafka-001	60.69
15.92	24.5	23.32	342.463	409.715	15.92	96	2018-08-17T10:41:22.700447732Z	33.82	kafka-001	60.69
15.92	24.97	23.89	349.418	417.126	15.92	98	2018-08-17T10:41:29.711261355Z	23.32	kafka-001	60.69
15.92	25.29	23.68	530.195	430.681	15.92	99	2018-08-17T10:41:36.721632099Z	23.89	kafka-001	60.69
15.92	25.39	23.21	351.496	420.427	15.92	100	2018-08-17T10:41:43.731835255Z	23.68	kafka-001	60.7
15.92	25.29	24.13	543.528	438.366	15.92	101	2018-08-17T10:41:50.741393369Z	23.21	kafka-001	60.7
15.92	25.34	16.06	360.08	442.645	15.92	103	2018-08-17T10:41:57.756204259Z	24.13	kafka-001	60.7
15.92	22.38	24.33	361.198	442.629	15.92	104	2018-08-17T10:42:04.766283147Z	16.06	kafka-001	60.71
15.92	22.55	26.19	554.781	451.532	15.92	105	2018-08-17T10:42:11.776569083Z	24.33	kafka-001	60.71
15.92	22.93	27.96	375.328	461.241	15.92	106	2018-08-17T10:42:18.787863637Z	26.19	kafka-001	60.71
15.92	23.65	27.96	569.495	464.464	15.92	108	2018-08-17T10:42:25.799693959Z	27.96	kafka-001	60.72
15.92	24.44	27.98	385.366	469.963	15.92	109	2018-08-17T10:42:32.814304858Z	27.96	kafka-001	60.72
15.92	25.08	27.66	384.724	469.998	15.92	110	2018-08-17T10:42:39.827159569Z	27.98	kafka-001	60.72
15.92	27.01	26.96	581.97	474.157	15.92	111	2018-08-17T10:42:46.837430696Z	27.66	kafka-001	60.73
15.92	27.45	28.63	394.222	479.483	15.92	112	2018-08-17T10:42:53.851454446Z	26.96	kafka-001	60.73
15.92	27.86	29.41	600.204	491.13	15.92	113	2018-08-17T10:43:00.864214442Z	28.63	kafka-001	60.73
15.92	28.1	27.43	398.561	492.303	15.92	115	2018-08-17T10:43:07.881179305Z	29.41	kafka-001	60.74
15.92	28.01	28.58	400.588	496.613	15.92	116	2018-08-17T10:43:14.894696109Z	27.43	kafka-001	60.74
15.92	28.11	29.48	613.856	511.558	15.92	117	2018-08-17T10:43:21.907222337Z	28.58	kafka-001	60.74
15.92	28.42	29.63	415.3	511.295	15.92	118	2018-08-17T10:43:28.921914067Z	29.48	kafka-001	60.74
15.92	28.86	29.71	629.181	517.672	15.92	119	2018-08-17T10:43:35.933375482Z	29.63	kafka-001	60.75
15.92	29.04	30.76	423.35	519.873	15.92	120	2018-08-17T10:43:42.944966207Z	29.71	kafka-001	60.75
15.92	29.27	30.93	426.206	524.303	15.92	122	2018-08-17T10:43:49.957108441Z	30.76	kafka-001	60.76
15.92	29.85	31.12	643.547	526.696	15.92	123	2018-08-17T10:43:56.968414322Z	30.93	kafka-001	60.76
15.92	30.27	30.46	433.63	534.777	15.92	124	2018-08-17T10:44:03.980616936Z	31.12	kafka-001	60.76
15.92	30.44	31.92	657.183	545.29	15.92	125	2018-08-17T10:44:10.99453726Z	30.46	kafka-001	60.77
15.93	30.82	31.49	443.059	541.057	15.9	126	2018-08-17T10:44:18.00595762Z	31.92	kafka-001	60.78
15.93	31.11	32.24	442.696	544.896	15.93	127	2018-08-17T10:44:25.021947686Z	31.49	kafka-001	60.79
15.93	31.36	29.91	677.098	559.743	15.93	128	2018-08-17T10:44:32.033654542Z	32.24	kafka-001	60.79
15.93	31.19	33.02	457.165	559.021	15.93	129	2018-08-17T10:44:39.044930979Z	29.91	kafka-001	60.79
15.93	31.51	32.4	693.134	567.478	15.93	130	2018-08-17T10:44:46.057336703Z	33.02	kafka-001	60.8
15.93	31.83	38.58	456.596	561.793	15.93	132	2018-08-17T10:44:53.068398598Z	32.4	kafka-001	60.8
15.93	32.94	31.99	702.276	572.582	15.93	133	2018-08-17T10:45:00.080115317Z	38.58	kafka-001	60.8
15.93	33.02	32.97	471.575	575.525	15.93	134	2018-08-17T10:45:07.094243787Z	31.99	kafka-001	60.81
15.93	33.15	31.07	475.096	576.619	15.93	135	2018-08-17T10:45:14.105819581Z	32.97	kafka-001	60.81
15.93	33.34	34.11	711.999	585.321	15.93	136	2018-08-17T10:45:21.116816925Z	31.07	kafka-001	60.82
15.93	33.52	33.91	480.385	571.58	15.9	137	2018-08-17T10:45:28.127564158Z	34.11	kafka-001	60.82
15.93	33.77	34.6	709.632	588.514	15.93	138	2018-08-17T10:45:35.138826324Z	33.91	kafka-001	60.83
15.93	33.11	33.74	480.86	585.043	15.93	139	2018-08-17T10:45:42.14927855Z	34.6	kafka-001	60.83
15.93	33.4	35.53	490.299	596.093	15.93	140	2018-08-17T10:45:49.159298643Z	33.74	kafka-001	60.83
15.93	33.83	33.11	738.931	598.095	15.93	141	2018-08-17T10:45:56.17263374Z	35.53	kafka-001	60.84
15.93	34.17	34.7	489.123	600.424	15.93	142	2018-08-17T10:46:03.185709614Z	33.11	kafka-001	60.84
15.93	34.27	34.39	748.337	600.912	15.93	143	2018-08-17T10:46:10.197198364Z	34.7	kafka-001	60.84
15.93	34.35	35.71	496.858	612.351	15.93	144	2018-08-17T10:46:17.208874114Z	34.39	kafka-001	60.85
15.93	34.53	30.28	498.524	594.371	15.93	145	2018-08-17T10:46:24.219493399Z	35.71	kafka-001	60.85
15.93	33.95	35.56	763.609	614.29	15.93	146	2018-08-17T10:46:31.230539237Z	30.28	kafka-001	60.86
15.93	33.96	35.43	515.399	612.075	15.93	147	2018-08-17T10:46:38.242474143Z	35.56	kafka-001	60.86
15.93	34.35	35.07	753.592	601.876	15.93	148	2018-08-17T10:46:45.253520972Z	35.43	kafka-001	60.87
15.93	34.41	34.91	500.388	613.653	15.93	149	2018-08-17T10:46:52.264126787Z	35.07	kafka-001	60.87
15.93	34.49	34.15	511.58	607.011	15.93	150	2018-08-17T10:46:59.276654107Z	34.91	kafka-001	60.88
15.93	34.23	34.84	786.815	625.167	15.93	151	2018-08-17T10:47:06.289693375Z	34.15	kafka-001	60.88
15.93	34.99	42.14	524.703	628.45	15.93	152	2018-08-17T10:47:13.301778971Z	34.84	kafka-001	60.89
15.93	36.09	37.74	795.895	647.4	15.93	153	2018-08-17T10:47:20.313164079Z	42.14	kafka-001	60.89
15.93	36.48	37.38	536.633	646.061	15.93	154	2018-08-17T10:47:27.324725469Z	37.74	kafka-001	60.89
15.93	36.86	38.53	533.397	638.739	15.93	155	2018-08-17T10:47:34.335306641Z	37.38	kafka-001	60.9
15.93	37.46	42.61	814.039	659.754	15.93	156	2018-08-17T10:47:41.34657581Z	38.53	kafka-001	60.9
15.93	38.87	39.37	543.681	659.695	15.93	157	2018-08-17T10:47:48.35742528Z	42.61	kafka-001	60.91
15.93	39.63	38.23	812.316	667.838	15.93	158	2018-08-17T10:47:55.368733865Z	39.37	kafka-001	60.91
15.93	38.98	36.96	550.582	668.691	15.93	159	2018-08-17T10:48:02.382533264Z	38.23	kafka-001	60.92
15.93	38.85	38.93	554.74	674.669	15.93	160	2018-08-17T10:48:09.39410209Z	36.96	kafka-001	60.92
15.93	39.1	35.03	829.908	673.624	15.93	160	2018-08-17T10:48:16.405354775Z	38.93	kafka-001	60.92
15.93	38.52	39.12	554.068	670.977	15.93	161	2018-08-17T10:48:23.419533536Z	35.03	kafka-001	60.93
15.93	37.94	38.78	841.015	686.79	15.93	162	2018-08-17T10:48:30.429615378Z	39.12	kafka-001	60.93
15.93	37.84	39.29	559.291	689.042	15.93	163	2018-08-17T10:48:37.440243379Z	38.78	kafka-001	60.94
15.93	38.02	39.75	567.846	689.654	15.93	164	2018-08-17T10:48:44.452587401Z	39.29	kafka-001	60.94
15.93	38.48	39.13	856.277	689.73	15.93	165	2018-08-17T10:48:51.464935969Z	39.75	kafka-001	60.95
15.93	38.52	41.55	569.207	700.051	15.93	166	2018-08-17T10:48:58.475433603Z	39.13	kafka-001	60.95
15.93	39.6	42.68	872.995	711.946	15.93	167	2018-08-17T10:49:05.486678604Z	41.55	kafka-001	60.96
15.93	40.2	40.52	572.664	699.127	15.93	168	2018-08-17T10:49:12.498478664Z	42.68	kafka-001	60.96
15.93	40.49	42.62	576.648	693.199	15.93	168	2018-08-17T10:49:19.511251354Z	40.52	kafka-001	60.97
15.93	41.04	38.72	880.892	725.18	15.93	169	2018-08-17T10:49:26.524418784Z	42.62	kafka-001	60.97
15.93	40.87	41.93	593.018	727.697	15.93	170	2018-08-17T10:49:33.536787369Z	38.72	kafka-001	60.98
15.93	41.34	48.16	898.714	733.254	15.93	171	2018-08-17T10:49:40.549442936Z	41.93	kafka-001	60.98
15.93	42.44	42.31	595.671	729.752	15.93	172	2018-08-17T10:49:47.564820472Z	48.16	kafka-001	60.99
15.93	42.38	39.31	599.398	731.874	15.93	173	2018-08-17T10:49:54.575746578Z	42.31	kafka-001	60.99
15.93	42.17	41.62	899.246	740.573	15.93	174	2018-08-17T10:50:01.587929809Z	39.31	kafka-001	61.0
15.93	42.01	41.49	600.718	731.704	15.93	175	2018-08-17T10:50:08.599741185Z	41.62	kafka-001	61.0
15.93	42.47	44.58	925.957	750.072	15.93	175	2018-08-17T10:50:15.61066423Z	41.49	kafka-001	61.01
15.93	42.91	40.65	611.734	749.954	15.93	176	2018-08-17T10:50:22.621167362Z	44.58	kafka-001	61.01
15.93	41.66	42.76	611.405	748.612	15.93	177	2018-08-17T10:50:29.634405941Z	40.65	kafka-001	61.02
15.93	41.73	43.42	924.908	753.878	15.93	178	2018-08-17T10:50:36.645893014Z	42.76	kafka-001	61.02
15.93	42.42	45.2	617.932	747.477	15.93	179	2018-08-17T10:50:43.657117648Z	43.42	kafka-001	61.03
15.93	43.02	38.06	938.338	770.722	15.93	179	2018-08-17T10:50:50.667128203Z	45.2	kafka-001	61.04
15.93	42.44	36.77	621.506	772.191	15.93	180	2018-08-17T10:50:57.682719975Z	38.06	kafka-001	61.04
15.93	41.14	37.8	619.133	765.266	15.93	181	2018-08-17T10:51:04.692452065Z	36.77	kafka-001	61.04
15.93	40.67	44.33	934.059	765.065	15.93	182	2018-08-17T10:51:11.703323539Z	37.8	kafka-001	61.05
15.93	40.93	43.08	627.648	779.503	15.93	183	2018-08-17T10:51:18.716160219Z	44.33	kafka-001	61.06
15.93	40.87	46.03	952.097	778.402	15.93	184	2018-08-17T10:51:25.728361746Z	43.08	kafka-001	61.06
15.93	41.01	39.35	635.534	786.397	15.93	184	2018-08-17T10:51:32.740636461Z	46.03	kafka-001	61.07
15.93	41.23	44.94	634.466	788.565	15.93	185	2018-08-17T10:51:39.752984986Z	39.35	kafka-001	61.07
15.93	42.59	45.09	968.158	788.26	15.93	186	2018-08-17T10:51:46.764468515Z	44.94	kafka-001	61.08
15.93	43.8	43.84	641.502	791.833	15.93	187	2018-08-17T10:51:53.774458024Z	45.09	kafka-001	61.08
15.93	43.72	46.07	974.877	799.752	15.93	187	2018-08-17T10:52:00.787209661Z	43.84	kafka-001	61.09
15.93	44.22	46.22	652.164	802.485	15.93	188	2018-08-17T10:52:07.801406163Z	46.07	kafka-001	61.09
15.93	44.25	46.32	648.844	800.065	15.93	189	2018-08-17T10:52:14.813001286Z	46.22	kafka-001	61.1
15.93	45.41	45.64	986.925	810.731	15.93	190	2018-08-17T10:52:21.824054479Z	46.32	kafka-001	61.1
15.93	45.53	46.22	654.984	806.992	15.93	191	2018-08-17T10:52:28.834754715Z	45.64	kafka-001	61.11
15.93	45.72	54.2	994.953	811.112	15.93	191	2018-08-17T10:52:35.846596594Z	46.22	kafka-001	61.12
15.93	47.44	46.73	668.346	821.607	15.93	192	2018-08-17T10:52:42.870528483Z	54.2	kafka-001	61.12
15.93	47.55	47.99	652.985	825.625	15.93	193	2018-08-17T10:52:49.882885142Z	46.73	kafka-001	61.13
15.93	47.85	46.3	1006.422	828.116	15.93	194	2018-08-17T10:52:56.894955555Z	47.99	kafka-001	61.13
15.93	47.85	46.97	667.713	826.547	15.93	195	2018-08-17T10:53:03.908031668Z	46.3	kafka-001	61.14
15.93	48.07	48.63	1019.001	838.956	15.93	195	2018-08-17T10:53:10.919519938Z	46.97	kafka-001	61.14
15.93	48.47	47.01	668.92	837.821	15.93	196	2018-08-17T10:53:17.931059462Z	48.63	kafka-001	61.15
15.93	47.27	46.68	676.688	837.674	15.93	197	2018-08-17T10:53:24.945304096Z	47.01	kafka-001	61.15
15.93	47.26	51.07	1027.416	851.419	15.93	198	2018-08-17T10:53:31.957908164Z	46.68	kafka-001	61.16
15.93	47.78	49.36	685.64	846.543	15.93	198	2018-08-17T10:53:38.96926286Z	51.07	kafka-001	61.17
15.93	48.29	50.27	1036.699	856.582	15.93	199	2018-08-17T10:53:45.981978203Z	49.36	kafka-001	61.17
15.93	48.84	47.25	688.186	858.871	15.93	200	2018-08-17T10:53:52.99350678Z	50.27	kafka-001	61.18
15.93	48.61	47.19	689.06	850.634	15.93	201	2018-08-17T10:54:00.003873119Z	47.25	kafka-001	61.18
15.93	48.64	46.96	1046.136	859.619	15.93	201	2018-08-17T10:54:07.011423976Z	47.19	kafka-001	61.19
15.93	48.68	48.44	692.439	861.505	15.93	202	2018-08-17T10:54:14.022911262Z	46.96	kafka-001	61.2
15.93	48.24	48.39	1050.15	865.198	15.93	203	2018-08-17T10:54:21.034154943Z	48.44	kafka-001	61.2
15.93	48.08	48.33	699.358	869.107	15.93	204	2018-08-17T10:54:28.045710581Z	48.39	kafka-001	61.21
15.93	47.76	47.49	1063.953	876.632	15.93	204	2018-08-17T10:54:35.057522393Z	48.33	kafka-001	61.21
15.93	47.8	49.34	709.374	878.671	15.93	205	2018-08-17T10:54:42.069168333Z	47.49	kafka-001	61.22
15.93	48.16	48.64	706.641	872.879	15.93	206	2018-08-17T10:54:49.080304101Z	49.34	kafka-001	61.22
15.93	48.44	49.55	1064.687	873.07	15.93	207	2018-08-17T10:54:56.091305937Z	48.64	kafka-001	61.23
15.93	48.62	30.78	711.119	881.125	15.93	207	2018-08-17T10:55:03.103711969Z	49.55	kafka-001	61.24
15.93	45.69	49.19	1090.882	896.882	15.93	208	2018-08-17T10:55:10.11485348Z	30.78	kafka-001	61.24
15.93	45.83	46.58	719.134	891.467	15.93	209	2018-08-17T10:55:17.126667219Z	49.19	kafka-001	61.25
15.93	45.68	48.76	720.677	898.025	15.93	210	2018-08-17T10:55:24.138237466Z	46.58	kafka-001	61.25
15.93	45.58	50.83	1097.332	903.62	15.93	210	2018-08-17T10:55:31.150211665Z	48.76	kafka-001	61.26
15.93	45.95	51.09	722.457	892.299	15.93	211	2018-08-17T10:55:38.164000268Z	50.83	kafka-001	61.27
15.93	46.2	49.71	1098.455	908.63	15.93	212	2018-08-17T10:55:45.174837269Z	51.09	kafka-001	61.27
15.93	49.36	45.12	730.282	910.169	15.93	212	2018-08-17T10:55:52.189859656Z	49.71	kafka-001	61.28
15.93	48.68	47.58	719.707	902.16	15.93	213	2018-08-17T10:55:59.199187971Z	45.12	kafka-001	61.29
15.93	48.85	50.88	1109.116	918.337	15.93	214	2018-08-17T10:56:06.210236837Z	47.58	kafka-001	61.29
15.93	49.2	48.01	732.789	899.449	15.93	215	2018-08-17T10:56:13.220300596Z	50.88	kafka-001	61.3
15.93	48.73	51.88	1111.982	919.776	15.93	215	2018-08-17T10:56:20.233240975Z	48.01	kafka-001	61.31
15.93	48.86	48.87	735.165	905.323	15.93	216	2018-08-17T10:56:27.245024278Z	51.88	kafka-001	61.31
15.93	48.72	48.91	739.12	924.923	15.93	217	2018-08-17T10:56:34.255325095Z	48.87	kafka-001	61.32
15.93	49.35	51.37	1131.399	932.281	15.93	217	2018-08-17T10:56:41.26673491Z	48.91	kafka-001	61.32
15.93	49.99	51.49	746.778	930.128	15.93	218	2018-08-17T10:56:48.279756265Z	51.37	kafka-001	61.33
15.93	50.09	52.04	1133.066	932.608	15.93	219	2018-08-17T10:56:55.291926602Z	51.49	kafka-001	61.34
15.93	50.76	48.92	754.52	935.826	15.93	220	2018-08-17T10:57:02.308384592Z	52.04	kafka-001	61.34
15.93	50.27	51.71	758.469	936.892	15.93	220	2018-08-17T10:57:09.322682407Z	48.92	kafka-001	61.35
15.93	50.74	50.45	1145.131	939.302	15.93	221	2018-08-17T10:57:16.334804716Z	51.71	kafka-001	61.36
15.93	51.0	54.78	765.565	934.941	15.93	222	2018-08-17T10:57:23.34618287Z	50.45	kafka-001	61.36
15.93	51.56	53.89	1149.118	948.18	15.93	222	2018-08-17T10:57:30.357041376Z	54.78	kafka-001	61.37
15.93	51.96	50.71	769.776	943.219	15.93	223	2018-08-17T10:57:37.37031222Z	53.89	kafka-001	61.38
15.93	51.74	48.66	758.602	935.736	15.93	224	2018-08-17T10:57:44.380639801Z	50.71	kafka-001	61.38
15.93	51.7	53.23	1161.177	958.815	15.93	224	2018-08-17T10:57:51.393274672Z	48.66	kafka-001	61.39
15.93	51.95	54.6	773.29	958.263	15.93	225	2018-08-17T10:57:58.404777351Z	53.23	kafka-001	61.39
15.93	52.64	54.5	1177.45	964.426	15.93	226	2018-08-17T10:58:05.416268808Z	54.6	kafka-001	61.4
15.93	52.6	54.23	773.868	953.367	15.93	226	2018-08-17T10:58:12.428389607Z	54.5	kafka-001	61.41
15.93	52.65	53.79	779.909	955.884	15.93	227	2018-08-17T10:58:19.440792434Z	54.23	kafka-001	61.42
15.93	53.17	48.54	1174.993	959.687	15.93	228	2018-08-17T10:58:26.453091653Z	53.79	kafka-001	61.42
15.93	53.15	54.87	786.384	975.019	15.93	228	2018-08-17T10:58:33.465648156Z	48.54	kafka-001	61.43
15.93	53.42	54.27	1191.181	979.02	15.93	229	2018-08-17T10:58:40.477226315Z	54.87	kafka-001	61.44
15.93	53.37	54.18	795.017	986.764	15.93	230	2018-08-17T10:58:47.487687774Z	54.27	kafka-001	61.44
15.93	53.31	53.26	787.189	980.936	15.93	231	2018-08-17T10:58:54.500297735Z	54.18	kafka-001	61.45
15.93	53.15	54.34	1207.284	995.002	15.93	231	2018-08-17T10:59:01.512572689Z	53.26	kafka-001	61.46
15.93	53.24	55.5	794.58	987.927	15.93	232	2018-08-17T10:59:08.5234429Z	54.34	kafka-001	61.47
15.93	54.4	56.8	1213.426	999.034	15.93	232	2018-08-17T10:59:15.534867214Z	55.5	kafka-001	61.47
15.93	54.72	53.05	796.617	980.779	15.93	233	2018-08-17T10:59:22.547262191Z	56.8	kafka-001	61.48
15.93	54.52	55.15	806.607	998.037	15.93	234	2018-08-17T10:59:29.562681564Z	53.05	kafka-001	61.49
15.93	54.68	51.79	1205.775	993.264	15.93	234	2018-08-17T10:59:36.573179639Z	55.15	kafka-001	61.49
15.93	54.44	57.16	809.272	1002.845	15.93	235	2018-08-17T10:59:43.585105417Z	51.79	kafka-001	61.5
15.93	54.91	59.07	1226.233	1015.214	15.93	236	2018-08-17T10:59:50.596852374Z	57.16	kafka-001	61.51
15.93	55.5	56.83	810.251	1009.933	15.93	236	2018-08-17T10:59:57.608742215Z	59.07	kafka-001	61.51
15.93	55.51	34.33	815.98	1011.609	15.93	237	2018-08-17T11:00:04.617918846Z	56.83	kafka-001	61.52
15.93	52.39	56.42	1225.99	1015.544	15.93	238	2018-08-17T11:00:11.62853276Z	34.33	kafka-001	61.53
15.93	52.6	55.51	818.738	1014.617	15.93	238	2018-08-17T11:00:18.642671911Z	56.42	kafka-001	61.53
15.93	53.22	57.54	1236.132	1016.72	15.93	239	2018-08-17T11:00:25.65563418Z	55.51	kafka-001	61.54
15.93	53.28	55.73	818.106	1012.003	15.93	240	2018-08-17T11:00:32.66734408Z	57.54	kafka-001	61.55
15.93	52.73	57.36	817.529	1013.983	15.93	240	2018-08-17T11:00:39.680013428Z	55.73	kafka-001	61.55
15.93	52.81	56.16	1247.927	1029.44	15.93	241	2018-08-17T11:00:46.694563339Z	57.36	kafka-001	61.56
15.93	56.45	57.23	818.296	1011.437	15.93	242	2018-08-17T11:00:53.705780266Z	56.16	kafka-001	61.57
15.93	56.59	57.14	1251.948	1020.826	15.93	242	2018-08-17T11:01:00.719269049Z	57.23	kafka-001	61.58
15.93	56.86	55.45	825.925	1022.131	15.93	243	2018-08-17T11:01:07.7321835Z	57.14	kafka-001	61.58
15.93	56.51	56.48	825.171	1018.525	15.93	243	2018-08-17T11:01:14.744274435Z	55.45	kafka-001	61.59
15.93	56.64	57.55	1259.596	1039.864	15.93	244	2018-08-17T11:01:21.755733013Z	56.48	kafka-001	61.6
15.93	56.67	55.89	836.99	1039.338	15.93	245	2018-08-17T11:01:28.766895196Z	57.55	kafka-001	61.6
15.93	56.62	56.42	1270.504	1042.189	15.93	245	2018-08-17T11:01:35.778334323Z	55.89	kafka-001	61.61
15.93	56.49	51.54	841.006	1042.356	15.93	246	2018-08-17T11:01:42.789520001Z	56.42	kafka-001	61.62
15.93	55.55	59.4	837.427	1033.619	15.93	247	2018-08-17T11:01:49.800469167Z	51.54	kafka-001	61.62
15.93	56.21	56.19	1286.361	1051.439	15.93	247	2018-08-17T11:01:56.813396953Z	59.4	kafka-001	61.63
15.93	56.16	59.55	847.132	1037.915	15.93	248	2018-08-17T11:02:03.824729244Z	56.19	kafka-001	61.64
15.93	56.5	56.0	1286.053	1043.658	15.93	248	2018-08-17T11:02:10.837189713Z	59.55	kafka-001	61.65
15.93	56.52	57.3	845.593	1036.537	15.93	249	2018-08-17T11:02:17.849464705Z	56.0	kafka-001	61.65
15.93	56.66	56.03	859.37	1054.481	15.93	250	2018-08-17T11:02:24.861017073Z	57.3	kafka-001	61.66
15.93	57.41	58.72	1287.328	1045.635	15.93	250	2018-08-17T11:02:31.874619651Z	56.03	kafka-001	61.67
15.93	57.3	52.89	852.611	1042.006	15.93	251	2018-08-17T11:02:38.886112684Z	58.72	kafka-001	61.68
15.93	56.75	57.75	1304.222	1064.296	15.93	251	2018-08-17T11:02:45.89842295Z	52.89	kafka-001	61.68
15.93	56.45	51.52	862.912	1064.111	15.93	252	2018-08-17T11:02:52.909654162Z	57.75	kafka-001	61.69
15.93	55.7	59.45	863.939	1063.054	15.93	253	2018-08-17T11:02:59.921995238Z	51.52	kafka-001	61.7
15.93	56.06	58.74	1306.723	1069.081	15.93	253	2018-08-17T11:03:06.933019621Z	59.45	kafka-001	61.7
15.93	56.51	60.3	867.1	1071.223	15.93	254	2018-08-17T11:03:13.945723514Z	58.74	kafka-001	61.71
15.93	56.77	60.69	1315.924	1077.81	15.93	255	2018-08-17T11:03:20.958373629Z	60.3	kafka-001	61.72
15.93	58.07	63.08	868.759	1074.768	15.93	255	2018-08-17T11:03:27.975286739Z	60.69	kafka-001	61.73
