net_receive	host_cpu	sensor_count	timestamp	memory%	net_send	memory_active_anon%	container_cpu%	host_moving_avg_cpu	name	memory_rss%
636.939	1.13	254	2018-08-17T20:17:56.542094785Z	77.55	57.56	38.15	1.2	5.19	cassandra-001	38.15
318.118	1.2	254	2018-08-17T20:18:03.549256323Z	77.55	30.984	38.15	1.16	5.19	cassandra-001	38.15
638.736	1.16	255	2018-08-17T20:18:10.558638309Z	77.55	61.439	38.15	24.49	5.21	cassandra-001	38.15
319.426	24.49	256	2018-08-17T20:18:17.566915689Z	77.56	31.868	38.15	1.16	9.1	cassandra-001	38.15
316.456	1.16	256	2018-08-17T20:18:24.576136332Z	77.55	25.994	38.15	1.22	5.05	cassandra-001	38.15
633.798	1.22	257	2018-08-17T20:18:31.582840253Z	77.56	65.042	38.15	1.05	5.06	cassandra-001	38.15
320.215	1.05	257	2018-08-17T20:18:38.591646429Z	77.56	28.158	38.15	1.25	5.05	cassandra-001	38.15
645.181	1.25	258	2018-08-17T20:18:45.600826583Z	77.56	57.767	38.15	27.32	5.06	cassandra-001	38.15
323.586	27.32	259	2018-08-17T20:18:52.607065186Z	77.56	31.748	38.15	1.13	9.42	cassandra-001	38.15
325.512	1.13	259	2018-08-17T20:18:59.618841769Z	77.57	30.164	38.15	1.18	5.52	cassandra-001	38.15
660.406	1.18	260	2018-08-17T20:19:06.627342945Z	77.57	68.102	38.15	1.21	5.53	cassandra-001	38.15
329.857	1.21	260	2018-08-17T20:19:13.634003862Z	77.57	35.733	38.15	1.29	5.52	cassandra-001	38.15
655.848	1.29	261	2018-08-17T20:19:20.642189211Z	77.57	76.998	38.15	27.9	5.56	cassandra-001	38.15
330.851	27.9	262	2018-08-17T20:19:27.649274961Z	77.57	36.512	38.15	1.06	10.01	cassandra-001	38.15
326.593	1.06	262	2018-08-17T20:19:34.656559311Z	77.57	35.522	38.15	1.31	5.63	cassandra-001	38.15
660.769	1.31	263	2018-08-17T20:19:41.669641242Z	77.58	70.343	38.15	1.14	5.66	cassandra-001	38.15
332.07	1.14	263	2018-08-17T20:19:48.676468744Z	77.58	32.868	38.15	1.16	5.65	cassandra-001	38.15
661.765	1.16	264	2018-08-17T20:19:55.682216025Z	77.58	74.316	38.15	25.48	5.64	cassandra-001	38.15
337.468	25.48	264	2018-08-17T20:20:02.690506429Z	77.58	39.692	38.15	1.13	9.68	cassandra-001	38.15
334.069	1.13	265	2018-08-17T20:20:09.69670163Z	77.58	36.563	38.15	2.27	5.21	cassandra-001	38.15
670.151	2.27	266	2018-08-17T20:20:16.702638555Z	77.59	62.276	38.15	3.29	5.42	cassandra-001	38.15
331.242	3.29	266	2018-08-17T20:20:23.710181849Z	77.59	37.302	38.15	1.25	5.75	cassandra-001	38.15
673.261	1.25	267	2018-08-17T20:20:30.716345834Z	77.59	78.036	38.15	25.37	5.76	cassandra-001	38.15
340.495	25.37	267	2018-08-17T20:20:37.723746015Z	77.59	38.45	38.15	1.21	9.8	cassandra-001	38.15
337.746	1.21	268	2018-08-17T20:20:44.730214151Z	77.59	37.103	38.15	1.28	5.75	cassandra-001	38.15
679.911	1.28	269	2018-08-17T20:20:51.73673316Z	77.6	79.922	38.15	1.0	5.78	cassandra-001	38.15
344.555	1.0	269	2018-08-17T20:20:58.742926609Z	77.6	38.74	38.15	1.17	5.57	cassandra-001	38.15
686.311	1.17	270	2018-08-17T20:21:05.752637463Z	77.6	77.004	38.15	24.07	5.21	cassandra-001	38.15
345.477	24.07	270	2018-08-17T20:21:12.760778801Z	77.6	41.339	38.15	1.15	9.02	cassandra-001	38.15
340.547	1.15	271	2018-08-17T20:21:19.766998618Z	77.6	37.406	38.15	1.21	4.98	cassandra-001	38.15
684.534	1.21	271	2018-08-17T20:21:26.775582228Z	77.61	72.264	38.15	1.31	4.98	cassandra-001	38.15
337.544	1.31	272	2018-08-17T20:21:33.782554811Z	77.61	29.578	38.15	1.16	4.99	cassandra-001	38.15
679.624	1.16	273	2018-08-17T20:21:40.791104831Z	77.61	60.303	38.15	24.55	5.01	cassandra-001	38.15
342.648	24.55	273	2018-08-17T20:21:47.799425985Z	77.61	30.462	38.15	1.12	8.91	cassandra-001	38.15
340.486	1.12	274	2018-08-17T20:21:54.80750422Z	77.61	27.386	38.15	1.33	5.08	cassandra-001	38.15
686.607	1.33	274	2018-08-17T20:22:01.813963023Z	77.61	69.054	38.15	1.11	5.11	cassandra-001	38.15
345.339	1.11	275	2018-08-17T20:22:08.820642193Z	77.69	33.418	38.15	1.07	5.1	cassandra-001	38.15
690.753	1.07	275	2018-08-17T20:22:15.827162582Z	77.69	66.637	38.15	26.95	5.06	cassandra-001	38.15
346.674	26.95	276	2018-08-17T20:22:22.833835128Z	77.7	35.424	38.15	1.18	9.36	cassandra-001	38.15
346.208	1.18	276	2018-08-17T20:22:29.840903599Z	77.7	34.394	38.15	1.17	5.46	cassandra-001	38.15
690.107	1.17	277	2018-08-17T20:22:36.851350092Z	77.7	65.752	38.15	1.15	5.47	cassandra-001	38.15
347.443	1.15	278	2018-08-17T20:22:43.860115487Z	77.7	34.195	38.15	1.09	5.44	cassandra-001	38.15
697.285	1.09	278	2018-08-17T20:22:50.868476553Z	77.7	73.024	38.15	31.6	5.44	cassandra-001	38.15
347.182	31.6	279	2018-08-17T20:22:57.878425278Z	77.7	30.42	38.15	1.18	10.52	cassandra-001	38.15
347.007	1.18	279	2018-08-17T20:23:04.887483152Z	77.7	40.716	38.15	1.31	6.23	cassandra-001	38.15
707.559	1.31	280	2018-08-17T20:23:11.899053663Z	77.7	83.701	38.15	1.6	6.25	cassandra-001	38.15
357.267	1.6	280	2018-08-17T20:23:18.910178678Z	77.71	38.788	38.15	1.16	6.32	cassandra-001	38.15
713.915	1.16	281	2018-08-17T20:23:25.918863315Z	77.71	70.316	38.15	30.11	6.32	cassandra-001	38.15
355.972	30.11	281	2018-08-17T20:23:32.928140102Z	77.71	35.382	38.15	1.11	11.16	cassandra-001	38.15
357.282	1.11	282	2018-08-17T20:23:39.934710317Z	77.71	38.655	38.15	2.02	6.08	cassandra-001	38.15
720.382	2.02	282	2018-08-17T20:23:46.946410607Z	77.72	76.756	38.15	4.15	6.22	cassandra-001	38.15
355.074	4.15	283	2018-08-17T20:23:53.956835527Z	77.72	32.504	38.15	1.17	6.69	cassandra-001	38.15
707.226	1.17	284	2018-08-17T20:24:00.967166098Z	77.72	63.41	38.15	27.12	6.62	cassandra-001	38.15
352.434	27.12	284	2018-08-17T20:24:07.974725522Z	77.72	34.444	38.15	1.04	10.95	cassandra-001	38.15
350.99	1.04	285	2018-08-17T20:24:14.983836666Z	77.72	33.519	38.15	1.14	6.1	cassandra-001	38.15
716.294	1.14	285	2018-08-17T20:24:21.991409724Z	77.72	64.412	38.15	1.09	6.11	cassandra-001	38.15
355.434	1.09	286	2018-08-17T20:24:29.001330039Z	77.72	36.014	38.15	0.99	5.95	cassandra-001	38.15
708.096	0.99	286	2018-08-17T20:24:36.012980864Z	77.73	63.012	38.15	30.45	5.43	cassandra-001	38.15
357.109	30.45	287	2018-08-17T20:24:43.023542271Z	77.73	31.855	38.15	1.21	10.31	cassandra-001	38.15
356.433	1.21	287	2018-08-17T20:24:50.033266674Z	77.73	27.882	38.15	1.27	5.99	cassandra-001	38.15
713.067	1.27	288	2018-08-17T20:24:57.039550929Z	77.73	55.896	38.15	1.16	6.03	cassandra-001	38.15
359.063	1.16	288	2018-08-17T20:25:04.048302463Z	77.73	30.284	38.15	1.13	6.03	cassandra-001	38.15
723.776	1.13	289	2018-08-17T20:25:11.055567046Z	77.74	64.659	38.15	24.5	6.04	cassandra-001	38.15
357.329	24.5	290	2018-08-17T20:25:18.062731707Z	77.74	31.234	38.15	1.13	9.95	cassandra-001	38.15
359.963	1.13	290	2018-08-17T20:25:25.069652906Z	77.74	30.706	38.15	1.28	5.07	cassandra-001	38.15
728.511	1.28	291	2018-08-17T20:25:32.076342138Z	77.75	71.68	38.15	1.33	5.08	cassandra-001	38.15
364.757	1.33	291	2018-08-17T20:25:39.083116406Z	77.75	35.616	38.15	1.06	5.09	cassandra-001	38.15
737.498	1.06	292	2018-08-17T20:25:46.092648733Z	77.75	72.643	38.15	30.04	5.07	cassandra-001	38.15
370.412	30.04	292	2018-08-17T20:25:53.099559638Z	77.75	41.621	38.15	1.19	9.89	cassandra-001	38.15
433.332	1.19	293	2018-08-17T20:26:00.109132998Z	77.75	41.853	38.15	5.33	6.01	cassandra-001	38.15
669.066	5.33	293	2018-08-17T20:26:07.119072319Z	77.75	62.801	38.15	1.35	6.71	cassandra-001	38.15
371.727	1.35	294	2018-08-17T20:26:14.125145925Z	77.76	40.815	38.15	1.15	6.72	cassandra-001	38.15
735.816	1.15	294	2018-08-17T20:26:21.132742126Z	77.76	68.708	38.15	24.44	6.69	cassandra-001	38.15
377.183	24.44	295	2018-08-17T20:26:28.14001878Z	77.76	44.366	38.15	1.23	10.58	cassandra-001	38.15
552.332	1.23	295	2018-08-17T20:26:35.150755026Z	77.76	62.739	38.15	11.79	5.78	cassandra-001	38.15
562.842	11.79	296	2018-08-17T20:26:42.160680102Z	77.77	64.404	38.15	1.33	7.55	cassandra-001	38.15
370.715	1.33	296	2018-08-17T20:26:49.169661649Z	77.76	43.824	38.15	1.17	6.88	cassandra-001	38.15
757.59	1.17	297	2018-08-17T20:26:56.177919459Z	77.77	85.734	38.15	10.23	6.85	cassandra-001	38.15
379.718	10.23	297	2018-08-17T20:27:03.188848562Z	77.77	43.718	38.15	1.23	8.37	cassandra-001	38.15
704.019	1.23	298	2018-08-17T20:27:10.198488826Z	77.77	81.382	38.15	20.71	4.5	cassandra-001	38.15
431.158	20.71	299	2018-08-17T20:27:17.206254791Z	77.77	46.167	38.15	1.21	7.74	cassandra-001	38.15
381.477	1.21	299	2018-08-17T20:27:24.215279112Z	77.78	43.216	38.15	1.28	5.98	cassandra-001	38.15
759.112	1.28	300	2018-08-17T20:27:31.222027815Z	77.78	86.484	38.15	1.21	5.97	cassandra-001	38.15
384.361	1.21	300	2018-08-17T20:27:38.231424895Z	77.78	47.664	38.15	1.18	5.98	cassandra-001	38.15
757.832	1.18	301	2018-08-17T20:27:45.238661975Z	77.78	83.011	38.15	27.3	4.47	cassandra-001	38.15
384.013	27.3	301	2018-08-17T20:27:52.24869398Z	77.78	47.782	38.15	1.52	8.82	cassandra-001	38.15
375.75	1.52	302	2018-08-17T20:27:59.257567746Z	77.78	42.964	38.15	1.14	5.62	cassandra-001	38.15
758.288	1.14	302	2018-08-17T20:28:06.26523869Z	77.79	76.74	38.15	1.28	5.61	cassandra-001	38.15
383.17	1.28	303	2018-08-17T20:28:13.275488738Z	77.79	40.719	38.15	1.19	5.61	cassandra-001	38.15
769.753	1.19	303	2018-08-17T20:28:20.283635525Z	77.79	87.128	38.15	25.6	5.6	cassandra-001	38.15
376.309	25.6	304	2018-08-17T20:28:27.294242732Z	77.79	39.452	38.15	1.08	9.67	cassandra-001	38.15
379.839	1.08	304	2018-08-17T20:28:34.303801913Z	77.8	36.046	38.15	1.13	5.3	cassandra-001	38.15
761.196	1.13	305	2018-08-17T20:28:41.316075418Z	77.8	67.643	38.15	10.61	5.24	cassandra-001	38.15
383.33	10.61	305	2018-08-17T20:28:48.32372398Z	77.8	40.032	38.15	1.1	6.82	cassandra-001	38.15
767.223	1.1	306	2018-08-17T20:28:55.331021564Z	77.8	82.044	38.15	29.43	6.79	cassandra-001	38.15
384.259	29.43	306	2018-08-17T20:29:02.339665515Z	77.81	36.692	38.15	1.14	11.49	cassandra-001	38.15
381.985	1.14	307	2018-08-17T20:29:09.34655054Z	77.8	33.92	38.15	1.04	7.42	cassandra-001	38.15
768.281	1.04	307	2018-08-17T20:29:16.352775206Z	77.81	73.515	38.15	3.48	7.41	cassandra-001	38.15
382.331	3.48	308	2018-08-17T20:29:23.361666832Z	77.81	31.306	38.15	1.24	7.8	cassandra-001	38.15
769.467	1.24	308	2018-08-17T20:29:30.370496558Z	77.81	69.0	38.15	29.48	6.24	cassandra-001	38.15
388.451	29.48	309	2018-08-17T20:29:37.377279804Z	77.81	35.556	38.15	1.2	10.97	cassandra-001	38.15
380.854	1.2	309	2018-08-17T20:29:44.383997324Z	77.82	32.73	38.15	1.13	6.26	cassandra-001	38.15
774.023	1.13	310	2018-08-17T20:29:51.392892464Z	77.82	68.326	38.15	1.06	6.26	cassandra-001	38.15
390.936	1.06	310	2018-08-17T20:29:58.399273239Z	77.82	38.116	38.15	1.17	6.27	cassandra-001	38.15
784.317	1.17	311	2018-08-17T20:30:05.40541716Z	77.82	77.42	38.15	26.69	5.88	cassandra-001	38.15
396.112	26.69	311	2018-08-17T20:30:12.41173572Z	77.83	43.197	38.15	5.64	10.12	cassandra-001	38.15
392.301	5.64	312	2018-08-17T20:30:19.42039062Z	77.83	38.076	38.15	1.09	6.15	cassandra-001	38.15
790.844	1.09	312	2018-08-17T20:30:26.428329515Z	77.83	77.3	38.15	1.22	6.13	cassandra-001	38.15
394.152	1.22	313	2018-08-17T20:30:33.436254419Z	77.83	37.64	38.15	1.1	6.15	cassandra-001	38.15
781.728	1.1	313	2018-08-17T20:30:40.444090166Z	77.84	75.503	38.15	30.14	6.15	cassandra-001	38.15
393.802	30.14	314	2018-08-17T20:30:47.452912784Z	77.83	39.118	38.15	1.06	10.98	cassandra-001	38.15
391.078	1.06	314	2018-08-17T20:30:54.46146404Z	77.84	32.28	38.15	1.25	6.71	cassandra-001	38.15
791.173	1.25	315	2018-08-17T20:31:01.471694467Z	77.84	74.724	38.15	0.96	5.98	cassandra-001	38.15
397.7	0.96	315	2018-08-17T20:31:08.479374732Z	77.84	38.84	38.15	1.18	5.96	cassandra-001	38.15
785.145	1.18	316	2018-08-17T20:31:15.48703685Z	77.85	68.941	38.15	36.44	5.95	cassandra-001	38.15
393.805	36.44	316	2018-08-17T20:31:22.494277397Z	77.85	40.978	38.15	1.01	11.84	cassandra-001	38.15
393.676	1.01	317	2018-08-17T20:31:29.502579178Z	77.85	35.5	38.15	1.02	6.98	cassandra-001	38.15
798.634	1.02	317	2018-08-17T20:31:36.510161887Z	77.85	94.654	38.15	1.17	6.98	cassandra-001	38.15
403.638	1.17	318	2018-08-17T20:31:43.517661414Z	77.85	38.271	38.15	1.11	6.96	cassandra-001	38.15
794.912	1.11	318	2018-08-17T20:31:50.525443123Z	77.86	72.596	38.15	29.25	6.99	cassandra-001	38.15
393.77	29.25	319	2018-08-17T20:31:57.534179237Z	77.86	33.176	38.15	1.06	11.67	cassandra-001	38.15
394.384	1.06	319	2018-08-17T20:32:04.542883094Z	77.86	43.01	38.15	1.09	5.77	cassandra-001	38.15
808.426	1.09	320	2018-08-17T20:32:11.549224272Z	77.86	78.257	38.15	1.16	5.78	cassandra-001	38.15
407.479	1.16	320	2018-08-17T20:32:18.556774358Z	77.86	42.508	38.15	1.2	5.81	cassandra-001	38.15
812.769	1.2	321	2018-08-17T20:32:25.563521802Z	77.87	84.078	38.15	51.21	5.81	cassandra-001	38.15
408.793	51.21	321	2018-08-17T20:32:32.569447372Z	77.87	40.092	38.14	1.1	14.16	cassandra-001	38.14
402.323	1.1	321	2018-08-17T20:32:39.578570946Z	77.86	35.036	38.14	1.14	9.47	cassandra-001	38.14
807.376	1.14	322	2018-08-17T20:32:46.587577054Z	77.87	75.457	38.14	2.95	9.48	cassandra-001	38.14
399.992	2.95	322	2018-08-17T20:32:53.598743681Z	77.87	34.27	38.14	1.05	9.79	cassandra-001	38.14
799.156	1.05	323	2018-08-17T20:33:00.60817338Z	77.87	74.48	38.14	27.6	9.78	cassandra-001	38.14
402.309	27.6	323	2018-08-17T20:33:07.614562194Z	77.87	34.824	38.14	1.1	14.18	cassandra-001	38.14
402.534	1.1	324	2018-08-17T20:33:14.621572775Z	77.88	37.173	38.14	1.13	5.82	cassandra-001	38.14
823.965	1.13	324	2018-08-17T20:33:21.628187383Z	77.88	83.388	38.14	1.08	5.83	cassandra-001	38.14
416.075	1.08	325	2018-08-17T20:33:28.635423832Z	77.88	46.466	38.14	1.07	5.82	cassandra-001	38.14
826.499	1.07	325	2018-08-17T20:33:35.642471036Z	77.88	87.242	38.14	30.86	5.51	cassandra-001	38.14
410.688	30.86	326	2018-08-17T20:33:42.649585943Z	77.89	41.251	38.14	1.01	10.47	cassandra-001	38.14
410.671	1.01	326	2018-08-17T20:33:49.656150992Z	77.89	45.99	38.14	1.27	6.04	cassandra-001	38.14
826.087	1.27	327	2018-08-17T20:33:56.664974611Z	77.89	81.816	38.14	1.22	6.07	cassandra-001	38.14
416.186	1.22	327	2018-08-17T20:34:03.673375406Z	77.89	46.61	38.14	1.11	6.09	cassandra-001	38.14
833.955	1.11	328	2018-08-17T20:34:10.681450705Z	77.9	83.029	38.14	29.27	6.09	cassandra-001	38.14
412.997	29.27	328	2018-08-17T20:34:17.688287594Z	77.9	43.468	38.14	1.02	10.79	cassandra-001	38.14
409.727	1.02	329	2018-08-17T20:34:24.694679665Z	77.9	36.34	38.14	1.1	5.82	cassandra-001	38.14
826.959	1.1	329	2018-08-17T20:34:31.701333922Z	77.9	78.58	38.14	1.06	5.83	cassandra-001	38.14
415.96	1.06	330	2018-08-17T20:34:38.71059196Z	77.9	40.26	38.14	1.14	5.8	cassandra-001	38.14
832.055	1.14	330	2018-08-17T20:34:45.718196132Z	77.91	81.641	38.14	30.05	5.78	cassandra-001	38.14
415.809	30.05	331	2018-08-17T20:34:52.725136038Z	77.91	48.932	38.14	1.05	10.61	cassandra-001	38.14
408.153	1.05	331	2018-08-17T20:34:59.732410278Z	77.91	47.546	38.14	1.08	5.9	cassandra-001	38.14
832.3	1.08	331	2018-08-17T20:35:06.738929193Z	77.91	84.003	38.14	1.27	5.91	cassandra-001	38.14
417.655	1.27	332	2018-08-17T20:35:13.746088448Z	77.92	39.031	38.14	1.08	5.94	cassandra-001	38.14
826.762	1.08	332	2018-08-17T20:35:20.755319701Z	77.92	76.716	38.14	29.79	5.95	cassandra-001	38.14
412.999	29.79	333	2018-08-17T20:35:27.762694707Z	77.92	34.2	38.14	1.09	10.72	cassandra-001	38.14
416.97	1.09	333	2018-08-17T20:35:34.769727175Z	77.92	36.14	38.14	1.09	5.89	cassandra-001	38.14
835.992	1.09	334	2018-08-17T20:35:41.779498137Z	77.93	75.619	38.14	1.11	5.9	cassandra-001	38.14
424.282	1.11	334	2018-08-17T20:35:48.788335838Z	77.93	40.39	38.14	1.12	5.91	cassandra-001	38.14
842.417	1.12	335	2018-08-17T20:35:55.79745074Z	77.93	78.8	38.14	33.99	5.88	cassandra-001	38.14
418.995	33.99	335	2018-08-17T20:36:02.808870658Z	77.93	35.004	38.14	1.04	11.37	cassandra-001	38.14
418.275	1.04	336	2018-08-17T20:36:09.816354307Z	77.93	35.136	38.14	1.15	6.57	cassandra-001	38.14
833.694	1.15	336	2018-08-17T20:36:16.823115995Z	77.93	73.439	38.14	3.39	6.58	cassandra-001	38.14
418.797	3.39	337	2018-08-17T20:36:23.829943274Z	77.94	31.334	38.14	1.17	6.97	cassandra-001	38.14
834.639	1.17	337	2018-08-17T20:36:30.836678478Z	77.94	63.882	38.14	30.93	6.98	cassandra-001	38.14
419.997	30.93	337	2018-08-17T20:36:37.843850621Z	77.94	37.102	38.14	1.06	11.95	cassandra-001	38.14
421.792	1.06	338	2018-08-17T20:36:44.852633866Z	77.94	37.405	38.14	1.09	6.46	cassandra-001	38.14
848.746	1.09	338	2018-08-17T20:36:51.859357132Z	77.95	86.796	38.14	1.08	6.47	cassandra-001	38.14
429.245	1.08	339	2018-08-17T20:36:58.867641763Z	77.95	41.88	38.14	1.06	6.45	cassandra-001	38.14
847.048	1.06	339	2018-08-17T20:37:05.873658186Z	77.95	71.008	38.14	31.57	6.07	cassandra-001	38.14
428.209	31.57	340	2018-08-17T20:37:12.880453603Z	77.95	44.453	38.14	0.98	11.13	cassandra-001	38.14
429.58	0.98	340	2018-08-17T20:37:19.887203906Z	77.95	49.06	38.14	0.99	6.14	cassandra-001	38.14
866.706	0.99	341	2018-08-17T20:37:26.893523665Z	77.96	96.998	38.14	1.16	6.13	cassandra-001	38.14
431.262	1.16	341	2018-08-17T20:37:33.900447007Z	77.96	51.04	38.14	1.11	6.14	cassandra-001	38.14
862.891	1.11	342	2018-08-17T20:37:40.908438157Z	77.96	88.839	38.14	30.84	6.15	cassandra-001	38.14
431.096	30.84	342	2018-08-17T20:37:47.915905616Z	77.96	43.014	38.14	1.15	11.11	cassandra-001	38.14
434.036	1.15	342	2018-08-17T20:37:54.924458228Z	77.97	44.228	38.14	1.11	6.04	cassandra-001	38.14
859.742	1.11	343	2018-08-17T20:38:01.932732023Z	77.97	94.066	38.14	1.18	6.06	cassandra-001	38.14
430.865	1.18	343	2018-08-17T20:38:08.942651133Z	77.97	41.152	38.14	1.2	6.09	cassandra-001	38.14
869.819	1.2	344	2018-08-17T20:38:15.948782084Z	77.98	85.973	38.14	30.77	6.1	cassandra-001	38.14
434.645	30.77	344	2018-08-17T20:38:22.956953014Z	77.98	44.28	38.14	1.16	11.04	cassandra-001	38.14
432.636	1.16	345	2018-08-17T20:38:29.967388348Z	77.98	40.914	38.14	1.24	6.1	cassandra-001	38.14
871.657	1.24	345	2018-08-17T20:38:36.975909909Z	77.98	84.692	38.14	1.23	6.11	cassandra-001	38.14
432.449	1.23	346	2018-08-17T20:38:43.981736853Z	77.99	42.761	38.14	1.03	6.13	cassandra-001	38.14
881.87	1.03	346	2018-08-17T20:38:50.988220872Z	77.99	98.076	38.14	33.95	6.11	cassandra-001	38.14
442.624	33.95	347	2018-08-17T20:38:57.995664467Z	77.99	49.084	38.14	1.03	11.56	cassandra-001	38.14
443.882	1.03	347	2018-08-17T20:39:05.002194422Z	77.99	50.734	38.14	1.04	6.61	cassandra-001	38.14
888.854	1.04	347	2018-08-17T20:39:12.010563313Z	78.0	103.143	38.14	1.75	6.59	cassandra-001	38.14
444.69	1.75	348	2018-08-17T20:39:19.017281533Z	78.0	53.532	38.14	1.15	6.67	cassandra-001	38.14
882.701	1.15	348	2018-08-17T20:39:26.024054033Z	78.0	100.516	38.14	30.17	6.66	cassandra-001	38.14
440.786	30.17	349	2018-08-17T20:39:33.030784737Z	78.18	47.618	38.15	104.25	11.52	cassandra-001	38.15
442.041	104.25	349	2018-08-17T20:39:40.03660209Z	78.58	46.76	38.15	81.39	23.23	cassandra-001	38.15
882.024	81.39	350	2018-08-17T20:39:47.045968563Z	78.07	91.169	38.14	1.5	36.63	cassandra-001	38.14
438.44	1.5	350	2018-08-17T20:39:54.054184994Z	78.07	43.618	38.14	1.04	36.7	cassandra-001	38.14
883.8	1.04	351	2018-08-17T20:40:01.061076618Z	78.07	85.242	38.14	31.53	36.58	cassandra-001	38.14
444.284	31.53	351	2018-08-17T20:40:08.067725553Z	78.07	47.274	38.14	1.12	41.65	cassandra-001	38.14
440.734	1.12	351	2018-08-17T20:40:15.075522102Z	78.08	45.689	38.14	1.15	36.81	cassandra-001	38.14
887.003	1.15	352	2018-08-17T20:40:22.083127849Z	78.08	86.218	38.14	1.19	19.62	cassandra-001	38.14
444.199	1.19	352	2018-08-17T20:40:29.0926471Z	78.08	42.64	38.14	1.19	6.26	cassandra-001	38.14
894.808	1.19	353	2018-08-17T20:40:36.100466272Z	78.07	91.682	38.13	27.4	6.2	cassandra-001	38.13
443.285	27.4	353	2018-08-17T20:40:43.108291662Z	78.08	40.197	38.13	1.1	10.6	cassandra-001	38.13
508.496	1.1	354	2018-08-17T20:40:50.114128483Z	78.08	45.166	38.13	5.98	5.53	cassandra-001	38.13
815.566	5.98	354	2018-08-17T20:40:57.120312154Z	78.08	69.328	38.13	1.14	6.34	cassandra-001	38.13
440.825	1.14	355	2018-08-17T20:41:04.126109093Z	78.08	38.864	38.13	1.16	6.33	cassandra-001	38.13
881.987	1.16	355	2018-08-17T20:41:11.132675185Z	78.09	73.675	38.13	26.62	6.33	cassandra-001	38.13
442.552	26.62	355	2018-08-17T20:41:18.142517675Z	78.09	37.174	38.13	1.06	10.57	cassandra-001	38.13
522.294	1.06	356	2018-08-17T20:41:25.150719276Z	78.09	54.865	38.13	18.64	6.18	cassandra-001	38.13
821.693	18.64	356	2018-08-17T20:41:32.158967633Z	78.09	92.785	38.13	1.19	9.1	cassandra-001	38.13
452.411	1.19	357	2018-08-17T20:41:39.165371972Z	78.09	48.618	38.13	1.11	8.3	cassandra-001	38.13
898.008	1.11	357	2018-08-17T20:41:46.172093891Z	78.1	96.773	38.13	25.65	8.3	cassandra-001	38.13
451.743	25.65	358	2018-08-17T20:41:53.182143964Z	78.1	48.776	38.13	1.14	12.38	cassandra-001	38.13
822.796	1.14	358	2018-08-17T20:42:00.18958106Z	78.1	81.805	38.13	22.06	8.13	cassandra-001	38.13
522.614	22.06	358	2018-08-17T20:42:07.196622001Z	78.1	39.693	38.13	1.27	11.63	cassandra-001	38.13
453.1	1.27	359	2018-08-17T20:42:14.202709557Z	78.11	42.241	38.13	1.25	8.74	cassandra-001	38.13
896.5	1.25	359	2018-08-17T20:42:21.209046828Z	78.11	87.426	38.13	16.6	8.75	cassandra-001	38.13
446.128	16.6	360	2018-08-17T20:42:28.2148782Z	78.11	43.086	38.13	1.08	11.33	cassandra-001	38.13
841.172	1.08	360	2018-08-17T20:42:35.22203857Z	78.11	80.492	38.13	23.98	7.23	cassandra-001	38.13
514.242	23.98	361	2018-08-17T20:42:42.229849086Z	78.12	47.009	38.13	1.17	11.04	cassandra-001	38.13
462.35	1.17	361	2018-08-17T20:42:49.238998693Z	78.12	51.164	38.13	1.23	7.56	cassandra-001	38.13
923.691	1.23	361	2018-08-17T20:42:56.24542684Z	78.12	107.066	38.13	1.28	7.55	cassandra-001	38.13
461.773	1.28	362	2018-08-17T20:43:03.252324718Z	78.12	54.82	38.13	1.22	7.56	cassandra-001	38.13
919.824	1.22	362	2018-08-17T20:43:10.258624835Z	78.13	107.17	38.13	33.58	4.99	cassandra-001	38.13
456.058	33.58	363	2018-08-17T20:43:17.266963606Z	78.13	45.513	38.13	1.29	10.41	cassandra-001	38.13
456.958	1.29	363	2018-08-17T20:43:24.27489766Z	77.74	46.424	38.13	1.1	6.63	cassandra-001	38.13
920.263	1.1	364	2018-08-17T20:43:31.281427077Z	77.75	88.228	38.14	1.12	6.62	cassandra-001	38.14
460.438	1.12	364	2018-08-17T20:43:38.288894478Z	77.75	46.622	38.14	1.33	6.6	cassandra-001	38.14
917.903	1.33	365	2018-08-17T20:43:45.298579728Z	77.75	87.659	38.14	30.02	6.61	cassandra-001	38.14
457.252	30.02	365	2018-08-17T20:43:52.305105154Z	77.75	40.84	38.14	1.01	11.41	cassandra-001	38.14
455.187	1.01	365	2018-08-17T20:43:59.31198486Z	77.75	37.038	38.14	1.1	5.98	cassandra-001	38.14
918.899	1.1	366	2018-08-17T20:44:06.319920436Z	77.76	80.742	38.14	1.27	5.95	cassandra-001	38.14
462.112	1.27	366	2018-08-17T20:44:13.330692646Z	77.76	45.947	38.14	1.35	5.98	cassandra-001	38.14
924.466	1.35	367	2018-08-17T20:44:20.341594417Z	77.77	86.536	38.14	33.88	6.01	cassandra-001	38.14
455.457	33.88	367	2018-08-17T20:44:27.352478044Z	77.76	39.202	38.13	1.24	11.44	cassandra-001	38.13
453.021	1.24	367	2018-08-17T20:44:34.359070577Z	77.76	36.694	38.13	1.2	6.64	cassandra-001	38.13
919.193	1.2	368	2018-08-17T20:44:41.369041887Z	77.77	78.509	38.13	2.53	6.67	cassandra-001	38.13
459.654	2.53	368	2018-08-17T20:44:48.376092009Z	77.77	37.644	38.13	1.09	6.91	cassandra-001	38.13
919.848	1.09	369	2018-08-17T20:44:55.386509816Z	77.77	72.252	38.13	32.67	6.88	cassandra-001	38.13
