net_receive	host_cpu	sensor_count	timestamp	memory%	net_send	memory_active_anon%	container_cpu%	host_moving_avg_cpu	name	memory_rss%
1073.227	61.16	255	2018-08-17T18:21:18.226654602Z	85.01	866.348	15.93	61.62	56.87	kafka-001	15.93
1092.418	61.62	256	2018-08-17T18:21:25.237979283Z	85.02	1330.902	15.93	61.69	57.56	kafka-001	15.93
1092.633	61.69	257	2018-08-17T18:21:32.252153379Z	85.03	869.758	15.93	59.9	57.95	kafka-001	15.93
1095.281	59.9	257	2018-08-17T18:21:39.2623989Z	85.04	886.191	15.93	59.14	59.1	kafka-001	15.93
1093.95	59.14	258	2018-08-17T18:21:46.273638114Z	85.04	1335.017	15.93	57.93	59.1	kafka-001	15.93
1087.883	57.93	258	2018-08-17T18:21:53.285064825Z	85.05	885.581	15.93	62.73	60.24	kafka-001	15.93
1099.182	62.73	259	2018-08-17T18:22:00.297672381Z	85.06	1341.632	15.93	57.12	60.5	kafka-001	15.93
1095.503	57.12	259	2018-08-17T18:22:07.309281952Z	85.06	885.18	15.93	58.73	59.75	kafka-001	15.93
1089.281	58.73	260	2018-08-17T18:22:14.320815368Z	85.07	874.138	15.93	54.06	59.26	kafka-001	15.93
1101.613	54.06	261	2018-08-17T18:22:21.331723251Z	85.08	1340.505	15.93	61.17	58.28	kafka-001	15.93
1105.428	61.17	261	2018-08-17T18:22:28.343570144Z	85.09	889.259	15.93	55.49	58.62	kafka-001	15.93
1115.148	55.49	262	2018-08-17T18:22:35.356301694Z	85.09	1350.534	15.93	62.2	58.22	kafka-001	15.93
1105.021	62.2	263	2018-08-17T18:22:42.370403039Z	85.1	889.838	15.93	55.66	58.13	kafka-001	15.93
1113.995	55.66	263	2018-08-17T18:22:49.382182539Z	85.11	898.104	15.93	61.67	57.89	kafka-001	15.93
1121.702	61.67	264	2018-08-17T18:22:56.394380644Z	85.12	1363.152	15.93	58.48	58.38	kafka-001	15.93
1111.013	58.48	264	2018-08-17T18:23:03.411064779Z	85.13	893.597	15.93	62.42	59.11	kafka-001	15.93
1123.2	62.42	265	2018-08-17T18:23:10.423026412Z	85.13	1368.668	15.93	58.71	59.32	kafka-001	15.93
1122.747	58.71	265	2018-08-17T18:23:17.438169006Z	85.14	904.88	15.93	62.07	59.86	kafka-001	15.93
1130.305	62.07	266	2018-08-17T18:23:24.449262352Z	85.15	905.958	15.93	61.89	59.84	kafka-001	15.93
1124.242	61.89	267	2018-08-17T18:23:31.459978421Z	85.16	1370.14	15.93	62.74	60.87	kafka-001	15.93
1120.445	62.74	267	2018-08-17T18:23:38.470549986Z	85.16	906.101	15.93	61.56	61.05	kafka-001	15.93
1134.618	61.56	268	2018-08-17T18:23:45.481964464Z	85.17	1382.218	15.93	64.69	61.56	kafka-001	15.93
1124.351	64.69	268	2018-08-17T18:23:52.493148413Z	85.18	905.906	15.93	60.79	61.94	kafka-001	15.93
1137.458	60.79	269	2018-08-17T18:23:59.503606767Z	85.19	915.706	15.93	64.41	62.29	kafka-001	15.93
1145.365	64.41	269	2018-08-17T18:24:06.514378782Z	85.2	1383.987	15.93	59.9	62.68	kafka-001	15.93
1143.363	59.9	270	2018-08-17T18:24:13.525480153Z	85.2	923.333	15.93	62.81	62.35	kafka-001	15.93
1144.406	62.81	271	2018-08-17T18:24:20.535913955Z	85.21	1380.89	15.93	60.18	62.36	kafka-001	15.93
1150.801	60.18	271	2018-08-17T18:24:27.551735446Z	85.22	926.048	15.93	62.68	62.13	kafka-001	15.93
1157.109	62.68	272	2018-08-17T18:24:34.562516283Z	85.23	925.501	15.93	62.31	61.79	kafka-001	15.93
1147.504	62.31	272	2018-08-17T18:24:41.573134434Z	85.24	1400.787	15.93	64.2	62.05	kafka-001	15.93
1149.273	64.2	273	2018-08-17T18:24:48.585712477Z	85.24	931.122	15.93	65.28	62.01	kafka-001	15.93
1156.984	65.28	273	2018-08-17T18:24:55.598602795Z	85.25	1412.777	15.93	65.5	62.91	kafka-001	15.93
1155.355	65.5	274	2018-08-17T18:25:02.613261026Z	85.26	928.926	15.93	39.35	63.36	kafka-001	15.93
1157.05	39.35	275	2018-08-17T18:25:09.626370893Z	85.27	935.703	15.93	62.17	59.89	kafka-001	15.93
1155.609	62.17	275	2018-08-17T18:25:16.637353256Z	85.27	1409.92	15.93	61.42	59.8	kafka-001	15.93
1152.687	61.42	276	2018-08-17T18:25:23.649151716Z	85.28	935.102	15.93	66.96	59.65	kafka-001	15.93
1164.868	66.96	276	2018-08-17T18:25:30.661006339Z	85.29	1419.625	15.93	58.84	60.11	kafka-001	15.93
1153.155	58.84	277	2018-08-17T18:25:37.672549687Z	85.3	938.912	15.93	60.68	59.04	kafka-001	15.93
1164.335	60.68	277	2018-08-17T18:25:44.682944282Z	85.31	940.307	15.93	62.66	58.24	kafka-001	15.93
1164.121	62.66	278	2018-08-17T18:25:51.693720464Z	85.31	1428.117	15.93	64.05	62.12	kafka-001	15.93
1168.758	64.05	278	2018-08-17T18:25:58.704087805Z	85.32	946.889	15.93	62.96	62.44	kafka-001	15.93
1181.914	62.96	279	2018-08-17T18:26:05.714940532Z	85.33	1433.593	15.93	65.74	62.69	kafka-001	15.93
1183.121	65.74	280	2018-08-17T18:26:12.728004885Z	85.34	946.85	15.93	60.99	62.49	kafka-001	15.93
1180.633	60.99	280	2018-08-17T18:26:19.739623495Z	85.35	949.191	15.93	62.75	62.85	kafka-001	15.93
1191.636	62.75	281	2018-08-17T18:26:26.750649476Z	85.36	1446.713	15.93	58.29	63.19	kafka-001	15.93
1193.685	58.29	281	2018-08-17T18:26:33.763517585Z	85.36	957.142	15.93	62.78	62.46	kafka-001	15.93
1191.55	62.78	282	2018-08-17T18:26:40.773484177Z	85.37	1443.553	15.93	63.54	62.25	kafka-001	15.93
1190.061	63.54	282	2018-08-17T18:26:47.784853702Z	85.38	960.328	15.93	63.32	62.35	kafka-001	15.93
1193.431	63.32	283	2018-08-17T18:26:54.796228526Z	85.39	964.491	15.93	66.24	61.95	kafka-001	15.93
1189.239	66.24	283	2018-08-17T18:27:01.806669357Z	85.4	1462.569	15.93	64.06	62.82	kafka-001	15.93
1191.198	64.06	284	2018-08-17T18:27:08.815962976Z	85.41	968.484	15.93	63.21	63.04	kafka-001	15.93
1208.218	63.21	285	2018-08-17T18:27:15.826272277Z	85.41	1468.588	15.93	64.83	63.86	kafka-001	15.93
1216.312	64.83	285	2018-08-17T18:27:22.842255788Z	85.42	978.684	15.93	64.88	64.2	kafka-001	15.93
1221.092	64.88	286	2018-08-17T18:27:29.854725381Z	85.43	967.986	15.93	67.16	64.42	kafka-001	15.93
1218.586	67.16	286	2018-08-17T18:27:36.867401709Z	85.44	1476.613	15.93	68.26	65.06	kafka-001	15.93
1219.547	68.26	287	2018-08-17T18:27:43.879612577Z	85.45	972.734	15.93	66.29	65.4	kafka-001	15.93
1226.404	66.29	287	2018-08-17T18:27:50.893554964Z	85.46	1487.69	15.93	63.18	65.77	kafka-001	15.93
1223.829	63.18	288	2018-08-17T18:27:57.907386049Z	85.47	979.896	15.93	67.27	65.77	kafka-001	15.93
1231.465	67.27	288	2018-08-17T18:28:04.919320024Z	85.47	988.616	15.93	65.39	66.17	kafka-001	15.93
1233.592	65.39	289	2018-08-17T18:28:11.931850453Z	85.48	1495.308	15.93	68.73	66.26	kafka-001	15.93
1225.315	68.73	289	2018-08-17T18:28:18.943628766Z	85.49	985.536	15.93	68.04	66.52	kafka-001	15.93
1226.872	68.04	290	2018-08-17T18:28:25.954671722Z	85.5	1495.424	15.93	69.57	66.48	kafka-001	15.93
1227.179	69.57	291	2018-08-17T18:28:32.96576171Z	85.51	983.0	15.93	67.7	67.03	kafka-001	15.93
1228.103	67.7	291	2018-08-17T18:28:39.976522689Z	85.52	989.321	15.93	68.25	67.78	kafka-001	15.93
1223.59	68.25	292	2018-08-17T18:28:46.987519197Z	85.53	1495.89	15.93	65.97	67.95	kafka-001	15.93
1220.29	65.97	292	2018-08-17T18:28:53.997388325Z	85.53	987.732	15.93	67.69	68.04	kafka-001	15.93
1219.444	67.69	293	2018-08-17T18:29:01.007058714Z	85.54	1492.052	15.93	63.81	67.87	kafka-001	15.93
1230.792	63.81	293	2018-08-17T18:29:08.020424917Z	85.55	995.046	15.93	68.05	67.17	kafka-001	15.93
1231.838	68.05	294	2018-08-17T18:29:15.033175549Z	85.56	992.42	15.93	60.9	66.91	kafka-001	15.93
1236.303	60.9	294	2018-08-17T18:29:22.045376003Z	85.57	1518.05	15.93	65.73	65.78	kafka-001	15.93
1233.803	65.73	295	2018-08-17T18:29:29.058647492Z	85.58	1002.061	15.93	69.28	65.36	kafka-001	15.93
1233.338	69.28	295	2018-08-17T18:29:36.070509045Z	85.59	1513.491	15.93	67.94	65.91	kafka-001	15.93
1247.461	67.94	296	2018-08-17T18:29:43.081345817Z	85.59	1004.811	15.93	62.95	65.95	kafka-001	15.93
1234.53	62.95	296	2018-08-17T18:29:50.096640022Z	85.6	1521.079	15.93	68.67	65.81	kafka-001	15.93
1240.937	68.67	297	2018-08-17T18:29:57.108198673Z	85.61	1005.404	15.93	64.48	65.91	kafka-001	15.93
1250.653	64.48	297	2018-08-17T18:30:04.117642742Z	85.62	1007.186	15.93	56.22	66.51	kafka-001	15.93
1266.622	56.22	298	2018-08-17T18:30:11.127952641Z	85.63	1542.341	15.93	70.74	64.92	kafka-001	15.93
1241.155	70.74	298	2018-08-17T18:30:18.139509283Z	85.64	1000.083	15.93	67.62	65.17	kafka-001	15.93
1258.684	67.62	299	2018-08-17T18:30:25.149705063Z	85.65	1551.563	15.93	69.77	65.11	kafka-001	15.93
1259.549	69.77	299	2018-08-17T18:30:32.161861843Z	85.65	1007.968	15.93	67.71	66.25	kafka-001	15.93
1251.521	67.71	300	2018-08-17T18:30:39.173177601Z	85.66	1021.2	15.93	67.8	66.09	kafka-001	15.93
1262.734	67.8	301	2018-08-17T18:30:46.185975343Z	85.67	1540.97	15.93	67.58	66.64	kafka-001	15.93
1253.62	67.58	301	2018-08-17T18:30:53.200000709Z	85.68	1010.798	15.93	69.19	68.54	kafka-001	15.93
1258.86	69.19	302	2018-08-17T18:31:00.211591301Z	85.69	1544.228	15.93	67.63	68.28	kafka-001	15.93
1265.606	67.63	302	2018-08-17T18:31:07.222608179Z	85.7	1023.284	15.93	69.83	68.28	kafka-001	15.93
1277.801	69.83	303	2018-08-17T18:31:14.244245831Z	85.71	1024.585	15.93	69.79	68.29	kafka-001	15.93
1274.668	69.79	303	2018-08-17T18:31:21.253849921Z	85.72	1550.791	15.93	67.64	68.64	kafka-001	15.93
1274.18	67.64	304	2018-08-17T18:31:28.267375643Z	85.72	1032.416	15.93	71.67	68.61	kafka-001	15.93
1278.131	71.67	304	2018-08-17T18:31:35.279574617Z	85.74	1566.823	15.93	71.42	69.29	kafka-001	15.93
1284.637	71.42	305	2018-08-17T18:31:42.292348537Z	85.74	1041.381	15.93	67.77	69.66	kafka-001	15.93
1278.119	67.77	305	2018-08-17T18:31:49.301248668Z	85.75	1042.549	15.93	67.76	69.69	kafka-001	15.93
1281.054	67.76	306	2018-08-17T18:31:56.311595207Z	85.76	1582.376	15.93	63.52	69.34	kafka-001	15.93
1285.513	63.52	306	2018-08-17T18:32:03.327525669Z	85.77	1039.144	15.93	69.03	68.3	kafka-001	15.93
1298.541	69.03	307	2018-08-17T18:32:10.338612081Z	85.78	1576.884	15.93	75.17	68.53	kafka-001	15.93
1291.948	75.17	307	2018-08-17T18:32:17.350236804Z	85.79	1046.152	15.93	69.83	69.11	kafka-001	15.93
1294.611	69.83	308	2018-08-17T18:32:24.363449868Z	85.8	1045.872	15.93	72.0	68.85	kafka-001	15.93
1301.157	72.0	308	2018-08-17T18:32:31.375601057Z	85.81	1579.963	15.93	67.74	69.55	kafka-001	15.93
1286.829	67.74	309	2018-08-17T18:32:38.388014891Z	85.81	1043.357	15.93	64.71	69.55	kafka-001	15.93
1302.98	64.71	309	2018-08-17T18:32:45.398491747Z	85.82	1602.374	15.93	70.49	69.75	kafka-001	15.93
1296.149	70.49	310	2018-08-17T18:32:52.412820549Z	85.83	1049.891	15.93	70.21	69.99	kafka-001	15.93
1288.057	70.21	310	2018-08-17T18:32:59.424959087Z	85.84	1050.09	15.93	72.93	69.16	kafka-001	15.93
1309.094	72.93	311	2018-08-17T18:33:06.438760435Z	85.85	1603.116	15.93	70.05	69.68	kafka-001	15.93
1290.817	70.05	311	2018-08-17T18:33:13.456641852Z	85.86	1050.903	15.93	71.79	69.36	kafka-001	15.93
1301.114	71.79	312	2018-08-17T18:33:20.465853914Z	85.87	1596.972	15.93	72.53	70.03	kafka-001	15.93
1299.117	72.53	312	2018-08-17T18:33:27.477622575Z	85.88	1054.869	15.93	70.32	71.33	kafka-001	15.93
1312.963	70.32	313	2018-08-17T18:33:34.488390688Z	85.89	1057.274	15.93	70.45	71.31	kafka-001	15.93
1313.824	70.45	313	2018-08-17T18:33:41.498751558Z	85.9	1603.329	15.93	72.88	71.35	kafka-001	15.93
1315.503	72.88	314	2018-08-17T18:33:48.513734907Z	85.9	1063.804	15.93	72.67	71.34	kafka-001	15.93
1316.162	72.67	314	2018-08-17T18:33:55.52589862Z	85.91	1614.099	15.93	74.23	71.77	kafka-001	15.93
1315.795	74.23	315	2018-08-17T18:34:02.537572282Z	85.93	1064.902	15.93	71.92	72.18	kafka-001	15.93
1313.829	71.92	315	2018-08-17T18:34:09.549091911Z	85.93	1065.312	15.93	70.45	72.08	kafka-001	15.93
1324.356	70.45	316	2018-08-17T18:34:16.560454738Z	85.94	1616.698	15.93	74.64	72.1	kafka-001	15.93
1323.06	74.64	316	2018-08-17T18:34:23.574694331Z	85.95	1068.653	15.93	73.22	72.8	kafka-001	15.93
1336.505	73.22	317	2018-08-17T18:34:30.58536112Z	85.96	1625.546	15.93	74.13	72.86	kafka-001	15.93
1335.858	74.13	317	2018-08-17T18:34:37.59707131Z	85.97	1075.06	15.93	72.33	73.1	kafka-001	15.93
1346.036	72.33	318	2018-08-17T18:34:44.609890643Z	85.98	1080.938	15.93	68.12	72.78	kafka-001	15.93
1350.514	68.12	318	2018-08-17T18:34:51.624424307Z	85.99	1629.06	15.93	74.26	72.15	kafka-001	15.93
1357.397	74.26	319	2018-08-17T18:34:58.639798293Z	86.0	1081.686	15.93	70.05	72.78	kafka-001	15.93
1356.478	70.05	319	2018-08-17T18:35:05.650360569Z	86.01	1639.206	15.93	59.69	72.02	kafka-001	15.93
1359.159	59.69	320	2018-08-17T18:35:12.661608395Z	86.02	1080.657	15.93	75.1	69.76	kafka-001	15.93
1353.023	75.1	320	2018-08-17T18:35:19.673273131Z	86.03	1086.117	15.93	72.2	69.92	kafka-001	15.93
1367.716	72.2	321	2018-08-17T18:35:26.684761282Z	86.03	1654.836	15.93	70.05	69.9	kafka-001	15.93
1353.569	70.05	321	2018-08-17T18:35:33.699725715Z	86.04	1089.236	15.93	72.23	70.22	kafka-001	15.93
1373.54	72.23	322	2018-08-17T18:35:40.712015197Z	86.05	1666.623	15.93	77.65	69.89	kafka-001	15.93
1356.305	77.65	322	2018-08-17T18:35:47.722900035Z	86.06	1095.644	15.93	76.16	71.15	kafka-001	15.93
1371.721	76.16	323	2018-08-17T18:35:54.734501878Z	86.07	1100.923	15.93	72.69	73.9	kafka-001	15.93
1366.606	72.69	323	2018-08-17T18:36:01.746540918Z	86.08	1654.373	15.93	74.47	73.5	kafka-001	15.93
1374.875	74.47	323	2018-08-17T18:36:08.759409456Z	86.09	1102.849	15.93	75.4	73.88	kafka-001	15.93
1375.618	75.4	324	2018-08-17T18:36:15.772016407Z	86.1	1675.646	15.93	76.41	74.77	kafka-001	15.93
1370.705	76.41	324	2018-08-17T18:36:22.784897759Z	86.11	1094.05	15.93	71.97	75.46	kafka-001	15.93
1377.655	71.97	325	2018-08-17T18:36:29.800255338Z	86.12	1101.397	15.93	77.22	74.52	kafka-001	15.93
1369.687	77.22	325	2018-08-17T18:36:36.815024764Z	86.13	1669.391	15.93	74.15	74.69	kafka-001	15.93
1377.82	74.15	326	2018-08-17T18:36:43.828625951Z	86.14	1110.723	15.93	76.49	74.94	kafka-001	15.93
1375.336	76.49	326	2018-08-17T18:36:50.839344055Z	86.15	1678.959	15.93	75.63	75.27	kafka-001	15.93
1367.269	75.63	327	2018-08-17T18:36:57.851181421Z	86.16	1106.864	15.93	74.71	75.31	kafka-001	15.93
1378.206	74.71	327	2018-08-17T18:37:04.862701653Z	86.17	1104.316	15.93	72.6	75.03	kafka-001	15.93
1379.099	72.6	328	2018-08-17T18:37:11.87482717Z	86.18	1679.437	15.93	74.76	75.13	kafka-001	15.93
1385.845	74.76	328	2018-08-17T18:37:18.889011013Z	86.19	1111.003	15.93	75.75	74.72	kafka-001	15.93
1392.56	75.75	329	2018-08-17T18:37:25.901264303Z	86.2	1693.154	15.93	76.35	74.99	kafka-001	15.93
1385.619	76.35	329	2018-08-17T18:37:32.912992582Z	86.2	1119.425	15.93	73.34	74.97	kafka-001	15.93
1389.625	73.34	330	2018-08-17T18:37:39.924681035Z	86.22	1118.842	15.93	70.77	74.59	kafka-001	15.93
1377.879	70.77	330	2018-08-17T18:37:46.937612032Z	86.23	1694.005	15.93	63.7	73.93	kafka-001	15.93
1372.16	63.7	331	2018-08-17T18:37:53.951837726Z	86.24	1115.855	15.93	77.62	72.45	kafka-001	15.93
1396.836	77.62	331	2018-08-17T18:38:00.963033783Z	86.24	1688.193	15.93	75.83	72.92	kafka-001	15.93
1391.277	75.83	332	2018-08-17T18:38:07.975114527Z	86.25	1122.377	15.93	74.3	72.94	kafka-001	15.93
1391.183	74.3	332	2018-08-17T18:38:14.985466113Z	86.26	1122.59	15.93	76.28	72.59	kafka-001	15.93
1393.164	76.28	333	2018-08-17T18:38:21.995877586Z	86.27	1701.49	15.93	80.29	73.08	kafka-001	15.93
1385.131	80.29	333	2018-08-17T18:38:29.006238788Z	86.28	1127.556	15.93	71.43	74.67	kafka-001	15.93
1394.254	71.43	333	2018-08-17T18:38:36.017114379Z	86.29	1704.006	15.93	78.04	75.96	kafka-001	15.93
1401.819	78.04	334	2018-08-17T18:38:43.03109387Z	86.3	1133.997	15.93	77.2	76.03	kafka-001	15.93
1404.274	77.2	334	2018-08-17T18:38:50.043082181Z	86.31	1725.191	15.93	75.9	76.26	kafka-001	15.93
1409.457	75.9	335	2018-08-17T18:38:57.056404429Z	86.32	1142.136	15.93	72.64	76.52	kafka-001	15.93
1401.337	72.64	335	2018-08-17T18:39:04.069018791Z	86.33	1123.838	15.93	76.56	75.92	kafka-001	15.93
1399.728	76.56	336	2018-08-17T18:39:11.079905647Z	86.34	1717.114	15.93	73.13	75.3	kafka-001	15.93
1404.929	73.13	336	2018-08-17T18:39:18.09027898Z	86.35	1128.787	15.93	74.17	75.58	kafka-001	15.93
1407.948	74.17	337	2018-08-17T18:39:25.101765361Z	86.36	1734.595	15.93	70.43	74.93	kafka-001	15.93
1409.189	70.43	337	2018-08-17T18:39:32.11579497Z	86.37	1163.779	15.93	77.8	73.81	kafka-001	15.93
1415.456	77.8	338	2018-08-17T18:39:39.132532099Z	86.38	1125.017	15.93	76.03	74.12	kafka-001	15.93
1424.671	76.03	338	2018-08-17T18:39:46.144139534Z	86.39	1743.461	15.93	79.18	74.69	kafka-001	15.93
1422.931	79.18	339	2018-08-17T18:39:53.154986046Z	86.4	1152.272	15.93	76.12	75.12	kafka-001	15.93
1433.662	76.12	339	2018-08-17T18:40:00.167032555Z	86.41	1749.298	15.93	78.39	75.62	kafka-001	15.93
1436.235	78.39	340	2018-08-17T18:40:07.180432191Z	86.42	1148.62	15.93	62.97	76.33	kafka-001	15.93
1435.339	62.97	340	2018-08-17T18:40:14.196626816Z	86.43	1156.9	15.93	78.94	75.08	kafka-001	15.93
1428.702	78.94	340	2018-08-17T18:40:21.208494382Z	86.44	1755.307	15.93	72.47	75.27	kafka-001	15.93
1435.675	72.47	341	2018-08-17T18:40:28.220318634Z	86.45	1164.9	15.93	78.25	74.68	kafka-001	15.93
1447.786	78.25	341	2018-08-17T18:40:35.232798006Z	86.46	1759.729	15.93	70.53	74.52	kafka-001	15.93
1438.445	70.53	342	2018-08-17T18:40:42.244234711Z	86.47	1156.486	15.93	86.0	73.59	kafka-001	15.93
1440.373	86.0	342	2018-08-17T18:40:49.254425362Z	86.48	1163.932	15.93	75.44	74.86	kafka-001	15.93
1438.1	75.44	343	2018-08-17T18:40:56.267591205Z	86.49	1758.864	15.93	81.51	76.94	kafka-001	15.93
1444.379	81.51	343	2018-08-17T18:41:03.281141466Z	86.5	1159.795	15.93	74.14	77.37	kafka-001	15.93
1457.782	74.14	344	2018-08-17T18:41:10.292447702Z	86.51	1765.515	15.93	79.88	77.65	kafka-001	15.93
1446.199	79.88	344	2018-08-17T18:41:17.303719546Z	86.52	1157.499	15.93	77.51	77.92	kafka-001	15.93
1453.593	77.51	345	2018-08-17T18:41:24.315449539Z	86.53	1165.829	15.93	75.59	79.08	kafka-001	15.93
1445.786	75.59	345	2018-08-17T18:41:31.327390041Z	86.54	1769.727	15.93	74.82	77.35	kafka-001	15.93
1457.835	74.82	346	2018-08-17T18:41:38.339827734Z	86.55	1170.616	15.93	81.32	77.24	kafka-001	15.93
1469.412	81.32	346	2018-08-17T18:41:45.351005927Z	86.56	1776.697	15.93	81.03	77.21	kafka-001	15.93
1475.197	81.03	346	2018-08-17T18:41:52.364818273Z	86.57	1167.599	15.93	76.08	78.36	kafka-001	15.93
1474.774	76.08	347	2018-08-17T18:41:59.385082126Z	86.58	1181.684	15.93	76.63	77.73	kafka-001	15.93
1469.684	76.63	347	2018-08-17T18:42:06.398109469Z	86.59	1784.458	15.93	81.15	77.58	kafka-001	15.93
1471.842	81.15	348	2018-08-17T18:42:13.409912056Z	86.6	1175.808	15.93	70.8	78.51	kafka-001	15.93
1486.476	70.8	348	2018-08-17T18:42:20.422579812Z	86.61	1793.353	15.93	80.29	77.84	kafka-001	15.93
1474.962	80.29	349	2018-08-17T18:42:27.435478015Z	86.62	1182.292	15.93	79.45	77.66	kafka-001	15.93
1479.388	79.45	349	2018-08-17T18:42:34.44880331Z	86.63	1171.997	15.93	87.03	77.4	kafka-001	15.93
1482.074	87.03	350	2018-08-17T18:42:41.459355011Z	86.64	1797.979	15.93	72.98	79.23	kafka-001	15.93
1473.973	72.98	350	2018-08-17T18:42:48.470894194Z	86.65	1186.749	15.93	81.27	78.62	kafka-001	15.93
1491.592	81.27	351	2018-08-17T18:42:55.481360566Z	86.66	1807.833	15.93	80.31	78.64	kafka-001	15.93
1490.323	80.31	351	2018-08-17T18:43:02.491001938Z	86.68	1190.981	15.93	79.72	80.22	kafka-001	15.93
1474.89	79.72	351	2018-08-17T18:43:09.500776205Z	86.69	1188.282	15.93	79.4	80.13	kafka-001	15.93
1486.371	79.4	352	2018-08-17T18:43:16.514698838Z	86.7	1802.847	15.93	79.65	80.12	kafka-001	15.93
1494.767	79.65	352	2018-08-17T18:43:23.52785664Z	86.71	1191.446	15.93	78.95	78.89	kafka-001	15.93
1499.346	78.95	353	2018-08-17T18:43:30.543773458Z	86.72	1811.314	15.93	81.65	79.88	kafka-001	15.93
1489.691	81.65	353	2018-08-17T18:43:37.554338282Z	86.73	1195.96	15.93	80.76	79.95	kafka-001	15.93
1490.537	80.76	354	2018-08-17T18:43:44.567249805Z	86.74	1186.327	15.93	79.57	80.02	kafka-001	15.93
1492.184	79.57	354	2018-08-17T18:43:51.577860026Z	86.75	1821.988	15.93	82.63	80.0	kafka-001	15.93
1494.465	82.63	355	2018-08-17T18:43:58.588163849Z	86.76	1197.977	15.93	84.18	80.54	kafka-001	15.93
1497.894	84.18	355	2018-08-17T18:44:05.59979661Z	86.77	1827.148	15.93	83.2	81.29	kafka-001	15.93
1493.149	83.2	355	2018-08-17T18:44:12.610906792Z	86.78	1202.828	15.93	76.0	82.0	kafka-001	15.93
1501.283	76.0	356	2018-08-17T18:44:19.623627794Z	86.79	1205.136	15.93	76.91	81.06	kafka-001	15.93
1506.53	76.91	356	2018-08-17T18:44:26.637169359Z	86.8	1823.442	15.93	80.34	80.42	kafka-001	15.93
1504.533	80.34	357	2018-08-17T18:44:33.65027689Z	86.81	1204.249	15.93	82.07	80.54	kafka-001	15.93
1510.872	82.07	357	2018-08-17T18:44:40.662313392Z	86.82	1838.139	15.93	84.39	80.45	kafka-001	15.93
1511.777	84.39	358	2018-08-17T18:44:47.672640267Z	86.83	1204.192	15.93	80.47	80.49	kafka-001	15.93
1512.737	80.47	358	2018-08-17T18:44:54.684876558Z	86.84	1202.914	15.93	78.65	80.03	kafka-001	15.93
1518.732	78.65	359	2018-08-17T18:45:01.694192963Z	86.85	1842.985	15.93	73.8	80.47	kafka-001	15.93
1521.331	73.8	359	2018-08-17T18:45:08.703590341Z	86.86	1209.889	15.93	81.79	79.95	kafka-001	15.93
1523.18	81.79	359	2018-08-17T18:45:15.722278831Z	86.87	1852.192	15.93	79.26	80.2	kafka-001	15.93
1508.805	79.26	360	2018-08-17T18:45:22.733283447Z	86.88	1217.434	15.93	80.39	79.73	kafka-001	15.93
1519.845	80.39	360	2018-08-17T18:45:29.748989059Z	86.89	1222.087	15.93	76.04	79.06	kafka-001	15.93
1513.752	76.04	361	2018-08-17T18:45:36.76045243Z	86.9	1864.235	15.93	78.8	78.32	kafka-001	15.93
1504.227	78.8	361	2018-08-17T18:45:43.771774399Z	86.91	1216.79	15.93	77.74	78.35	kafka-001	15.93
1524.08	77.74	362	2018-08-17T18:45:50.785772888Z	86.93	1853.644	15.93	72.63	79.0	kafka-001	15.93
1539.635	72.63	362	2018-08-17T18:45:57.797509191Z	86.94	1235.213	15.93	72.36	77.48	kafka-001	15.93
1532.921	72.36	362	2018-08-17T18:46:04.81229001Z	86.95	1224.667	15.93	82.17	76.33	kafka-001	15.93
1530.292	82.17	363	2018-08-17T18:46:11.82402992Z	86.96	1858.362	15.93	82.69	76.62	kafka-001	15.93
1531.94	82.69	363	2018-08-17T18:46:18.835569574Z	86.97	1216.386	15.93	81.42	77.73	kafka-001	15.93
1529.723	81.42	364	2018-08-17T18:46:25.848275083Z	86.98	1865.839	15.93	78.76	78.17	kafka-001	15.93
1540.803	78.76	364	2018-08-17T18:46:32.859250795Z	86.99	1224.843	15.93	80.55	78.34	kafka-001	15.93
1541.215	80.55	365	2018-08-17T18:46:39.868326987Z	87.0	1226.613	15.93	81.65	79.66	kafka-001	15.93
1543.14	81.65	365	2018-08-17T18:46:46.881742415Z	87.01	1877.587	15.93	77.53	81.21	kafka-001	15.93
1539.619	77.53	365	2018-08-17T18:46:53.893897216Z	87.02	1235.069	15.93	80.96	80.43	kafka-001	15.93
1545.088	80.96	366	2018-08-17T18:47:00.905079683Z	87.03	1884.245	15.93	76.41	80.15	kafka-001	15.93
1535.943	76.41	366	2018-08-17T18:47:07.915116706Z	87.04	1239.107	15.93	78.58	79.31	kafka-001	15.93
1543.867	78.58	367	2018-08-17T18:47:14.927442422Z	87.05	1241.476	15.93	77.27	79.28	kafka-001	15.93
1557.274	77.27	367	2018-08-17T18:47:21.937450954Z	87.06	1889.189	15.93	81.69	78.73	kafka-001	15.93
1539.129	81.69	368	2018-08-17T18:47:28.949664487Z	87.07	1240.507	15.93	75.86	78.74	kafka-001	15.93
1536.506	75.86	368	2018-08-17T18:47:35.959278153Z	87.09	1881.034	15.93	91.43	78.46	kafka-001	15.93
1545.761	91.43	368	2018-08-17T18:47:42.971093308Z	87.1	1235.509	15.93	85.08	80.21	kafka-001	15.93
1557.809	85.08	369	2018-08-17T18:47:49.983089731Z	87.1	1249.42	15.93	84.47	81.65	kafka-001	15.93
1558.143	84.47	369	2018-08-17T18:47:56.998636596Z	87.12	1889.416	15.93	83.53	82.63	kafka-001	15.93
